*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
5.000000	0.0479334 	5.000000	0.0242733 	5.000000	0.024435  	5.000000	0.024435  	5.000000	0.0242581 	5.000000	1.52365e-05	
5.500000	0.0444602 	5.500000	0.0228031 	5.500000	0.0229579 	5.500000	0.0229579 	5.500000	0.0227891 	5.500000	1.40267e-05	
6.000000	0.0414927 	6.000000	0.0215327 	6.000000	0.0216805 	6.000000	0.0216805 	6.000000	0.0215197 	6.000000	1.30045e-05	
6.500000	0.0389259 	6.500000	0.020422  	6.500000	0.0205629 	6.500000	0.0205629 	6.500000	0.0204098 	6.500000	1.21287e-05	
7.000000	0.036682  	7.000000	0.0194412 	7.000000	0.0195755 	7.000000	0.0195755 	7.000000	0.0194298 	7.000000	1.13695e-05	
7.500000	0.0347026 	7.500000	0.0185676 	7.500000	0.0186956 	7.500000	0.0186956 	7.500000	0.0185569 	7.500000	1.07046e-05	
8.000000	0.0329426 	8.000000	0.0177838 	8.000000	0.0179057 	8.000000	0.0179057 	8.000000	0.0177737 	8.000000	1.01172e-05	
8.500000	0.0313667 	8.500000	0.0170758 	8.500000	0.017192  	8.500000	0.017192  	8.500000	0.0170662 	8.500000	9.59425e-06	
9.000000	0.0299469 	9.000000	0.0164325 	9.000000	0.0165434 	9.000000	0.0165434 	9.000000	0.0164234 	9.000000	9.12549e-06	
9.500000	0.0286607 	9.500000	0.0158451 	9.500000	0.015951  	9.500000	0.015951  	9.500000	0.0158364 	9.500000	8.70279e-06	
10.000000	0.0274896 	10.000000	0.0154488 	10.000000	0.0154073 	10.000000	0.0154073 	10.000000	0.0154404 	10.000000	8.31955e-06	
11.000000	0.0254352 	11.000000	0.0146043 	11.000000	0.0144806 	11.000000	0.0144808 	11.000000	0.0145967 	11.000000	7.65089e-06	
12.000000	0.0236905 	12.000000	0.0138424 	12.000000	0.0136778 	12.000000	0.0136782 	12.000000	0.0138354 	12.000000	7.08668e-06	
13.000000	0.0221892 	13.000000	0.0131548 	13.000000	0.0129744 	13.000000	0.0129746 	13.000000	0.0131482 	13.000000	6.60385e-06	
14.000000	0.0208828 	14.000000	0.0125329 	14.000000	0.0123516 	14.000000	0.0123516 	14.000000	0.0125267 	14.000000	6.18571e-06	
15.000000	0.0197351 	15.000000	0.0119687 	15.000000	0.0117951 	15.000000	0.0117951 	15.000000	0.0119629 	15.000000	5.81986e-06	
16.000000	0.0187183 	16.000000	0.0114552 	16.000000	0.0112946 	16.000000	0.0112944 	16.000000	0.0114497 	16.000000	5.49693e-06	
17.000000	0.0178108 	17.000000	0.0109864 	17.000000	0.0108418 	17.000000	0.010841  	17.000000	0.0109812 	17.000000	5.20967e-06	
18.000000	0.0169955 	18.000000	0.0105568 	18.000000	0.010429  	18.000000	0.0104279 	18.000000	0.0105518 	18.000000	4.95237e-06	
19.000000	0.016259  	19.000000	0.0101619 	19.000000	0.0100507 	19.000000	0.0100496 	19.000000	0.0101572 	19.000000	4.72051e-06	
20.000000	0.01559   	20.000000	0.00979774	20.000000	0.0097023 	20.000000	0.00970118	20.000000	0.00979323	20.000000	4.51043e-06	
21.000000	0.0149795 	21.000000	0.00946097	21.000000	0.00938089	21.000000	0.00937969	21.000000	0.00945665	21.000000	4.31916e-06	
22.000000	0.01442   	22.000000	0.00914863	22.000000	0.00908272	22.000000	0.00908156	22.000000	0.00914448	22.000000	4.14423e-06	
23.000000	0.0139054 	23.000000	0.00885819	23.000000	0.00880532	23.000000	0.00880414	23.000000	0.0088542 	23.000000	3.9836e-06	
24.000000	0.0134302 	24.000000	0.00858743	24.000000	0.00854681	24.000000	0.00854516	24.000000	0.00858359	24.000000	3.83556e-06	
25.000000	0.01299   	25.000000	0.00833443	25.000000	0.0083051 	25.000000	0.00830271	25.000000	0.00833073	25.000000	3.69866e-06	
27.000000	0.0122002 	27.000000	0.00787517	27.000000	0.00786397	27.000000	0.00786096	27.000000	0.00787172	27.000000	3.45352e-06	
29.000000	0.0115112 	29.000000	0.00746917	29.000000	0.00747104	29.000000	0.00746809	29.000000	0.00746593	29.000000	3.24028e-06	
31.000000	0.0109046 	31.000000	0.00710766	31.000000	0.00711587	31.000000	0.00711287	31.000000	0.0071046 	31.000000	3.053e-06 	
33.000000	0.0103662 	33.000000	0.00678366	33.000000	0.00679444	33.000000	0.00679162	33.000000	0.00678077	33.000000	2.88714e-06	
35.000000	0.00988496	35.000000	0.00649159	35.000000	0.00650497	35.000000	0.00650247	35.000000	0.00648885	35.000000	2.73917e-06	
38.000000	0.00925136	38.000000	0.00610367	38.000000	0.00612221	38.000000	0.00611883	38.000000	0.00610112	38.000000	2.54481e-06	
41.000000	0.00870407	41.000000	0.00576556	41.000000	0.00578812	41.000000	0.00578463	41.000000	0.00576319	41.000000	2.37736e-06	
44.000000	0.00822626	44.000000	0.00546818	44.000000	0.00549382	44.000000	0.00549064	44.000000	0.00546594	44.000000	2.23151e-06	
47.000000	0.00780527	47.000000	0.0052045 	47.000000	0.00523286	47.000000	0.00522984	47.000000	0.0052024 	47.000000	2.10327e-06	
50.000000	0.00743135	50.000000	0.00496906	50.000000	0.00499961	50.000000	0.00499677	50.000000	0.00496707	50.000000	1.98959e-06	
55.000000	0.00689274	55.000000	0.00462799	55.000000	0.0046613 	55.000000	0.00465868	55.000000	0.00462617	55.000000	1.82625e-06	
60.000000	0.00643798	60.000000	0.00433835	60.000000	0.00437359	60.000000	0.004371  	60.000000	0.00433666	60.000000	1.68874e-06	
65.000000	0.00604856	65.000000	0.00408921	65.000000	0.0041261 	65.000000	0.00412304	65.000000	0.00408764	65.000000	1.5713e-06	
70.000000	0.00571107	70.000000	0.00387255	70.000000	0.00390974	70.000000	0.00390696	70.000000	0.00387108	70.000000	1.46977e-06	
75.000000	0.00541559	75.000000	0.00368235	75.000000	0.0037195 	75.000000	0.00371687	75.000000	0.00368097	75.000000	1.3811e-06	
80.000000	0.00515456	80.000000	0.003514  	80.000000	0.00355076	80.000000	0.00354828	80.000000	0.0035127 	80.000000	1.30294e-06	
85.000000	0.00492218	85.000000	0.0033639 	85.000000	0.00340003	85.000000	0.00339768	85.000000	0.00336267	85.000000	1.23351e-06	
90.000000	0.00471387	90.000000	0.00322921	90.000000	0.00326455	90.000000	0.00326229	90.000000	0.00322803	90.000000	1.17141e-06	
95.000000	0.004526  	95.000000	0.00310764	95.000000	0.00314257	95.000000	0.0031399 	95.000000	0.00310653	95.000000	1.11551e-06	
100.000000	0.00435563	100.000000	0.00299736	100.000000	0.00303124	100.000000	0.00302869	100.000000	0.00299629	100.000000	1.06493e-06	
105.000000	0.00420037	105.000000	0.00289684	105.000000	0.00292961	105.000000	0.00292717	105.000000	0.00289583	105.000000	1.01892e-06	
110.000000	0.00405825	110.000000	0.00280484	110.000000	0.00283648	110.000000	0.00283412	110.000000	0.00280387	110.000000	9.76884e-07	
115.000000	0.00392763	115.000000	0.00272031	115.000000	0.00275078	115.000000	0.00274852	115.000000	0.00271937	115.000000	9.38322e-07	
120.000000	0.00380714	120.000000	0.00264236	120.000000	0.00267167	120.000000	0.00266949	120.000000	0.00264146	120.000000	9.02813e-07	
125.000000	0.0036956 	125.000000	0.00257026	125.000000	0.00259841	125.000000	0.00259629	125.000000	0.00256939	125.000000	8.70005e-07	
130.000000	0.00359204	130.000000	0.00250335	130.000000	0.00253036	130.000000	0.00252831	130.000000	0.00250251	130.000000	8.39596e-07	
135.000000	0.00349561	135.000000	0.0024411 	135.000000	0.00246694	135.000000	0.002465  	135.000000	0.00244029	135.000000	8.11328e-07	
140.000000	0.00340557	140.000000	0.00238304	140.000000	0.00240797	140.000000	0.00240588	140.000000	0.00238225	140.000000	7.84981e-07	
145.000000	0.0033213 	145.000000	0.00232874	145.000000	0.00235284	145.000000	0.00235057	145.000000	0.00232798	145.000000	7.60361e-07	
150.000000	0.00324225	150.000000	0.00227787	150.000000	0.00230089	150.000000	0.00229869	150.000000	0.00227713	150.000000	7.37302e-07	
155.000000	0.00313093	155.000000	0.00223009	155.000000	0.00225206	155.000000	0.00224994	155.000000	0.00222937	155.000000	7.15659e-07	
160.000000	0.00306569	160.000000	0.00218514	160.000000	0.00220612	160.000000	0.00220404	160.000000	0.00218444	160.000000	6.95302e-07	
165.000000	0.00300416	165.000000	0.00214276	165.000000	0.00216278	165.000000	0.00216075	165.000000	0.00214209	165.000000	6.76119e-07	
170.000000	0.00294604	170.000000	0.00210276	170.000000	0.00212184	170.000000	0.00211985	170.000000	0.0021021 	170.000000	6.5801e-07	
175.000000	0.00289105	175.000000	0.00206492	175.000000	0.0020831 	175.000000	0.00208116	175.000000	0.00206428	175.000000	6.40886e-07	
180.000000	0.00283893	180.000000	0.00202908	180.000000	0.00204638	180.000000	0.00204449	180.000000	0.00202845	180.000000	6.24667e-07	
185.000000	0.00278947	185.000000	0.00199508	185.000000	0.00201155	185.000000	0.00200969	185.000000	0.00199447	185.000000	6.09283e-07	
190.000000	0.00274246	190.000000	0.00196279	190.000000	0.00197846	190.000000	0.00197663	190.000000	0.0019622 	190.000000	5.94669e-07	
195.000000	0.00269772	195.000000	0.00193208	195.000000	0.00194695	195.000000	0.00194517	195.000000	0.0019315 	195.000000	5.80769e-07	
200.000000	0.0026551 	200.000000	0.00190284	200.000000	0.00191694	200.000000	0.00191521	200.000000	0.00190227	200.000000	5.67531e-07	
210.000000	0.0025756 	210.000000	0.00184835	210.000000	0.0018613 	210.000000	0.00185937	210.000000	0.00184781	210.000000	5.42856e-07	
220.000000	0.00250295	220.000000	0.00179862	220.000000	0.0018103 	220.000000	0.00180838	220.000000	0.0017981 	220.000000	5.2032e-07	
230.000000	0.00243628	230.000000	0.00175305	230.000000	0.00176349	230.000000	0.00176165	230.000000	0.00175255	230.000000	4.99653e-07	
240.000000	0.00237489	240.000000	0.00171113	240.000000	0.00172046	240.000000	0.00171867	240.000000	0.00171065	240.000000	4.80628e-07	
250.000000	0.00231816	250.000000	0.00167246	250.000000	0.00168075	250.000000	0.001679  	250.000000	0.001672  	250.000000	4.63055e-07	
260.000000	0.00226558	260.000000	0.00163667	260.000000	0.001644  	260.000000	0.0016423 	260.000000	0.00163622	260.000000	4.46772e-07	
270.000000	0.00221672	270.000000	0.00160345	270.000000	0.0016099 	270.000000	0.00160824	270.000000	0.00160302	270.000000	4.31639e-07	
280.000000	0.00217118	280.000000	0.00157254	280.000000	0.00157818	280.000000	0.00157656	280.000000	0.00157212	280.000000	4.17538e-07	
290.000000	0.00212865	290.000000	0.00154371	290.000000	0.00154857	290.000000	0.00154702	290.000000	0.00154331	290.000000	4.04364e-07	
300.000000	0.00208884	300.000000	0.00151676	300.000000	0.00152104	300.000000	0.00151942	300.000000	0.00151637	300.000000	3.92029e-07	
310.000000	0.00205149	310.000000	0.00149152	310.000000	0.0014953 	310.000000	0.00149357	310.000000	0.00149113	310.000000	3.80453e-07	
320.000000	0.00201639	320.000000	0.00146782	320.000000	0.00147102	320.000000	0.00146932	320.000000	0.00146745	320.000000	3.69567e-07	
330.000000	0.00198334	330.000000	0.00144554	330.000000	0.00144819	330.000000	0.00144654	330.000000	0.00144518	330.000000	3.59312e-07	
340.000000	0.00195217	340.000000	0.00142456	340.000000	0.00142671	340.000000	0.00142509	340.000000	0.00142421	340.000000	3.49632e-07	
350.000000	0.00192272	350.000000	0.00140476	350.000000	0.00140647	350.000000	0.00140487	350.000000	0.00140442	350.000000	3.40481e-07	
360.000000	0.00189486	360.000000	0.00138605	360.000000	0.00138734	360.000000	0.00138577	360.000000	0.00138572	360.000000	3.31815e-07	
370.000000	0.00186846	370.000000	0.00136836	370.000000	0.00136927	370.000000	0.00136772	370.000000	0.00136803	370.000000	3.23596e-07	
380.000000	0.00184342	380.000000	0.00135159	380.000000	0.00135216	380.000000	0.00135064	380.000000	0.00135127	380.000000	3.1579e-07	
390.000000	0.00181963	390.000000	0.00133568	390.000000	0.00133594	390.000000	0.00133444	390.000000	0.00133538	390.000000	3.08367e-07	
400.000000	0.00179701	400.000000	0.00132058	400.000000	0.00132054	400.000000	0.00131907	400.000000	0.00132028	400.000000	3.01298e-07	
410.000000	0.00177548	410.000000	0.00130621	410.000000	0.00130592	410.000000	0.00130446	410.000000	0.00130592	410.000000	2.94559e-07	
420.000000	0.00175495	420.000000	0.00129254	420.000000	0.00129201	420.000000	0.00129057	420.000000	0.00129225	420.000000	2.88126e-07	
430.000000	0.00173538	430.000000	0.00127951	430.000000	0.00127877	430.000000	0.00127735	430.000000	0.00127923	430.000000	2.81979e-07	
440.000000	0.00171668	440.000000	0.00126709	440.000000	0.00126614	440.000000	0.00126475	440.000000	0.00126681	440.000000	2.76099e-07	
450.000000	0.00169881	450.000000	0.00125523	450.000000	0.00125411	450.000000	0.00125274	450.000000	0.00125496	450.000000	2.70469e-07	
460.000000	0.00168172	460.000000	0.0012439 	460.000000	0.00124268	460.000000	0.00124127	460.000000	0.00124363	460.000000	2.65073e-07	
470.000000	0.00166535	470.000000	0.00123306	470.000000	0.00123178	470.000000	0.00123031	470.000000	0.0012328 	470.000000	2.59896e-07	
480.000000	0.00164967	480.000000	0.00122269	480.000000	0.00122134	480.000000	0.00121983	480.000000	0.00122243	480.000000	2.54925e-07	
490.000000	0.00163464	490.000000	0.00121275	490.000000	0.00121131	490.000000	0.0012098 	490.000000	0.0012125 	490.000000	2.50148e-07	
500.000000	0.00162021	500.000000	0.00120323	500.000000	0.00120168	500.000000	0.0012002 	500.000000	0.00120298	500.000000	2.45554e-07	
520.000000	0.00159305	520.000000	0.00118533	520.000000	0.00118362	520.000000	0.00118218	520.000000	0.0011851 	520.000000	2.36873e-07	
540.000000	0.00156795	540.000000	0.00116883	540.000000	0.00116701	540.000000	0.0011656 	540.000000	0.0011686 	540.000000	2.28807e-07	
560.000000	0.0015447 	560.000000	0.00115356	560.000000	0.00115168	560.000000	0.00115029	560.000000	0.00115334	560.000000	2.21292e-07	
580.000000	0.00152311	580.000000	0.00113942	580.000000	0.0011375 	580.000000	0.00113613	580.000000	0.00113921	580.000000	2.14274e-07	
600.000000	0.00150304	600.000000	0.0011263 	600.000000	0.00112436	600.000000	0.00112302	600.000000	0.00112609	600.000000	2.07703e-07	
620.000000	0.00148433	620.000000	0.00111409	620.000000	0.00111216	620.000000	0.00111084	620.000000	0.00111388	620.000000	2.01538e-07	
640.000000	0.00146687	640.000000	0.00110271	640.000000	0.00110082	640.000000	0.00109951	640.000000	0.00110251	640.000000	1.95742e-07	
660.000000	0.00145056	660.000000	0.00109209	660.000000	0.00109025	660.000000	0.00108896	660.000000	0.0010919 	660.000000	1.90282e-07	
680.000000	0.00143528	680.000000	0.00108217	680.000000	0.00108037	680.000000	0.00107912	680.000000	0.00108199	680.000000	1.8513e-07	
700.000000	0.00142097	700.000000	0.00107289	700.000000	0.00107119	700.000000	0.00106992	700.000000	0.00107271	700.000000	1.80259e-07	
720.000000	0.00140755	720.000000	0.00106419	720.000000	0.00106264	720.000000	0.00106131	720.000000	0.00106401	720.000000	1.75648e-07	
740.000000	0.00139494	740.000000	0.00105603	740.000000	0.00105462	740.000000	0.00105325	740.000000	0.00105586	740.000000	1.71275e-07	
760.000000	0.00138308	760.000000	0.00104837	760.000000	0.00104706	760.000000	0.00104569	760.000000	0.0010482 	760.000000	1.67123e-07	
780.000000	0.00137193	780.000000	0.00104117	780.000000	0.00103993	780.000000	0.00103859	780.000000	0.00104101	780.000000	1.63175e-07	
800.000000	0.00136143	800.000000	0.0010344 	800.000000	0.00103324	800.000000	0.00103192	800.000000	0.00103424	800.000000	1.59416e-07	
820.000000	0.00135153	820.000000	0.00102802	820.000000	0.00102696	820.000000	0.00102565	820.000000	0.00102786	820.000000	1.55832e-07	
840.000000	0.0013422 	840.000000	0.00102201	840.000000	0.00102104	840.000000	0.00101974	840.000000	0.00102186	840.000000	1.52412e-07	
860.000000	0.00133339	860.000000	0.00101635	860.000000	0.00101546	860.000000	0.00101417	860.000000	0.0010162 	860.000000	1.49145e-07	
880.000000	0.00132509	880.000000	0.00101101	880.000000	0.0010102 	880.000000	0.00100892	880.000000	0.00101086	880.000000	1.46019e-07	
900.000000	0.00131724	900.000000	0.00100597	900.000000	0.00100524	900.000000	0.00100397	900.000000	0.00100582	900.000000	1.43027e-07	
920.000000	0.00130983	920.000000	0.00100121	920.000000	0.00100055	920.000000	0.000999289	920.000000	0.00100107	920.000000	1.40159e-07	
940.000000	0.00130282	940.000000	0.000996709	940.000000	0.000996119	940.000000	0.000994867	940.000000	0.000996572	940.000000	1.37409e-07	
960.000000	0.0012962 	960.000000	0.00099246	960.000000	0.000991929	960.000000	0.000990686	960.000000	0.000992325	960.000000	1.34768e-07	
980.000000	0.00128995	980.000000	0.000988444	980.000000	0.000987966	980.000000	0.00098673	980.000000	0.000988311	980.000000	1.3223e-07	
1000.000000	0.00128403	1000.000000	0.000984646	1000.000000	0.000984213	1000.000000	0.000982986	1000.000000	0.000984517	1000.000000	1.2979e-07	
1020.000000	0.00127844	1020.000000	0.000981056	1020.000000	0.000980659	1020.000000	0.00097944	1020.000000	0.000980928	1020.000000	1.27442e-07	
1040.000000	0.00127315	1040.000000	0.00097766	1040.000000	0.000977292	1040.000000	0.000976079	1040.000000	0.000977535	1040.000000	1.2518e-07	
1060.000000	0.00126815	1060.000000	0.000974448	1060.000000	0.000974099	1060.000000	0.000972895	1060.000000	0.000974325	1060.000000	1.23e-07  	
1080.000000	0.00126343	1080.000000	0.000971411	1080.000000	0.000971072	1080.000000	0.000969874	1080.000000	0.00097129	1080.000000	1.20897e-07	
1100.000000	0.00125897	1100.000000	0.000968538	1100.000000	0.000968201	1100.000000	0.00096701	1100.000000	0.000968419	1100.000000	1.18868e-07	
1120.000000	0.00125475	1120.000000	0.000965822	1120.000000	0.000965523	1120.000000	0.000964336	1120.000000	0.000965705	1120.000000	1.16908e-07	
1140.000000	0.00125077	1140.000000	0.000963254	1140.000000	0.000962993	1140.000000	0.00096181	1140.000000	0.000963139	1140.000000	1.15014e-07	
1160.000000	0.00124701	1160.000000	0.000960826	1160.000000	0.000960592	1160.000000	0.000959414	1160.000000	0.000960713	1160.000000	1.13183e-07	
1180.000000	0.00124346	1180.000000	0.000958532	1180.000000	0.000958313	1180.000000	0.000957141	1180.000000	0.000958421	1180.000000	1.11411e-07	
1200.000000	0.00124012	1200.000000	0.000956365	1200.000000	0.00095615	1200.000000	0.000954985	1200.000000	0.000956256	1200.000000	1.09696e-07	
1220.000000	0.00123697	1220.000000	0.00095432	1220.000000	0.000954094	1220.000000	0.000952938	1220.000000	0.000954212	1220.000000	1.08035e-07	
1240.000000	0.001234  	1240.000000	0.000952389	1240.000000	0.000952143	1240.000000	0.000950997	1240.000000	0.000952283	1240.000000	1.06425e-07	
1260.000000	0.00123122	1260.000000	0.000950568	1260.000000	0.000950293	1260.000000	0.000949155	1260.000000	0.000950464	1260.000000	1.04864e-07	
1280.000000	0.0012286 	1280.000000	0.000948853	1280.000000	0.00094854	1280.000000	0.000947407	1280.000000	0.000948749	1280.000000	1.0335e-07	
1300.000000	0.00122614	1300.000000	0.000947237	1300.000000	0.000946882	1300.000000	0.000945749	1300.000000	0.000947135	1300.000000	1.01881e-07	
1320.000000	0.00122384	1320.000000	0.000945716	1320.000000	0.000945315	1320.000000	0.000944176	1320.000000	0.000945616	1320.000000	1.00454e-07	
1340.000000	0.00122168	1340.000000	0.000944288	1340.000000	0.000943835	1340.000000	0.000942684	1340.000000	0.000944189	1340.000000	9.90683e-08	
1360.000000	0.00121967	1360.000000	0.000942946	1360.000000	0.000942436	1360.000000	0.000941269	1360.000000	0.000942848	1360.000000	9.77216e-08	
1380.000000	0.00121779	1380.000000	0.000941688	1380.000000	0.000941111	1380.000000	0.000939927	1380.000000	0.000941592	1380.000000	9.64124e-08	
1400.000000	0.00121605	1400.000000	0.000940511	1400.000000	0.000939855	1400.000000	0.000938656	1400.000000	0.000940416	1400.000000	9.51391e-08	
1420.000000	0.00121443	1420.000000	0.00093941	1420.000000	0.000938663	1420.000000	0.000937451	1420.000000	0.000939316	1420.000000	9.39002e-08	
1440.000000	0.00121293	1440.000000	0.000938383	1440.000000	0.000937532	1440.000000	0.00093631	1440.000000	0.00093829	1440.000000	9.26943e-08	
1460.000000	0.00121155	1460.000000	0.000937427	1460.000000	0.000936456	1460.000000	0.000935229	1460.000000	0.000937335	1460.000000	9.15201e-08	
1480.000000	0.00121028	1480.000000	0.000936538	1480.000000	0.000935434	1480.000000	0.000934206	1480.000000	0.000936448	1480.000000	9.03763e-08	
1500.000000	0.00120912	1500.000000	0.000935715	1500.000000	0.000934465	1500.000000	0.000933239	1500.000000	0.000935626	1500.000000	8.92618e-08	
