*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
3.000000	1.26183   	3.000000	0.558374  	3.000000	0.562583  	3.000000	0.562583  	3.000000	0.557966  	3.000000	0.000407861	
3.500000	1.1313    	3.500000	0.511236  	3.500000	0.516453  	3.500000	0.516453  	3.500000	0.510879  	3.500000	0.000357439	
4.000000	1.02667   	4.000000	0.47274   	4.000000	0.477861  	4.000000	0.477861  	4.000000	0.472421  	4.000000	0.000318704	
4.500000	0.940859  	4.500000	0.440508  	4.500000	0.445203  	4.500000	0.445203  	4.500000	0.440221  	4.500000	0.000287954	
5.000000	0.869132  	5.000000	0.413046  	5.000000	0.417255  	5.000000	0.417255  	5.000000	0.412783  	5.000000	0.000262911	
5.500000	0.808241  	5.500000	0.389329  	5.500000	0.393079  	5.500000	0.393079  	5.500000	0.389087  	5.500000	0.000242096	
6.000000	0.755869  	6.000000	0.368615  	6.000000	0.371961  	6.000000	0.371961  	6.000000	0.368391  	6.000000	0.000224504	
6.500000	0.710319  	6.500000	0.350352  	6.500000	0.353348  	6.500000	0.353348  	6.500000	0.350143  	6.500000	0.000209428	
7.000000	0.670321  	7.000000	0.334114  	7.000000	0.33681   	7.000000	0.33681   	7.000000	0.333918  	7.000000	0.000196354	
7.500000	0.634902  	7.500000	0.319572  	7.500000	0.32201   	7.500000	0.32201   	7.500000	0.319387  	7.500000	0.000184902	
8.000000	0.603307  	8.000000	0.306462  	8.000000	0.308676  	8.000000	0.308676  	8.000000	0.306287  	8.000000	0.000174782	
8.500000	0.574938  	8.500000	0.294575  	8.500000	0.296595  	8.500000	0.296595  	8.500000	0.294409  	8.500000	0.000165771	
9.000000	0.549319  	9.000000	0.283741  	9.000000	0.285589  	9.000000	0.285589  	9.000000	0.283583  	9.000000	0.000157693	
9.500000	0.526061  	9.500000	0.273819  	9.500000	0.275515  	9.500000	0.275515  	9.500000	0.273668  	9.500000	0.000150406	
10.000000	0.504848  	10.000000	0.266588  	10.000000	0.266255  	10.000000	0.266255  	10.000000	0.266444  	10.000000	0.0001438 	
11.000000	0.467547  	11.000000	0.252372  	11.000000	0.250376  	11.000000	0.250502  	11.000000	0.25224   	11.000000	0.00013227	
12.000000	0.435789  	12.000000	0.239474  	12.000000	0.23653   	12.000000	0.236735  	12.000000	0.239351  	12.000000	0.000122539	
13.000000	0.408406  	13.000000	0.227785  	13.000000	0.224327  	13.000000	0.22458   	13.000000	0.22767   	13.000000	0.000114209	
14.000000	0.384538  	14.000000	0.217179  	14.000000	0.213475  	14.000000	0.213757  	14.000000	0.217072  	14.000000	0.000106994	
15.000000	0.363541  	15.000000	0.207535  	15.000000	0.203754  	15.000000	0.204051  	15.000000	0.207434  	15.000000	0.00010068	
16.000000	0.344917  	16.000000	0.19874   	16.000000	0.194993  	16.000000	0.195294  	16.000000	0.198645  	16.000000	9.51062e-05	
17.000000	0.32828   	17.000000	0.190697  	17.000000	0.187052  	17.000000	0.187346  	17.000000	0.190606  	17.000000	9.01468e-05	
18.000000	0.313323  	18.000000	0.183317  	18.000000	0.179814  	18.000000	0.180097  	18.000000	0.183231  	18.000000	8.57041e-05	
19.000000	0.299799  	19.000000	0.176525  	19.000000	0.173183  	19.000000	0.173457  	19.000000	0.176443  	19.000000	8.17002e-05	
20.000000	0.287509  	20.000000	0.170257  	20.000000	0.16706   	20.000000	0.167329  	20.000000	0.170178  	20.000000	7.80719e-05	
21.000000	0.276289  	21.000000	0.164454  	21.000000	0.161425  	21.000000	0.161687  	21.000000	0.164379  	21.000000	7.4768e-05	
22.000000	0.266001  	22.000000	0.159069  	22.000000	0.156213  	22.000000	0.156458  	22.000000	0.158997  	22.000000	7.1746e-05	
23.000000	0.256533  	23.000000	0.154058  	23.000000	0.151376  	23.000000	0.151596  	23.000000	0.153989  	23.000000	6.89708e-05	
24.000000	0.247789  	24.000000	0.149384  	24.000000	0.146861  	24.000000	0.147061  	24.000000	0.149318  	24.000000	6.64128e-05	
25.000000	0.239687  	25.000000	0.145014  	25.000000	0.142635  	25.000000	0.142821  	25.000000	0.14495   	25.000000	6.40471e-05	
27.000000	0.225143  	27.000000	0.137077  	27.000000	0.134955  	27.000000	0.135108  	27.000000	0.137017  	27.000000	5.98105e-05	
29.000000	0.21245   	29.000000	0.130055  	29.000000	0.128153  	29.000000	0.128267  	29.000000	0.129999  	29.000000	5.61245e-05	
31.000000	0.201272  	31.000000	0.123799  	31.000000	0.122088  	31.000000	0.122158  	31.000000	0.123746  	31.000000	5.28867e-05	
33.000000	0.191347  	33.000000	0.118188  	33.000000	0.116656  	33.000000	0.116683  	33.000000	0.118138  	33.000000	5.00188e-05	
35.000000	0.182473  	35.000000	0.113129  	35.000000	0.11176   	35.000000	0.111769  	35.000000	0.113081  	35.000000	4.746e-05 	
38.000000	0.170788  	38.000000	0.106405  	38.000000	0.105283  	38.000000	0.105251  	38.000000	0.106361  	38.000000	4.40986e-05	
41.000000	0.160692  	41.000000	0.100543  	41.000000	0.0996302 	41.000000	0.0995728 	41.000000	0.100501  	41.000000	4.12019e-05	
44.000000	0.151877  	44.000000	0.0953838 	44.000000	0.0946472 	44.000000	0.0945766 	44.000000	0.0953452 	44.000000	3.86785e-05	
47.000000	0.144109  	47.000000	0.0908082 	47.000000	0.0902269 	47.000000	0.0901427 	47.000000	0.0907718 	47.000000	3.64596e-05	
50.000000	0.137208  	50.000000	0.0867214 	50.000000	0.086271  	50.000000	0.0861784 	50.000000	0.0866869 	50.000000	3.44924e-05	
55.000000	0.127267  	55.000000	0.0807988 	55.000000	0.0805466 	55.000000	0.0804236 	55.000000	0.0807672 	55.000000	3.16653e-05	
60.000000	0.118873  	60.000000	0.0757675 	60.000000	0.0756524 	60.000000	0.0755221 	60.000000	0.0757382 	60.000000	2.92848e-05	
65.000000	0.111684  	65.000000	0.0714384 	65.000000	0.0714202 	65.000000	0.0712933 	65.000000	0.0714112 	65.000000	2.72514e-05	
70.000000	0.105454  	70.000000	0.0676728 	70.000000	0.0677397 	70.000000	0.0676046 	70.000000	0.0676473 	70.000000	2.54934e-05	
75.000000	0.0999987 	75.000000	0.0643664 	75.000000	0.0644973 	75.000000	0.0643568 	75.000000	0.0643424 	75.000000	2.39577e-05	
80.000000	0.0951795 	80.000000	0.0614391 	80.000000	0.0616188 	80.000000	0.0614739 	80.000000	0.0614165 	80.000000	2.2604e-05	
85.000000	0.090889  	85.000000	0.0588288 	85.000000	0.0590449 	85.000000	0.0588965 	85.000000	0.0588074 	85.000000	2.14014e-05	
90.000000	0.0870429 	90.000000	0.0564861 	90.000000	0.0567191 	90.000000	0.0565779 	90.000000	0.0564657 	90.000000	2.03255e-05	
95.000000	0.0835741 	95.000000	0.0543714 	95.000000	0.0546246 	95.000000	0.0544803 	95.000000	0.0543521 	95.000000	1.93571e-05	
100.000000	0.0804284 	100.000000	0.0524528 	100.000000	0.0527197 	100.000000	0.052573  	100.000000	0.0524343 	100.000000	1.84806e-05	
105.000000	0.0775616 	105.000000	0.0507039 	105.000000	0.0509804 	105.000000	0.0508311 	105.000000	0.0506862 	105.000000	1.76833e-05	
110.000000	0.0749374 	110.000000	0.049103  	110.000000	0.0493775 	110.000000	0.0492335 	110.000000	0.0490861 	110.000000	1.69549e-05	
115.000000	0.0725255 	115.000000	0.0476319 	115.000000	0.0479056 	115.000000	0.047763  	115.000000	0.0476157 	115.000000	1.62865e-05	
120.000000	0.0703006 	120.000000	0.0462754 	120.000000	0.0465506 	120.000000	0.0464047 	120.000000	0.0462597 	120.000000	1.56711e-05	
125.000000	0.0682412 	125.000000	0.0450203 	125.000000	0.0452912 	125.000000	0.0451462 	125.000000	0.0450052 	125.000000	1.51024e-05	
130.000000	0.0663289 	130.000000	0.0438558 	130.000000	0.0441168 	130.000000	0.0439767 	130.000000	0.0438412 	130.000000	1.45753e-05	
135.000000	0.0645483 	135.000000	0.0427722 	135.000000	0.0430274 	135.000000	0.0428871 	135.000000	0.0427581 	135.000000	1.40852e-05	
140.000000	0.0628858 	140.000000	0.0417614 	140.000000	0.0420122 	140.000000	0.0418695 	140.000000	0.0417477 	140.000000	1.36284e-05	
145.000000	0.0613297 	145.000000	0.0408162 	145.000000	0.0410588 	145.000000	0.0409168 	145.000000	0.040803  	145.000000	1.32016e-05	
150.000000	0.0598699 	150.000000	0.0399304 	150.000000	0.0401607 	150.000000	0.0400231 	150.000000	0.0399175 	150.000000	1.28018e-05	
155.000000	0.0578145 	155.000000	0.0390985 	155.000000	0.0393205 	155.000000	0.039183  	155.000000	0.0390861 	155.000000	1.24265e-05	
160.000000	0.0566097 	160.000000	0.0383158 	160.000000	0.0385295 	160.000000	0.0383918 	160.000000	0.0383037 	160.000000	1.20735e-05	
165.000000	0.0554736 	165.000000	0.037578  	165.000000	0.0377794 	165.000000	0.0376453 	165.000000	0.0375662 	165.000000	1.17409e-05	
170.000000	0.0544004 	170.000000	0.0368813 	170.000000	0.0370724 	170.000000	0.0369399 	170.000000	0.0368698 	170.000000	1.14268e-05	
175.000000	0.0533849 	175.000000	0.0362223 	175.000000	0.0364061 	175.000000	0.0362723 	175.000000	0.0362112 	175.000000	1.11298e-05	
180.000000	0.0524225 	180.000000	0.0355982 	180.000000	0.0357747 	180.000000	0.0356396 	180.000000	0.0355874 	180.000000	1.08485e-05	
185.000000	0.0515092 	185.000000	0.0350062 	185.000000	0.0351731 	185.000000	0.035039  	185.000000	0.0349956 	185.000000	1.05817e-05	
190.000000	0.0506411 	190.000000	0.0344438 	190.000000	0.0345992 	190.000000	0.0344682 	190.000000	0.0344335 	190.000000	1.03282e-05	
195.000000	0.049815  	195.000000	0.0339089 	195.000000	0.0340549 	195.000000	0.033925  	195.000000	0.0338988 	195.000000	1.00871e-05	
200.000000	0.049028  	200.000000	0.0333996 	200.000000	0.0335383 	200.000000	0.0334076 	200.000000	0.0333897 	200.000000	9.85751e-06	
210.000000	0.0475601 	210.000000	0.0324505 	210.000000	0.0325696 	210.000000	0.0324429 	210.000000	0.0324411 	210.000000	9.42948e-06	
220.000000	0.0462185 	220.000000	0.0315842 	220.000000	0.0316886 	220.000000	0.0315617 	220.000000	0.0315752 	220.000000	9.03853e-06	
230.000000	0.0449874 	230.000000	0.0307903 	230.000000	0.0308775 	230.000000	0.0307539 	230.000000	0.0307816 	230.000000	8.67997e-06	
240.000000	0.0438537 	240.000000	0.0300602 	240.000000	0.030133  	240.000000	0.0300106 	240.000000	0.0300518 	240.000000	8.34988e-06	
250.000000	0.0428062 	250.000000	0.0293864 	250.000000	0.0294487 	250.000000	0.0293246 	250.000000	0.0293784 	250.000000	8.04497e-06	
260.000000	0.0418353 	260.000000	0.0287628 	260.000000	0.0288119 	260.000000	0.0286897 	260.000000	0.0287551 	260.000000	7.76241e-06	
270.000000	0.040933  	270.000000	0.0281841 	270.000000	0.02822   	270.000000	0.0281004 	270.000000	0.0281766 	270.000000	7.4998e-06	
280.000000	0.0400922 	280.000000	0.0276455 	280.000000	0.0276723 	280.000000	0.0275521 	280.000000	0.0276383 	280.000000	7.25509e-06	
290.000000	0.0393069 	290.000000	0.0271432 	290.000000	0.0271582 	290.000000	0.0270407 	290.000000	0.0271362 	290.000000	7.02646e-06	
300.000000	0.0385717 	300.000000	0.0266736 	300.000000	0.0266794 	300.000000	0.0265629 	300.000000	0.0266668 	300.000000	6.81237e-06	
310.000000	0.0378821 	310.000000	0.0262336 	310.000000	0.026232  	310.000000	0.0261154 	310.000000	0.026227  	310.000000	6.61145e-06	
320.000000	0.0372339 	320.000000	0.0258207 	320.000000	0.0258095 	320.000000	0.0256955 	320.000000	0.0258143 	320.000000	6.42251e-06	
330.000000	0.0366236 	330.000000	0.0254325 	330.000000	0.0254144 	330.000000	0.0253009 	330.000000	0.0254262 	330.000000	6.2445e-06	
340.000000	0.0360479 	340.000000	0.0250667 	340.000000	0.0250431 	340.000000	0.0249294 	340.000000	0.0250607 	340.000000	6.07647e-06	
350.000000	0.0355041 	350.000000	0.0247217 	350.000000	0.0246906 	350.000000	0.0245792 	350.000000	0.0247158 	350.000000	5.91761e-06	
360.000000	0.0349897 	360.000000	0.0243957 	360.000000	0.0243589 	360.000000	0.0242485 	360.000000	0.0243899 	360.000000	5.76717e-06	
370.000000	0.0345022 	370.000000	0.0240872 	370.000000	0.0240468 	370.000000	0.0239358 	370.000000	0.0240816 	370.000000	5.62449e-06	
380.000000	0.0340398 	380.000000	0.023795  	380.000000	0.0237495 	380.000000	0.0236398 	380.000000	0.0237895 	380.000000	5.48897e-06	
390.000000	0.0336006 	390.000000	0.0235178 	390.000000	0.023467  	390.000000	0.0233592 	390.000000	0.0235124 	390.000000	5.36009e-06	
400.000000	0.0331829 	400.000000	0.0232544 	400.000000	0.0232007 	400.000000	0.0230929 	400.000000	0.0232492 	400.000000	5.23736e-06	
410.000000	0.0327853 	410.000000	0.0230041 	410.000000	0.022948  	410.000000	0.0228399 	410.000000	0.0229989 	410.000000	5.12034e-06	
420.000000	0.0324063 	420.000000	0.0227657 	420.000000	0.022706  	420.000000	0.0225993 	420.000000	0.0227607 	420.000000	5.00865e-06	
430.000000	0.0320448 	430.000000	0.0225386 	430.000000	0.0224754 	430.000000	0.0223702 	430.000000	0.0225337 	430.000000	4.90191e-06	
440.000000	0.0316995 	440.000000	0.022322  	440.000000	0.0222571 	440.000000	0.022152  	440.000000	0.0223172 	440.000000	4.79981e-06	
450.000000	0.0313696 	450.000000	0.0221152 	450.000000	0.0220493 	450.000000	0.0219438 	450.000000	0.0221105 	450.000000	4.70204e-06	
460.000000	0.0310539 	460.000000	0.0219176 	460.000000	0.0218498 	460.000000	0.0217451 	460.000000	0.021913  	460.000000	4.60833e-06	
470.000000	0.0307517 	470.000000	0.0217287 	470.000000	0.0216585 	470.000000	0.0215552 	470.000000	0.0217242 	470.000000	4.51843e-06	
480.000000	0.0304622 	480.000000	0.0215478 	480.000000	0.0214762 	480.000000	0.0213737 	480.000000	0.0215434 	480.000000	4.43211e-06	
490.000000	0.0301846 	490.000000	0.0213746 	490.000000	0.0213028 	490.000000	0.0212001 	490.000000	0.0213703 	490.000000	4.34915e-06	
500.000000	0.0299182 	500.000000	0.0212086 	500.000000	0.0211367 	500.000000	0.0210338 	500.000000	0.0212043 	500.000000	4.26937e-06	
520.000000	0.0294167 	520.000000	0.0208965 	520.000000	0.0208226 	520.000000	0.0207217 	520.000000	0.0208924 	520.000000	4.11859e-06	
540.000000	0.0289532 	540.000000	0.0206086 	540.000000	0.0205347 	540.000000	0.0204345 	540.000000	0.0206047 	540.000000	3.9785e-06	
560.000000	0.0285238 	560.000000	0.0203425 	560.000000	0.0202697 	560.000000	0.0201695 	560.000000	0.0203386 	560.000000	3.84797e-06	
580.000000	0.0281252 	580.000000	0.0200959 	580.000000	0.0200228 	580.000000	0.0199245 	580.000000	0.0200921 	580.000000	3.72606e-06	
600.000000	0.0277545 	600.000000	0.0198669 	600.000000	0.0197954 	600.000000	0.0196975 	600.000000	0.0198633 	600.000000	3.61192e-06	
620.000000	0.0274091 	620.000000	0.0196539 	620.000000	0.0195849 	620.000000	0.0194868 	620.000000	0.0196504 	620.000000	3.50483e-06	
640.000000	0.0270867 	640.000000	0.0194554 	640.000000	0.0193876 	640.000000	0.0192908 	640.000000	0.019452  	640.000000	3.40413e-06	
660.000000	0.0267854 	660.000000	0.0192702 	660.000000	0.019204  	660.000000	0.0191084 	660.000000	0.0192669 	660.000000	3.30928e-06	
680.000000	0.0265034 	680.000000	0.0190971 	680.000000	0.0190341 	680.000000	0.0189382 	680.000000	0.0190939 	680.000000	3.21977e-06	
700.000000	0.0262391 	700.000000	0.0189351 	700.000000	0.018875  	700.000000	0.0187793 	700.000000	0.018932  	700.000000	3.13515e-06	
720.000000	0.0259912 	720.000000	0.0187833 	720.000000	0.0187252 	720.000000	0.0186306 	720.000000	0.0187803 	720.000000	3.05503e-06	
740.000000	0.0257583 	740.000000	0.018641  	740.000000	0.018585  	740.000000	0.0184915 	740.000000	0.018638  	740.000000	2.97906e-06	
760.000000	0.0255394 	760.000000	0.0185072 	760.000000	0.0184547 	760.000000	0.018361  	760.000000	0.0185043 	760.000000	2.90691e-06	
780.000000	0.0253335 	780.000000	0.0183816 	780.000000	0.0183324 	780.000000	0.0182385 	780.000000	0.0183787 	780.000000	2.8383e-06	
800.000000	0.0251396 	800.000000	0.0182633 	800.000000	0.0182168 	800.000000	0.0181235 	800.000000	0.0182606 	800.000000	2.77298e-06	
820.000000	0.0249568 	820.000000	0.018152  	820.000000	0.0181076 	820.000000	0.0180154 	820.000000	0.0181493 	820.000000	2.71071e-06	
840.000000	0.0247845 	840.000000	0.0180471 	840.000000	0.0180052 	840.000000	0.0179137 	840.000000	0.0180445 	840.000000	2.65128e-06	
860.000000	0.0246219 	860.000000	0.0179482 	860.000000	0.0179095 	860.000000	0.0178178 	860.000000	0.0179456 	860.000000	2.59449e-06	
880.000000	0.0244685 	880.000000	0.0178549 	880.000000	0.0178194 	880.000000	0.0177275 	880.000000	0.0178524 	880.000000	2.54018e-06	
900.000000	0.0243236 	900.000000	0.0177669 	900.000000	0.017734  	900.000000	0.0176423 	900.000000	0.0177644 	900.000000	2.48818e-06	
920.000000	0.0241868 	920.000000	0.0176837 	920.000000	0.0176529 	920.000000	0.0175619 	920.000000	0.0176813 	920.000000	2.43834e-06	
940.000000	0.0240574 	940.000000	0.0176051 	940.000000	0.0175762 	940.000000	0.017486  	940.000000	0.0176027 	940.000000	2.39054e-06	
960.000000	0.0239352 	960.000000	0.0175309 	960.000000	0.017504  	960.000000	0.0174143 	960.000000	0.0175285 	960.000000	2.34464e-06	
980.000000	0.0238197 	980.000000	0.0174607 	980.000000	0.0174361 	980.000000	0.0173465 	980.000000	0.0174584 	980.000000	2.30054e-06	
1000.000000	0.0237104 	1000.000000	0.0173943 	1000.000000	0.0173722 	1000.000000	0.0172823 	1000.000000	0.0173921 	1000.000000	2.25812e-06	
1020.000000	0.0236072 	1020.000000	0.0173315 	1020.000000	0.0173116 	1020.000000	0.0172217 	1020.000000	0.0173293 	1020.000000	2.21731e-06	
1040.000000	0.0235095 	1040.000000	0.0172722 	1040.000000	0.0172539 	1040.000000	0.0171642 	1040.000000	0.01727   	1040.000000	2.17799e-06	
1060.000000	0.0234173 	1060.000000	0.017216  	1060.000000	0.0171989 	1060.000000	0.0171098 	1060.000000	0.0172139 	1060.000000	2.1401e-06	
1080.000000	0.02333   	1080.000000	0.0171629 	1080.000000	0.0171468 	1080.000000	0.0170583 	1080.000000	0.0171608 	1080.000000	2.10355e-06	
1100.000000	0.0232476 	1100.000000	0.0171126 	1100.000000	0.0170975 	1100.000000	0.0170094 	1100.000000	0.0171105 	1100.000000	2.06827e-06	
1120.000000	0.0231697 	1120.000000	0.0170651 	1120.000000	0.0170514 	1120.000000	0.0169637 	1120.000000	0.017063  	1120.000000	2.0342e-06	
1140.000000	0.0230962 	1140.000000	0.0170201 	1140.000000	0.0170082 	1140.000000	0.0169204 	1140.000000	0.0170181 	1140.000000	2.00128e-06	
1160.000000	0.0230268 	1160.000000	0.0169776 	1160.000000	0.0169673 	1160.000000	0.0168794 	1160.000000	0.0169757 	1160.000000	1.96945e-06	
1180.000000	0.0229613 	1180.000000	0.0169375 	1180.000000	0.0169285 	1180.000000	0.0168405 	1180.000000	0.0169355 	1180.000000	1.93864e-06	
1200.000000	0.0228996 	1200.000000	0.0168995 	1200.000000	0.0168917 	1200.000000	0.0168036 	1200.000000	0.0168976 	1200.000000	1.90883e-06	
1220.000000	0.0228414 	1220.000000	0.0168637 	1220.000000	0.0168565 	1220.000000	0.0167687 	1220.000000	0.0168618 	1220.000000	1.87995e-06	
1240.000000	0.0227866 	1240.000000	0.0168298 	1240.000000	0.016823  	1240.000000	0.0167356 	1240.000000	0.016828  	1240.000000	1.85196e-06	
1260.000000	0.0227352 	1260.000000	0.0167979 	1260.000000	0.0167912 	1260.000000	0.0167042 	1260.000000	0.0167961 	1260.000000	1.82483e-06	
1280.000000	0.0226868 	1280.000000	0.0167678 	1280.000000	0.016761  	1280.000000	0.0166745 	1280.000000	0.016766  	1280.000000	1.79851e-06	
1300.000000	0.0226414 	1300.000000	0.0167395 	1300.000000	0.0167325 	1300.000000	0.0166463 	1300.000000	0.0167377 	1300.000000	1.77296e-06	
1320.000000	0.0225989 	1320.000000	0.0167128 	1320.000000	0.0167056 	1320.000000	0.0166196 	1320.000000	0.016711  	1320.000000	1.74816e-06	
1340.000000	0.0225591 	1340.000000	0.0166877 	1340.000000	0.0166803 	1340.000000	0.0165943 	1340.000000	0.016686  	1340.000000	1.72406e-06	
1360.000000	0.0225219 	1360.000000	0.0166641 	1360.000000	0.0166564 	1360.000000	0.0165703 	1360.000000	0.0166624 	1360.000000	1.70065e-06	
1380.000000	0.0224873 	1380.000000	0.016642  	1380.000000	0.0166338 	1380.000000	0.0165476 	1380.000000	0.0166403 	1380.000000	1.67789e-06	
1400.000000	0.022455  	1400.000000	0.0166213 	1400.000000	0.0166124 	1400.000000	0.0165262 	1400.000000	0.0166197 	1400.000000	1.65575e-06	
1420.000000	0.0224252 	1420.000000	0.0166019 	1420.000000	0.0165921 	1420.000000	0.0165058 	1420.000000	0.0166003 	1420.000000	1.63421e-06	
1440.000000	0.0223975 	1440.000000	0.0165839 	1440.000000	0.0165729 	1440.000000	0.0164866 	1440.000000	0.0165822 	1440.000000	1.61324e-06	
