*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.060000	0.151643  	0.060000	0.200066  	0.060000	0.185183  	0.060000	0.185183  	0.060000	0.199225  	0.060000	0.000841124	
0.070000	0.155797  	0.070000	0.210633  	0.070000	0.194043  	0.070000	0.194043  	0.070000	0.209893  	0.070000	0.000740532	
0.080000	0.157495  	0.080000	0.218827  	0.080000	0.201234  	0.080000	0.201234  	0.080000	0.218164  	0.080000	0.000662798	
0.090000	0.157452  	0.090000	0.224923  	0.090000	0.206969  	0.090000	0.206969  	0.090000	0.224322  	0.090000	0.000600783	
0.100000	0.156253  	0.100000	0.229191  	0.100000	0.211425  	0.100000	0.211425  	0.100000	0.228641  	0.100000	0.000550067	
0.120000	0.152049  	0.120000	0.233278  	0.120000	0.217102  	0.120000	0.217102  	0.120000	0.232806  	0.120000	0.00047189	
0.140000	0.147086  	0.140000	0.232992  	0.140000	0.219336  	0.140000	0.219336  	0.140000	0.232578  	0.140000	0.000414262	
0.160000	0.142301  	0.160000	0.229868  	0.160000	0.219012  	0.160000	0.219012  	0.160000	0.229498  	0.160000	0.000369895	
0.180000	0.137988  	0.180000	0.225029  	0.180000	0.216848  	0.180000	0.216848  	0.180000	0.224695  	0.180000	0.00033461	
0.200000	0.134171  	0.200000	0.219248  	0.200000	0.213408  	0.200000	0.213408  	0.200000	0.218942  	0.200000	0.000305831	
0.250000	0.126291  	0.250000	0.20353   	0.250000	0.201802  	0.250000	0.201802  	0.250000	0.203278  	0.250000	0.000252596	
0.300000	0.119856  	0.300000	0.188481  	0.300000	0.188837  	0.300000	0.188837  	0.300000	0.188265  	0.300000	0.000215897	
0.350000	0.114183  	0.350000	0.175092  	0.350000	0.176316  	0.350000	0.176316  	0.350000	0.174903  	0.350000	0.000188968	
0.400000	0.108987  	0.400000	0.163417  	0.400000	0.164887  	0.400000	0.164887  	0.400000	0.163248  	0.400000	0.000168314	
0.450000	0.104161  	0.450000	0.153259  	0.450000	0.154689  	0.450000	0.154689  	0.450000	0.153107  	0.450000	0.000151938	
0.500000	0.099666  	0.500000	0.144381  	0.500000	0.145661  	0.500000	0.145661  	0.500000	0.144242  	0.500000	0.000138617	
0.600000	0.0915884 	0.600000	0.129647  	0.600000	0.130582  	0.600000	0.130582  	0.600000	0.129529  	0.600000	0.000118214	
0.700000	0.0846143 	0.700000	0.117922  	0.700000	0.1186    	0.700000	0.1186    	0.700000	0.117819  	0.700000	0.000103283	
0.800000	0.0785933 	0.800000	0.108355  	0.800000	0.108881  	0.800000	0.108881  	0.800000	0.108263  	0.800000	9.18561e-05	
0.900000	0.0733743 	0.900000	0.100383  	0.900000	0.100835  	0.900000	0.100835  	0.900000	0.1003    	0.900000	8.28128e-05	
1.000000	0.0688218 	1.000000	0.0936216 	1.000000	0.09405   	1.000000	0.09405   	1.000000	0.0935462 	1.000000	7.54678e-05	
1.250000	0.059661  	1.250000	0.0804277 	1.250000	0.0809056 	1.250000	0.0809056 	1.250000	0.0803657 	1.250000	6.19605e-05	
1.500000	0.0527438 	1.500000	0.0707301 	1.500000	0.0713077 	1.500000	0.0713077 	1.500000	0.0706774 	1.500000	5.27138e-05	
1.750000	0.0473262 	1.750000	0.0632467 	1.750000	0.0639227 	1.750000	0.0639227 	1.750000	0.0632007 	1.750000	4.5966e-05	
2.000000	0.04296   	2.000000	0.0572695 	2.000000	0.0580289 	2.000000	0.0580289 	2.000000	0.0572286 	2.000000	4.08136e-05	
2.250000	0.0393613 	2.250000	0.0523718 	2.250000	0.053198  	2.250000	0.053198  	2.250000	0.052335  	2.250000	3.67439e-05	
2.500000	0.0357322 	2.500000	0.0482788 	2.500000	0.0491569 	2.500000	0.0491569 	2.500000	0.0482454 	2.500000	3.3444e-05	
3.000000	0.0311888 	3.000000	0.0418152 	3.000000	0.0427626 	3.000000	0.0427626 	3.000000	0.0417868 	3.000000	2.84101e-05	
3.500000	0.0277447 	3.500000	0.0369351 	3.500000	0.0379197 	3.500000	0.0379197 	3.500000	0.0369103 	3.500000	2.47428e-05	
4.000000	0.0250361 	4.000000	0.0331164 	4.000000	0.0341183 	4.000000	0.0341183 	4.000000	0.0330945 	4.000000	2.19466e-05	
4.500000	0.0228452 	4.500000	0.0300449 	4.500000	0.0310515 	4.500000	0.0310515 	4.500000	0.0300251 	4.500000	1.97407e-05	
5.000000	0.0210337 	5.000000	0.0275191 	5.000000	0.0285224 	5.000000	0.0285224 	5.000000	0.0275012 	5.000000	1.79539e-05	
5.500000	0.0195088 	5.500000	0.0254043 	5.500000	0.0263993 	5.500000	0.0263993 	5.500000	0.0253878 	5.500000	1.64757e-05	
6.000000	0.0182061 	6.000000	0.0236066 	6.000000	0.02459   	6.000000	0.02459   	6.000000	0.0235914 	6.000000	1.52316e-05	
6.500000	0.0170795 	6.500000	0.0220588 	6.500000	0.0230287 	6.500000	0.0230287 	6.500000	0.0220446 	6.500000	1.41694e-05	
7.000000	0.0160947 	7.000000	0.0207113 	7.000000	0.0216665 	7.000000	0.0216665 	7.000000	0.0206981 	7.000000	1.32513e-05	
7.500000	0.015226  	7.500000	0.0195272 	7.500000	0.020467  	7.500000	0.020467  	7.500000	0.0195147 	7.500000	1.24497e-05	
8.000000	0.0144536 	8.000000	0.0184778 	8.000000	0.019402  	8.000000	0.019402  	8.000000	0.0184661 	8.000000	1.17432e-05	
8.500000	0.0137621 	8.500000	0.0175411 	8.500000	0.0184496 	8.500000	0.0184496 	8.500000	0.01753   	8.500000	1.11158e-05	
9.000000	0.0131391 	9.000000	0.0166994 	9.000000	0.0175924 	9.000000	0.0175924 	9.000000	0.0166889 	9.000000	1.05547e-05	
9.500000	0.0125747 	9.500000	0.0159388 	9.500000	0.0168164 	9.500000	0.0168164 	9.500000	0.0159288 	9.500000	1.00498e-05	
10.000000	0.0120609 	10.000000	0.0157859 	10.000000	0.0161105 	10.000000	0.0161105 	10.000000	0.0157764 	10.000000	9.59288e-06	
11.000000	0.0111594 	11.000000	0.0146237 	11.000000	0.0148578 	11.000000	0.0148587 	11.000000	0.0146149 	11.000000	8.79779e-06	
12.000000	0.0103939 	12.000000	0.0136326 	12.000000	0.0137975 	12.000000	0.0137989 	12.000000	0.0136245 	12.000000	8.12908e-06	
13.000000	0.00973522	13.000000	0.0127769 	13.000000	0.0128883 	13.000000	0.0128898 	13.000000	0.0127693 	13.000000	7.55848e-06	
14.000000	0.00916205	14.000000	0.0120301 	14.000000	0.0120998 	14.000000	0.0121012 	14.000000	0.0120231 	14.000000	7.06562e-06	
15.000000	0.00865848	15.000000	0.0113725 	15.000000	0.0114093 	15.000000	0.0114107 	15.000000	0.0113659 	15.000000	6.63545e-06	
16.000000	0.00821235	16.000000	0.0107888 	16.000000	0.0107996 	16.000000	0.0108009 	16.000000	0.0107825 	16.000000	6.25658e-06	
17.000000	0.00781419	17.000000	0.0102668 	17.000000	0.0102575 	17.000000	0.0102587 	17.000000	0.0102609 	17.000000	5.92024e-06	
18.000000	0.00745652	18.000000	0.0097973 	18.000000	0.00977244	18.000000	0.00977336	18.000000	0.00979168	18.000000	5.61955e-06	
19.000000	0.00713336	19.000000	0.00937251	19.000000	0.00933588	19.000000	0.00933655	19.000000	0.00936716	19.000000	5.34907e-06	
20.000000	0.00683984	20.000000	0.00898627	20.000000	0.00894077	20.000000	0.00894143	20.000000	0.00898117	20.000000	5.10441e-06	
21.000000	0.006572  	21.000000	0.00863349	21.000000	0.00858169	21.000000	0.00858242	21.000000	0.0086286 	21.000000	4.88199e-06	
22.000000	0.00632655	22.000000	0.00830992	22.000000	0.00825435	22.000000	0.0082549 	22.000000	0.00830524	22.000000	4.67887e-06	
23.000000	0.00610075	23.000000	0.00801203	23.000000	0.00795485	23.000000	0.00795501	23.000000	0.00800754	23.000000	4.49261e-06	
24.000000	0.00589227	24.000000	0.00773683	24.000000	0.00767974	24.000000	0.00767952	24.000000	0.00773251	24.000000	4.32118e-06	
25.000000	0.00569917	25.000000	0.00748179	25.000000	0.00742623	25.000000	0.00742566	25.000000	0.00747763	25.000000	4.16284e-06	
27.000000	0.00535263	27.000000	0.00702381	27.000000	0.00697525	27.000000	0.00697382	27.000000	0.00701993	27.000000	3.87981e-06	
29.000000	0.00505035	29.000000	0.00662406	29.000000	0.00658614	29.000000	0.00658435	29.000000	0.00662043	29.000000	3.63414e-06	
31.000000	0.00478422	31.000000	0.00627196	31.000000	0.00624193	31.000000	0.00624005	31.000000	0.00626854	31.000000	3.41879e-06	
33.000000	0.00454802	33.000000	0.00595935	33.000000	0.00593238	33.000000	0.00592992	33.000000	0.00595612	33.000000	3.22843e-06	
35.000000	0.00433686	35.000000	0.00567986	35.000000	0.00565495	35.000000	0.00565262	35.000000	0.0056768 	35.000000	3.05889e-06	
38.000000	0.00405888	38.000000	0.00531191	38.000000	0.00529017	38.000000	0.00528746	38.000000	0.00530907	38.000000	2.83663e-06	
41.000000	0.00381876	41.000000	0.00499413	41.000000	0.00497475	41.000000	0.00497198	41.000000	0.00499149	41.000000	2.64554e-06	
44.000000	0.00360914	44.000000	0.0047168 	44.000000	0.00469899	44.000000	0.00469654	44.000000	0.00471432	44.000000	2.47942e-06	
47.000000	0.00342443	47.000000	0.00447257	47.000000	0.00445665	47.000000	0.00445386	47.000000	0.00447023	47.000000	2.33363e-06	
50.000000	0.00326038	50.000000	0.00425576	50.000000	0.00424115	50.000000	0.00423834	50.000000	0.00425355	50.000000	2.20461e-06	
55.000000	0.00302407	55.000000	0.00394376	55.000000	0.00393106	55.000000	0.003928  	55.000000	0.00394174	55.000000	2.01959e-06	
60.000000	0.00282456	60.000000	0.00368068	60.000000	0.00366895	60.000000	0.00366613	60.000000	0.00367882	60.000000	1.86418e-06	
65.000000	0.0026537 	65.000000	0.00345573	65.000000	0.00344495	65.000000	0.00344205	65.000000	0.003454  	65.000000	1.73172e-06	
70.000000	0.00250564	70.000000	0.0032611 	70.000000	0.00325099	70.000000	0.00324805	70.000000	0.00325948	70.000000	1.61743e-06	
75.000000	0.002376  	75.000000	0.00309098	75.000000	0.00308108	75.000000	0.00307838	75.000000	0.00308946	75.000000	1.51778e-06	
80.000000	0.00226148	80.000000	0.00294096	80.000000	0.00293161	80.000000	0.00292867	80.000000	0.00293953	80.000000	1.43009e-06	
85.000000	0.00215952	85.000000	0.00280765	85.000000	0.00279836	85.000000	0.00279557	85.000000	0.0028063 	85.000000	1.3523e-06	
90.000000	0.00206813	90.000000	0.00268838	90.000000	0.0026791 	90.000000	0.00267643	90.000000	0.00268709	90.000000	1.28282e-06	
95.000000	0.00198571	95.000000	0.00258101	95.000000	0.002572  	95.000000	0.00256915	95.000000	0.00257979	95.000000	1.22036e-06	
100.000000	0.00191096	100.000000	0.00248383	100.000000	0.00247474	100.000000	0.00247201	100.000000	0.00248267	100.000000	1.1639e-06	
105.000000	0.00184284	105.000000	0.00239545	105.000000	0.00238626	105.000000	0.00238363	105.000000	0.00239434	105.000000	1.1126e-06	
110.000000	0.00178049	110.000000	0.00231471	110.000000	0.00230537	110.000000	0.00230288	110.000000	0.00231364	110.000000	1.06579e-06	
115.000000	0.00172318	115.000000	0.00224065	115.000000	0.00223137	115.000000	0.00222879	115.000000	0.00223962	115.000000	1.02288e-06	
120.000000	0.00167032	120.000000	0.00217247	120.000000	0.00216321	120.000000	0.00216057	120.000000	0.00217148	120.000000	9.83416e-07	
125.000000	0.00162138	125.000000	0.00210949	125.000000	0.00210004	125.000000	0.00209755	125.000000	0.00210854	125.000000	9.46982e-07	
130.000000	0.00157595	130.000000	0.00205113	130.000000	0.00204157	130.000000	0.00203914	130.000000	0.00205021	130.000000	9.1324e-07	
135.000000	0.00153364	135.000000	0.0019969 	135.000000	0.00198739	135.000000	0.00198486	135.000000	0.00199602	135.000000	8.81901e-07	
140.000000	0.00149414	140.000000	0.00194637	140.000000	0.00193683	140.000000	0.00193428	140.000000	0.00194552	140.000000	8.52713e-07	
145.000000	0.00145717	145.000000	0.00189918	145.000000	0.00188949	145.000000	0.00188704	145.000000	0.00189835	145.000000	8.25459e-07	
150.000000	0.00142248	150.000000	0.001855  	150.000000	0.0018452 	150.000000	0.00184281	150.000000	0.0018542 	150.000000	7.99952e-07	
155.000000	0.00137364	155.000000	0.00181354	155.000000	0.00180363	155.000000	0.00180132	155.000000	0.00181277	155.000000	7.76027e-07	
160.000000	0.00134502	160.000000	0.00177458	160.000000	0.0017646 	160.000000	0.00176232	160.000000	0.00177382	160.000000	7.5354e-07	
165.000000	0.00131803	165.000000	0.00173788	165.000000	0.00172795	165.000000	0.00172558	165.000000	0.00173715	165.000000	7.32362e-07	
170.000000	0.00129253	170.000000	0.00170325	170.000000	0.00169331	170.000000	0.00169093	170.000000	0.00170254	170.000000	7.12383e-07	
175.000000	0.0012684 	175.000000	0.00167053	175.000000	0.00166048	175.000000	0.00165818	175.000000	0.00166983	175.000000	6.93501e-07	
180.000000	0.00124553	180.000000	0.00163955	180.000000	0.00162944	180.000000	0.00162718	180.000000	0.00163888	180.000000	6.75628e-07	
185.000000	0.00122383	185.000000	0.00161019	185.000000	0.00160001	185.000000	0.00159781	185.000000	0.00160953	185.000000	6.58683e-07	
190.000000	0.00120321	190.000000	0.00158232	190.000000	0.00157207	190.000000	0.00156992	190.000000	0.00158167	190.000000	6.42597e-07	
195.000000	0.00118358	195.000000	0.00155582	195.000000	0.00154558	195.000000	0.00154342	195.000000	0.00155519	195.000000	6.27304e-07	
200.000000	0.00116488	200.000000	0.0015306 	200.000000	0.00152043	200.000000	0.00151821	200.000000	0.00152999	200.000000	6.12746e-07	
210.000000	0.00113   	210.000000	0.00148366	210.000000	0.00147345	210.000000	0.00147127	210.000000	0.00148307	210.000000	5.85632e-07	
220.000000	0.00109813	220.000000	0.00144084	220.000000	0.00143059	220.000000	0.00142848	220.000000	0.00144028	220.000000	5.60892e-07	
230.000000	0.00106888	230.000000	0.00140164	230.000000	0.00139135	230.000000	0.00138933	230.000000	0.00140111	230.000000	5.38222e-07	
240.000000	0.00104194	240.000000	0.00136562	240.000000	0.00135544	240.000000	0.00135336	240.000000	0.0013651 	240.000000	5.17372e-07	
250.000000	0.00101705	250.000000	0.0013324 	250.000000	0.00132229	250.000000	0.00132021	250.000000	0.0013319 	250.000000	4.98128e-07	
260.000000	0.000993986	260.000000	0.00130168	260.000000	0.00129158	260.000000	0.00128957	260.000000	0.0013012 	260.000000	4.8031e-07	
270.000000	0.000972548	270.000000	0.00127318	270.000000	0.00126312	270.000000	0.00126116	270.000000	0.00127272	270.000000	4.63763e-07	
280.000000	0.000952571	280.000000	0.00124668	280.000000	0.00123666	280.000000	0.00123475	280.000000	0.00124623	280.000000	4.48354e-07	
290.000000	0.000933912	290.000000	0.00122197	290.000000	0.00121212	290.000000	0.00121015	290.000000	0.00122153	290.000000	4.33969e-07	
300.000000	0.000916444	300.000000	0.00119888	300.000000	0.00118915	300.000000	0.00118717	300.000000	0.00119846	300.000000	4.20507e-07	
310.000000	0.000900059	310.000000	0.00117726	310.000000	0.00116759	310.000000	0.00116567	310.000000	0.00117685	310.000000	4.07883e-07	
320.000000	0.000884658	320.000000	0.00115697	320.000000	0.00114739	320.000000	0.00114551	320.000000	0.00115657	320.000000	3.96018e-07	
330.000000	0.000870157	330.000000	0.0011379 	330.000000	0.0011284 	330.000000	0.00112657	330.000000	0.00113752	330.000000	3.84846e-07	
340.000000	0.00085648	340.000000	0.00111995	340.000000	0.00111056	340.000000	0.00110874	340.000000	0.00111957	340.000000	3.74307e-07	
350.000000	0.00084356	350.000000	0.00110301	350.000000	0.00109381	350.000000	0.00109194	350.000000	0.00110265	350.000000	3.64349e-07	
360.000000	0.000831336	360.000000	0.00108702	360.000000	0.00107797	360.000000	0.00107609	360.000000	0.00108666	360.000000	3.54923e-07	
370.000000	0.000819755	370.000000	0.00107189	370.000000	0.00106284	370.000000	0.001061  	370.000000	0.00107154	370.000000	3.45989e-07	
380.000000	0.000808769	380.000000	0.00105756	380.000000	0.00104852	380.000000	0.00104671	380.000000	0.00105722	380.000000	3.37507e-07	
390.000000	0.000798333	390.000000	0.00104396	390.000000	0.00103495	390.000000	0.00103317	390.000000	0.00104363	390.000000	3.29445e-07	
400.000000	0.000788409	400.000000	0.00103105	400.000000	0.00102207	400.000000	0.00102032	400.000000	0.00103073	400.000000	3.21771e-07	
410.000000	0.000778961	410.000000	0.00101878	410.000000	0.00100984	410.000000	0.00100811	410.000000	0.00101847	410.000000	3.14459e-07	
420.000000	0.000769957	420.000000	0.0010071 	420.000000	0.000998246	420.000000	0.000996493	420.000000	0.00100679	420.000000	3.07481e-07	
430.000000	0.000761367	430.000000	0.000995972	430.000000	0.000987215	430.000000	0.000985432	430.000000	0.000995671	430.000000	3.00817e-07	
440.000000	0.000753164	440.000000	0.000985359	440.000000	0.000976665	440.000000	0.000974888	440.000000	0.000985065	440.000000	2.94444e-07	
450.000000	0.000745324	450.000000	0.000975229	450.000000	0.000966575	450.000000	0.000964829	450.000000	0.00097494	450.000000	2.88345e-07	
460.000000	0.000737825	460.000000	0.00096555	460.000000	0.000956945	460.000000	0.000955222	460.000000	0.000965267	460.000000	2.82501e-07	
470.000000	0.000730645	470.000000	0.000956295	470.000000	0.000947746	470.000000	0.000946041	470.000000	0.000956018	470.000000	2.76897e-07	
480.000000	0.000723765	480.000000	0.000947437	480.000000	0.00093894	480.000000	0.000937258	480.000000	0.000947166	480.000000	2.71518e-07	
490.000000	0.000717169	490.000000	0.000938954	490.000000	0.000930507	490.000000	0.000928849	490.000000	0.000938688	490.000000	2.66351e-07	
500.000000	0.00071084	500.000000	0.000930823	500.000000	0.00092244	500.000000	0.000920794	500.000000	0.000930562	500.000000	2.61383e-07	
520.000000	0.000698925	520.000000	0.00091554	520.000000	0.000907347	520.000000	0.000905661	520.000000	0.000915288	520.000000	2.52e-07  	
540.000000	0.000687912	540.000000	0.000901444	540.000000	0.000893402	540.000000	0.000891712	540.000000	0.0009012 	540.000000	2.43288e-07	
560.000000	0.000677711	560.000000	0.00088841	560.000000	0.000880474	560.000000	0.000878824	560.000000	0.000888175	560.000000	2.35176e-07	
580.000000	0.00066824	580.000000	0.000876332	580.000000	0.000868511	580.000000	0.000866886	580.000000	0.000876105	580.000000	2.27604e-07	
600.000000	0.000659432	600.000000	0.000865117	600.000000	0.000857398	600.000000	0.000855806	600.000000	0.000864897	600.000000	2.20519e-07	
620.000000	0.000651225	620.000000	0.000854684	620.000000	0.000847073	620.000000	0.0008455 	620.000000	0.00085447	620.000000	2.13876e-07	
640.000000	0.000643566	640.000000	0.000844961	640.000000	0.000837497	640.000000	0.000835897	640.000000	0.000844754	640.000000	2.07633e-07	
660.000000	0.000636407	660.000000	0.000835885	660.000000	0.000828554	660.000000	0.000826933	660.000000	0.000835684	660.000000	2.01755e-07	
680.000000	0.000629707	680.000000	0.000827401	680.000000	0.000820155	680.000000	0.000818552	680.000000	0.000827205	680.000000	1.96212e-07	
700.000000	0.000623428	700.000000	0.000819459	700.000000	0.00081228	700.000000	0.000810704	700.000000	0.000819268	700.000000	1.90973e-07	
720.000000	0.000617537	720.000000	0.000812015	720.000000	0.000804904	720.000000	0.000803344	720.000000	0.000811829	720.000000	1.86016e-07	
740.000000	0.000612005	740.000000	0.00080503	740.000000	0.000797975	740.000000	0.000796433	740.000000	0.000804849	740.000000	1.81318e-07	
760.000000	0.000606804	760.000000	0.000798469	760.000000	0.000791454	760.000000	0.000789936	760.000000	0.000798292	760.000000	1.76858e-07	
780.000000	0.00060191	780.000000	0.000792299	780.000000	0.000785325	780.000000	0.000783819	780.000000	0.000792126	780.000000	1.72619e-07	
800.000000	0.000597303	800.000000	0.000786492	800.000000	0.000779571	800.000000	0.000778055	800.000000	0.000786323	800.000000	1.68585e-07	
820.000000	0.000592961	820.000000	0.000781021	820.000000	0.000774155	820.000000	0.000772617	820.000000	0.000780857	820.000000	1.64741e-07	
840.000000	0.000588867	840.000000	0.000775865	840.000000	0.000769031	840.000000	0.000767481	840.000000	0.000775704	840.000000	1.61073e-07	
860.000000	0.000585005	860.000000	0.000771001	860.000000	0.000764169	860.000000	0.000762627	860.000000	0.000770843	860.000000	1.57571e-07	
880.000000	0.000581359	880.000000	0.000766409	880.000000	0.00075956	880.000000	0.000758035	880.000000	0.000766255	880.000000	1.54221e-07	
900.000000	0.000577917	900.000000	0.000762073	900.000000	0.000755195	900.000000	0.000753687	900.000000	0.000761922	900.000000	1.51016e-07	
920.000000	0.000574665	920.000000	0.000757975	920.000000	0.000751061	920.000000	0.000749566	920.000000	0.000757827	920.000000	1.47946e-07	
940.000000	0.000571592	940.000000	0.0007541 	940.000000	0.000747144	940.000000	0.000745658	940.000000	0.000753955	940.000000	1.45001e-07	
960.000000	0.000568688	960.000000	0.000750436	960.000000	0.000743427	960.000000	0.000741949	960.000000	0.000750294	960.000000	1.42175e-07	
980.000000	0.000565943	980.000000	0.00074697	980.000000	0.000739897	980.000000	0.000738427	980.000000	0.00074683	980.000000	1.39461e-07	
1000.000000	0.000563348	1000.000000	0.000743689	1000.000000	0.000736541	1000.000000	0.00073508	1000.000000	0.000743553	1000.000000	1.36851e-07	
1020.000000	0.000560894	1020.000000	0.000740584	1020.000000	0.000733348	1020.000000	0.000731898	1020.000000	0.00074045	1020.000000	1.3434e-07	
1040.000000	0.000558574	1040.000000	0.000737644	1040.000000	0.000730309	1040.000000	0.00072887	1040.000000	0.000737512	1040.000000	1.31922e-07	
1060.000000	0.000556382	1060.000000	0.00073486	1060.000000	0.000727414	1060.000000	0.000725988	1060.000000	0.000734731	1060.000000	1.29593e-07	
1080.000000	0.000554309	1080.000000	0.000732224	1080.000000	0.000724659	1080.000000	0.000723243	1080.000000	0.000732097	1080.000000	1.27347e-07	
1100.000000	0.000552351	1100.000000	0.000729728	1100.000000	0.000722039	1100.000000	0.000720627	1100.000000	0.000729603	1100.000000	1.2518e-07	
1120.000000	0.0005505 	1120.000000	0.000727364	1120.000000	0.000719548	1120.000000	0.000718133	1120.000000	0.000727241	1120.000000	1.23087e-07	
1140.000000	0.000548753	1140.000000	0.000725125	1140.000000	0.000717178	1140.000000	0.000715755	1140.000000	0.000725004	1140.000000	1.21066e-07	
1160.000000	0.000547104	1160.000000	0.000723006	1160.000000	0.00071492	1160.000000	0.000713486	1160.000000	0.000722887	1160.000000	1.19112e-07	
1180.000000	0.000545548	1180.000000	0.000721  	1180.000000	0.000712764	1180.000000	0.00071132	1180.000000	0.000720883	1180.000000	1.17222e-07	
1200.000000	0.000544081	1200.000000	0.000719102	1200.000000	0.000710702	1200.000000	0.000709252	1200.000000	0.000718987	1200.000000	1.15392e-07	
1220.000000	0.0005427 	1220.000000	0.000717307	1220.000000	0.000708727	1220.000000	0.000707277	1220.000000	0.000717193	1220.000000	1.13621e-07	
1240.000000	0.000541399	1240.000000	0.000715609	1240.000000	0.000706836	1240.000000	0.000705389	1240.000000	0.000715497	1240.000000	1.11905e-07	
1260.000000	0.000540175	1260.000000	0.000714004	1260.000000	0.000705026	1260.000000	0.000703586	1260.000000	0.000713894	1260.000000	1.10242e-07	
1280.000000	0.000539026	1280.000000	0.000712488	1280.000000	0.000703294	1280.000000	0.000701861	1280.000000	0.000712379	1280.000000	1.08629e-07	
1300.000000	0.000537948	1300.000000	0.000711057	1300.000000	0.000701637	1300.000000	0.000700212	1300.000000	0.00071095	1300.000000	1.07063e-07	
1320.000000	0.000536937	1320.000000	0.000709706	1320.000000	0.000700052	1320.000000	0.000698635	1320.000000	0.000709601	1320.000000	1.05544e-07	
1340.000000	0.000535992	1340.000000	0.000708433	1340.000000	0.000698538	1340.000000	0.000697126	1340.000000	0.000708329	1340.000000	1.04068e-07	
1360.000000	0.000535109	1360.000000	0.000707235	1360.000000	0.00069709	1360.000000	0.000695683	1360.000000	0.000707132	1360.000000	1.02635e-07	
1380.000000	0.000534286	1380.000000	0.000706107	1380.000000	0.000695704	1380.000000	0.000694301	1380.000000	0.000706005	1380.000000	1.01241e-07	
1400.000000	0.00053352	1400.000000	0.000705046	1400.000000	0.000694377	1400.000000	0.000692978	1400.000000	0.000704947	1400.000000	9.98863e-08	
1420.000000	0.00053281	1420.000000	0.000704051	1420.000000	0.000693106	1420.000000	0.000691712	1420.000000	0.000703953	1420.000000	9.85682e-08	
1440.000000	0.000532153	1440.000000	0.000703119	1440.000000	0.000691889	1440.000000	0.0006905 	1440.000000	0.000703022	1440.000000	9.72855e-08	
1460.000000	0.000531547	1460.000000	0.000702246	1460.000000	0.000690723	1460.000000	0.000689339	1460.000000	0.00070215	1460.000000	9.60368e-08	
1480.000000	0.00053099	1480.000000	0.000701431	1480.000000	0.000689605	1480.000000	0.000688227	1480.000000	0.000701336	1480.000000	9.48207e-08	
1500.000000	0.00053048	1500.000000	0.000700671	1500.000000	0.000688535	1500.000000	0.000687163	1500.000000	0.000700577	1500.000000	9.36359e-08	
