*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.400000	0.993648  	0.400000	0.393859  	0.400000	0.395947  	0.400000	0.395947  	0.400000	0.39332   	0.400000	0.000538677	
0.450000	0.949655  	0.450000	0.378293  	0.450000	0.37984   	0.450000	0.37984   	0.450000	0.377804  	0.450000	0.000489417	
0.500000	0.90867   	0.500000	0.363533  	0.500000	0.36461   	0.500000	0.36461   	0.500000	0.363084  	0.500000	0.000449004	
0.600000	0.835025  	0.600000	0.33686   	0.600000	0.337276  	0.600000	0.337276  	0.600000	0.336473  	0.600000	0.000386468	
0.700000	0.771442  	0.700000	0.313899  	0.700000	0.313967  	0.700000	0.313967  	0.700000	0.313559  	0.700000	0.000340171	
0.800000	0.716548  	0.800000	0.294171  	0.800000	0.294092  	0.800000	0.294092  	0.800000	0.293866  	0.800000	0.000304405	
0.900000	0.668965  	0.900000	0.277125  	0.900000	0.277016  	0.900000	0.277016  	0.900000	0.276849  	0.900000	0.000275878	
1.000000	0.62746   	1.000000	0.262274  	1.000000	0.262198  	1.000000	0.262198  	1.000000	0.262021  	1.000000	0.000252555	
1.250000	0.543938  	1.250000	0.232326  	1.250000	0.232429  	1.250000	0.232429  	1.250000	0.232117  	1.250000	0.000209269	
1.500000	0.480873  	1.500000	0.209524  	1.500000	0.209812  	1.500000	0.209812  	1.500000	0.209345  	1.500000	0.00017931	
1.750000	0.431481  	1.750000	0.191453  	1.750000	0.191887  	1.750000	0.191887  	1.750000	0.191296  	1.750000	0.000157259	
2.000000	0.391673  	2.000000	0.176699  	2.000000	0.177238  	2.000000	0.177238  	2.000000	0.176559  	2.000000	0.000140304	
2.250000	0.358863  	2.250000	0.16438   	2.250000	0.164991  	2.250000	0.164991  	2.250000	0.164253  	2.250000	0.000126833	
2.500000	0.325776  	2.500000	0.153913  	2.500000	0.154572  	2.500000	0.154572  	2.500000	0.153797  	2.500000	0.000115855	
3.000000	0.284353  	3.000000	0.137037  	3.000000	0.137742  	3.000000	0.137742  	3.000000	0.136937  	3.000000	9.90058e-05	
3.500000	0.252953  	3.500000	0.123982  	3.500000	0.124695  	3.500000	0.124695  	3.500000	0.123896  	3.500000	8.66446e-05	
4.000000	0.228258  	4.000000	0.113557  	4.000000	0.114258  	4.000000	0.114258  	4.000000	0.11348   	4.000000	7.71651e-05	
4.500000	0.208284  	4.500000	0.105022  	4.500000	0.105701  	4.500000	0.105701  	4.500000	0.104952  	4.500000	6.96505e-05	
5.000000	0.191767  	5.000000	0.0978925 	5.000000	0.0985446 	5.000000	0.0985446 	5.000000	0.097829  	5.000000	6.35383e-05	
5.500000	0.177865  	5.500000	0.0918371 	5.500000	0.0924606 	5.500000	0.0924606 	5.500000	0.0917787 	5.500000	5.84634e-05	
6.000000	0.165988  	6.000000	0.0866218 	6.000000	0.0872164 	6.000000	0.0872164 	6.000000	0.0865676 	6.000000	5.41784e-05	
6.500000	0.155716  	6.500000	0.0820762 	6.500000	0.0826426 	6.500000	0.0826426 	6.500000	0.0820257 	6.500000	5.05092e-05	
7.000000	0.146737  	7.000000	0.0780736 	7.000000	0.0786129 	7.000000	0.0786129 	7.000000	0.0780263 	7.000000	4.73299e-05	
7.500000	0.138818  	7.500000	0.0745177 	7.500000	0.0750312 	7.500000	0.0750312 	7.500000	0.0744732 	7.500000	4.45468e-05	
8.000000	0.131776  	8.000000	0.0713341 	8.000000	0.0718232 	8.000000	0.0718232 	8.000000	0.071292  	8.000000	4.20892e-05	
8.500000	0.125471  	8.500000	0.0684641 	8.500000	0.0689302 	8.500000	0.0689302 	8.500000	0.0684242 	8.500000	3.9902e-05	
9.000000	0.119791  	9.000000	0.0658613 	9.000000	0.0663057 	9.000000	0.0663057 	9.000000	0.0658233 	9.000000	3.79422e-05	
9.500000	0.114645  	9.500000	0.0634878 	9.500000	0.0639118 	9.500000	0.0639118 	9.500000	0.0634516 	9.500000	3.61756e-05	
10.000000	0.109961  	10.000000	0.0618841 	10.000000	0.0617179 	10.000000	0.0617179 	10.000000	0.0618495 	10.000000	3.45744e-05	
11.000000	0.101742  	11.000000	0.0584789 	11.000000	0.0580004 	11.000000	0.0580059 	11.000000	0.0584471 	11.000000	3.1782e-05	
12.000000	0.0947631 	12.000000	0.0554131 	12.000000	0.0547843 	12.000000	0.0547934 	12.000000	0.0553837 	12.000000	2.94269e-05	
13.000000	0.0887575 	13.000000	0.0526502 	13.000000	0.0519684 	13.000000	0.0519786 	13.000000	0.0526227 	13.000000	2.74125e-05	
14.000000	0.0835319 	14.000000	0.0501539 	14.000000	0.0494771 	14.000000	0.0494868 	14.000000	0.0501282 	14.000000	2.56687e-05	
15.000000	0.0789408 	15.000000	0.0478913 	15.000000	0.0472518 	15.000000	0.0472614 	15.000000	0.0478671 	15.000000	2.41436e-05	
16.000000	0.0748733 	16.000000	0.0458333 	16.000000	0.0452497 	16.000000	0.045259  	16.000000	0.0458105 	16.000000	2.27979e-05	
17.000000	0.0712432 	17.000000	0.0439548 	17.000000	0.0434371 	17.000000	0.0434452 	17.000000	0.0439332 	17.000000	2.16012e-05	
18.000000	0.0679823 	18.000000	0.0422343 	18.000000	0.0417865 	18.000000	0.0417927 	18.000000	0.0422137 	18.000000	2.05296e-05	
19.000000	0.0650359 	19.000000	0.0406531 	19.000000	0.0402747 	19.000000	0.0402792 	19.000000	0.0406335 	19.000000	1.95643e-05	
20.000000	0.0623599 	20.000000	0.0391953 	20.000000	0.0388787 	20.000000	0.0388832 	20.000000	0.0391766 	20.000000	1.86899e-05	
21.000000	0.059918  	21.000000	0.0378473 	21.000000	0.0375916 	21.000000	0.0375965 	21.000000	0.0378294 	21.000000	1.78939e-05	
22.000000	0.0576802 	22.000000	0.0365973 	22.000000	0.0363995 	22.000000	0.0364032 	22.000000	0.0365801 	22.000000	1.71661e-05	
23.000000	0.0556215 	23.000000	0.035435  	23.000000	0.0352914 	23.000000	0.0352925 	23.000000	0.0354185 	23.000000	1.6498e-05	
24.000000	0.0537207 	24.000000	0.0343516 	24.000000	0.0342571 	24.000000	0.0342556 	24.000000	0.0343357 	24.000000	1.58823e-05	
25.000000	0.0519602 	25.000000	0.0333393 	25.000000	0.0332885 	25.000000	0.0332847 	25.000000	0.033324  	25.000000	1.53131e-05	
27.000000	0.0488007 	27.000000	0.0315018 	27.000000	0.031525  	27.000000	0.0315154 	27.000000	0.0314875 	27.000000	1.42942e-05	
29.000000	0.0460448 	29.000000	0.0298776 	29.000000	0.0299536 	29.000000	0.0299416 	29.000000	0.0298642 	29.000000	1.34081e-05	
31.000000	0.0436185 	31.000000	0.0284313 	31.000000	0.0285279 	31.000000	0.0285152 	31.000000	0.0284187 	31.000000	1.26301e-05	
33.000000	0.041465  	33.000000	0.0271352 	33.000000	0.0272393 	33.000000	0.0272227 	33.000000	0.0271233 	33.000000	1.19413e-05	
35.000000	0.0395399 	35.000000	0.0259669 	35.000000	0.0260756 	35.000000	0.0260599 	35.000000	0.0259555 	35.000000	1.1327e-05	
38.000000	0.0370054 	38.000000	0.0244151 	38.000000	0.024536  	38.000000	0.0245177 	38.000000	0.0244046 	38.000000	1.05204e-05	
41.000000	0.0348163 	41.000000	0.0230626 	41.000000	0.0231936 	41.000000	0.0231749 	41.000000	0.0230528 	41.000000	9.8256e-06	
44.000000	0.0329051 	44.000000	0.021873  	44.000000	0.0220107 	44.000000	0.0219941 	44.000000	0.0218638 	44.000000	9.22062e-06	
47.000000	0.0312211 	47.000000	0.0208183 	47.000000	0.0209658 	47.000000	0.020947  	47.000000	0.0208096 	47.000000	8.68887e-06	
50.000000	0.0297254 	50.000000	0.0198765 	50.000000	0.0200305 	50.000000	0.0200115 	50.000000	0.0198683 	50.000000	8.21762e-06	
55.000000	0.027571  	55.000000	0.0185122 	55.000000	0.0186756 	55.000000	0.0186549 	55.000000	0.0185047 	55.000000	7.5407e-06	
60.000000	0.0257519 	60.000000	0.0173536 	60.000000	0.01752   	60.000000	0.017501  	60.000000	0.0173466 	60.000000	6.971e-06 	
65.000000	0.0241942 	65.000000	0.016357  	65.000000	0.0165261 	65.000000	0.0165066 	65.000000	0.0163506 	65.000000	6.48461e-06	
70.000000	0.0228443 	70.000000	0.0154904 	70.000000	0.0156601 	70.000000	0.0156403 	70.000000	0.0154843 	70.000000	6.06427e-06	
75.000000	0.0216623 	75.000000	0.0147296 	75.000000	0.0148965 	75.000000	0.0148783 	75.000000	0.0147239 	75.000000	5.69721e-06	
80.000000	0.0206183 	80.000000	0.0140562 	80.000000	0.0142224 	80.000000	0.0142026 	80.000000	0.0140508 	80.000000	5.37379e-06	
85.000000	0.0196887 	85.000000	0.0134558 	85.000000	0.0136179 	85.000000	0.0135992 	85.000000	0.0134507 	85.000000	5.08655e-06	
90.000000	0.0188555 	90.000000	0.012917  	90.000000	0.0130747 	90.000000	0.0130567 	90.000000	0.0129121 	90.000000	4.82967e-06	
95.000000	0.018104  	95.000000	0.0124307 	95.000000	0.0125856 	95.000000	0.0125664 	95.000000	0.0124261 	95.000000	4.59851e-06	
100.000000	0.0174225 	100.000000	0.0119896 	100.000000	0.0121392 	100.000000	0.0121208 	100.000000	0.0119852 	100.000000	4.38934e-06	
105.000000	0.0168015 	105.000000	0.0115875 	105.000000	0.0117319 	105.000000	0.0117142 	105.000000	0.0115833 	105.000000	4.19913e-06	
110.000000	0.016233  	110.000000	0.0112195 	110.000000	0.0113583 	110.000000	0.0113415 	110.000000	0.0112155 	110.000000	4.02538e-06	
115.000000	0.0157105 	115.000000	0.0108814 	115.000000	0.0110161 	115.000000	0.0109987 	115.000000	0.0108775 	115.000000	3.866e-06 	
120.000000	0.0152285 	120.000000	0.0105696 	120.000000	0.0106999 	120.000000	0.0106822 	120.000000	0.0105658 	120.000000	3.71927e-06	
125.000000	0.0147824 	125.000000	0.0102811 	125.000000	0.0104059 	125.000000	0.0103891 	125.000000	0.0102775 	125.000000	3.58372e-06	
130.000000	0.0143682 	130.000000	0.0100135 	130.000000	0.0101332 	130.000000	0.0101169 	130.000000	0.01001   	130.000000	3.45809e-06	
135.000000	0.0139824 	135.000000	0.00976451	135.000000	0.0098804 	135.000000	0.00986335	135.000000	0.00976117	135.000000	3.34133e-06	
140.000000	0.0136223 	140.000000	0.00953224	140.000000	0.00964378	140.000000	0.00962667	140.000000	0.00952901	140.000000	3.23251e-06	
145.000000	0.0132852 	145.000000	0.00931507	145.000000	0.00942166	145.000000	0.00940519	145.000000	0.00931194	145.000000	3.13084e-06	
150.000000	0.012969  	150.000000	0.00911155	150.000000	0.00921355	150.000000	0.00919748	150.000000	0.00910852	150.000000	3.03563e-06	
155.000000	0.0125237 	155.000000	0.00892044	155.000000	0.00901782	155.000000	0.00900231	155.000000	0.0089175 	155.000000	2.94626e-06	
160.000000	0.0122628 	160.000000	0.00874063	160.000000	0.00883394	160.000000	0.00881856	160.000000	0.00873777	160.000000	2.86222e-06	
165.000000	0.0120166 	165.000000	0.00857114	165.000000	0.00866122	165.000000	0.00864526	165.000000	0.00856835	165.000000	2.78304e-06	
170.000000	0.0117842 	170.000000	0.0084111 	170.000000	0.00849755	170.000000	0.00848155	170.000000	0.00840839	170.000000	2.70829e-06	
175.000000	0.0115642 	175.000000	0.00825975	175.000000	0.00834217	175.000000	0.00832664	175.000000	0.00825711	175.000000	2.63761e-06	
180.000000	0.0113557 	180.000000	0.00811639	180.000000	0.00819505	180.000000	0.00817986	180.000000	0.00811382	180.000000	2.57068e-06	
185.000000	0.0111579 	185.000000	0.0079804 	185.000000	0.00805542	185.000000	0.00804058	185.000000	0.0079779 	185.000000	2.5072e-06	
190.000000	0.0109698 	190.000000	0.00785124	190.000000	0.00792269	190.000000	0.00790823	190.000000	0.00784879	190.000000	2.4469e-06	
195.000000	0.0107909 	195.000000	0.0077284 	195.000000	0.00779686	195.000000	0.00778233	195.000000	0.00772601	195.000000	2.38955e-06	
200.000000	0.0106204 	200.000000	0.00761142	200.000000	0.00767738	200.000000	0.00766241	200.000000	0.00760909	200.000000	2.33493e-06	
210.000000	0.0103024 	210.000000	0.00739347	210.000000	0.0074536 	210.000000	0.0074389 	210.000000	0.00739124	210.000000	2.23315e-06	
220.000000	0.0100118 	220.000000	0.00719454	220.000000	0.00724901	220.000000	0.00723483	220.000000	0.0071924 	220.000000	2.1402e-06	
230.000000	0.00974513	230.000000	0.00701224	230.000000	0.00706141	230.000000	0.00704779	230.000000	0.00701018	230.000000	2.05497e-06	
240.000000	0.00949955	240.000000	0.00684458	240.000000	0.00688976	240.000000	0.00687576	240.000000	0.00684261	240.000000	1.97652e-06	
250.000000	0.00927263	250.000000	0.00668989	250.000000	0.00673106	250.000000	0.00671703	250.000000	0.00668799	250.000000	1.90407e-06	
260.000000	0.00906233	260.000000	0.00654672	260.000000	0.0065837 	260.000000	0.00657015	260.000000	0.00654488	260.000000	1.83694e-06	
270.000000	0.00886687	270.000000	0.00641385	270.000000	0.00644704	270.000000	0.00643385	270.000000	0.00641207	270.000000	1.77457e-06	
280.000000	0.00868474	280.000000	0.00629021	280.000000	0.00631993	280.000000	0.00630706	280.000000	0.00628849	280.000000	1.71644e-06	
290.000000	0.00851462	290.000000	0.00617489	290.000000	0.00620209	290.000000	0.00618884	290.000000	0.00617323	290.000000	1.66215e-06	
300.000000	0.00835537	300.000000	0.00606709	300.000000	0.00609167	300.000000	0.00607838	300.000000	0.00606548	300.000000	1.61132e-06	
310.000000	0.00820598	310.000000	0.0059661 	310.000000	0.00598787	310.000000	0.00597495	310.000000	0.00596454	310.000000	1.56363e-06	
320.000000	0.00806557	320.000000	0.00587132	320.000000	0.0058906 	320.000000	0.00587792	320.000000	0.0058698 	320.000000	1.51878e-06	
330.000000	0.00793336	330.000000	0.0057822 	330.000000	0.0057991 	330.000000	0.00578674	330.000000	0.00578073	330.000000	1.47653e-06	
340.000000	0.00780866	340.000000	0.00569826	340.000000	0.00571315	340.000000	0.00570092	340.000000	0.00569682	340.000000	1.43665e-06	
350.000000	0.00769087	350.000000	0.00561907	350.000000	0.00563255	350.000000	0.00562   	350.000000	0.00561767	350.000000	1.39896e-06	
360.000000	0.00757942	360.000000	0.00554425	360.000000	0.00555625	360.000000	0.00554361	360.000000	0.00554289	360.000000	1.36327e-06	
370.000000	0.00747384	370.000000	0.00547346	370.000000	0.00548376	370.000000	0.00547138	370.000000	0.00547213	370.000000	1.32942e-06	
380.000000	0.00737367	380.000000	0.00540639	380.000000	0.00541516	380.000000	0.005403  	380.000000	0.0054051 	380.000000	1.29727e-06	
390.000000	0.00727853	390.000000	0.00534277	390.000000	0.00535017	390.000000	0.00533819	390.000000	0.0053415 	390.000000	1.26671e-06	
400.000000	0.00718805	400.000000	0.00528234	400.000000	0.00528843	400.000000	0.00527668	400.000000	0.00528111	400.000000	1.2376e-06	
410.000000	0.00710191	410.000000	0.00522489	410.000000	0.00522988	410.000000	0.00521825	410.000000	0.00522368	410.000000	1.20985e-06	
420.000000	0.00701982	420.000000	0.0051702 	420.000000	0.00517448	420.000000	0.00516268	420.000000	0.00516902	420.000000	1.18337e-06	
430.000000	0.0069415 	430.000000	0.00511809	430.000000	0.00512179	430.000000	0.00510978	430.000000	0.00511693	430.000000	1.15806e-06	
440.000000	0.00686672	440.000000	0.00506839	440.000000	0.00507133	440.000000	0.00505937	440.000000	0.00506726	440.000000	1.13386e-06	
450.000000	0.00679524	450.000000	0.00502094	450.000000	0.00502305	450.000000	0.00501129	450.000000	0.00501983	450.000000	1.11068e-06	
460.000000	0.00672686	460.000000	0.00497561	460.000000	0.00497699	460.000000	0.00496539	460.000000	0.00497452	460.000000	1.08847e-06	
470.000000	0.0066614 	470.000000	0.00493226	470.000000	0.00493303	470.000000	0.00492155	470.000000	0.00493119	470.000000	1.06716e-06	
480.000000	0.00659868	480.000000	0.00489077	480.000000	0.00489095	480.000000	0.00487962	480.000000	0.00488972	480.000000	1.04671e-06	
490.000000	0.00653854	490.000000	0.00485103	490.000000	0.00485067	490.000000	0.00483951	490.000000	0.00485   	490.000000	1.02705e-06	
500.000000	0.00648084	500.000000	0.00481295	500.000000	0.00481218	500.000000	0.00480109	500.000000	0.00481194	500.000000	1.00814e-06	
520.000000	0.00637221	520.000000	0.00474135	520.000000	0.00474035	520.000000	0.004729  	520.000000	0.00474038	520.000000	9.72419e-07	
540.000000	0.0062718 	540.000000	0.00467532	540.000000	0.004674  	540.000000	0.00466263	540.000000	0.00467439	540.000000	9.39232e-07	
560.000000	0.00617879	560.000000	0.00461428	560.000000	0.0046125 	560.000000	0.00460138	560.000000	0.00461337	560.000000	9.08317e-07	
580.000000	0.00609245	580.000000	0.00455772	580.000000	0.00455569	580.000000	0.00454475	580.000000	0.00455684	580.000000	8.79444e-07	
600.000000	0.00601215	600.000000	0.00450521	600.000000	0.00450299	600.000000	0.00449227	600.000000	0.00450435	600.000000	8.52416e-07	
620.000000	0.00593732	620.000000	0.00445636	620.000000	0.00445414	620.000000	0.00444354	620.000000	0.00445554	620.000000	8.27059e-07	
640.000000	0.00586749	640.000000	0.00441086	640.000000	0.004409  	640.000000	0.00439823	640.000000	0.00441006	640.000000	8.03221e-07	
660.000000	0.00580222	660.000000	0.00436839	660.000000	0.00436692	660.000000	0.00435601	660.000000	0.00436761	660.000000	7.80768e-07	
680.000000	0.00574114	680.000000	0.00432871	680.000000	0.00432742	680.000000	0.00431662	680.000000	0.00432795	680.000000	7.59581e-07	
700.000000	0.00568389	700.000000	0.00429157	700.000000	0.00429044	700.000000	0.00427982	700.000000	0.00429083	700.000000	7.39555e-07	
720.000000	0.00563018	720.000000	0.00425678	720.000000	0.00425589	720.000000	0.00424539	720.000000	0.00425606	720.000000	7.20595e-07	
740.000000	0.00557974	740.000000	0.00422414	740.000000	0.00422352	740.000000	0.00421314	740.000000	0.00422344	740.000000	7.02618e-07	
760.000000	0.00553233	760.000000	0.0041935 	760.000000	0.00419312	760.000000	0.00418289	760.000000	0.00419281	760.000000	6.85548e-07	
780.000000	0.00548771	780.000000	0.0041647 	780.000000	0.00416464	780.000000	0.0041545 	780.000000	0.00416403	780.000000	6.69318e-07	
800.000000	0.0054457 	800.000000	0.0041376 	800.000000	0.00413802	800.000000	0.00412781	800.000000	0.00413695	800.000000	6.53866e-07	
820.000000	0.00540612	820.000000	0.0041121 	820.000000	0.00411306	820.000000	0.00410271	820.000000	0.00411146	820.000000	6.39137e-07	
840.000000	0.00536879	840.000000	0.00408807	840.000000	0.0040895 	840.000000	0.00407907	840.000000	0.00408744	840.000000	6.2508e-07	
860.000000	0.00533358	860.000000	0.00406542	860.000000	0.00406718	860.000000	0.0040568 	860.000000	0.0040648 	860.000000	6.11651e-07	
880.000000	0.00530034	880.000000	0.00404405	880.000000	0.00404606	880.000000	0.00403579	880.000000	0.00404345	880.000000	5.98807e-07	
900.000000	0.00526896	900.000000	0.00402388	900.000000	0.00402613	900.000000	0.00401597	900.000000	0.00402329	900.000000	5.86511e-07	
920.000000	0.00523931	920.000000	0.00400484	920.000000	0.00400732	920.000000	0.00399725	920.000000	0.00400426	920.000000	5.74727e-07	
940.000000	0.00521129	940.000000	0.00398685	940.000000	0.00398956	940.000000	0.00397956	940.000000	0.00398629	940.000000	5.63425e-07	
960.000000	0.00518482	960.000000	0.00396985	960.000000	0.00397278	960.000000	0.00396283	960.000000	0.0039693 	960.000000	5.52574e-07	
980.000000	0.00515979	980.000000	0.00395379	980.000000	0.0039569 	980.000000	0.00394701	980.000000	0.00395325	980.000000	5.42149e-07	
1000.000000	0.00513613	1000.000000	0.0039386 	1000.000000	0.00394186	1000.000000	0.00393202	1000.000000	0.00393807	1000.000000	5.32124e-07	
1020.000000	0.00511376	1020.000000	0.00392424	1020.000000	0.0039276 	1020.000000	0.00391784	1020.000000	0.00392371	1020.000000	5.22476e-07	
1040.000000	0.00509261	1040.000000	0.00391065	1040.000000	0.00391408	1040.000000	0.00390439	1040.000000	0.00391014	1040.000000	5.13184e-07	
1060.000000	0.00507262	1060.000000	0.00389781	1060.000000	0.00390126	1060.000000	0.00389165	1060.000000	0.0038973 	1060.000000	5.04228e-07	
1080.000000	0.00505372	1080.000000	0.00388566	1080.000000	0.00388911	1080.000000	0.00387957	1080.000000	0.00388516	1080.000000	4.95591e-07	
1100.000000	0.00503587	1100.000000	0.00387417	1100.000000	0.00387762	1100.000000	0.00386811	1100.000000	0.00387368	1100.000000	4.87255e-07	
1120.000000	0.005019  	1120.000000	0.0038633 	1120.000000	0.00386694	1120.000000	0.00385741	1120.000000	0.00386282	1120.000000	4.79206e-07	
1140.000000	0.00500307	1140.000000	0.00385303	1140.000000	0.00385689	1140.000000	0.00384731	1140.000000	0.00385255	1140.000000	4.71427e-07	
1160.000000	0.00498803	1160.000000	0.00384332	1160.000000	0.00384737	1160.000000	0.00383772	1160.000000	0.00384285	1160.000000	4.63906e-07	
1180.000000	0.00497385	1180.000000	0.00383414	1180.000000	0.00383834	1180.000000	0.00382863	1180.000000	0.00383368	1180.000000	4.56629e-07	
1200.000000	0.00496048	1200.000000	0.00382547	1200.000000	0.00382976	1200.000000	0.00382   	1200.000000	0.00382502	1200.000000	4.49585e-07	
1220.000000	0.00494788	1220.000000	0.00381729	1220.000000	0.00382158	1220.000000	0.00381181	1220.000000	0.00381685	1220.000000	4.42763e-07	
1240.000000	0.00493602	1240.000000	0.00380957	1240.000000	0.00381379	1240.000000	0.00380404	1240.000000	0.00380913	1240.000000	4.36153e-07	
1260.000000	0.00492486	1260.000000	0.00380228	1260.000000	0.00380637	1260.000000	0.00379667	1260.000000	0.00380185	1260.000000	4.29744e-07	
1280.000000	0.00491439	1280.000000	0.00379542	1280.000000	0.00379933	1280.000000	0.00378968	1280.000000	0.003795  	1280.000000	4.23527e-07	
1300.000000	0.00490455	1300.000000	0.00378896	1300.000000	0.00379264	1300.000000	0.00378305	1300.000000	0.00378854	1300.000000	4.17494e-07	
1320.000000	0.00489534	1320.000000	0.00378288	1320.000000	0.0037863 	1320.000000	0.00377675	1320.000000	0.00378246	1320.000000	4.11636e-07	
1340.000000	0.00488672	1340.000000	0.00377716	1340.000000	0.00378029	1340.000000	0.00377079	1340.000000	0.00377675	1340.000000	4.05947e-07	
1360.000000	0.00487867	1360.000000	0.00377179	1360.000000	0.0037746 	1360.000000	0.00376512	1360.000000	0.00377139	1360.000000	4.00418e-07	
1380.000000	0.00487117	1380.000000	0.00376676	1380.000000	0.0037692 	1380.000000	0.00375976	1380.000000	0.00376637	1380.000000	3.95043e-07	
1400.000000	0.00486419	1400.000000	0.00376205	1400.000000	0.00376409	1400.000000	0.00375467	1400.000000	0.00376166	1400.000000	3.89815e-07	
1420.000000	0.00485771	1420.000000	0.00375765	1420.000000	0.00375924	1420.000000	0.00374985	1420.000000	0.00375726	1420.000000	3.84729e-07	
1440.000000	0.00485172	1440.000000	0.00375354	1440.000000	0.00375464	1440.000000	0.00374528	1440.000000	0.00375316	1440.000000	3.79779e-07	
1460.000000	0.00484619	1460.000000	0.00374972	1460.000000	0.00375028	1460.000000	0.00374096	1460.000000	0.00374934	1460.000000	3.74959e-07	
1480.000000	0.00484112	1480.000000	0.00374616	1480.000000	0.00374615	1480.000000	0.00373687	1480.000000	0.00374579	1480.000000	3.70264e-07	
