*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.450000	2.47176   	0.450000	1.21148   	0.450000	1.11564   	0.450000	1.11564   	0.450000	1.20965   	0.450000	0.00182699	
0.500000	2.41619   	0.500000	1.19393   	0.500000	1.10265   	0.500000	1.10265   	0.500000	1.19225   	0.500000	0.00167436	
0.600000	2.2174    	0.600000	1.15199   	0.600000	1.07111   	0.600000	1.07111   	0.600000	1.15055   	0.600000	0.00143867	
0.700000	2.01838   	0.700000	1.10079   	0.700000	1.03661   	0.700000	1.03661   	0.700000	1.09952   	0.700000	0.00126458	
0.800000	1.93043   	0.800000	1.06893   	0.800000	1.00182   	0.800000	1.00182   	0.800000	1.0678    	0.800000	0.00113033	
0.900000	1.83673   	0.900000	1.03177   	0.900000	0.967901  	0.900000	0.967901  	0.900000	1.03075   	0.900000	0.00102342	
1.000000	1.74373   	1.000000	0.993367  	1.000000	0.933024  	1.000000	0.933024  	1.000000	0.992431  	1.000000	0.000936111	
1.250000	1.53043   	1.250000	0.897671  	1.250000	0.856238  	1.250000	0.856238  	1.250000	0.896897  	1.250000	0.000774368	
1.500000	1.32875   	1.500000	0.803131  	1.500000	0.791046  	1.500000	0.791046  	1.500000	0.802469  	1.500000	0.000662654	
1.750000	1.18094   	1.750000	0.731846  	1.750000	0.73459   	1.750000	0.73459   	1.750000	0.731265  	1.750000	0.000580561	
2.000000	1.06665   	2.000000	0.675434  	2.000000	0.685258  	2.000000	0.685258  	2.000000	0.674917  	2.000000	0.00051752	
2.250000	0.976415  	2.250000	0.629234  	2.250000	0.641727  	2.250000	0.641727  	2.250000	0.628767  	2.250000	0.00046749	
2.500000	0.871442  	2.500000	0.590426  	2.500000	0.603206  	2.500000	0.603206  	2.500000	0.589999  	2.500000	0.000426756	
3.000000	0.765705  	3.000000	0.528286  	3.000000	0.538521  	3.000000	0.538521  	3.000000	0.527922  	3.000000	0.000364304	
3.500000	0.684223  	3.500000	0.480239  	3.500000	0.48675   	3.500000	0.48675   	3.500000	0.479921  	3.500000	0.000318546	
4.000000	0.619401  	4.000000	0.441712  	4.000000	0.444641  	4.000000	0.444641  	4.000000	0.441428  	4.000000	0.000283493	
4.500000	0.566532  	4.500000	0.410029  	4.500000	0.409848  	4.500000	0.409848  	4.500000	0.409773  	4.500000	0.000255729	
5.000000	0.52254   	5.000000	0.383476  	5.000000	0.38067   	5.000000	0.38067   	5.000000	0.383243  	5.000000	0.000233164	
5.500000	0.485328  	5.500000	0.358245  	5.500000	0.355869  	5.500000	0.355869  	5.500000	0.35803   	5.500000	0.00021444	
6.000000	0.453418  	6.000000	0.336446  	6.000000	0.33453   	6.000000	0.33453   	6.000000	0.336248  	6.000000	0.00019864	
6.500000	0.425732  	6.500000	0.317407  	6.500000	0.315969  	6.500000	0.315969  	6.500000	0.317221  	6.500000	0.000185118	
7.000000	0.401472  	7.000000	0.300617  	7.000000	0.299666  	7.000000	0.299666  	7.000000	0.300443  	7.000000	0.000173406	
7.500000	0.380028  	7.500000	0.285922  	7.500000	0.285222  	7.500000	0.285222  	7.500000	0.285759  	7.500000	0.000163158	
8.000000	0.360928  	8.000000	0.272762  	8.000000	0.272327  	8.000000	0.272327  	8.000000	0.272608  	8.000000	0.000154112	
8.500000	0.343802  	8.500000	0.260897  	8.500000	0.260734  	8.500000	0.260734  	8.500000	0.260751  	8.500000	0.000146065	
9.000000	0.328353  	9.000000	0.250137  	9.000000	0.250249  	9.000000	0.250249  	9.000000	0.249998  	9.000000	0.000138857	
9.500000	0.314343  	9.500000	0.240328  	9.500000	0.240712  	9.500000	0.240712  	9.500000	0.240196  	9.500000	0.000132361	
10.000000	0.301576  	10.000000	0.232723  	10.000000	0.231994  	10.000000	0.231994  	10.000000	0.232597  	10.000000	0.000126475	
11.000000	0.279153  	11.000000	0.21751   	11.000000	0.216525  	11.000000	0.216571  	11.000000	0.217393  	11.000000	0.000116214	
12.000000	0.260087  	12.000000	0.204268  	12.000000	0.203224  	12.000000	0.2033    	12.000000	0.20416   	12.000000	0.000107564	
13.000000	0.243664  	13.000000	0.192643  	13.000000	0.191646  	13.000000	0.191739  	13.000000	0.192543  	13.000000	0.000100169	
14.000000	0.229364  	14.000000	0.182359  	14.000000	0.181454  	14.000000	0.181554  	14.000000	0.182266  	14.000000	9.37694e-05	
15.000000	0.216791  	15.000000	0.173197  	15.000000	0.172397  	15.000000	0.172497  	15.000000	0.173109  	15.000000	8.81745e-05	
16.000000	0.205648  	16.000000	0.164983  	16.000000	0.16428   	16.000000	0.164378  	16.000000	0.1649    	16.000000	8.32393e-05	
17.000000	0.195698  	17.000000	0.157576  	17.000000	0.156953  	17.000000	0.157049  	17.000000	0.157497  	17.000000	7.88519e-05	
18.000000	0.186756  	18.000000	0.150863  	18.000000	0.150302  	18.000000	0.150392  	18.000000	0.150788  	18.000000	7.49244e-05	
19.000000	0.178675  	19.000000	0.144748  	19.000000	0.14423   	19.000000	0.144312  	19.000000	0.144677  	19.000000	7.13872e-05	
20.000000	0.171334  	20.000000	0.139156  	20.000000	0.138654  	20.000000	0.138733  	20.000000	0.139088  	20.000000	6.81839e-05	
21.000000	0.164633  	21.000000	0.134021  	21.000000	0.133515  	21.000000	0.133592  	21.000000	0.133956  	21.000000	6.52686e-05	
22.000000	0.158491  	22.000000	0.12929   	22.000000	0.128768  	22.000000	0.128835  	22.000000	0.129227  	22.000000	6.26037e-05	
23.000000	0.15284   	23.000000	0.124914  	23.000000	0.124364  	23.000000	0.124418  	23.000000	0.124854  	23.000000	6.01576e-05	
24.000000	0.147622  	24.000000	0.120857  	24.000000	0.12026   	24.000000	0.120304  	24.000000	0.120799  	24.000000	5.79041e-05	
25.000000	0.142788  	25.000000	0.117083  	25.000000	0.116422  	25.000000	0.11646   	25.000000	0.117027  	25.000000	5.5821e-05	
27.000000	0.134112  	27.000000	0.110273  	27.000000	0.109454  	27.000000	0.10948   	27.000000	0.110221  	27.000000	5.2093e-05	
29.000000	0.126543  	29.000000	0.104296  	29.000000	0.103287  	29.000000	0.103299  	29.000000	0.104247  	29.000000	4.8852e-05	
31.000000	0.119878  	31.000000	0.0990059 	31.000000	0.0979738 	31.000000	0.0979706 	31.000000	0.0989599 	31.000000	4.60073e-05	
33.000000	0.113962  	33.000000	0.0942892 	33.000000	0.0934036 	33.000000	0.0933873 	33.000000	0.0942457 	33.000000	4.34894e-05	
35.000000	0.108673  	35.000000	0.0900565 	35.000000	0.0892993 	35.000000	0.0892718 	35.000000	0.0900153 	35.000000	4.12443e-05	
38.000000	0.101709  	38.000000	0.0844618 	38.000000	0.0838679 	38.000000	0.0838264 	38.000000	0.0844235 	38.000000	3.8297e-05	
41.000000	0.0956938 	41.000000	0.0796097 	41.000000	0.0791502 	41.000000	0.0790971 	41.000000	0.079574  	41.000000	3.57593e-05	
44.000000	0.0904418 	44.000000	0.07536   	44.000000	0.0750104 	44.000000	0.0749484 	44.000000	0.0753264 	44.000000	3.35502e-05	
47.000000	0.085814  	47.000000	0.0716057 	47.000000	0.0713489 	47.000000	0.0712773 	47.000000	0.0715741 	47.000000	3.1609e-05	
50.000000	0.0817035 	50.000000	0.068264  	50.000000	0.0680752 	50.000000	0.0680043 	50.000000	0.0682342 	50.000000	2.98891e-05	
55.000000	0.0757824 	55.000000	0.0634402 	55.000000	0.063344  	55.000000	0.0632694 	55.000000	0.0634128 	55.000000	2.74192e-05	
60.000000	0.070783  	60.000000	0.0593593 	60.000000	0.0593332 	60.000000	0.0592529 	60.000000	0.059334  	60.000000	2.53413e-05	
65.000000	0.0665017 	65.000000	0.0558602 	65.000000	0.0558784 	65.000000	0.0558004 	65.000000	0.0558366 	65.000000	2.35677e-05	
70.000000	0.0627913 	70.000000	0.0528254 	70.000000	0.0528845 	70.000000	0.0527988 	70.000000	0.0528033 	70.000000	2.20354e-05	
75.000000	0.0595427 	75.000000	0.0501673 	75.000000	0.0502454 	75.000000	0.050164  	75.000000	0.0501466 	75.000000	2.06977e-05	
80.000000	0.0566729 	80.000000	0.0478192 	80.000000	0.0479164 	80.000000	0.0478316 	80.000000	0.0477997 	80.000000	1.95192e-05	
85.000000	0.054118  	85.000000	0.0457294 	85.000000	0.0458323 	85.000000	0.0457517 	85.000000	0.0457109 	85.000000	1.84728e-05	
90.000000	0.0518278 	90.000000	0.0438569 	90.000000	0.0439684 	90.000000	0.0438847 	90.000000	0.0438394 	90.000000	1.75372e-05	
95.000000	0.0497622 	95.000000	0.0421693 	95.000000	0.042279  	95.000000	0.0421992 	95.000000	0.0421526 	95.000000	1.66954e-05	
100.000000	0.047889  	100.000000	0.0406402 	100.000000	0.0407522 	100.000000	0.0406697 	100.000000	0.0406242 	100.000000	1.59338e-05	
105.000000	0.046182  	105.000000	0.039248  	105.000000	0.0393541 	105.000000	0.0392751 	105.000000	0.0392328 	105.000000	1.52414e-05	
110.000000	0.0446195 	110.000000	0.037975  	110.000000	0.038079  	110.000000	0.0379983 	110.000000	0.0379604 	110.000000	1.4609e-05	
115.000000	0.0431833 	115.000000	0.0368065 	115.000000	0.0369037 	115.000000	0.0368247 	115.000000	0.0367924 	115.000000	1.4029e-05	
120.000000	0.0418585 	120.000000	0.0357298 	120.000000	0.0358203 	120.000000	0.0357422 	120.000000	0.0357163 	120.000000	1.34951e-05	
125.000000	0.0406322 	125.000000	0.0347346 	125.000000	0.03482   	125.000000	0.0347404 	125.000000	0.0347216 	125.000000	1.30019e-05	
130.000000	0.0394936 	130.000000	0.0338119 	130.000000	0.0338873 	130.000000	0.0338107 	130.000000	0.0337993 	130.000000	1.25449e-05	
135.000000	0.0384334 	135.000000	0.0329539 	135.000000	0.033019  	135.000000	0.0329455 	135.000000	0.0329417 	135.000000	1.21201e-05	
140.000000	0.0374435 	140.000000	0.032154  	140.000000	0.0322123 	140.000000	0.0321382 	140.000000	0.0321423 	140.000000	1.17243e-05	
145.000000	0.0365169 	145.000000	0.0314065 	145.000000	0.031458  	145.000000	0.0313832 	145.000000	0.0313952 	145.000000	1.13546e-05	
150.000000	0.0356477 	150.000000	0.0307064 	150.000000	0.030748  	150.000000	0.0306755 	150.000000	0.0306954 	150.000000	1.10084e-05	
155.000000	0.0344239 	155.000000	0.0300493 	155.000000	0.0300837 	155.000000	0.0300108 	155.000000	0.0300386 	155.000000	1.06835e-05	
160.000000	0.0337065 	160.000000	0.0294313 	160.000000	0.0294589 	160.000000	0.0293854 	160.000000	0.0294209 	160.000000	1.03779e-05	
165.000000	0.0330301 	165.000000	0.028849  	165.000000	0.0288672 	165.000000	0.0287957 	165.000000	0.0288389 	165.000000	1.009e-05 	
170.000000	0.032391  	170.000000	0.0282994 	170.000000	0.0283102 	170.000000	0.0282389 	170.000000	0.0282896 	170.000000	9.81835e-06	
175.000000	0.0317864 	175.000000	0.0277799 	175.000000	0.0277846 	175.000000	0.0277122 	175.000000	0.0277703 	175.000000	9.56146e-06	
180.000000	0.0312134 	180.000000	0.0272879 	180.000000	0.0272847 	180.000000	0.0272133 	180.000000	0.0272786 	180.000000	9.3182e-06	
185.000000	0.0306695 	185.000000	0.0268214 	185.000000	0.0268093 	185.000000	0.0267401 	185.000000	0.0268123 	185.000000	9.0875e-06	
190.000000	0.0301527 	190.000000	0.0263784 	190.000000	0.0263581 	190.000000	0.0262905 	190.000000	0.0263696 	190.000000	8.86839e-06	
195.000000	0.0296608 	195.000000	0.0259573 	195.000000	0.0259305 	195.000000	0.025863  	195.000000	0.0259486 	195.000000	8.66e-06  	
200.000000	0.0291922 	200.000000	0.0255563 	200.000000	0.0255244 	200.000000	0.0254558 	200.000000	0.0255479 	200.000000	8.46157e-06	
210.000000	0.0283182 	210.000000	0.0248096 	210.000000	0.0247638 	210.000000	0.0246972 	210.000000	0.0248015 	210.000000	8.0918e-06	
220.000000	0.0275194 	220.000000	0.0241283 	220.000000	0.0240721 	220.000000	0.0240049 	220.000000	0.0241205 	220.000000	7.75417e-06	
230.000000	0.0267864 	230.000000	0.0235042 	230.000000	0.0234365 	230.000000	0.0233705 	230.000000	0.0234968 	230.000000	7.44462e-06	
240.000000	0.0261113 	240.000000	0.0229305 	240.000000	0.0228505 	240.000000	0.0227872 	240.000000	0.0229233 	240.000000	7.15973e-06	
250.000000	0.0254876 	250.000000	0.0224013 	250.000000	0.0223128 	250.000000	0.0222491 	250.000000	0.0223944 	250.000000	6.89665e-06	
260.000000	0.0249095 	260.000000	0.0219117 	260.000000	0.0218146 	260.000000	0.0217512 	260.000000	0.021905  	260.000000	6.65292e-06	
270.000000	0.0243723 	270.000000	0.0214574 	270.000000	0.0213513 	270.000000	0.0212892 	270.000000	0.021451  	270.000000	6.42647e-06	
280.000000	0.0238717 	280.000000	0.0210348 	280.000000	0.0209225 	280.000000	0.0208595 	280.000000	0.0210286 	280.000000	6.21549e-06	
290.000000	0.0234041 	290.000000	0.0206407 	290.000000	0.0205208 	290.000000	0.0204588 	290.000000	0.0206347 	290.000000	6.01843e-06	
300.000000	0.0229663 	300.000000	0.0202724 	300.000000	0.0201444 	300.000000	0.0200844 	300.000000	0.0202666 	300.000000	5.83395e-06	
310.000000	0.0225557 	310.000000	0.0199274 	310.000000	0.0197932 	310.000000	0.0197339 	310.000000	0.0199218 	310.000000	5.66085e-06	
320.000000	0.0221698 	320.000000	0.0196037 	320.000000	0.0194645 	320.000000	0.0194045 	320.000000	0.0195982 	320.000000	5.49811e-06	
330.000000	0.0218064 	330.000000	0.0192994 	330.000000	0.0191545 	330.000000	0.0190949 	330.000000	0.019294  	330.000000	5.34481e-06	
340.000000	0.0214636 	340.000000	0.0190128 	340.000000	0.0188615 	340.000000	0.0188034 	340.000000	0.0190076 	340.000000	5.20014e-06	
350.000000	0.0211398 	350.000000	0.0187424 	350.000000	0.0185853 	350.000000	0.0185285 	350.000000	0.0187374 	350.000000	5.06339e-06	
360.000000	0.0208335 	360.000000	0.018487  	360.000000	0.0183257 	360.000000	0.0182689 	360.000000	0.0184821 	360.000000	4.93391e-06	
370.000000	0.0205433 	370.000000	0.0182454 	370.000000	0.0180809 	370.000000	0.0180234 	370.000000	0.0182406 	370.000000	4.81113e-06	
380.000000	0.0202679 	380.000000	0.0180165 	380.000000	0.0178478 	380.000000	0.0177909 	380.000000	0.0180118 	380.000000	4.69453e-06	
390.000000	0.0200064 	390.000000	0.0177993 	390.000000	0.0176264 	390.000000	0.0175705 	390.000000	0.0177948 	390.000000	4.58367e-06	
400.000000	0.0197577 	400.000000	0.0175931 	400.000000	0.0174174 	400.000000	0.0173613 	400.000000	0.0175886 	400.000000	4.47811e-06	
410.000000	0.019521  	410.000000	0.0173971 	410.000000	0.0172191 	410.000000	0.0171625 	410.000000	0.0173927 	410.000000	4.37748e-06	
420.000000	0.0192953 	420.000000	0.0172104 	420.000000	0.0170295 	420.000000	0.0169734 	420.000000	0.0172062 	420.000000	4.28145e-06	
430.000000	0.0190801 	430.000000	0.0170326 	430.000000	0.0168484 	430.000000	0.0167933 	430.000000	0.0170284 	430.000000	4.18969e-06	
440.000000	0.0188745 	440.000000	0.016863  	440.000000	0.0166757 	440.000000	0.0166216 	440.000000	0.0168589 	440.000000	4.10193e-06	
450.000000	0.018678  	450.000000	0.0167012 	450.000000	0.0165113 	450.000000	0.0164578 	450.000000	0.0166971 	450.000000	4.0179e-06	
460.000000	0.0184901 	460.000000	0.0165465 	460.000000	0.016355  	460.000000	0.0163013 	460.000000	0.0165425 	460.000000	3.93737e-06	
470.000000	0.0183101 	470.000000	0.0163986 	470.000000	0.0162059 	470.000000	0.0161518 	470.000000	0.0163947 	470.000000	3.86013e-06	
480.000000	0.0181377 	480.000000	0.016257  	480.000000	0.016063  	480.000000	0.0160088 	480.000000	0.0162532 	480.000000	3.78597e-06	
490.000000	0.0179724 	490.000000	0.0161214 	490.000000	0.0159256 	490.000000	0.0158719 	490.000000	0.0161177 	490.000000	3.71471e-06	
500.000000	0.0178138 	500.000000	0.0159914 	500.000000	0.0157938 	500.000000	0.0157408 	500.000000	0.0159878 	500.000000	3.64618e-06	
520.000000	0.0175152 	520.000000	0.0157472 	520.000000	0.0155461 	520.000000	0.0154945 	520.000000	0.0157436 	520.000000	3.51671e-06	
540.000000	0.0172393 	540.000000	0.0155218 	540.000000	0.0153194 	540.000000	0.0152676 	540.000000	0.0155184 	540.000000	3.39644e-06	
560.000000	0.0169836 	560.000000	0.0153135 	560.000000	0.01511   	560.000000	0.0150581 	560.000000	0.0153102 	560.000000	3.28441e-06	
580.000000	0.0167463 	580.000000	0.0151204 	580.000000	0.014915  	580.000000	0.0148641 	580.000000	0.0151172 	580.000000	3.17979e-06	
600.000000	0.0165255 	600.000000	0.0149411 	600.000000	0.014735  	600.000000	0.0146841 	600.000000	0.0149381 	600.000000	3.08186e-06	
620.000000	0.0163199 	620.000000	0.0147744 	620.000000	0.0145682 	620.000000	0.0145168 	620.000000	0.0147714 	620.000000	2.98999e-06	
640.000000	0.0161279 	640.000000	0.014619  	640.000000	0.014412  	640.000000	0.0143611 	640.000000	0.0146161 	640.000000	2.90363e-06	
660.000000	0.0159485 	660.000000	0.0144739 	660.000000	0.0142658 	660.000000	0.0142159 	660.000000	0.0144711 	660.000000	2.8223e-06	
680.000000	0.0157806 	680.000000	0.0143383 	680.000000	0.0141293 	680.000000	0.0140802 	680.000000	0.0143356 	680.000000	2.74556e-06	
700.000000	0.0156233 	700.000000	0.0142114 	700.000000	0.0140021 	700.000000	0.0139533 	700.000000	0.0142087 	700.000000	2.67302e-06	
720.000000	0.0154756 	720.000000	0.0140924 	720.000000	0.0138836 	720.000000	0.0138344 	720.000000	0.0140898 	720.000000	2.60436e-06	
740.000000	0.015337  	740.000000	0.0139808 	740.000000	0.0137722 	740.000000	0.0137229 	740.000000	0.0139783 	740.000000	2.53925e-06	
760.000000	0.0152067 	760.000000	0.013876  	760.000000	0.0136672 	760.000000	0.0136181 	760.000000	0.0138735 	760.000000	2.47744e-06	
780.000000	0.015084  	780.000000	0.0137775 	780.000000	0.0135681 	780.000000	0.0135197 	780.000000	0.0137751 	780.000000	2.41867e-06	
800.000000	0.0149686 	800.000000	0.0136847 	800.000000	0.0134748 	800.000000	0.013427  	800.000000	0.0136824 	800.000000	2.36272e-06	
820.000000	0.0148597 	820.000000	0.0135974 	820.000000	0.013387  	820.000000	0.0133397 	820.000000	0.0135951 	820.000000	2.30939e-06	
840.000000	0.0147572 	840.000000	0.0135151 	840.000000	0.0133045 	840.000000	0.0132574 	840.000000	0.0135128 	840.000000	2.2585e-06	
860.000000	0.0146604 	860.000000	0.0134374 	860.000000	0.013227  	860.000000	0.0131798 	860.000000	0.0134352 	860.000000	2.20988e-06	
880.000000	0.014569  	880.000000	0.0133641 	880.000000	0.0131539 	880.000000	0.0131064 	880.000000	0.013362  	880.000000	2.16338e-06	
900.000000	0.0144827 	900.000000	0.0132949 	900.000000	0.0130846 	900.000000	0.013037  	900.000000	0.0132928 	900.000000	2.11887e-06	
920.000000	0.0144012 	920.000000	0.0132296 	920.000000	0.0130187 	920.000000	0.0129714 	920.000000	0.0132275 	920.000000	2.07622e-06	
940.000000	0.0143242 	940.000000	0.0131678 	940.000000	0.0129562 	940.000000	0.0129093 	940.000000	0.0131658 	940.000000	2.03531e-06	
960.000000	0.0142515 	960.000000	0.0131094 	960.000000	0.0128969 	960.000000	0.0128505 	960.000000	0.0131074 	960.000000	1.99604e-06	
980.000000	0.0141827 	980.000000	0.0130541 	980.000000	0.0128407 	980.000000	0.0127947 	980.000000	0.0130522 	980.000000	1.9583e-06	
1000.000000	0.0141176 	1000.000000	0.0130019 	1000.000000	0.0127875 	1000.000000	0.0127419 	1000.000000	0.0129999 	1000.000000	1.92202e-06	
1020.000000	0.0140561 	1020.000000	0.0129524 	1020.000000	0.0127371 	1020.000000	0.0126917 	1020.000000	0.0129505 	1020.000000	1.88711e-06	
1040.000000	0.013998  	1040.000000	0.0129056 	1040.000000	0.0126895 	1040.000000	0.0126441 	1040.000000	0.0129037 	1040.000000	1.85348e-06	
1060.000000	0.0139431 	1060.000000	0.0128613 	1060.000000	0.0126445 	1060.000000	0.0125988 	1060.000000	0.0128595 	1060.000000	1.82107e-06	
1080.000000	0.0138911 	1080.000000	0.0128193 	1080.000000	0.0126017 	1080.000000	0.0125559 	1080.000000	0.0128175 	1080.000000	1.78982e-06	
1100.000000	0.013842  	1100.000000	0.0127796 	1100.000000	0.012561  	1100.000000	0.012515  	1100.000000	0.0127779 	1100.000000	1.75966e-06	
1120.000000	0.0137957 	1120.000000	0.0127421 	1120.000000	0.0125221 	1120.000000	0.0124762 	1120.000000	0.0127403 	1120.000000	1.73053e-06	
1140.000000	0.0137519 	1140.000000	0.0127065 	1140.000000	0.0124849 	1140.000000	0.0124393 	1140.000000	0.0127048 	1140.000000	1.70239e-06	
1160.000000	0.0137106 	1160.000000	0.0126728 	1160.000000	0.0124495 	1160.000000	0.0124041 	1160.000000	0.0126712 	1160.000000	1.67518e-06	
1180.000000	0.0136716 	1180.000000	0.012641  	1180.000000	0.0124158 	1180.000000	0.0123707 	1180.000000	0.0126393 	1180.000000	1.64885e-06	
1200.000000	0.0136348 	1200.000000	0.0126109 	1200.000000	0.0123838 	1200.000000	0.0123389 	1200.000000	0.0126093 	1200.000000	1.62337e-06	
1220.000000	0.0136002 	1220.000000	0.0125824 	1220.000000	0.0123534 	1220.000000	0.0123085 	1220.000000	0.0125808 	1220.000000	1.59869e-06	
1240.000000	0.0135676 	1240.000000	0.0125555 	1240.000000	0.0123246 	1240.000000	0.0122797 	1240.000000	0.0125539 	1240.000000	1.57478e-06	
1260.000000	0.0135369 	1260.000000	0.0125301 	1260.000000	0.0122973 	1260.000000	0.0122522 	1260.000000	0.0125286 	1260.000000	1.55159e-06	
1280.000000	0.0135081 	1280.000000	0.0125061 	1280.000000	0.0122712 	1280.000000	0.012226  	1280.000000	0.0125046 	1280.000000	1.52911e-06	
1300.000000	0.0134811 	1300.000000	0.0124835 	1300.000000	0.0122463 	1300.000000	0.012201  	1300.000000	0.012482  	1300.000000	1.50728e-06	
1320.000000	0.0134558 	1320.000000	0.0124622 	1320.000000	0.0122226 	1320.000000	0.0121772 	1320.000000	0.0124607 	1320.000000	1.4861e-06	
1340.000000	0.0134321 	1340.000000	0.0124421 	1340.000000	0.0121999 	1340.000000	0.0121546 	1340.000000	0.0124406 	1340.000000	1.46552e-06	
1360.000000	0.01341   	1360.000000	0.0124232 	1360.000000	0.0121781 	1360.000000	0.012133  	1360.000000	0.0124217 	1360.000000	1.44552e-06	
1380.000000	0.0133893 	1380.000000	0.0124054 	1380.000000	0.0121574 	1380.000000	0.0121124 	1380.000000	0.012404  	1380.000000	1.42608e-06	
1400.000000	0.0133702 	1400.000000	0.0123888 	1400.000000	0.0121376 	1400.000000	0.0120928 	1400.000000	0.0123874 	1400.000000	1.40717e-06	
1420.000000	0.0133524 	1420.000000	0.0123731 	1420.000000	0.0121187 	1420.000000	0.0120741 	1420.000000	0.0123717 	1420.000000	1.38878e-06	
