*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.160000	0.514598  	0.160000	0.218668  	0.160000	0.219176  	0.160000	0.219176  	0.160000	0.21816   	0.160000	0.000508533	
0.180000	0.483084  	0.180000	0.214937  	0.180000	0.21516   	0.180000	0.21516   	0.180000	0.214474  	0.180000	0.000462406	
0.200000	0.456568  	0.200000	0.211051  	0.200000	0.211085  	0.200000	0.211085  	0.200000	0.210627  	0.200000	0.00042452	
0.250000	0.406212  	0.250000	0.201172  	0.250000	0.200993  	0.250000	0.200993  	0.250000	0.200818  	0.250000	0.00035377	
0.300000	0.370307  	0.300000	0.191577  	0.300000	0.191381  	0.300000	0.191381  	0.300000	0.191272  	0.300000	0.000304446	
0.350000	0.342737  	0.350000	0.182571  	0.350000	0.182431  	0.350000	0.182431  	0.350000	0.182303  	0.350000	0.000267939	
0.400000	0.32038   	0.400000	0.174249  	0.400000	0.174187  	0.400000	0.174187  	0.400000	0.174009  	0.400000	0.00023974	
0.450000	0.301565  	0.450000	0.166613  	0.450000	0.166629  	0.450000	0.166629  	0.450000	0.166396  	0.450000	0.000217253	
0.500000	0.285325  	0.500000	0.159623  	0.500000	0.159708  	0.500000	0.159708  	0.500000	0.159424  	0.500000	0.00019887	
0.600000	0.258367  	0.600000	0.147353  	0.600000	0.147548  	0.600000	0.147548  	0.600000	0.147182  	0.600000	0.000170543	
0.700000	0.236638  	0.700000	0.136989  	0.700000	0.137258  	0.700000	0.137258  	0.700000	0.13684   	0.700000	0.000149672	
0.800000	0.218616  	0.800000	0.128146  	0.800000	0.128463  	0.800000	0.128463  	0.800000	0.128013  	0.800000	0.00013361	
0.900000	0.203367  	0.900000	0.120519  	0.900000	0.120864  	0.900000	0.120864  	0.900000	0.120398  	0.900000	0.00012084	
1.000000	0.190267  	1.000000	0.113873  	1.000000	0.114234  	1.000000	0.114234  	1.000000	0.113763  	1.000000	0.000110427	
1.250000	0.164302  	1.250000	0.100467  	1.250000	0.100836  	1.250000	0.100836  	1.250000	0.100376  	1.250000	9.11725e-05	
1.500000	0.144958  	1.500000	0.0902829 	1.500000	0.0906382 	1.500000	0.0906382 	1.500000	0.090205  	1.500000	7.79046e-05	
1.750000	0.129942  	1.750000	0.0822542 	1.750000	0.0825878 	1.750000	0.0825878 	1.750000	0.0821861 	1.750000	6.81723e-05	
2.000000	0.117921  	2.000000	0.0757412 	2.000000	0.0760509 	2.000000	0.0760509 	2.000000	0.0756805 	2.000000	6.07096e-05	
2.250000	0.108064  	2.250000	0.0703369 	2.250000	0.070623  	2.250000	0.070623  	2.250000	0.0702821 	2.250000	5.47942e-05	
2.500000	0.0993898 	2.500000	0.0657696 	2.500000	0.0660336 	2.500000	0.0660336 	2.500000	0.0657196 	2.500000	4.99831e-05	
3.000000	0.086785  	3.000000	0.0584469 	3.000000	0.0586718 	3.000000	0.0586718 	3.000000	0.0584043 	3.000000	4.26164e-05	
3.500000	0.0772187 	3.500000	0.0528079 	3.500000	0.0530002 	3.500000	0.0530002 	3.500000	0.0527707 	3.500000	3.72268e-05	
4.000000	0.0696895 	4.000000	0.0483116 	4.000000	0.0484769 	4.000000	0.0484769 	4.000000	0.0482785 	4.000000	3.31028e-05	
4.500000	0.0635969 	4.500000	0.0446298 	4.500000	0.0447725 	4.500000	0.0447725 	4.500000	0.0446    	4.500000	2.98398e-05	
5.000000	0.0585574 	5.000000	0.0415509 	5.000000	0.0416745 	5.000000	0.0416745 	5.000000	0.0415237 	5.000000	2.719e-05 	
5.500000	0.0543144 	5.500000	0.0389321 	5.500000	0.0390396 	5.500000	0.0390396 	5.500000	0.0389071 	5.500000	2.4993e-05	
6.000000	0.0506892 	6.000000	0.0366731 	6.000000	0.0367668 	6.000000	0.0367668 	6.000000	0.03665   	6.000000	2.31402e-05	
6.500000	0.0475534 	6.500000	0.0347015 	6.500000	0.0347832 	6.500000	0.0347832 	6.500000	0.03468   	6.500000	2.15555e-05	
7.000000	0.0448122 	7.000000	0.0329633 	7.000000	0.0330345 	7.000000	0.0330345 	7.000000	0.0329431 	7.000000	2.01837e-05	
7.500000	0.0423941 	7.500000	0.0314176 	7.500000	0.0314797 	7.500000	0.0314797 	7.500000	0.0313986 	7.500000	1.8984e-05	
8.000000	0.040244  	8.000000	0.0300327 	8.000000	0.0300867 	8.000000	0.0300867 	8.000000	0.0300148 	8.000000	1.79254e-05	
8.500000	0.0383188 	8.500000	0.0287836 	8.500000	0.0288304 	8.500000	0.0288304 	8.500000	0.0287666 	8.500000	1.69841e-05	
9.000000	0.0365843 	9.000000	0.0276504 	9.000000	0.0276907 	9.000000	0.0276907 	9.000000	0.0276342 	9.000000	1.61413e-05	
9.500000	0.035013  	9.500000	0.0266168 	9.500000	0.0266515 	9.500000	0.0266515 	9.500000	0.0266015 	9.500000	1.5382e-05	
10.000000	0.0335824 	10.000000	0.025823  	10.000000	0.0256993 	10.000000	0.0256993 	10.000000	0.0258083 	10.000000	1.46942e-05	
11.000000	0.0310727 	11.000000	0.0241431 	11.000000	0.0239996 	11.000000	0.0239998 	11.000000	0.0241296 	11.000000	1.34958e-05	
12.000000	0.0289413 	12.000000	0.022679  	12.000000	0.0225336 	12.000000	0.0225342 	12.000000	0.0226665 	12.000000	1.24861e-05	
13.000000	0.0271072 	13.000000	0.0213923 	13.000000	0.0212545 	13.000000	0.0212549 	13.000000	0.0213807 	13.000000	1.16233e-05	
14.000000	0.0255113 	14.000000	0.0202532 	14.000000	0.0201265 	14.000000	0.0201265 	14.000000	0.0202423 	14.000000	1.0877e-05	
15.000000	0.0241092 	15.000000	0.0192376 	15.000000	0.0191222 	15.000000	0.0191223 	15.000000	0.0192274 	15.000000	1.02248e-05	
16.000000	0.022867  	16.000000	0.0183267 	16.000000	0.0182219 	16.000000	0.0182216 	16.000000	0.018317  	16.000000	9.64973e-06	
17.000000	0.0217583 	17.000000	0.0175049 	17.000000	0.0174094 	17.000000	0.0174083 	17.000000	0.0174958 	17.000000	9.13865e-06	
18.000000	0.0207624 	18.000000	0.0167599 	18.000000	0.016671  	18.000000	0.0166694 	18.000000	0.0167512 	18.000000	8.6813e-06	
19.000000	0.0198626 	19.000000	0.0160812 	19.000000	0.0159962 	19.000000	0.0159947 	19.000000	0.0160729 	19.000000	8.26952e-06	
20.000000	0.0190453 	20.000000	0.0154603 	20.000000	0.015377  	20.000000	0.0153754 	20.000000	0.0154524 	20.000000	7.89671e-06	
21.000000	0.0182995 	21.000000	0.0148902 	21.000000	0.0148064 	21.000000	0.0148048 	21.000000	0.0148826 	21.000000	7.55753e-06	
22.000000	0.0176161 	22.000000	0.0143647 	22.000000	0.0142784 	22.000000	0.0142768 	22.000000	0.0143574 	22.000000	7.24753e-06	
23.000000	0.0169873 	23.000000	0.0138788 	23.000000	0.0137883 	23.000000	0.0137866 	23.000000	0.0138718 	23.000000	6.96307e-06	
24.000000	0.0164069 	24.000000	0.0134281 	24.000000	0.0133324 	24.000000	0.0133301 	24.000000	0.0134214 	24.000000	6.70107e-06	
25.000000	0.0158692 	25.000000	0.0130089 	25.000000	0.012907  	25.000000	0.0129037 	25.000000	0.0130024 	25.000000	6.45892e-06	
27.000000	0.0149042 	27.000000	0.0122524 	27.000000	0.0121335 	27.000000	0.0121294 	27.000000	0.0122464 	27.000000	6.02568e-06	
29.000000	0.0140626 	29.000000	0.0115884 	29.000000	0.0114479 	29.000000	0.0114438 	29.000000	0.0115828 	29.000000	5.6492e-06	
31.000000	0.0133215 	31.000000	0.0110007 	31.000000	0.0108587 	31.000000	0.0108545 	31.000000	0.0109954 	31.000000	5.31885e-06	
33.000000	0.0126638 	33.000000	0.0104766 	33.000000	0.0103529 	33.000000	0.010349  	33.000000	0.0104716 	33.000000	5.02654e-06	
35.000000	0.0120759 	35.000000	0.0100064 	35.000000	0.00989827	35.000000	0.00989481	35.000000	0.0100016 	35.000000	4.76597e-06	
38.000000	0.0113018 	38.000000	0.00938474	38.000000	0.00929819	38.000000	0.00929352	38.000000	0.00938031	38.000000	4.42403e-06	
41.000000	0.0106332 	41.000000	0.00884563	41.000000	0.00877582	41.000000	0.00877099	41.000000	0.0088415 	41.000000	4.12971e-06	
44.000000	0.0100495 	44.000000	0.00837344	44.000000	0.00831679	44.000000	0.00831238	44.000000	0.00836956	44.000000	3.87359e-06	
47.000000	0.00953524	47.000000	0.00795629	47.000000	0.00791059	47.000000	0.00790641	47.000000	0.00795264	47.000000	3.64859e-06	
50.000000	0.00907844	50.000000	0.00758499	50.000000	0.00754825	50.000000	0.00754432	50.000000	0.00758154	50.000000	3.4493e-06	
55.000000	0.00842045	55.000000	0.00704901	55.000000	0.00702392	55.000000	0.0070203 	55.000000	0.00704584	55.000000	3.16321e-06	
60.000000	0.0078649 	60.000000	0.00659556	60.000000	0.00657918	60.000000	0.0065756 	60.000000	0.00659264	60.000000	2.92261e-06	
65.000000	0.00738916	65.000000	0.00620676	65.000000	0.00619743	65.000000	0.0061932 	65.000000	0.00620404	65.000000	2.71732e-06	
70.000000	0.00697688	70.000000	0.00586956	70.000000	0.00586451	70.000000	0.00586066	70.000000	0.00586702	70.000000	2.54002e-06	
75.000000	0.0066159 	75.000000	0.00557421	75.000000	0.00557232	75.000000	0.00556868	75.000000	0.00557183	75.000000	2.38527e-06	
80.000000	0.00629703	80.000000	0.00531331	80.000000	0.00531359	80.000000	0.00531016	80.000000	0.00531106	80.000000	2.24898e-06	
85.000000	0.00601314	85.000000	0.0050811 	85.000000	0.00508282	85.000000	0.00507957	85.000000	0.00507897	85.000000	2.128e-06 	
90.000000	0.00575866	90.000000	0.00487304	90.000000	0.00487569	90.000000	0.00487257	90.000000	0.00487102	90.000000	2.01985e-06	
95.000000	0.00552915	95.000000	0.00468553	95.000000	0.00468936	95.000000	0.00468567	95.000000	0.00468361	95.000000	1.92257e-06	
100.000000	0.00532102	100.000000	0.00451562	100.000000	0.00451957	100.000000	0.00451603	100.000000	0.00451379	100.000000	1.83457e-06	
105.000000	0.00513135	105.000000	0.00436094	105.000000	0.00436473	105.000000	0.00436135	105.000000	0.00435918	105.000000	1.75458e-06	
110.000000	0.00495773	110.000000	0.00421949	110.000000	0.00422297	110.000000	0.00421971	110.000000	0.00421781	110.000000	1.68153e-06	
115.000000	0.00479815	115.000000	0.00408965	115.000000	0.00409265	115.000000	0.00408951	115.000000	0.00408803	115.000000	1.61455e-06	
120.000000	0.00465095	120.000000	0.00397002	120.000000	0.00397243	120.000000	0.00396941	120.000000	0.00396847	120.000000	1.55291e-06	
125.000000	0.0045147 	125.000000	0.00385944	125.000000	0.00386119	125.000000	0.00385826	125.000000	0.00385794	125.000000	1.49597e-06	
130.000000	0.00438819	130.000000	0.00375691	130.000000	0.00375794	130.000000	0.0037551 	130.000000	0.00375547	130.000000	1.44322e-06	
135.000000	0.00427038	135.000000	0.00366158	135.000000	0.00366177	135.000000	0.00365908	135.000000	0.00366018	135.000000	1.3942e-06	
140.000000	0.00416039	140.000000	0.0035727 	140.000000	0.00357238	140.000000	0.00356949	140.000000	0.00357135	140.000000	1.34852e-06	
145.000000	0.00405744	145.000000	0.00348965	145.000000	0.00348885	145.000000	0.0034857 	145.000000	0.00348834	145.000000	1.30586e-06	
150.000000	0.00396086	150.000000	0.00341186	150.000000	0.00341021	150.000000	0.00340716	150.000000	0.00341059	150.000000	1.26592e-06	
155.000000	0.00382488	155.000000	0.00333884	155.000000	0.00333632	155.000000	0.00333339	155.000000	0.00333761	155.000000	1.22843e-06	
160.000000	0.00374517	160.000000	0.00327017	160.000000	0.00326684	160.000000	0.00326396	160.000000	0.00326898	160.000000	1.19319e-06	
165.000000	0.00367001	165.000000	0.00320547	165.000000	0.00320132	165.000000	0.00319851	165.000000	0.00320431	165.000000	1.15999e-06	
170.000000	0.003599  	170.000000	0.00314441	170.000000	0.00313944	170.000000	0.0031367 	170.000000	0.00314328	170.000000	1.12866e-06	
175.000000	0.00353182	175.000000	0.00308668	175.000000	0.00308092	175.000000	0.00307824	175.000000	0.00308558	175.000000	1.09904e-06	
180.000000	0.00346815	180.000000	0.00303201	180.000000	0.00302548	180.000000	0.00302285	180.000000	0.00303094	180.000000	1.07099e-06	
185.000000	0.00340773	185.000000	0.00298018	185.000000	0.00297289	185.000000	0.00297031	185.000000	0.00297914	185.000000	1.0444e-06	
190.000000	0.0033503 	190.000000	0.00293096	190.000000	0.00292294	190.000000	0.00292041	190.000000	0.00292994	190.000000	1.01914e-06	
195.000000	0.00329565	195.000000	0.00288416	195.000000	0.00287539	195.000000	0.00287294	195.000000	0.00288317	195.000000	9.95118e-07	
200.000000	0.00324358	200.000000	0.00283961	200.000000	0.00283013	200.000000	0.00282774	200.000000	0.00283864	200.000000	9.72247e-07	
210.000000	0.00314646	210.000000	0.00275664	210.000000	0.00274618	210.000000	0.00274352	210.000000	0.00275571	210.000000	9.29634e-07	
220.000000	0.00305771	220.000000	0.00268094	220.000000	0.0026693 	220.000000	0.00266665	220.000000	0.00268005	220.000000	8.90732e-07	
230.000000	0.00297626	230.000000	0.0026116 	230.000000	0.00259876	230.000000	0.00259621	230.000000	0.00261074	230.000000	8.55069e-07	
240.000000	0.00290126	240.000000	0.00254785	240.000000	0.00253392	240.000000	0.00253144	240.000000	0.00254703	240.000000	8.22253e-07	
250.000000	0.00283196	250.000000	0.00248905	250.000000	0.0024741 	250.000000	0.00247168	250.000000	0.00248826	250.000000	7.91953e-07	
260.000000	0.00276773	260.000000	0.00243465	260.000000	0.00241874	260.000000	0.0024164 	260.000000	0.00243388	260.000000	7.63885e-07	
270.000000	0.00270803	270.000000	0.00238417	270.000000	0.00236739	270.000000	0.0023651 	270.000000	0.00238343	270.000000	7.3781e-07	
280.000000	0.00265241	280.000000	0.00233722	280.000000	0.00231961	280.000000	0.00231738	280.000000	0.0023365 	280.000000	7.13519e-07	
290.000000	0.00260045	290.000000	0.00229343	290.000000	0.00227503	290.000000	0.00227288	290.000000	0.00229274	290.000000	6.90834e-07	
300.000000	0.00255181	300.000000	0.0022525 	300.000000	0.00223356	300.000000	0.0022313 	300.000000	0.00225183	300.000000	6.69598e-07	
310.000000	0.00250619	310.000000	0.00221417	310.000000	0.00219478	310.000000	0.00219238	310.000000	0.00221352	310.000000	6.49676e-07	
320.000000	0.00246331	320.000000	0.0021782 	320.000000	0.00215814	320.000000	0.00215579	320.000000	0.00217757	320.000000	6.30947e-07	
330.000000	0.00242293	330.000000	0.00214439	330.000000	0.00212369	330.000000	0.0021214 	330.000000	0.00214378	330.000000	6.13306e-07	
340.000000	0.00238485	340.000000	0.00211254	340.000000	0.00209128	340.000000	0.00208903	340.000000	0.00211195	340.000000	5.9666e-07	
350.000000	0.00234887	350.000000	0.0020825 	350.000000	0.00206071	350.000000	0.0020585 	350.000000	0.00208192	350.000000	5.80926e-07	
360.000000	0.00231483	360.000000	0.00205412	360.000000	0.00203184	360.000000	0.00202967	360.000000	0.00205356	360.000000	5.6603e-07	
370.000000	0.00228259	370.000000	0.00202728	370.000000	0.00200454	370.000000	0.0020024 	370.000000	0.00202672	370.000000	5.51906e-07	
380.000000	0.00225199	380.000000	0.00200184	380.000000	0.00197869	380.000000	0.00197658	380.000000	0.0020013 	380.000000	5.38495e-07	
390.000000	0.00222294	390.000000	0.00197771	390.000000	0.00195418	390.000000	0.00195211	390.000000	0.00197719	390.000000	5.25744e-07	
400.000000	0.0021953 	400.000000	0.0019548 	400.000000	0.00193091	400.000000	0.00192887	400.000000	0.00195429	400.000000	5.13604e-07	
410.000000	0.002169  	410.000000	0.00193302	410.000000	0.0019088 	410.000000	0.00190679	410.000000	0.00193251	410.000000	5.02032e-07	
420.000000	0.00214392	420.000000	0.00191228	420.000000	0.00188777	420.000000	0.00188578	420.000000	0.00191179	420.000000	4.90989e-07	
430.000000	0.00212001	430.000000	0.00189252	430.000000	0.00186773	430.000000	0.00186577	430.000000	0.00189204	430.000000	4.80438e-07	
440.000000	0.00209717	440.000000	0.00187368	440.000000	0.00184862	440.000000	0.0018467 	440.000000	0.00187321	440.000000	4.70348e-07	
450.000000	0.00207534	450.000000	0.00185569	450.000000	0.0018304 	450.000000	0.00182851	450.000000	0.00185523	450.000000	4.60688e-07	
460.000000	0.00205445	460.000000	0.00183851	460.000000	0.00181308	460.000000	0.00181113	460.000000	0.00183805	460.000000	4.51431e-07	
470.000000	0.00203446	470.000000	0.00182207	470.000000	0.00179657	470.000000	0.00179453	470.000000	0.00182163	470.000000	4.42551e-07	
480.000000	0.00201531	480.000000	0.00180634	480.000000	0.00178074	480.000000	0.00177864	480.000000	0.00180591	480.000000	4.34027e-07	
490.000000	0.00199694	490.000000	0.00179127	490.000000	0.00176551	490.000000	0.00176344	490.000000	0.00179085	490.000000	4.25837e-07	
500.000000	0.00197932	500.000000	0.00177683	500.000000	0.00175091	500.000000	0.00174887	500.000000	0.00177642	500.000000	4.17961e-07	
520.000000	0.00194614	520.000000	0.00174969	520.000000	0.00172351	520.000000	0.00172152	520.000000	0.00174929	520.000000	4.03081e-07	
540.000000	0.00191547	540.000000	0.00172465	540.000000	0.00169827	540.000000	0.00169631	540.000000	0.00172426	540.000000	3.89261e-07	
560.000000	0.00188707	560.000000	0.0017015 	560.000000	0.00167495	560.000000	0.00167303	560.000000	0.00170113	560.000000	3.76388e-07	
580.000000	0.0018607 	580.000000	0.00168005	580.000000	0.00165337	580.000000	0.00165148	580.000000	0.00167969	580.000000	3.64369e-07	
600.000000	0.00183617	600.000000	0.00166013	600.000000	0.00163335	600.000000	0.00163149	600.000000	0.00165978	600.000000	3.53119e-07	
620.000000	0.00181332	620.000000	0.0016416 	620.000000	0.00161475	620.000000	0.00161291	620.000000	0.00164126	620.000000	3.42567e-07	
640.000000	0.00179199	640.000000	0.00162433	640.000000	0.00159743	640.000000	0.00159561	640.000000	0.001624  	640.000000	3.32649e-07	
660.000000	0.00177206	660.000000	0.00160822	660.000000	0.00158126	660.000000	0.00157948	660.000000	0.00160789	660.000000	3.23308e-07	
680.000000	0.0017534 	680.000000	0.00159315	680.000000	0.00156615	680.000000	0.00156441	680.000000	0.00159284	680.000000	3.14495e-07	
700.000000	0.00173592	700.000000	0.00157905	700.000000	0.00155206	700.000000	0.00155031	700.000000	0.00157874	700.000000	3.06166e-07	
720.000000	0.00171952	720.000000	0.00156583	720.000000	0.00153894	720.000000	0.0015371 	720.000000	0.00156553	720.000000	2.98282e-07	
740.000000	0.00170411	740.000000	0.00155343	740.000000	0.00152661	740.000000	0.00152472	740.000000	0.00155314	740.000000	2.90807e-07	
760.000000	0.00168963	760.000000	0.00154178	760.000000	0.00151497	760.000000	0.00151308	760.000000	0.0015415 	760.000000	2.83711e-07	
780.000000	0.001676  	780.000000	0.00153083	780.000000	0.001504  	780.000000	0.00150214	780.000000	0.00153056	780.000000	2.76965e-07	
800.000000	0.00166317	800.000000	0.00152053	800.000000	0.00149368	800.000000	0.00149185	800.000000	0.00152026	800.000000	2.70542e-07	
820.000000	0.00165108	820.000000	0.00151082	820.000000	0.00148397	820.000000	0.00148215	820.000000	0.00151056	820.000000	2.64421e-07	
840.000000	0.00163968	840.000000	0.00150168	840.000000	0.00147481	840.000000	0.00147301	840.000000	0.00150142	840.000000	2.5858e-07	
860.000000	0.00162893	860.000000	0.00149305	860.000000	0.00146617	860.000000	0.00146438	860.000000	0.0014928 	860.000000	2.53001e-07	
880.000000	0.00161878	880.000000	0.00148491	880.000000	0.001458  	880.000000	0.00145623	880.000000	0.00148466	880.000000	2.47665e-07	
900.000000	0.00160919	900.000000	0.00147722	900.000000	0.00145028	900.000000	0.00144853	900.000000	0.00147698	900.000000	2.42557e-07	
920.000000	0.00160014	920.000000	0.00146996	920.000000	0.00144298	920.000000	0.00144124	920.000000	0.00146972	920.000000	2.37663e-07	
940.000000	0.00159158	940.000000	0.00146309	940.000000	0.00143607	940.000000	0.00143434	940.000000	0.00146286	940.000000	2.32969e-07	
960.000000	0.0015835 	960.000000	0.0014566 	960.000000	0.00142952	960.000000	0.0014278 	960.000000	0.00145637	960.000000	2.28464e-07	
980.000000	0.00157585	980.000000	0.00145046	980.000000	0.00142332	980.000000	0.00142161	980.000000	0.00145024	980.000000	2.24135e-07	
1000.000000	0.00156863	1000.000000	0.00144465	1000.000000	0.00141743	1000.000000	0.00141574	1000.000000	0.00144443	1000.000000	2.19973e-07	
1020.000000	0.00156179	1020.000000	0.00143916	1020.000000	0.00141185	1020.000000	0.00141016	1020.000000	0.00143894	1020.000000	2.15967e-07	
1040.000000	0.00155534	1040.000000	0.00143396	1040.000000	0.00140655	1040.000000	0.00140487	1040.000000	0.00143374	1040.000000	2.1211e-07	
1060.000000	0.00154923	1060.000000	0.00142903	1060.000000	0.00140152	1060.000000	0.00139985	1060.000000	0.00142882	1060.000000	2.08393e-07	
1080.000000	0.00154346	1080.000000	0.00142437	1080.000000	0.00139673	1080.000000	0.00139508	1080.000000	0.00142417	1080.000000	2.04808e-07	
1100.000000	0.00153801	1100.000000	0.00141996	1100.000000	0.00139219	1100.000000	0.00139054	1100.000000	0.00141976	1100.000000	2.01349e-07	
1120.000000	0.00153285	1120.000000	0.00141578	1120.000000	0.00138787	1120.000000	0.00138622	1120.000000	0.00141559	1120.000000	1.98009e-07	
1140.000000	0.00152799	1140.000000	0.00141183	1140.000000	0.00138376	1140.000000	0.00138212	1140.000000	0.00141164	1140.000000	1.94781e-07	
1160.000000	0.0015234 	1160.000000	0.00140809	1160.000000	0.00137985	1160.000000	0.00137822	1160.000000	0.0014079 	1160.000000	1.91661e-07	
1180.000000	0.00151906	1180.000000	0.00140456	1180.000000	0.00137612	1180.000000	0.0013745 	1180.000000	0.00140437	1180.000000	1.88642e-07	
1200.000000	0.00151498	1200.000000	0.00140121	1200.000000	0.00137258	1200.000000	0.00137097	1200.000000	0.00140102	1200.000000	1.8572e-07	
1220.000000	0.00151113	1220.000000	0.00139805	1220.000000	0.0013692 	1220.000000	0.0013676 	1220.000000	0.00139786	1220.000000	1.8289e-07	
1240.000000	0.00150751	1240.000000	0.00139506	1240.000000	0.00136598	1240.000000	0.00136439	1240.000000	0.00139488	1240.000000	1.80148e-07	
1260.000000	0.0015041 	1260.000000	0.00139224	1260.000000	0.00136291	1260.000000	0.00136134	1260.000000	0.00139206	1260.000000	1.7749e-07	
1280.000000	0.0015009 	1280.000000	0.00138957	1280.000000	0.00135999	1280.000000	0.00135843	1280.000000	0.0013894 	1280.000000	1.74912e-07	
1300.000000	0.0014979 	1300.000000	0.00138706	1300.000000	0.00135722	1300.000000	0.00135565	1300.000000	0.00138688	1300.000000	1.7241e-07	
1320.000000	0.00149509	1320.000000	0.00138469	1320.000000	0.00135459	1320.000000	0.00135301	1320.000000	0.00138452	1320.000000	1.69981e-07	
1340.000000	0.00149245	1340.000000	0.00138245	1340.000000	0.00135209	1340.000000	0.0013505 	1340.000000	0.00138229	1340.000000	1.67622e-07	
1360.000000	0.00149   	1360.000000	0.00138036	1360.000000	0.00134971	1360.000000	0.0013481 	1360.000000	0.00138019	1360.000000	1.6533e-07	
1380.000000	0.0014877 	1380.000000	0.00137838	1380.000000	0.00134745	1380.000000	0.00134581	1380.000000	0.00137822	1380.000000	1.63102e-07	
1400.000000	0.00148557	1400.000000	0.00137653	1400.000000	0.00134529	1400.000000	0.00134363	1400.000000	0.00137637	1400.000000	1.60935e-07	
1420.000000	0.00148359	1420.000000	0.00137479	1420.000000	0.00134324	1420.000000	0.00134156	1420.000000	0.00137463	1420.000000	1.58826e-07	
1440.000000	0.00148176	1440.000000	0.00137317	1440.000000	0.00134127	1440.000000	0.00133958	1440.000000	0.00137301	1440.000000	1.56774e-07	
1460.000000	0.00148008	1460.000000	0.00137165	1460.000000	0.00133939	1460.000000	0.0013377 	1460.000000	0.00137149	1460.000000	1.54777e-07	
1480.000000	0.00147853	1480.000000	0.00137023	1480.000000	0.0013376 	1480.000000	0.0013359 	1480.000000	0.00137008	1480.000000	1.52831e-07	
1500.000000	0.00147711	1500.000000	0.00136892	1500.000000	0.00133589	1500.000000	0.00133419	1500.000000	0.00136876	1500.000000	1.50935e-07	
