*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.055000	0.650768  	0.055000	0.134249  	0.055000	0.136284  	0.055000	0.136284  	0.055000	0.133597  	0.055000	0.000651618	
0.060000	0.655092  	0.060000	0.137201  	0.060000	0.138599  	0.060000	0.138599  	0.060000	0.136588  	0.060000	0.000613326	
0.070000	0.653733  	0.070000	0.141807  	0.070000	0.142198  	0.070000	0.142198  	0.070000	0.141257  	0.070000	0.000550072	
0.080000	0.642679  	0.080000	0.144977  	0.080000	0.144662  	0.080000	0.144662  	0.080000	0.144477  	0.080000	0.000499823	
0.090000	0.625594  	0.090000	0.146998  	0.090000	0.146217  	0.090000	0.146217  	0.090000	0.146539  	0.090000	0.000458826	
0.100000	0.605258  	0.100000	0.148098  	0.100000	0.14704   	0.100000	0.14704   	0.100000	0.147675  	0.100000	0.000423327	
0.120000	0.561975  	0.120000	0.148264  	0.120000	0.14704   	0.120000	0.14704   	0.120000	0.147894  	0.120000	0.000369684	
0.140000	0.521385  	0.140000	0.146591  	0.140000	0.145507  	0.140000	0.145507  	0.140000	0.146262  	0.140000	0.000329127	
0.160000	0.486148  	0.160000	0.143822  	0.160000	0.143012  	0.160000	0.143012  	0.160000	0.143525  	0.160000	0.000297276	
0.180000	0.456376  	0.180000	0.140442  	0.180000	0.139941  	0.180000	0.139941  	0.180000	0.140171  	0.180000	0.000271528	
0.200000	0.431326  	0.200000	0.136768  	0.200000	0.136554  	0.200000	0.136554  	0.200000	0.136518  	0.200000	0.000250239	
0.250000	0.383754  	0.250000	0.127427  	0.250000	0.127719  	0.250000	0.127719  	0.250000	0.127216  	0.250000	0.000210126	
0.300000	0.349834  	0.300000	0.118822  	0.300000	0.119319  	0.300000	0.119319  	0.300000	0.11864   	0.300000	0.000181869	
0.350000	0.323788  	0.350000	0.111296  	0.350000	0.111802  	0.350000	0.111802  	0.350000	0.111135  	0.350000	0.00016079	
0.400000	0.302668  	0.400000	0.104806  	0.400000	0.10522   	0.400000	0.10522   	0.400000	0.104661  	0.400000	0.000144407	
0.450000	0.284892  	0.450000	0.0992043 	0.450000	0.0994923 	0.450000	0.0994923 	0.450000	0.099073  	0.450000	0.000131275	
0.500000	0.269551  	0.500000	0.0943378 	0.500000	0.0944974 	0.500000	0.0944974 	0.500000	0.0942174 	0.500000	0.000120493	
0.600000	0.244082  	0.600000	0.0863019 	0.600000	0.0862521 	0.600000	0.0862521 	0.600000	0.0861981 	0.600000	0.000103793	
0.700000	0.223555  	0.700000	0.0799133 	0.700000	0.0797329 	0.700000	0.0797329 	0.700000	0.0798219 	0.700000	9.14167e-05	
0.800000	0.206529  	0.800000	0.074678  	0.800000	0.0744301 	0.800000	0.0744301 	0.800000	0.0745961 	0.800000	8.18475e-05	
0.900000	0.192123  	0.900000	0.070282  	0.900000	0.070009  	0.900000	0.070009  	0.900000	0.0702077 	0.900000	7.421e-05 	
1.000000	0.179748  	1.000000	0.0665187 	1.000000	0.0662469 	1.000000	0.0662469 	1.000000	0.0664508 	1.000000	6.79617e-05	
1.250000	0.155218  	1.250000	0.0590501 	1.250000	0.0588328 	1.250000	0.0588328 	1.250000	0.0589938 	1.250000	5.63563e-05	
1.500000	0.136944  	1.500000	0.0534291 	1.500000	0.0532845 	1.500000	0.0532845 	1.500000	0.0533808 	1.500000	4.83165e-05	
1.750000	0.122758  	1.750000	0.0489997 	1.750000	0.0489206 	1.750000	0.0489206 	1.750000	0.0489573 	1.750000	4.23946e-05	
2.000000	0.111402  	2.000000	0.0453947 	2.000000	0.045369  	2.000000	0.045369  	2.000000	0.0453569 	2.000000	3.78384e-05	
2.250000	0.102089  	2.250000	0.0423892 	2.250000	0.0424051 	2.250000	0.0424051 	2.250000	0.042355  	2.250000	3.42168e-05	
2.500000	0.0938949 	2.500000	0.039836  	2.500000	0.0398837 	2.500000	0.0398837 	2.500000	0.0398047 	2.500000	3.12642e-05	
3.000000	0.081987  	3.000000	0.035711  	3.000000	0.0358009 	3.000000	0.0358009 	3.000000	0.0356842 	3.000000	2.67299e-05	
3.500000	0.0729496 	3.500000	0.0325033 	3.500000	0.0326164 	3.500000	0.0326164 	3.500000	0.0324799 	3.500000	2.34016e-05	
4.000000	0.0658367 	4.000000	0.0299235 	4.000000	0.0300483 	4.000000	0.0300483 	4.000000	0.0299027 	4.000000	2.0848e-05	
4.500000	0.0600808 	4.500000	0.0277949 	4.500000	0.0279244 	4.500000	0.0279244 	4.500000	0.0277761 	4.500000	1.88229e-05	
5.000000	0.05532   	5.000000	0.0260029 	5.000000	0.0261329 	5.000000	0.0261329 	5.000000	0.0259857 	5.000000	1.71751e-05	
5.500000	0.0513116 	5.500000	0.0244696 	5.500000	0.0245975 	5.500000	0.0245975 	5.500000	0.0244538 	5.500000	1.58066e-05	
6.000000	0.0478868 	6.000000	0.0231399 	6.000000	0.0232641 	6.000000	0.0232641 	6.000000	0.0231253 	6.000000	1.46508e-05	
6.500000	0.0449244 	6.500000	0.0219738 	6.500000	0.0220933 	6.500000	0.0220933 	6.500000	0.0219602 	6.500000	1.36609e-05	
7.000000	0.0423347 	7.000000	0.0209413 	7.000000	0.0210556 	7.000000	0.0210556 	7.000000	0.0209285 	7.000000	1.2803e-05	
7.500000	0.0400503 	7.500000	0.0200195 	7.500000	0.0201282 	7.500000	0.0201282 	7.500000	0.0200074 	7.500000	1.20518e-05	
8.000000	0.038019  	8.000000	0.0191905 	8.000000	0.0192937 	8.000000	0.0192937 	8.000000	0.0191791 	8.000000	1.13884e-05	
8.500000	0.0362003 	8.500000	0.0184403 	8.500000	0.018538  	8.500000	0.018538  	8.500000	0.0184295 	8.500000	1.07979e-05	
9.000000	0.0345617 	9.000000	0.0177575 	9.000000	0.0178498 	9.000000	0.0178498 	9.000000	0.0177472 	9.000000	1.02687e-05	
9.500000	0.0330773 	9.500000	0.017133  	9.500000	0.0172201 	9.500000	0.0172201 	9.500000	0.0171232 	9.500000	9.79156e-06	
10.000000	0.0317258 	10.000000	0.0166778 	10.000000	0.0166412 	10.000000	0.0166412 	10.000000	0.0166684 	10.000000	9.35907e-06	
11.000000	0.0293548 	11.000000	0.0157844 	11.000000	0.0156347 	11.000000	0.0156349 	11.000000	0.0157758 	11.000000	8.60469e-06	
12.000000	0.0273412 	12.000000	0.0149751 	12.000000	0.0147586 	12.000000	0.0147591 	12.000000	0.0149671 	12.000000	7.96834e-06	
13.000000	0.0256086 	13.000000	0.0142423 	13.000000	0.0139881 	13.000000	0.0139884 	13.000000	0.0142348 	13.000000	7.42392e-06	
14.000000	0.0241009 	14.000000	0.0135779 	14.000000	0.0133043 	14.000000	0.0133042 	14.000000	0.0135709 	14.000000	6.95256e-06	
15.000000	0.0227763 	15.000000	0.012974  	15.000000	0.0126922 	15.000000	0.0126922 	15.000000	0.0129675 	15.000000	6.54025e-06	
16.000000	0.0216028 	16.000000	0.0124236 	16.000000	0.0121413 	16.000000	0.0121411 	16.000000	0.0124174 	16.000000	6.17638e-06	
17.000000	0.0205554 	17.000000	0.0119203 	17.000000	0.0116427 	17.000000	0.0116418 	17.000000	0.0119145 	17.000000	5.85276e-06	
18.000000	0.0196146 	18.000000	0.0114587 	18.000000	0.0111885 	18.000000	0.0111872 	18.000000	0.0114531 	18.000000	5.56295e-06	
19.000000	0.0187645 	19.000000	0.0110339 	19.000000	0.0107725 	19.000000	0.0107712 	19.000000	0.0110286 	19.000000	5.30184e-06	
20.000000	0.0179924 	20.000000	0.0106419 	20.000000	0.0103899 	20.000000	0.0103887 	20.000000	0.0106368 	20.000000	5.06529e-06	
21.000000	0.0172878 	21.000000	0.0102791 	21.000000	0.0100373 	21.000000	0.010036  	21.000000	0.0102742 	21.000000	4.84995e-06	
22.000000	0.0166422 	22.000000	0.00994236	22.000000	0.00971066	22.000000	0.00970936	22.000000	0.0099377 	22.000000	4.65303e-06	
23.000000	0.0160482 	23.000000	0.00962907	23.000000	0.00940724	23.000000	0.0094059 	23.000000	0.0096246 	23.000000	4.47224e-06	
24.000000	0.0154998 	24.000000	0.00933687	24.000000	0.00912495	24.000000	0.0091231 	24.000000	0.00933257	24.000000	4.30563e-06	
25.000000	0.0149918 	25.000000	0.00906372	25.000000	0.00886147	25.000000	0.00885878	25.000000	0.00905957	25.000000	4.15158e-06	
27.000000	0.0140802 	27.000000	0.00856756	27.000000	0.00838187	27.000000	0.00837847	27.000000	0.00856368	27.000000	3.87578e-06	
29.000000	0.0132851 	29.000000	0.00812863	29.000000	0.00795618	29.000000	0.00795285	29.000000	0.008125  	29.000000	3.63591e-06	
31.000000	0.012585  	31.000000	0.00773757	31.000000	0.00757935	31.000000	0.00757598	31.000000	0.00773414	31.000000	3.42528e-06	
33.000000	0.0119637 	33.000000	0.0073869 	33.000000	0.00724436	33.000000	0.00724119	33.000000	0.00738367	33.000000	3.23878e-06	
35.000000	0.0114082 	35.000000	0.00707066	35.000000	0.00694256	35.000000	0.00693974	35.000000	0.00706759	35.000000	3.07242e-06	
38.000000	0.010677  	38.000000	0.00665045	38.000000	0.00654308	38.000000	0.00653927	38.000000	0.00664759	38.000000	2.85395e-06	
41.000000	0.0100454 	41.000000	0.00628401	41.000000	0.00619378	41.000000	0.00618985	41.000000	0.00628134	41.000000	2.66575e-06	
44.000000	0.00949394	44.000000	0.00596157	44.000000	0.00588557	44.000000	0.00588199	44.000000	0.00595907	44.000000	2.50186e-06	
47.000000	0.00900807	47.000000	0.00567559	47.000000	0.00561186	47.000000	0.00560845	47.000000	0.00567324	47.000000	2.35779e-06	
50.000000	0.00857652	50.000000	0.00542016	50.000000	0.00536685	50.000000	0.00536365	50.000000	0.00541793	50.000000	2.23009e-06	
55.000000	0.00795492	55.000000	0.00504999	55.000000	0.00501083	55.000000	0.00500788	55.000000	0.00504795	55.000000	2.04664e-06	
60.000000	0.00743008	60.000000	0.00473553	60.000000	0.00470743	60.000000	0.00470452	60.000000	0.00473364	60.000000	1.89223e-06	
65.000000	0.00698064	65.000000	0.00446496	65.000000	0.00444597	65.000000	0.00444253	65.000000	0.0044632 	65.000000	1.76038e-06	
70.000000	0.00659115	70.000000	0.0042296 	70.000000	0.00421696	70.000000	0.00421382	70.000000	0.00422796	70.000000	1.64642e-06	
75.000000	0.00625013	75.000000	0.00402295	75.000000	0.00401528	75.000000	0.00401232	75.000000	0.0040214 	75.000000	1.5469e-06	
80.000000	0.00594889	80.000000	0.00383999	80.000000	0.00383614	80.000000	0.00383335	80.000000	0.00383853	80.000000	1.4592e-06	
85.000000	0.00568069	85.000000	0.00367684	85.000000	0.00367591	85.000000	0.00367327	85.000000	0.00367546	85.000000	1.3813e-06	
90.000000	0.00544028	90.000000	0.00353042	90.000000	0.00353173	90.000000	0.0035292 	90.000000	0.00352911	90.000000	1.31163e-06	
95.000000	0.00522346	95.000000	0.00339825	95.000000	0.00340182	95.000000	0.00339881	95.000000	0.003397  	95.000000	1.24893e-06	
100.000000	0.00502684	100.000000	0.00327834	100.000000	0.00328309	100.000000	0.00328021	100.000000	0.00327715	100.000000	1.1922e-06	
105.000000	0.00484765	105.000000	0.00316903	105.000000	0.00317461	105.000000	0.00317186	105.000000	0.00316789	105.000000	1.1406e-06	
110.000000	0.00468363	110.000000	0.00306897	110.000000	0.00307512	110.000000	0.00307247	110.000000	0.00306788	110.000000	1.09346e-06	
115.000000	0.00453288	115.000000	0.00297703	115.000000	0.00298351	115.000000	0.00298095	115.000000	0.00297598	115.000000	1.05022e-06	
120.000000	0.00439382	120.000000	0.00289224	120.000000	0.00289887	120.000000	0.00289641	120.000000	0.00289123	120.000000	1.01041e-06	
125.000000	0.0042651 	125.000000	0.0028138 	125.000000	0.00282044	125.000000	0.00281805	125.000000	0.00281283	125.000000	9.73627e-07	
130.000000	0.00414558	130.000000	0.00274102	130.000000	0.00274754	130.000000	0.00274523	130.000000	0.00274008	130.000000	9.39538e-07	
135.000000	0.00403429	135.000000	0.00267329	135.000000	0.00267957	135.000000	0.00267738	135.000000	0.00267238	135.000000	9.07852e-07	
140.000000	0.00393038	140.000000	0.00261011	140.000000	0.00261634	140.000000	0.00261399	140.000000	0.00260923	140.000000	8.7832e-07	
145.000000	0.00383312	145.000000	0.00255104	145.000000	0.0025572 	145.000000	0.00255464	145.000000	0.00255018	145.000000	8.50727e-07	
150.000000	0.00374188	150.000000	0.00249567	150.000000	0.00250144	150.000000	0.00249896	150.000000	0.00249485	150.000000	8.24885e-07	
155.000000	0.00361341	155.000000	0.00244368	155.000000	0.002449  	155.000000	0.00244661	155.000000	0.00244288	155.000000	8.0063e-07	
160.000000	0.00353811	160.000000	0.00239476	160.000000	0.00239964	160.000000	0.0023973 	160.000000	0.00239398	160.000000	7.77819e-07	
165.000000	0.00346711	165.000000	0.00234864	165.000000	0.00235306	165.000000	0.00235078	165.000000	0.00234789	165.000000	7.56325e-07	
170.000000	0.00340003	170.000000	0.0023051 	170.000000	0.00230904	170.000000	0.00230681	170.000000	0.00230436	170.000000	7.36035e-07	
175.000000	0.00333656	175.000000	0.00226392	175.000000	0.00226738	175.000000	0.00226519	175.000000	0.0022632 	175.000000	7.16849e-07	
180.000000	0.00327641	180.000000	0.00222491	180.000000	0.00222788	180.000000	0.00222574	180.000000	0.00222421	180.000000	6.98678e-07	
185.000000	0.00321933	185.000000	0.0021879 	185.000000	0.00219039	185.000000	0.0021883 	185.000000	0.00218722	185.000000	6.81444e-07	
190.000000	0.00316507	190.000000	0.00215276	190.000000	0.00215477	190.000000	0.00215271	190.000000	0.00215209	190.000000	6.65073e-07	
195.000000	0.00311344	195.000000	0.00211933	195.000000	0.00212084	195.000000	0.00211884	195.000000	0.00211868	195.000000	6.49503e-07	
200.000000	0.00306425	200.000000	0.00208749	200.000000	0.00208852	200.000000	0.00208657	200.000000	0.00208686	200.000000	6.34674e-07	
210.000000	0.00297251	210.000000	0.00202818	210.000000	0.00202858	210.000000	0.00202641	210.000000	0.00202757	210.000000	6.07037e-07	
220.000000	0.00288866	220.000000	0.00197403	220.000000	0.00197361	220.000000	0.00197145	220.000000	0.00197345	220.000000	5.81798e-07	
230.000000	0.00281172	230.000000	0.00192441	230.000000	0.00192313	230.000000	0.00192105	230.000000	0.00192385	230.000000	5.58654e-07	
240.000000	0.00274086	240.000000	0.00187878	240.000000	0.00187671	240.000000	0.00187469	240.000000	0.00187824	240.000000	5.37351e-07	
250.000000	0.00267539	250.000000	0.00183667	250.000000	0.00183385	250.000000	0.00183189	250.000000	0.00183615	250.000000	5.17674e-07	
260.000000	0.00261471	260.000000	0.00179769	260.000000	0.00179418	260.000000	0.00179227	260.000000	0.00179719	260.000000	4.99443e-07	
270.000000	0.00255832	270.000000	0.00176152	270.000000	0.00175736	270.000000	0.0017555 	270.000000	0.00176104	270.000000	4.825e-07 	
280.000000	0.00250577	280.000000	0.00172786	280.000000	0.0017231 	280.000000	0.00172128	280.000000	0.00172739	280.000000	4.66714e-07	
290.000000	0.00245668	290.000000	0.00169646	290.000000	0.00169112	290.000000	0.00168937	290.000000	0.00169601	290.000000	4.51967e-07	
300.000000	0.00241073	300.000000	0.00166711	300.000000	0.00166138	300.000000	0.00165955	300.000000	0.00166667	300.000000	4.38159e-07	
310.000000	0.00236763	310.000000	0.00163961	310.000000	0.00163357	310.000000	0.00163162	310.000000	0.00163919	310.000000	4.25203e-07	
320.000000	0.00232712	320.000000	0.00161381	320.000000	0.00160733	320.000000	0.00160541	320.000000	0.00161339	320.000000	4.13019e-07	
330.000000	0.00228897	330.000000	0.00158954	330.000000	0.00158264	330.000000	0.00158078	330.000000	0.00158914	330.000000	4.01542e-07	
340.000000	0.002253  	340.000000	0.00156668	340.000000	0.00155943	340.000000	0.0015576 	340.000000	0.00156629	340.000000	3.90709e-07	
350.000000	0.00221901	350.000000	0.00154512	350.000000	0.00153753	350.000000	0.00153573	350.000000	0.00154474	350.000000	3.80467e-07	
360.000000	0.00218685	360.000000	0.00152474	360.000000	0.00151686	360.000000	0.00151509	360.000000	0.00152437	360.000000	3.7077e-07	
370.000000	0.00215639	370.000000	0.00150546	370.000000	0.00149731	370.000000	0.00149557	370.000000	0.0015051 	370.000000	3.61573e-07	
380.000000	0.00212749	380.000000	0.0014872 	380.000000	0.0014788 	380.000000	0.00147709	380.000000	0.00148684	380.000000	3.52839e-07	
390.000000	0.00210004	390.000000	0.00146987	390.000000	0.00146126	390.000000	0.00145957	390.000000	0.00146952	390.000000	3.44534e-07	
400.000000	0.00207393	400.000000	0.00145341	400.000000	0.00144461	400.000000	0.00144295	400.000000	0.00145308	400.000000	3.36625e-07	
410.000000	0.00204908	410.000000	0.00143776	410.000000	0.00142879	410.000000	0.00142715	410.000000	0.00143743	410.000000	3.29085e-07	
420.000000	0.00202539	420.000000	0.00142287	420.000000	0.00141375	420.000000	0.00141213	420.000000	0.00142254	420.000000	3.21888e-07	
430.000000	0.0020028 	430.000000	0.00140867	430.000000	0.00139942	430.000000	0.00139783	430.000000	0.00140836	430.000000	3.15011e-07	
440.000000	0.00198122	440.000000	0.00139513	440.000000	0.00138576	440.000000	0.0013842 	440.000000	0.00139483	440.000000	3.08434e-07	
450.000000	0.0019606 	450.000000	0.00138221	450.000000	0.00137274	450.000000	0.0013712 	450.000000	0.00138191	450.000000	3.02135e-07	
460.000000	0.00194087	460.000000	0.00136986	460.000000	0.00136038	460.000000	0.00135879	460.000000	0.00136956	460.000000	2.96099e-07	
470.000000	0.00192198	470.000000	0.00135805	470.000000	0.0013486 	470.000000	0.00134694	470.000000	0.00135776	470.000000	2.90308e-07	
480.000000	0.00190389	480.000000	0.00134675	480.000000	0.00133731	480.000000	0.00133561	480.000000	0.00134646	480.000000	2.84748e-07	
490.000000	0.00188653	490.000000	0.00133592	490.000000	0.00132645	490.000000	0.00132476	490.000000	0.00133564	490.000000	2.79406e-07	
500.000000	0.00186989	500.000000	0.00132554	500.000000	0.00131604	500.000000	0.00131438	500.000000	0.00132527	500.000000	2.74267e-07	
520.000000	0.00183854	520.000000	0.00130604	520.000000	0.00129651	520.000000	0.00129489	520.000000	0.00130577	520.000000	2.64558e-07	
540.000000	0.00180957	540.000000	0.00128805	540.000000	0.00127855	540.000000	0.00127695	540.000000	0.00128779	540.000000	2.55537e-07	
560.000000	0.00178274	560.000000	0.00127141	560.000000	0.00126197	560.000000	0.0012604 	560.000000	0.00127117	560.000000	2.47134e-07	
580.000000	0.00175783	580.000000	0.001256  	580.000000	0.00124664	580.000000	0.0012451 	580.000000	0.00125576	580.000000	2.39286e-07	
600.000000	0.00173466	600.000000	0.00124169	600.000000	0.00123244	600.000000	0.00123093	600.000000	0.00124146	600.000000	2.31938e-07	
620.000000	0.00171307	620.000000	0.00122838	620.000000	0.00121926	620.000000	0.00121777	620.000000	0.00122815	620.000000	2.25045e-07	
640.000000	0.00169292	640.000000	0.00121597	640.000000	0.00120701	640.000000	0.00120553	640.000000	0.00121575	640.000000	2.18565e-07	
660.000000	0.00167409	660.000000	0.0012044 	660.000000	0.00119559	660.000000	0.00119414	660.000000	0.00120418	660.000000	2.1246e-07	
680.000000	0.00165646	680.000000	0.00119358	680.000000	0.00118493	680.000000	0.00118351	680.000000	0.00119337	680.000000	2.067e-07 	
700.000000	0.00163995	700.000000	0.00118345	700.000000	0.00117501	700.000000	0.00117358	700.000000	0.00118325	700.000000	2.01255e-07	
720.000000	0.00162445	720.000000	0.00117396	720.000000	0.00116579	720.000000	0.0011643 	720.000000	0.00117377	720.000000	1.961e-07 	
740.000000	0.0016099 	740.000000	0.00116506	740.000000	0.00115715	740.000000	0.00115561	740.000000	0.00116487	740.000000	1.91212e-07	
760.000000	0.00159622	760.000000	0.00115671	760.000000	0.00114899	760.000000	0.00114746	760.000000	0.00115652	760.000000	1.86571e-07	
780.000000	0.00158334	780.000000	0.00114885	780.000000	0.00114132	780.000000	0.00113981	780.000000	0.00114867	780.000000	1.82158e-07	
800.000000	0.00157122	800.000000	0.00114146	800.000000	0.00113411	800.000000	0.00113263	800.000000	0.00114128	800.000000	1.77956e-07	
820.000000	0.0015598 	820.000000	0.0011345 	820.000000	0.00112735	820.000000	0.00112587	820.000000	0.00113433	820.000000	1.73951e-07	
840.000000	0.00154903	840.000000	0.00112795	840.000000	0.00112098	840.000000	0.00111952	840.000000	0.00112778	840.000000	1.70129e-07	
860.000000	0.00153887	860.000000	0.00112177	860.000000	0.00111499	860.000000	0.00111353	860.000000	0.0011216 	860.000000	1.66477e-07	
880.000000	0.00152928	880.000000	0.00111594	880.000000	0.00110933	880.000000	0.00110789	880.000000	0.00111577	880.000000	1.62984e-07	
900.000000	0.00152023	900.000000	0.00111043	900.000000	0.001104  	900.000000	0.00110257	900.000000	0.00111027	900.000000	1.5964e-07	
920.000000	0.00151167	920.000000	0.00110524	920.000000	0.00109897	920.000000	0.00109755	920.000000	0.00110508	920.000000	1.56435e-07	
940.000000	0.00150359	940.000000	0.00110032	940.000000	0.00109422	940.000000	0.00109281	940.000000	0.00110017	940.000000	1.53362e-07	
960.000000	0.00149595	960.000000	0.00109568	960.000000	0.00108973	960.000000	0.00108833	960.000000	0.00109553	960.000000	1.50411e-07	
980.000000	0.00148873	980.000000	0.0010913 	980.000000	0.00108548	980.000000	0.00108409	980.000000	0.00109115	980.000000	1.47575e-07	
1000.000000	0.0014819 	1000.000000	0.00108715	1000.000000	0.00108147	1000.000000	0.00108008	1000.000000	0.001087  	1000.000000	1.44849e-07	
1020.000000	0.00147545	1020.000000	0.00108323	1020.000000	0.00107767	1020.000000	0.00107629	1020.000000	0.00108308	1020.000000	1.42225e-07	
1040.000000	0.00146935	1040.000000	0.00107951	1040.000000	0.00107407	1040.000000	0.00107271	1040.000000	0.00107937	1040.000000	1.39697e-07	
1060.000000	0.00146358	1060.000000	0.001076  	1060.000000	0.00107066	1060.000000	0.00106931	1060.000000	0.00107587	1060.000000	1.37262e-07	
1080.000000	0.00145813	1080.000000	0.00107268	1080.000000	0.00106744	1080.000000	0.00106609	1080.000000	0.00107255	1080.000000	1.34912e-07	
1100.000000	0.00145297	1100.000000	0.00106954	1100.000000	0.00106438	1100.000000	0.00106304	1100.000000	0.00106941	1100.000000	1.32645e-07	
1120.000000	0.00144811	1120.000000	0.00106657	1120.000000	0.00106152	1120.000000	0.00106018	1120.000000	0.00106644	1120.000000	1.30455e-07	
1140.000000	0.00144351	1140.000000	0.00106376	1140.000000	0.00105881	1140.000000	0.00105747	1140.000000	0.00106363	1140.000000	1.2834e-07	
1160.000000	0.00143917	1160.000000	0.00106111	1160.000000	0.00105624	1160.000000	0.00105491	1160.000000	0.00106098	1160.000000	1.26294e-07	
1180.000000	0.00143508	1180.000000	0.00105859	1180.000000	0.00105381	1180.000000	0.00105248	1180.000000	0.00105847	1180.000000	1.24314e-07	
1200.000000	0.00143122	1200.000000	0.00105622	1200.000000	0.0010515 	1200.000000	0.00105018	1200.000000	0.0010561 	1200.000000	1.22398e-07	
1220.000000	0.00142759	1220.000000	0.00105398	1220.000000	0.0010493 	1220.000000	0.001048  	1220.000000	0.00105386	1220.000000	1.20543e-07	
1240.000000	0.00142417	1240.000000	0.00105187	1240.000000	0.00104722	1240.000000	0.00104593	1240.000000	0.00105175	1240.000000	1.18744e-07	
1260.000000	0.00142095	1260.000000	0.00104987	1260.000000	0.00104526	1260.000000	0.00104397	1260.000000	0.00104976	1260.000000	1.17001e-07	
1280.000000	0.00141792	1280.000000	0.00104799	1280.000000	0.00104339	1280.000000	0.00104212	1280.000000	0.00104788	1280.000000	1.1531e-07	
1300.000000	0.00141509	1300.000000	0.00104622	1300.000000	0.00104163	1300.000000	0.00104036	1300.000000	0.00104611	1300.000000	1.13668e-07	
1320.000000	0.00141243	1320.000000	0.00104455	1320.000000	0.00103997	1320.000000	0.00103869	1320.000000	0.00104444	1320.000000	1.12075e-07	
1340.000000	0.00140994	1340.000000	0.00104298	1340.000000	0.0010384 	1340.000000	0.00103711	1340.000000	0.00104287	1340.000000	1.10527e-07	
1360.000000	0.00140762	1360.000000	0.00104151	1360.000000	0.00103693	1360.000000	0.00103561	1360.000000	0.0010414 	1360.000000	1.09023e-07	
1380.000000	0.00140545	1380.000000	0.00104013	1380.000000	0.00103553	1380.000000	0.00103419	1380.000000	0.00104002	1380.000000	1.07561e-07	
1400.000000	0.00140344	1400.000000	0.00103884	1400.000000	0.0010342 	1400.000000	0.00103285	1400.000000	0.00103873	1400.000000	1.06138e-07	
1420.000000	0.00140157	1420.000000	0.00103762	1420.000000	0.00103295	1420.000000	0.00103158	1420.000000	0.00103752	1420.000000	1.04755e-07	
1440.000000	0.00139984	1440.000000	0.00103649	1440.000000	0.00103176	1440.000000	0.00103038	1440.000000	0.00103639	1440.000000	1.03408e-07	
1460.000000	0.00139825	1460.000000	0.00103544	1460.000000	0.00103063	1460.000000	0.00102925	1460.000000	0.00103534	1460.000000	1.02097e-07	
1480.000000	0.00139678	1480.000000	0.00103446	1480.000000	0.00102955	1480.000000	0.00102817	1480.000000	0.00103436	1480.000000	1.00819e-07	
1500.000000	0.00139544	1500.000000	0.00103355	1500.000000	0.00102857	1500.000000	0.00102719	1500.000000	0.00103345	1500.000000	9.95745e-08	
