*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
11.000000	0.0310727 	11.000000	0.0241416 	11.000000	0.023998  	11.000000	0.0239983 	11.000000	0.0241296 	11.000000	1.19627e-05	
12.000000	0.0289413 	12.000000	0.0226776 	12.000000	0.0225322 	12.000000	0.0225328 	12.000000	0.0226665 	12.000000	1.10808e-05	
13.000000	0.0271072 	13.000000	0.021391  	13.000000	0.0212532 	13.000000	0.0212536 	13.000000	0.0213807 	13.000000	1.0326e-05	
14.000000	0.0255113 	14.000000	0.0202519 	14.000000	0.0201253 	14.000000	0.0201253 	14.000000	0.0202423 	14.000000	9.67241e-06	
15.000000	0.0241092 	15.000000	0.0192365 	15.000000	0.0191211 	15.000000	0.0191211 	15.000000	0.0192274 	15.000000	9.10053e-06	
16.000000	0.022867  	16.000000	0.0183256 	16.000000	0.0182208 	16.000000	0.0182205 	16.000000	0.018317  	16.000000	8.59571e-06	
17.000000	0.0217583 	17.000000	0.0175039 	17.000000	0.0174084 	17.000000	0.0174073 	17.000000	0.0174958 	17.000000	8.14663e-06	
18.000000	0.0207624 	18.000000	0.0167589 	18.000000	0.01667   	18.000000	0.0166685 	18.000000	0.0167512 	18.000000	7.7444e-06	
19.000000	0.0198626 	19.000000	0.0160803 	19.000000	0.0159953 	19.000000	0.0159938 	19.000000	0.0160729 	19.000000	7.38193e-06	
20.000000	0.0190453 	20.000000	0.0154595 	20.000000	0.0153761 	20.000000	0.0153746 	20.000000	0.0154524 	20.000000	7.0535e-06	
21.000000	0.0182995 	21.000000	0.0148894 	21.000000	0.0148056 	21.000000	0.014804  	21.000000	0.0148826 	21.000000	6.75447e-06	
22.000000	0.0176161 	22.000000	0.0143639 	22.000000	0.0142776 	22.000000	0.014276  	22.000000	0.0143574 	22.000000	6.48098e-06	
23.000000	0.0169873 	23.000000	0.013878  	23.000000	0.0137876 	23.000000	0.0137859 	23.000000	0.0138718 	23.000000	6.22985e-06	
24.000000	0.0164069 	24.000000	0.0134274 	24.000000	0.0133317 	24.000000	0.0133294 	24.000000	0.0134214 	24.000000	5.99839e-06	
25.000000	0.0158692 	25.000000	0.0130082 	25.000000	0.0129063 	25.000000	0.012903  	25.000000	0.0130024 	25.000000	5.78435e-06	
27.000000	0.0149042 	27.000000	0.0122518 	27.000000	0.0121329 	27.000000	0.0121287 	27.000000	0.0122464 	27.000000	5.40108e-06	
29.000000	0.0140626 	29.000000	0.0115878 	29.000000	0.0114473 	29.000000	0.0114432 	29.000000	0.0115828 	29.000000	5.06767e-06	
31.000000	0.0133215 	31.000000	0.0110001 	31.000000	0.0108581 	31.000000	0.010854  	31.000000	0.0109954 	31.000000	4.77484e-06	
33.000000	0.0126638 	33.000000	0.0104761 	33.000000	0.0103524 	33.000000	0.0103485 	33.000000	0.0104716 	33.000000	4.5155e-06	
35.000000	0.0120759 	35.000000	0.0100059 	35.000000	0.00989779	35.000000	0.00989432	35.000000	0.0100016 	35.000000	4.28413e-06	
38.000000	0.0113018 	38.000000	0.0093843 	38.000000	0.00929775	38.000000	0.00929307	38.000000	0.00938031	38.000000	3.98023e-06	
41.000000	0.0106332 	41.000000	0.00884522	41.000000	0.00877541	41.000000	0.00877058	41.000000	0.0088415 	41.000000	3.71839e-06	
44.000000	0.0100495 	44.000000	0.00837305	44.000000	0.00831641	44.000000	0.008312  	44.000000	0.00836956	44.000000	3.49031e-06	
47.000000	0.00953524	47.000000	0.00795593	47.000000	0.00791023	47.000000	0.00790605	47.000000	0.00795264	47.000000	3.28978e-06	
50.000000	0.00907844	50.000000	0.00758465	50.000000	0.00754791	50.000000	0.00754399	50.000000	0.00758154	50.000000	3.11202e-06	
55.000000	0.00842045	55.000000	0.0070487 	55.000000	0.00702361	55.000000	0.00701999	55.000000	0.00704584	55.000000	2.85659e-06	
60.000000	0.0078649 	60.000000	0.00659528	60.000000	0.0065789 	60.000000	0.00657532	60.000000	0.00659264	60.000000	2.64154e-06	
65.000000	0.00738916	65.000000	0.0062065 	65.000000	0.00619717	65.000000	0.00619294	65.000000	0.00620404	65.000000	2.45787e-06	
70.000000	0.00697688	70.000000	0.00586932	70.000000	0.00586427	70.000000	0.00586042	70.000000	0.00586702	70.000000	2.2991e-06	
75.000000	0.0066159 	75.000000	0.00557399	75.000000	0.00557209	75.000000	0.00556846	75.000000	0.00557183	75.000000	2.16041e-06	
80.000000	0.00629703	80.000000	0.0053131 	80.000000	0.00531338	80.000000	0.00530995	80.000000	0.00531106	80.000000	2.03818e-06	
85.000000	0.00601314	85.000000	0.0050809 	85.000000	0.00508262	85.000000	0.00507938	85.000000	0.00507897	85.000000	1.9296e-06	
90.000000	0.00575866	90.000000	0.00487286	90.000000	0.0048755 	90.000000	0.00487238	90.000000	0.00487102	90.000000	1.83247e-06	
95.000000	0.00552915	95.000000	0.00468535	95.000000	0.00468919	95.000000	0.00468549	95.000000	0.00468361	95.000000	1.74505e-06	
100.000000	0.00532102	100.000000	0.00451545	100.000000	0.0045194 	100.000000	0.00451586	100.000000	0.00451379	100.000000	1.66593e-06	
105.000000	0.00513135	105.000000	0.00436077	105.000000	0.00436457	105.000000	0.00436119	105.000000	0.00435918	105.000000	1.59397e-06	
110.000000	0.00495773	110.000000	0.00421934	110.000000	0.00422281	110.000000	0.00421955	110.000000	0.00421781	110.000000	1.52822e-06	
115.000000	0.00479815	115.000000	0.0040895 	115.000000	0.0040925 	115.000000	0.00408936	115.000000	0.00408803	115.000000	1.46791e-06	
120.000000	0.00465095	120.000000	0.00396988	120.000000	0.00397229	120.000000	0.00396927	120.000000	0.00396847	120.000000	1.41237e-06	
125.000000	0.0045147 	125.000000	0.0038593 	125.000000	0.00386106	125.000000	0.00385813	125.000000	0.00385794	125.000000	1.36105e-06	
130.000000	0.00438819	130.000000	0.00375678	130.000000	0.00375781	130.000000	0.00375497	130.000000	0.00375547	130.000000	1.31349e-06	
135.000000	0.00427038	135.000000	0.00366145	135.000000	0.00366165	135.000000	0.00365896	135.000000	0.00366018	135.000000	1.26928e-06	
140.000000	0.00416039	140.000000	0.00357258	140.000000	0.00357226	140.000000	0.00356937	140.000000	0.00357135	140.000000	1.22806e-06	
145.000000	0.00405744	145.000000	0.00348953	145.000000	0.00348873	145.000000	0.00348558	145.000000	0.00348834	145.000000	1.18956e-06	
150.000000	0.00396086	150.000000	0.00341174	150.000000	0.00341009	150.000000	0.00340705	150.000000	0.00341059	150.000000	1.15349e-06	
155.000000	0.00382488	155.000000	0.00333873	155.000000	0.00333621	155.000000	0.00333328	155.000000	0.00333761	155.000000	1.11963e-06	
160.000000	0.00374517	160.000000	0.00327007	160.000000	0.00326674	160.000000	0.00326386	160.000000	0.00326898	160.000000	1.08779e-06	
165.000000	0.00367001	165.000000	0.00320537	165.000000	0.00320122	165.000000	0.00319841	165.000000	0.00320431	165.000000	1.05779e-06	
170.000000	0.003599  	170.000000	0.00314431	170.000000	0.00313935	170.000000	0.0031366 	170.000000	0.00314328	170.000000	1.02946e-06	
175.000000	0.00353182	175.000000	0.00308658	175.000000	0.00308082	175.000000	0.00307814	175.000000	0.00308558	175.000000	1.00267e-06	
180.000000	0.00346815	180.000000	0.00303192	180.000000	0.00302538	180.000000	0.00302276	180.000000	0.00303094	180.000000	9.77302e-07	
185.000000	0.00340773	185.000000	0.00298009	185.000000	0.0029728 	185.000000	0.00297022	185.000000	0.00297914	185.000000	9.53237e-07	
190.000000	0.0033503 	190.000000	0.00293087	190.000000	0.00292285	190.000000	0.00292032	190.000000	0.00292994	190.000000	9.30378e-07	
195.000000	0.00329565	195.000000	0.00288408	195.000000	0.00287531	195.000000	0.00287285	195.000000	0.00288317	195.000000	9.08635e-07	
200.000000	0.00324358	200.000000	0.00283953	200.000000	0.00283004	200.000000	0.00282766	200.000000	0.00283864	200.000000	8.87926e-07	
210.000000	0.00314646	210.000000	0.00275656	210.000000	0.0027461 	210.000000	0.00274344	210.000000	0.00275571	210.000000	8.49329e-07	
220.000000	0.00305771	220.000000	0.00268086	220.000000	0.00266922	220.000000	0.00266657	220.000000	0.00268005	220.000000	8.14076e-07	
230.000000	0.00297626	230.000000	0.00261152	230.000000	0.00259869	230.000000	0.00259613	230.000000	0.00261074	230.000000	7.81746e-07	
240.000000	0.00290126	240.000000	0.00254778	240.000000	0.00253385	240.000000	0.00253137	240.000000	0.00254703	240.000000	7.51986e-07	
250.000000	0.00283196	250.000000	0.00248898	250.000000	0.00247403	250.000000	0.00247162	250.000000	0.00248826	250.000000	7.24496e-07	
260.000000	0.00276773	260.000000	0.00243458	260.000000	0.00241868	260.000000	0.00241633	260.000000	0.00243388	260.000000	6.99023e-07	
270.000000	0.00270803	270.000000	0.00238411	270.000000	0.00236732	270.000000	0.00236503	270.000000	0.00238343	270.000000	6.7535e-07	
280.000000	0.00265241	280.000000	0.00233715	280.000000	0.00231955	280.000000	0.00231732	280.000000	0.0023365 	280.000000	6.5329e-07	
290.000000	0.00260045	290.000000	0.00229337	290.000000	0.00227497	290.000000	0.00227282	290.000000	0.00229274	290.000000	6.32682e-07	
300.000000	0.00255181	300.000000	0.00225245	300.000000	0.0022335 	300.000000	0.00223125	300.000000	0.00225183	300.000000	6.13384e-07	
310.000000	0.00250619	310.000000	0.00221412	310.000000	0.00219472	310.000000	0.00219232	310.000000	0.00221352	310.000000	5.95275e-07	
320.000000	0.00246331	320.000000	0.00217815	320.000000	0.00215809	320.000000	0.00215574	320.000000	0.00217757	320.000000	5.78246e-07	
330.000000	0.00242293	330.000000	0.00214434	330.000000	0.00212364	330.000000	0.00212135	330.000000	0.00214378	330.000000	5.62202e-07	
340.000000	0.00238485	340.000000	0.00211249	340.000000	0.00209123	340.000000	0.00208898	340.000000	0.00211195	340.000000	5.47059e-07	
350.000000	0.00234887	350.000000	0.00208245	350.000000	0.00206066	350.000000	0.00205845	350.000000	0.00208192	350.000000	5.32742e-07	
360.000000	0.00231483	360.000000	0.00205408	360.000000	0.00203179	360.000000	0.00202962	360.000000	0.00205356	360.000000	5.19185e-07	
370.000000	0.00228259	370.000000	0.00202723	370.000000	0.00200449	370.000000	0.00200236	370.000000	0.00202672	370.000000	5.06327e-07	
380.000000	0.00225199	380.000000	0.0020018 	380.000000	0.00197864	380.000000	0.00197654	380.000000	0.0020013 	380.000000	4.94116e-07	
390.000000	0.00222294	390.000000	0.00197767	390.000000	0.00195413	390.000000	0.00195206	390.000000	0.00197719	390.000000	4.82502e-07	
400.000000	0.0021953 	400.000000	0.00195476	400.000000	0.00193087	400.000000	0.00192883	400.000000	0.00195429	400.000000	4.71444e-07	
410.000000	0.002169  	410.000000	0.00193297	410.000000	0.00190876	410.000000	0.00190674	410.000000	0.00193251	410.000000	4.609e-07 	
420.000000	0.00214392	420.000000	0.00191224	420.000000	0.00188773	420.000000	0.00188574	420.000000	0.00191179	420.000000	4.50836e-07	
430.000000	0.00212001	430.000000	0.00189248	430.000000	0.0018677 	430.000000	0.00186573	430.000000	0.00189204	430.000000	4.41219e-07	
440.000000	0.00209717	440.000000	0.00187364	440.000000	0.00184858	440.000000	0.00184666	440.000000	0.00187321	440.000000	4.3202e-07	
450.000000	0.00207534	450.000000	0.00185565	450.000000	0.00183036	450.000000	0.00182847	450.000000	0.00185523	450.000000	4.23212e-07	
460.000000	0.00205445	460.000000	0.00183847	460.000000	0.00181304	460.000000	0.0018111 	460.000000	0.00183805	460.000000	4.14769e-07	
470.000000	0.00203446	470.000000	0.00182203	470.000000	0.00179653	470.000000	0.00179449	470.000000	0.00182163	470.000000	4.0667e-07	
480.000000	0.00201531	480.000000	0.00180631	480.000000	0.0017807 	480.000000	0.00177861	480.000000	0.00180591	480.000000	3.98893e-07	
490.000000	0.00199694	490.000000	0.00179124	490.000000	0.00176548	490.000000	0.0017634 	490.000000	0.00179085	490.000000	3.9142e-07	
500.000000	0.00197932	500.000000	0.0017768 	500.000000	0.00175088	500.000000	0.00174884	500.000000	0.00177642	500.000000	3.84232e-07	
520.000000	0.00194614	520.000000	0.00174966	520.000000	0.00172347	520.000000	0.00172148	520.000000	0.00174929	520.000000	3.7065e-07	
540.000000	0.00191547	540.000000	0.00172462	540.000000	0.00169824	540.000000	0.00169628	540.000000	0.00172426	540.000000	3.58031e-07	
560.000000	0.00188707	560.000000	0.00170147	560.000000	0.00167492	560.000000	0.001673  	560.000000	0.00170113	560.000000	3.46274e-07	
580.000000	0.0018607 	580.000000	0.00168002	580.000000	0.00165334	580.000000	0.00165145	580.000000	0.00167969	580.000000	3.35293e-07	
600.000000	0.00183617	600.000000	0.0016601 	600.000000	0.00163332	600.000000	0.00163146	600.000000	0.00165978	600.000000	3.25012e-07	
620.000000	0.00181332	620.000000	0.00164157	620.000000	0.00161472	620.000000	0.00161289	620.000000	0.00164126	620.000000	3.15367e-07	
640.000000	0.00179199	640.000000	0.00162431	640.000000	0.0015974 	640.000000	0.00159559	640.000000	0.001624  	640.000000	3.06298e-07	
660.000000	0.00177206	660.000000	0.00160819	660.000000	0.00158124	660.000000	0.00157945	660.000000	0.00160789	660.000000	2.97756e-07	
680.000000	0.0017534 	680.000000	0.00159312	680.000000	0.00156612	680.000000	0.00156438	680.000000	0.00159284	680.000000	2.89695e-07	
700.000000	0.00173592	700.000000	0.00157902	700.000000	0.00155204	700.000000	0.00155029	700.000000	0.00157874	700.000000	2.82074e-07	
720.000000	0.00171952	720.000000	0.00156581	720.000000	0.00153891	720.000000	0.00153708	720.000000	0.00156553	720.000000	2.74859e-07	
740.000000	0.00170411	740.000000	0.00155341	740.000000	0.00152659	740.000000	0.00152469	740.000000	0.00155314	740.000000	2.68018e-07	
760.000000	0.00168963	760.000000	0.00154176	760.000000	0.00151495	760.000000	0.00151306	760.000000	0.0015415 	760.000000	2.61521e-07	
780.000000	0.001676  	780.000000	0.00153081	780.000000	0.00150398	780.000000	0.00150212	780.000000	0.00153056	780.000000	2.55344e-07	
800.000000	0.00166317	800.000000	0.00152051	800.000000	0.00149366	800.000000	0.00149183	800.000000	0.00152026	800.000000	2.49462e-07	
820.000000	0.00165108	820.000000	0.0015108 	820.000000	0.00148395	820.000000	0.00148213	820.000000	0.00151056	820.000000	2.43855e-07	
840.000000	0.00163968	840.000000	0.00150166	840.000000	0.00147479	840.000000	0.00147299	840.000000	0.00150142	840.000000	2.38504e-07	
860.000000	0.00162893	860.000000	0.00149303	860.000000	0.00146615	860.000000	0.00146436	860.000000	0.0014928 	860.000000	2.33391e-07	
880.000000	0.00161878	880.000000	0.00148489	880.000000	0.00145798	880.000000	0.00145621	880.000000	0.00148466	880.000000	2.28501e-07	
900.000000	0.00160919	900.000000	0.0014772 	900.000000	0.00145026	900.000000	0.00144851	900.000000	0.00147698	900.000000	2.23819e-07	
920.000000	0.00160014	920.000000	0.00146994	920.000000	0.00144296	920.000000	0.00144122	920.000000	0.00146972	920.000000	2.19333e-07	
940.000000	0.00159158	940.000000	0.00146307	940.000000	0.00143605	940.000000	0.00143432	940.000000	0.00146286	940.000000	2.15029e-07	
960.000000	0.0015835 	960.000000	0.00145658	960.000000	0.00142951	960.000000	0.00142779	960.000000	0.00145637	960.000000	2.10897e-07	
980.000000	0.00157585	980.000000	0.00145044	980.000000	0.0014233 	980.000000	0.00142159	980.000000	0.00145024	980.000000	2.06926e-07	
1000.000000	0.00156863	1000.000000	0.00144464	1000.000000	0.00141742	1000.000000	0.00141572	1000.000000	0.00144443	1000.000000	2.03108e-07	
1020.000000	0.00156179	1020.000000	0.00143914	1020.000000	0.00141183	1020.000000	0.00141015	1020.000000	0.00143894	1020.000000	1.99434e-07	
1040.000000	0.00155534	1040.000000	0.00143394	1040.000000	0.00140653	1040.000000	0.00140486	1040.000000	0.00143374	1040.000000	1.95894e-07	
1060.000000	0.00154923	1060.000000	0.00142902	1060.000000	0.0014015 	1060.000000	0.00139983	1060.000000	0.00142882	1060.000000	1.92483e-07	
1080.000000	0.00154346	1080.000000	0.00142436	1080.000000	0.00139672	1080.000000	0.00139506	1080.000000	0.00142417	1080.000000	1.89193e-07	
1100.000000	0.00153801	1100.000000	0.00141995	1100.000000	0.00139217	1100.000000	0.00139052	1100.000000	0.00141976	1100.000000	1.86018e-07	
1120.000000	0.00153285	1120.000000	0.00141577	1120.000000	0.00138785	1120.000000	0.00138621	1120.000000	0.00141559	1120.000000	1.82951e-07	
1140.000000	0.00152799	1140.000000	0.00141182	1140.000000	0.00138374	1140.000000	0.00138211	1140.000000	0.00141164	1140.000000	1.79988e-07	
1160.000000	0.0015234 	1160.000000	0.00140808	1160.000000	0.00137983	1160.000000	0.0013782 	1160.000000	0.0014079 	1160.000000	1.77122e-07	
1180.000000	0.00151906	1180.000000	0.00140454	1180.000000	0.00137611	1180.000000	0.00137449	1180.000000	0.00140437	1180.000000	1.7435e-07	
1200.000000	0.00151498	1200.000000	0.0014012 	1200.000000	0.00137256	1200.000000	0.00137095	1200.000000	0.00140102	1200.000000	1.71666e-07	
1220.000000	0.00151113	1220.000000	0.00139803	1220.000000	0.00136918	1220.000000	0.00136758	1220.000000	0.00139786	1220.000000	1.69067e-07	
1240.000000	0.00150751	1240.000000	0.00139504	1240.000000	0.00136596	1240.000000	0.00136438	1240.000000	0.00139488	1240.000000	1.66548e-07	
1260.000000	0.0015041 	1260.000000	0.00139222	1260.000000	0.0013629 	1260.000000	0.00136132	1260.000000	0.00139206	1260.000000	1.64106e-07	
1280.000000	0.0015009 	1280.000000	0.00138956	1280.000000	0.00135998	1280.000000	0.00135841	1280.000000	0.0013894 	1280.000000	1.61737e-07	
1300.000000	0.0014979 	1300.000000	0.00138704	1300.000000	0.00135721	1300.000000	0.00135564	1300.000000	0.00138688	1300.000000	1.59438e-07	
1320.000000	0.00149509	1320.000000	0.00138467	1320.000000	0.00135458	1320.000000	0.001353  	1320.000000	0.00138452	1320.000000	1.57205e-07	
1340.000000	0.00149245	1340.000000	0.00138244	1340.000000	0.00135208	1340.000000	0.00135048	1340.000000	0.00138229	1340.000000	1.55037e-07	
1360.000000	0.00149   	1360.000000	0.00138034	1360.000000	0.0013497 	1360.000000	0.00134808	1360.000000	0.00138019	1360.000000	1.5293e-07	
1380.000000	0.0014877 	1380.000000	0.00137837	1380.000000	0.00134744	1380.000000	0.0013458 	1380.000000	0.00137822	1380.000000	1.50881e-07	
1400.000000	0.00148557	1400.000000	0.00137652	1400.000000	0.00134528	1400.000000	0.00134362	1400.000000	0.00137637	1400.000000	1.48889e-07	
1420.000000	0.00148359	1420.000000	0.00137478	1420.000000	0.00134322	1420.000000	0.00134155	1420.000000	0.00137463	1420.000000	1.4695e-07	
1440.000000	0.00148176	1440.000000	0.00137316	1440.000000	0.00134126	1440.000000	0.00133957	1440.000000	0.00137301	1440.000000	1.45063e-07	
1460.000000	0.00148008	1460.000000	0.00137164	1460.000000	0.00133938	1460.000000	0.00133768	1460.000000	0.00137149	1460.000000	1.43226e-07	
1480.000000	0.00147853	1480.000000	0.00137022	1480.000000	0.00133759	1480.000000	0.00133589	1480.000000	0.00137008	1480.000000	1.41436e-07	
1500.000000	0.00147711	1500.000000	0.0013689 	1500.000000	0.00133588	1500.000000	0.00133418	1500.000000	0.00136876	1500.000000	1.39692e-07	
