*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
4.000000	0.0556121 	4.000000	0.0740963 	4.000000	0.0771711 	4.000000	0.0771711 	4.000000	0.0740492 	4.000000	4.71234e-05	
4.500000	0.0508653 	4.500000	0.0672896 	4.500000	0.0702504 	4.500000	0.0702504 	4.500000	0.0672471 	4.500000	4.24108e-05	
5.000000	0.0469155 	5.000000	0.0616558 	5.000000	0.064513  	5.000000	0.064513  	5.000000	0.0616172 	5.000000	3.8591e-05	
5.500000	0.0435745 	5.500000	0.0569803 	5.500000	0.0596839 	5.500000	0.0596839 	5.500000	0.0569449 	5.500000	3.54292e-05	
6.000000	0.0407095 	6.000000	0.0529902 	6.000000	0.0555646 	6.000000	0.0555646 	6.000000	0.0529574 	6.000000	3.27667e-05	
6.500000	0.0382238 	6.500000	0.0495443 	6.500000	0.0520095 	6.500000	0.0520095 	6.500000	0.0495138 	6.500000	3.04924e-05	
7.000000	0.0360456 	7.000000	0.0465376 	7.000000	0.0489094 	7.000000	0.0489094 	7.000000	0.0465091 	7.000000	2.85261e-05	
7.500000	0.0341202 	7.500000	0.0438906 	7.500000	0.0461815 	7.500000	0.0461815 	7.500000	0.0438638 	7.500000	2.68082e-05	
8.000000	0.0324054 	8.000000	0.0415417 	8.000000	0.0437616 	8.000000	0.0437616 	8.000000	0.0415164 	8.000000	2.5294e-05	
8.500000	0.0308677 	8.500000	0.0394427 	8.500000	0.0415994 	8.500000	0.0415994 	8.500000	0.0394188 	8.500000	2.39487e-05	
9.000000	0.0294807 	9.000000	0.0375552 	9.000000	0.0396551 	9.000000	0.0396551 	9.000000	0.0375325 	9.000000	2.27452e-05	
9.500000	0.0282228 	9.500000	0.0358484 	9.500000	0.0378966 	9.500000	0.0378966 	9.500000	0.0358267 	9.500000	2.16619e-05	
10.000000	0.0270766 	10.000000	0.0355075 	10.000000	0.0362979 	10.000000	0.0362979 	10.000000	0.0354868 	10.000000	2.06814e-05	
11.000000	0.0250634 	11.000000	0.0328969 	11.000000	0.0334612 	11.000000	0.0334662 	11.000000	0.0328779 	11.000000	1.89745e-05	
12.000000	0.0233515 	12.000000	0.0306694 	12.000000	0.031064  	12.000000	0.0310721 	12.000000	0.0306518 	12.000000	1.75382e-05	
13.000000	0.0218771 	13.000000	0.0287454 	13.000000	0.0290105 	13.000000	0.0290205 	13.000000	0.0287291 	13.000000	1.63123e-05	
14.000000	0.0205931 	14.000000	0.0270661 	14.000000	0.0272315 	14.000000	0.0272422 	14.000000	0.0270509 	14.000000	1.52529e-05	
15.000000	0.0194643 	15.000000	0.025587  	15.000000	0.0256751 	15.000000	0.0256858 	15.000000	0.0255727 	15.000000	1.4328e-05	
16.000000	0.0184638 	16.000000	0.0242738 	16.000000	0.0243016 	16.000000	0.0243122 	16.000000	0.0242603 	16.000000	1.35132e-05	
17.000000	0.0175704 	17.000000	0.0230997 	17.000000	0.0230805 	17.000000	0.0230908 	17.000000	0.0230869 	17.000000	1.27896e-05	
18.000000	0.0167677 	18.000000	0.0220434 	18.000000	0.0219884 	18.000000	0.021998  	18.000000	0.0220312 	18.000000	1.21425e-05	
19.000000	0.0160421 	19.000000	0.0210877 	19.000000	0.0210057 	19.000000	0.0210145 	19.000000	0.0210761 	19.000000	1.15604e-05	
20.000000	0.015383  	20.000000	0.0202187 	20.000000	0.0201166 	20.000000	0.0201251 	20.000000	0.0202077 	20.000000	1.10336e-05	
21.000000	0.0147814 	21.000000	0.019425  	21.000000	0.0193088 	21.000000	0.019317  	21.000000	0.0194144 	21.000000	1.05547e-05	
22.000000	0.0142299 	22.000000	0.018697  	22.000000	0.0185726 	22.000000	0.0185798 	22.000000	0.0186868 	22.000000	1.01172e-05	
23.000000	0.0137226 	23.000000	0.0180267 	23.000000	0.0178991 	23.000000	0.0179048 	23.000000	0.018017  	23.000000	9.71594e-06	
24.000000	0.0132541 	24.000000	0.0174075 	24.000000	0.0172801 	24.000000	0.0172848 	24.000000	0.0173982 	24.000000	9.34656e-06	
25.000000	0.0128201 	25.000000	0.0168337 	25.000000	0.0167094 	25.000000	0.0167134 	25.000000	0.0168247 	25.000000	9.00535e-06	
27.000000	0.0120411 	27.000000	0.0158033 	27.000000	0.0156937 	27.000000	0.0156965 	27.000000	0.0157949 	27.000000	8.39528e-06	
29.000000	0.0113615 	29.000000	0.0149039 	29.000000	0.0148188 	29.000000	0.01482   	29.000000	0.014896  	29.000000	7.86556e-06	
31.000000	0.0107631 	31.000000	0.0141116 	31.000000	0.0140452 	31.000000	0.0140448 	31.000000	0.0141042 	31.000000	7.40112e-06	
33.000000	0.0102319 	33.000000	0.0134083 	33.000000	0.0133482 	33.000000	0.0133465 	33.000000	0.0134013 	33.000000	6.99044e-06	
35.000000	0.00975705	35.000000	0.0127794 	35.000000	0.012725  	35.000000	0.012722  	35.000000	0.0127728 	35.000000	6.6246e-06	
38.000000	0.00913183	38.000000	0.0119516 	38.000000	0.0119043 	38.000000	0.0118998 	38.000000	0.0119454 	38.000000	6.14488e-06	
41.000000	0.00859173	41.000000	0.0112366 	41.000000	0.0111952 	41.000000	0.0111895 	41.000000	0.0112309 	41.000000	5.73231e-06	
44.000000	0.00812019	44.000000	0.0106126 	44.000000	0.0105761 	44.000000	0.0105694 	44.000000	0.0106072 	44.000000	5.37356e-06	
47.000000	0.00770469	47.000000	0.0100631 	47.000000	0.0100308 	47.000000	0.0100231 	47.000000	0.010058  	47.000000	5.05862e-06	
50.000000	0.00733563	50.000000	0.00957528	50.000000	0.00954555	50.000000	0.00953794	50.000000	0.0095705 	50.000000	4.77985e-06	
55.000000	0.00680402	55.000000	0.00887329	55.000000	0.00884737	55.000000	0.00883936	55.000000	0.00886891	55.000000	4.37996e-06	
60.000000	0.00635515	60.000000	0.00828138	60.000000	0.00825852	60.000000	0.00824991	60.000000	0.00827734	60.000000	4.04396e-06	
65.000000	0.00597076	65.000000	0.00777526	65.000000	0.00775394	65.000000	0.00774556	65.000000	0.0077715 	65.000000	3.75751e-06	
70.000000	0.00563763	70.000000	0.00733735	70.000000	0.0073181 	70.000000	0.00730891	70.000000	0.00733384	70.000000	3.51028e-06	
75.000000	0.00534596	75.000000	0.00695458	75.000000	0.00693576	75.000000	0.00692703	75.000000	0.00695129	75.000000	3.29465e-06	
80.000000	0.0050883 	80.000000	0.00661706	80.000000	0.00659921	80.000000	0.0065901 	80.000000	0.00661395	80.000000	3.10487e-06	
85.000000	0.00485891	85.000000	0.00631711	85.000000	0.00629921	85.000000	0.00629055	85.000000	0.00631418	85.000000	2.93649e-06	
90.000000	0.00465328	90.000000	0.00604875	90.000000	0.00603141	90.000000	0.00602243	90.000000	0.00604596	90.000000	2.78605e-06	
95.000000	0.00446783	95.000000	0.00580718	95.000000	0.00578954	95.000000	0.00578098	95.000000	0.00580452	95.000000	2.65079e-06	
100.000000	0.00429965	100.000000	0.00558853	100.000000	0.00557123	100.000000	0.00556237	100.000000	0.005586  	100.000000	2.52851e-06	
105.000000	0.00414639	105.000000	0.00538967	105.000000	0.00537197	105.000000	0.00536349	105.000000	0.00538726	105.000000	2.41739e-06	
110.000000	0.0040061 	110.000000	0.00520801	110.000000	0.00519043	110.000000	0.00518176	110.000000	0.00520569	110.000000	2.31597e-06	
115.000000	0.00387715	115.000000	0.00504138	115.000000	0.00502352	115.000000	0.00501504	115.000000	0.00503915	115.000000	2.223e-06 	
120.000000	0.00375821	120.000000	0.00488797	120.000000	0.0048699 	120.000000	0.00486152	120.000000	0.00488584	120.000000	2.13747e-06	
125.000000	0.00364811	125.000000	0.00474627	125.000000	0.00472823	125.000000	0.00471969	125.000000	0.00474421	125.000000	2.0585e-06	
130.000000	0.00354588	130.000000	0.00461497	130.000000	0.00459648	130.000000	0.00458826	130.000000	0.00461298	130.000000	1.98536e-06	
135.000000	0.00345069	135.000000	0.00449295	135.000000	0.004474  	135.000000	0.00446611	135.000000	0.00449104	135.000000	1.91742e-06	
140.000000	0.00336181	140.000000	0.00437927	140.000000	0.00436025	140.000000	0.0043523 	140.000000	0.00437742	140.000000	1.85413e-06	
145.000000	0.00327862	145.000000	0.00427309	145.000000	0.00425402	145.000000	0.00424599	145.000000	0.00427129	145.000000	1.79503e-06	
150.000000	0.00320058	150.000000	0.00417368	150.000000	0.00415424	150.000000	0.00414647	150.000000	0.00417194	150.000000	1.73972e-06	
155.000000	0.0030907 	155.000000	0.00408042	155.000000	0.00406092	155.000000	0.0040531 	155.000000	0.00407873	155.000000	1.68783e-06	
160.000000	0.00302629	160.000000	0.00399274	160.000000	0.00397322	160.000000	0.00396533	160.000000	0.0039911 	160.000000	1.63905e-06	
165.000000	0.00296556	165.000000	0.00391017	165.000000	0.00389034	165.000000	0.00388267	165.000000	0.00390858	165.000000	1.59311e-06	
170.000000	0.00290818	170.000000	0.00383226	170.000000	0.00381234	170.000000	0.00380468	170.000000	0.00383071	170.000000	1.54977e-06	
175.000000	0.0028539 	175.000000	0.00375863	175.000000	0.00373876	175.000000	0.00373099	175.000000	0.00375712	175.000000	1.5088e-06	
180.000000	0.00280245	180.000000	0.00368894	180.000000	0.00366892	180.000000	0.00366125	180.000000	0.00368747	180.000000	1.47002e-06	
185.000000	0.00275362	185.000000	0.00362288	185.000000	0.00360258	185.000000	0.00359514	185.000000	0.00362144	185.000000	1.43325e-06	
190.000000	0.00270722	190.000000	0.00356016	190.000000	0.00353965	190.000000	0.0035324 	190.000000	0.00355876	190.000000	1.39834e-06	
195.000000	0.00266306	195.000000	0.00350055	195.000000	0.00348002	195.000000	0.00347277	195.000000	0.00349918	195.000000	1.36515e-06	
200.000000	0.00262098	200.000000	0.00344382	200.000000	0.00342338	200.000000	0.00341603	200.000000	0.00344248	200.000000	1.33355e-06	
210.000000	0.00254251	210.000000	0.00333819	210.000000	0.00331756	210.000000	0.00331041	210.000000	0.00333691	210.000000	1.27469e-06	
220.000000	0.00247079	220.000000	0.00324186	220.000000	0.00322135	220.000000	0.00321414	220.000000	0.00324064	220.000000	1.22098e-06	
230.000000	0.00240498	230.000000	0.00315366	230.000000	0.00313312	230.000000	0.00312603	230.000000	0.00315249	230.000000	1.17176e-06	
240.000000	0.00234437	240.000000	0.00307261	240.000000	0.00305189	240.000000	0.0030451 	240.000000	0.00307148	240.000000	1.12648e-06	
250.000000	0.00228837	250.000000	0.00299787	250.000000	0.00297734	250.000000	0.00297051	250.000000	0.00299679	250.000000	1.08468e-06	
260.000000	0.00223647	260.000000	0.00292874	260.000000	0.00290836	260.000000	0.00290155	260.000000	0.0029277 	260.000000	1.04598e-06	
270.000000	0.00218823	270.000000	0.00286462	270.000000	0.00284429	270.000000	0.00283763	270.000000	0.00286361	270.000000	1.01004e-06	
280.000000	0.00214328	280.000000	0.00280499	280.000000	0.00278498	280.000000	0.00277822	280.000000	0.00280401	280.000000	9.7656e-07	
290.000000	0.0021013 	290.000000	0.00274939	290.000000	0.0027295 	290.000000	0.00272285	290.000000	0.00274845	290.000000	9.45305e-07	
300.000000	0.002062  	300.000000	0.00269744	300.000000	0.00267759	300.000000	0.00267116	300.000000	0.00269653	300.000000	9.16054e-07	
310.000000	0.00202513	310.000000	0.0026488 	310.000000	0.00262914	310.000000	0.00262277	310.000000	0.00264791	310.000000	8.88619e-07	
320.000000	0.00199048	320.000000	0.00260316	320.000000	0.00258385	320.000000	0.00257741	320.000000	0.00260229	320.000000	8.62833e-07	
330.000000	0.00195785	330.000000	0.00256025	330.000000	0.00254119	330.000000	0.00253479	330.000000	0.00255941	330.000000	8.38551e-07	
340.000000	0.00192708	340.000000	0.00251986	340.000000	0.00250093	340.000000	0.00249469	340.000000	0.00251904	340.000000	8.15644e-07	
350.000000	0.00189801	350.000000	0.00248176	350.000000	0.00246299	350.000000	0.00245689	350.000000	0.00248096	350.000000	7.93995e-07	
360.000000	0.00187051	360.000000	0.00244577	360.000000	0.00242731	360.000000	0.00242121	360.000000	0.00244499	360.000000	7.73505e-07	
370.000000	0.00184445	370.000000	0.00241172	370.000000	0.00239342	370.000000	0.00238726	370.000000	0.00241097	370.000000	7.5408e-07	
380.000000	0.00181973	380.000000	0.00237948	380.000000	0.00236122	380.000000	0.00235511	380.000000	0.00237874	380.000000	7.35639e-07	
390.000000	0.00179625	390.000000	0.00234889	390.000000	0.00233064	390.000000	0.00232465	390.000000	0.00234817	390.000000	7.18108e-07	
400.000000	0.00177392	400.000000	0.00231985	400.000000	0.00230175	400.000000	0.00229573	400.000000	0.00231914	400.000000	7.0142e-07	
410.000000	0.00175266	410.000000	0.00229223	410.000000	0.00227432	410.000000	0.00226825	410.000000	0.00229155	410.000000	6.85517e-07	
420.000000	0.0017324 	420.000000	0.00226595	420.000000	0.00224814	420.000000	0.00224211	420.000000	0.00226528	420.000000	6.70342e-07	
430.000000	0.00171308	430.000000	0.00224092	430.000000	0.00222315	430.000000	0.00221722	430.000000	0.00224026	430.000000	6.55847e-07	
440.000000	0.00169462	440.000000	0.00221704	440.000000	0.00219932	440.000000	0.0021935 	440.000000	0.0022164 	440.000000	6.41986e-07	
450.000000	0.00167698	450.000000	0.00219424	450.000000	0.00217662	450.000000	0.00217087	450.000000	0.00219362	450.000000	6.28718e-07	
460.000000	0.00166011	460.000000	0.00217247	460.000000	0.00215501	460.000000	0.00214925	460.000000	0.00217185	460.000000	6.16006e-07	
470.000000	0.00164395	470.000000	0.00215164	470.000000	0.0021344 	470.000000	0.00212859	470.000000	0.00215104	470.000000	6.03814e-07	
480.000000	0.00162847	480.000000	0.00213172	480.000000	0.00211464	480.000000	0.00210883	480.000000	0.00213112	480.000000	5.92111e-07	
490.000000	0.00161363	490.000000	0.00211263	490.000000	0.00209567	490.000000	0.00208991	490.000000	0.00211205	490.000000	5.80869e-07	
500.000000	0.00159939	500.000000	0.00209433	500.000000	0.00207747	500.000000	0.00207179	500.000000	0.00209376	500.000000	5.70059e-07	
520.000000	0.00157258	520.000000	0.00205995	520.000000	0.00204327	520.000000	0.00203774	520.000000	0.0020594 	520.000000	5.49642e-07	
540.000000	0.0015478 	540.000000	0.00202823	540.000000	0.0020119 	540.000000	0.00200635	540.000000	0.0020277 	540.000000	5.30682e-07	
560.000000	0.00152485	560.000000	0.00199891	560.000000	0.00198293	560.000000	0.00197735	560.000000	0.00199839	560.000000	5.13028e-07	
580.000000	0.00150354	580.000000	0.00197173	580.000000	0.00195596	580.000000	0.00195049	580.000000	0.00197124	580.000000	4.96547e-07	
600.000000	0.00148372	600.000000	0.0019465 	600.000000	0.00193102	600.000000	0.00192556	600.000000	0.00194602	600.000000	4.81125e-07	
620.000000	0.00146526	620.000000	0.00192302	620.000000	0.00190788	620.000000	0.00190237	620.000000	0.00192256	620.000000	4.66662e-07	
640.000000	0.00144802	640.000000	0.00190115	640.000000	0.00188622	640.000000	0.00188077	640.000000	0.0019007 	640.000000	4.53071e-07	
660.000000	0.00143192	660.000000	0.00188073	660.000000	0.00186595	660.000000	0.0018606 	660.000000	0.00188029	660.000000	4.40274e-07	
680.000000	0.00141684	680.000000	0.00186164	680.000000	0.00184701	680.000000	0.00184174	680.000000	0.00186121	680.000000	4.28202e-07	
700.000000	0.00140271	700.000000	0.00184377	700.000000	0.00182932	700.000000	0.00182408	700.000000	0.00184335	700.000000	4.16796e-07	
720.000000	0.00138946	720.000000	0.00182702	720.000000	0.0018128 	720.000000	0.00180752	720.000000	0.00182662	720.000000	4.06e-07  	
740.000000	0.00137701	740.000000	0.00181131	740.000000	0.00179727	740.000000	0.00179197	740.000000	0.00181091	740.000000	3.95768e-07	
760.000000	0.00136531	760.000000	0.00179654	760.000000	0.00178261	760.000000	0.00177735	760.000000	0.00179616	760.000000	3.86054e-07	
780.000000	0.0013543 	780.000000	0.00178266	780.000000	0.00176878	780.000000	0.00176359	780.000000	0.00178228	780.000000	3.76821e-07	
800.000000	0.00134393	800.000000	0.00176959	800.000000	0.00175574	800.000000	0.00175062	800.000000	0.00176923	800.000000	3.68034e-07	
820.000000	0.00133416	820.000000	0.00175729	820.000000	0.00174345	820.000000	0.00173838	820.000000	0.00175693	820.000000	3.59659e-07	
840.000000	0.00132495	840.000000	0.00174569	840.000000	0.00173188	840.000000	0.00172683	840.000000	0.00174533	840.000000	3.51669e-07	
860.000000	0.00131626	860.000000	0.00173474	860.000000	0.00172098	860.000000	0.00171591	860.000000	0.0017344 	860.000000	3.44038e-07	
880.000000	0.00130806	880.000000	0.00172441	880.000000	0.00171067	880.000000	0.00170557	880.000000	0.00172407	880.000000	3.36741e-07	
900.000000	0.00130031	900.000000	0.00171465	900.000000	0.00170089	900.000000	0.00169579	900.000000	0.00171432	900.000000	3.29757e-07	
920.000000	0.001293  	920.000000	0.00170543	920.000000	0.0016916 	920.000000	0.00168652	920.000000	0.00170511	920.000000	3.23066e-07	
940.000000	0.00128608	940.000000	0.00169672	940.000000	0.00168276	940.000000	0.00167773	940.000000	0.0016964 	940.000000	3.1665e-07	
960.000000	0.00127955	960.000000	0.00168847	960.000000	0.00167437	960.000000	0.00166938	960.000000	0.00168816	960.000000	3.10492e-07	
980.000000	0.00127337	980.000000	0.00168067	980.000000	0.00166639	980.000000	0.00166146	980.000000	0.00168037	980.000000	3.04576e-07	
1000.000000	0.00126753	1000.000000	0.00167329	1000.000000	0.00165883	1000.000000	0.00165393	1000.000000	0.00167299	1000.000000	2.98888e-07	
1020.000000	0.00126201	1020.000000	0.00166631	1020.000000	0.00165164	1020.000000	0.00164677	1020.000000	0.00166601	1020.000000	2.93416e-07	
1040.000000	0.00125679	1040.000000	0.00165969	1040.000000	0.00164483	1040.000000	0.00163995	1040.000000	0.0016594 	1040.000000	2.88147e-07	
1060.000000	0.00125186	1060.000000	0.00165343	1060.000000	0.00163837	1060.000000	0.00163347	1060.000000	0.00165314	1060.000000	2.83069e-07	
1080.000000	0.0012472 	1080.000000	0.0016475 	1080.000000	0.00163221	1080.000000	0.00162729	1080.000000	0.00164722	1080.000000	2.78173e-07	
1100.000000	0.00124279	1100.000000	0.00164188	1100.000000	0.00162633	1100.000000	0.00162141	1100.000000	0.00164161	1100.000000	2.73449e-07	
1120.000000	0.00123863	1120.000000	0.00163656	1120.000000	0.00162072	1120.000000	0.0016158 	1120.000000	0.00163629	1120.000000	2.68888e-07	
1140.000000	0.00123469	1140.000000	0.00163152	1140.000000	0.00161534	1140.000000	0.00161044	1140.000000	0.00163126	1140.000000	2.64481e-07	
1160.000000	0.00123098	1160.000000	0.00162676	1160.000000	0.00161021	1160.000000	0.00160534	1160.000000	0.0016265 	1160.000000	2.6022e-07	
