*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.700000	0.771425  	0.700000	0.313877  	0.700000	0.313944  	0.700000	0.313944  	0.700000	0.313559  	0.700000	0.000317521	
0.800000	0.716533  	0.800000	0.294151  	0.800000	0.294072  	0.800000	0.294072  	0.800000	0.293866  	0.800000	0.000284586	
0.900000	0.668952  	0.900000	0.277107  	0.900000	0.276998  	0.900000	0.276998  	0.900000	0.276849  	0.900000	0.000258262	
1.000000	0.627448  	1.000000	0.262258  	1.000000	0.262182  	1.000000	0.262182  	1.000000	0.262021  	1.000000	0.0002367 	
1.250000	0.543929  	1.250000	0.232314  	1.250000	0.232417  	1.250000	0.232417  	1.250000	0.232117  	1.250000	0.000196585	
1.500000	0.480865  	1.500000	0.209514  	1.500000	0.209802  	1.500000	0.209802  	1.500000	0.209345  	1.500000	0.00016874	
1.750000	0.431474  	1.750000	0.191444  	1.750000	0.191878  	1.750000	0.191878  	1.750000	0.191296  	1.750000	0.000148199	
2.000000	0.391667  	2.000000	0.176691  	2.000000	0.17723   	2.000000	0.17723   	2.000000	0.176559  	2.000000	0.000132376	
2.250000	0.358858  	2.250000	0.164373  	2.250000	0.164984  	2.250000	0.164984  	2.250000	0.164253  	2.250000	0.000119786	
2.500000	0.325776  	2.500000	0.153907  	2.500000	0.154566  	2.500000	0.154566  	2.500000	0.153797  	2.500000	0.000109513	
3.000000	0.284353  	3.000000	0.137031  	3.000000	0.137736  	3.000000	0.137736  	3.000000	0.136937  	3.000000	9.37209e-05	
3.500000	0.252953  	3.500000	0.123978  	3.500000	0.124691  	3.500000	0.124691  	3.500000	0.123896  	3.500000	8.21147e-05	
4.000000	0.228258  	4.000000	0.113553  	4.000000	0.114254  	4.000000	0.114254  	4.000000	0.11348   	4.000000	7.32014e-05	
4.500000	0.208284  	4.500000	0.105019  	4.500000	0.105698  	4.500000	0.105698  	4.500000	0.104952  	4.500000	6.61272e-05	
5.000000	0.191767  	5.000000	0.0978893 	5.000000	0.0985415 	5.000000	0.0985415 	5.000000	0.097829  	5.000000	6.03673e-05	
5.500000	0.177865  	5.500000	0.0918342 	5.500000	0.0924578 	5.500000	0.0924578 	5.500000	0.0917787 	5.500000	5.55807e-05	
6.000000	0.165988  	6.000000	0.0866191 	6.000000	0.0872138 	6.000000	0.0872138 	6.000000	0.0865676 	6.000000	5.15359e-05	
6.500000	0.155716  	6.500000	0.0820737 	6.500000	0.0826402 	6.500000	0.0826402 	6.500000	0.0820257 	6.500000	4.807e-05 	
7.000000	0.146737  	7.000000	0.0780713 	7.000000	0.0786107 	7.000000	0.0786107 	7.000000	0.0780263 	7.000000	4.50649e-05	
7.500000	0.138818  	7.500000	0.0745156 	7.500000	0.0750291 	7.500000	0.0750291 	7.500000	0.0744732 	7.500000	4.24329e-05	
8.000000	0.131776  	8.000000	0.0713321 	8.000000	0.0718212 	8.000000	0.0718212 	8.000000	0.071292  	8.000000	4.01073e-05	
8.500000	0.125471  	8.500000	0.0684623 	8.500000	0.0689283 	8.500000	0.0689283 	8.500000	0.0684242 	8.500000	3.80367e-05	
9.000000	0.119791  	9.000000	0.0658595 	9.000000	0.0663039 	9.000000	0.0663039 	9.000000	0.0658233 	9.000000	3.61806e-05	
9.500000	0.114645  	9.500000	0.0634861 	9.500000	0.0639101 	9.500000	0.0639101 	9.500000	0.0634516 	9.500000	3.45067e-05	
10.000000	0.109961  	10.000000	0.0618825 	10.000000	0.0617163 	10.000000	0.0617163 	10.000000	0.0618495 	10.000000	3.29889e-05	
11.000000	0.101742  	11.000000	0.0584775 	11.000000	0.057999  	11.000000	0.0580045 	11.000000	0.0584471 	11.000000	3.03406e-05	
12.000000	0.0947631 	12.000000	0.0554118 	12.000000	0.054783  	12.000000	0.0547921 	12.000000	0.0553837 	12.000000	2.81057e-05	
13.000000	0.0887575 	13.000000	0.0526489 	13.000000	0.0519672 	13.000000	0.0519774 	13.000000	0.0526227 	13.000000	2.61929e-05	
14.000000	0.0835319 	14.000000	0.0501527 	14.000000	0.0494759 	14.000000	0.0494856 	14.000000	0.0501282 	14.000000	2.45362e-05	
15.000000	0.0789408 	15.000000	0.0478902 	15.000000	0.0472508 	15.000000	0.0472603 	15.000000	0.0478671 	15.000000	2.30866e-05	
16.000000	0.0748733 	16.000000	0.0458323 	16.000000	0.0452487 	16.000000	0.045258  	16.000000	0.0458105 	16.000000	2.1807e-05	
17.000000	0.0712432 	17.000000	0.0439539 	17.000000	0.0434362 	17.000000	0.0434443 	17.000000	0.0439332 	17.000000	2.06685e-05	
18.000000	0.0679823 	18.000000	0.0422334 	18.000000	0.0417857 	18.000000	0.0417918 	18.000000	0.0422137 	18.000000	1.96488e-05	
19.000000	0.0650359 	19.000000	0.0406522 	19.000000	0.0402739 	19.000000	0.0402784 	19.000000	0.0406335 	19.000000	1.87298e-05	
20.000000	0.0623599 	20.000000	0.0391945 	20.000000	0.038878  	20.000000	0.0388824 	20.000000	0.0391766 	20.000000	1.78971e-05	
21.000000	0.059918  	21.000000	0.0378466 	21.000000	0.0375909 	21.000000	0.0375958 	21.000000	0.0378294 	21.000000	1.71389e-05	
22.000000	0.0576802 	22.000000	0.0365966 	22.000000	0.0363988 	22.000000	0.0364024 	22.000000	0.0365801 	22.000000	1.64454e-05	
23.000000	0.0556215 	23.000000	0.0354343 	23.000000	0.0352907 	23.000000	0.0352918 	23.000000	0.0354185 	23.000000	1.58086e-05	
24.000000	0.0537207 	24.000000	0.0343509 	24.000000	0.0342564 	24.000000	0.0342549 	24.000000	0.0343357 	24.000000	1.52217e-05	
25.000000	0.0519602 	25.000000	0.0333387 	25.000000	0.0332879 	25.000000	0.033284  	25.000000	0.033324  	25.000000	1.46789e-05	
27.000000	0.0488007 	27.000000	0.0315013 	27.000000	0.0315245 	27.000000	0.0315148 	27.000000	0.0314875 	27.000000	1.3707e-05	
29.000000	0.0460448 	29.000000	0.029877  	29.000000	0.029953  	29.000000	0.029941  	29.000000	0.0298642 	29.000000	1.28614e-05	
31.000000	0.0436185 	31.000000	0.0284308 	31.000000	0.0285274 	31.000000	0.0285147 	31.000000	0.0284187 	31.000000	1.21187e-05	
33.000000	0.041465  	33.000000	0.0271347 	33.000000	0.0272388 	33.000000	0.0272222 	33.000000	0.0271233 	33.000000	1.14609e-05	
35.000000	0.0395399 	35.000000	0.0259664 	35.000000	0.0260751 	35.000000	0.0260594 	35.000000	0.0259555 	35.000000	1.0874e-05	
38.000000	0.0370054 	38.000000	0.0244147 	38.000000	0.0245356 	38.000000	0.0245173 	38.000000	0.0244046 	38.000000	1.01031e-05	
41.000000	0.0348163 	41.000000	0.0230622 	41.000000	0.0231932 	41.000000	0.0231745 	41.000000	0.0230528 	41.000000	9.43889e-06	
44.000000	0.0329051 	44.000000	0.0218727 	44.000000	0.0220103 	44.000000	0.0219938 	44.000000	0.0218638 	44.000000	8.86029e-06	
47.000000	0.0312211 	47.000000	0.020818  	47.000000	0.0209655 	47.000000	0.0209467 	47.000000	0.0208096 	47.000000	8.35153e-06	
50.000000	0.0297254 	50.000000	0.0198762 	50.000000	0.0200302 	50.000000	0.0200112 	50.000000	0.0198683 	50.000000	7.90052e-06	
55.000000	0.027571  	55.000000	0.0185119 	55.000000	0.0186753 	55.000000	0.0186546 	55.000000	0.0185047 	55.000000	7.25243e-06	
60.000000	0.0257519 	60.000000	0.0173533 	60.000000	0.0175197 	60.000000	0.0175007 	60.000000	0.0173466 	60.000000	6.70675e-06	
65.000000	0.0241942 	65.000000	0.0163568 	65.000000	0.0165259 	65.000000	0.0165064 	65.000000	0.0163506 	65.000000	6.24069e-06	
70.000000	0.0228443 	70.000000	0.0154902 	70.000000	0.0156598 	70.000000	0.0156401 	70.000000	0.0154843 	70.000000	5.83777e-06	
75.000000	0.0216623 	75.000000	0.0147294 	75.000000	0.0148963 	75.000000	0.0148781 	75.000000	0.0147239 	75.000000	5.48581e-06	
80.000000	0.0206183 	80.000000	0.014056  	80.000000	0.0142222 	80.000000	0.0142024 	80.000000	0.0140508 	80.000000	5.1756e-06	
85.000000	0.0196887 	85.000000	0.0134556 	85.000000	0.0136178 	85.000000	0.013599  	85.000000	0.0134507 	85.000000	4.90002e-06	
90.000000	0.0188555 	90.000000	0.0129168 	90.000000	0.0130745 	90.000000	0.0130565 	90.000000	0.0129121 	90.000000	4.6535e-06	
95.000000	0.018104  	95.000000	0.0124305 	95.000000	0.0125854 	95.000000	0.0125662 	95.000000	0.0124261 	95.000000	4.43161e-06	
100.000000	0.0174225 	100.000000	0.0119894 	100.000000	0.0121391 	100.000000	0.0121207 	100.000000	0.0119852 	100.000000	4.23079e-06	
105.000000	0.0168015 	105.000000	0.0115874 	105.000000	0.0117317 	105.000000	0.0117141 	105.000000	0.0115833 	105.000000	4.04813e-06	
110.000000	0.016233  	110.000000	0.0112193 	110.000000	0.0113582 	110.000000	0.0113414 	110.000000	0.0112155 	110.000000	3.88124e-06	
115.000000	0.0157105 	115.000000	0.0108812 	115.000000	0.0110159 	115.000000	0.0109986 	115.000000	0.0108775 	115.000000	3.72813e-06	
120.000000	0.0152285 	120.000000	0.0105694 	120.000000	0.0106998 	120.000000	0.0106821 	120.000000	0.0105658 	120.000000	3.58715e-06	
125.000000	0.0147824 	125.000000	0.010281  	125.000000	0.0104058 	125.000000	0.010389  	125.000000	0.0102775 	125.000000	3.45688e-06	
130.000000	0.0143682 	130.000000	0.0100134 	130.000000	0.0101331 	130.000000	0.0101167 	130.000000	0.01001   	130.000000	3.33613e-06	
135.000000	0.0139824 	135.000000	0.00976439	135.000000	0.00988028	135.000000	0.00986323	135.000000	0.00976117	135.000000	3.22389e-06	
140.000000	0.0136223 	140.000000	0.00953213	140.000000	0.00964367	140.000000	0.00962655	140.000000	0.00952901	140.000000	3.11926e-06	
145.000000	0.0132852 	145.000000	0.00931496	145.000000	0.00942155	145.000000	0.00940508	145.000000	0.00931194	145.000000	3.0215e-06	
150.000000	0.012969  	150.000000	0.00911145	150.000000	0.00921345	150.000000	0.00919738	150.000000	0.00910852	150.000000	2.92993e-06	
155.000000	0.0125237 	155.000000	0.00892034	155.000000	0.00901772	155.000000	0.00900221	155.000000	0.0089175 	155.000000	2.84397e-06	
160.000000	0.0122628 	160.000000	0.00874053	160.000000	0.00883384	160.000000	0.00881846	160.000000	0.00873777	160.000000	2.76313e-06	
165.000000	0.0120166 	165.000000	0.00857104	165.000000	0.00866113	165.000000	0.00864517	165.000000	0.00856835	165.000000	2.68695e-06	
170.000000	0.0117842 	170.000000	0.00841101	170.000000	0.00849746	170.000000	0.00848145	170.000000	0.00840839	170.000000	2.61503e-06	
175.000000	0.0115642 	175.000000	0.00825966	175.000000	0.00834208	175.000000	0.00832655	175.000000	0.00825711	175.000000	2.54702e-06	
180.000000	0.0113557 	180.000000	0.0081163 	180.000000	0.00819496	180.000000	0.00817977	180.000000	0.00811382	180.000000	2.4826e-06	
185.000000	0.0111579 	185.000000	0.00798032	185.000000	0.00805534	185.000000	0.00804049	185.000000	0.0079779 	185.000000	2.4215e-06	
190.000000	0.0109698 	190.000000	0.00785116	190.000000	0.00792261	190.000000	0.00790815	190.000000	0.00784879	190.000000	2.36345e-06	
195.000000	0.0107909 	195.000000	0.00772832	195.000000	0.00779678	195.000000	0.00778225	195.000000	0.00772601	195.000000	2.30824e-06	
200.000000	0.0106204 	200.000000	0.00761134	200.000000	0.0076773 	200.000000	0.00766233	200.000000	0.00760909	200.000000	2.25566e-06	
210.000000	0.0103024 	210.000000	0.0073934 	210.000000	0.00745353	210.000000	0.00743883	210.000000	0.00739124	210.000000	2.15765e-06	
220.000000	0.0100118 	220.000000	0.00719446	220.000000	0.00724894	220.000000	0.00723476	220.000000	0.0071924 	220.000000	2.06813e-06	
230.000000	0.00974513	230.000000	0.00701217	230.000000	0.00706134	230.000000	0.00704772	230.000000	0.00701018	230.000000	1.98604e-06	
240.000000	0.00949955	240.000000	0.00684452	240.000000	0.0068897 	240.000000	0.0068757 	240.000000	0.00684261	240.000000	1.91046e-06	
250.000000	0.00927263	250.000000	0.00668983	250.000000	0.006731  	250.000000	0.00671697	250.000000	0.00668799	250.000000	1.84065e-06	
260.000000	0.00906233	260.000000	0.00654666	260.000000	0.00658364	260.000000	0.00657009	260.000000	0.00654488	260.000000	1.77596e-06	
270.000000	0.00886687	270.000000	0.00641379	270.000000	0.00644698	270.000000	0.00643379	270.000000	0.00641207	270.000000	1.71584e-06	
280.000000	0.00868474	280.000000	0.00629015	280.000000	0.00631987	280.000000	0.00630701	280.000000	0.00628849	280.000000	1.65982e-06	
290.000000	0.00851462	290.000000	0.00617483	290.000000	0.00620204	290.000000	0.00618879	290.000000	0.00617323	290.000000	1.60748e-06	
300.000000	0.00835537	300.000000	0.00606703	300.000000	0.00609162	300.000000	0.00607833	300.000000	0.00606548	300.000000	1.55847e-06	
310.000000	0.00820598	310.000000	0.00596605	310.000000	0.00598782	310.000000	0.0059749 	310.000000	0.00596454	310.000000	1.51248e-06	
320.000000	0.00806557	320.000000	0.00587127	320.000000	0.00589055	320.000000	0.00587787	320.000000	0.0058698 	320.000000	1.46923e-06	
330.000000	0.00793336	330.000000	0.00578215	330.000000	0.00579905	330.000000	0.0057867 	330.000000	0.00578073	330.000000	1.42848e-06	
340.000000	0.00780866	340.000000	0.00569821	340.000000	0.0057131 	340.000000	0.00570087	340.000000	0.00569682	340.000000	1.39002e-06	
350.000000	0.00769087	350.000000	0.00561903	350.000000	0.0056325 	350.000000	0.00561996	350.000000	0.00561767	350.000000	1.35366e-06	
360.000000	0.00757942	360.000000	0.00554421	360.000000	0.0055562 	360.000000	0.00554356	360.000000	0.00554289	360.000000	1.31922e-06	
370.000000	0.00747384	370.000000	0.00547342	370.000000	0.00548372	370.000000	0.00547134	370.000000	0.00547213	370.000000	1.28657e-06	
380.000000	0.00737367	380.000000	0.00540635	380.000000	0.00541512	380.000000	0.00540296	380.000000	0.0054051 	380.000000	1.25555e-06	
390.000000	0.00727853	390.000000	0.00534273	390.000000	0.00535013	390.000000	0.00533815	390.000000	0.0053415 	390.000000	1.22605e-06	
400.000000	0.00718805	400.000000	0.0052823 	400.000000	0.00528839	400.000000	0.00527665	400.000000	0.00528111	400.000000	1.19796e-06	
410.000000	0.00710191	410.000000	0.00522485	410.000000	0.00522984	410.000000	0.00521821	410.000000	0.00522368	410.000000	1.17118e-06	
420.000000	0.00701982	420.000000	0.00517016	420.000000	0.00517445	420.000000	0.00516264	420.000000	0.00516902	420.000000	1.14562e-06	
430.000000	0.0069415 	430.000000	0.00511805	430.000000	0.00512175	430.000000	0.00510974	430.000000	0.00511693	430.000000	1.12119e-06	
440.000000	0.00686672	440.000000	0.00506835	440.000000	0.00507129	440.000000	0.00505933	440.000000	0.00506726	440.000000	1.09782e-06	
450.000000	0.00679524	450.000000	0.00502091	450.000000	0.00502302	450.000000	0.00501125	450.000000	0.00501983	450.000000	1.07545e-06	
460.000000	0.00672686	460.000000	0.00497558	460.000000	0.00497696	460.000000	0.00496536	460.000000	0.00497452	460.000000	1.054e-06 	
470.000000	0.0066614 	470.000000	0.00493222	470.000000	0.00493299	470.000000	0.00492151	470.000000	0.00493119	470.000000	1.03343e-06	
480.000000	0.00659868	480.000000	0.00489074	480.000000	0.00489092	480.000000	0.00487959	480.000000	0.00488972	480.000000	1.01367e-06	
490.000000	0.00653854	490.000000	0.004851  	490.000000	0.00485063	490.000000	0.00483947	490.000000	0.00485   	490.000000	9.9469e-07	
500.000000	0.00648084	500.000000	0.00481291	500.000000	0.00481215	500.000000	0.00480106	500.000000	0.00481194	500.000000	9.76432e-07	
520.000000	0.00637221	520.000000	0.00474132	520.000000	0.00474032	520.000000	0.00472896	520.000000	0.00474038	520.000000	9.41929e-07	
540.000000	0.0062718 	540.000000	0.00467529	540.000000	0.00467398	540.000000	0.0046626 	540.000000	0.00467439	540.000000	9.09872e-07	
560.000000	0.00617879	560.000000	0.00461425	560.000000	0.00461247	560.000000	0.00460136	560.000000	0.00461337	560.000000	8.80004e-07	
580.000000	0.00609245	580.000000	0.00455769	580.000000	0.00455566	580.000000	0.00454472	580.000000	0.00455684	580.000000	8.52108e-07	
600.000000	0.00601215	600.000000	0.00450518	600.000000	0.00450296	600.000000	0.00449224	600.000000	0.00450435	600.000000	8.25991e-07	
620.000000	0.00593732	620.000000	0.00445634	620.000000	0.00445411	620.000000	0.00444352	620.000000	0.00445554	620.000000	8.01487e-07	
640.000000	0.00586749	640.000000	0.00441083	640.000000	0.00440897	640.000000	0.0043982 	640.000000	0.00441006	640.000000	7.78448e-07	
660.000000	0.00580222	660.000000	0.00436837	660.000000	0.0043669 	660.000000	0.00435599	660.000000	0.00436761	660.000000	7.56746e-07	
680.000000	0.00574114	680.000000	0.00432868	680.000000	0.00432739	680.000000	0.0043166 	680.000000	0.00432795	680.000000	7.36265e-07	
700.000000	0.00568389	700.000000	0.00429155	700.000000	0.00429041	700.000000	0.0042798 	700.000000	0.00429083	700.000000	7.16905e-07	
720.000000	0.00563018	720.000000	0.00425676	720.000000	0.00425587	720.000000	0.00424537	720.000000	0.00425606	720.000000	6.98574e-07	
740.000000	0.00557974	740.000000	0.00422412	740.000000	0.0042235 	740.000000	0.00421312	740.000000	0.00422344	740.000000	6.81193e-07	
760.000000	0.00553233	760.000000	0.00419348	760.000000	0.0041931 	760.000000	0.00418287	760.000000	0.00419281	760.000000	6.64687e-07	
780.000000	0.00548771	780.000000	0.00416468	780.000000	0.00416462	780.000000	0.00415448	780.000000	0.00416403	780.000000	6.48991e-07	
800.000000	0.0054457 	800.000000	0.00413758	800.000000	0.004138  	800.000000	0.00412779	800.000000	0.00413695	800.000000	6.34047e-07	
820.000000	0.00540612	820.000000	0.00411208	820.000000	0.00411304	820.000000	0.00410269	820.000000	0.00411146	820.000000	6.19801e-07	
840.000000	0.00536879	840.000000	0.00408805	840.000000	0.00408948	840.000000	0.00407905	840.000000	0.00408744	840.000000	6.06205e-07	
860.000000	0.00533358	860.000000	0.0040654 	860.000000	0.00406716	860.000000	0.00405678	860.000000	0.0040648 	860.000000	5.93215e-07	
880.000000	0.00530034	880.000000	0.00404403	880.000000	0.00404604	880.000000	0.00403578	880.000000	0.00404345	880.000000	5.8079e-07	
900.000000	0.00526896	900.000000	0.00402386	900.000000	0.00402611	900.000000	0.00401595	900.000000	0.00402329	900.000000	5.68894e-07	
920.000000	0.00523931	920.000000	0.00400482	920.000000	0.0040073 	920.000000	0.00399723	920.000000	0.00400426	920.000000	5.57494e-07	
940.000000	0.00521129	940.000000	0.00398683	940.000000	0.00398955	940.000000	0.00397954	940.000000	0.00398629	940.000000	5.46558e-07	
960.000000	0.00518482	960.000000	0.00396984	960.000000	0.00397276	960.000000	0.00396282	960.000000	0.0039693 	960.000000	5.36059e-07	
980.000000	0.00515979	980.000000	0.00395377	980.000000	0.00395688	980.000000	0.00394699	980.000000	0.00395325	980.000000	5.25971e-07	
1000.000000	0.00513613	1000.000000	0.00393858	1000.000000	0.00394184	1000.000000	0.00393201	1000.000000	0.00393807	1000.000000	5.16269e-07	
1020.000000	0.00511376	1020.000000	0.00392422	1020.000000	0.00392759	1020.000000	0.00391782	1020.000000	0.00392371	1020.000000	5.06932e-07	
1040.000000	0.00509261	1040.000000	0.00391064	1040.000000	0.00391406	1040.000000	0.00390438	1040.000000	0.00391014	1040.000000	4.97939e-07	
1060.000000	0.00507262	1060.000000	0.00389779	1060.000000	0.00390124	1060.000000	0.00389164	1060.000000	0.0038973 	1060.000000	4.89271e-07	
1080.000000	0.00505372	1080.000000	0.00388564	1080.000000	0.00388909	1080.000000	0.00387955	1080.000000	0.00388516	1080.000000	4.80911e-07	
1100.000000	0.00503587	1100.000000	0.00387415	1100.000000	0.0038776 	1100.000000	0.00386809	1100.000000	0.00387368	1100.000000	4.72842e-07	
1120.000000	0.005019  	1120.000000	0.00386329	1120.000000	0.00386692	1120.000000	0.0038574 	1120.000000	0.00386282	1120.000000	4.65049e-07	
1140.000000	0.00500307	1140.000000	0.00385301	1140.000000	0.00385687	1140.000000	0.00384729	1140.000000	0.00385255	1140.000000	4.57519e-07	
1160.000000	0.00498803	1160.000000	0.0038433 	1160.000000	0.00384736	1160.000000	0.00383771	1160.000000	0.00384285	1160.000000	4.50238e-07	
1180.000000	0.00497385	1180.000000	0.00383413	1180.000000	0.00383833	1180.000000	0.00382861	1180.000000	0.00383368	1180.000000	4.43193e-07	
1200.000000	0.00496048	1200.000000	0.00382546	1200.000000	0.00382975	1200.000000	0.00381998	1200.000000	0.00382502	1200.000000	4.36373e-07	
1220.000000	0.00494788	1220.000000	0.00381728	1220.000000	0.00382157	1220.000000	0.0038118 	1220.000000	0.00381685	1220.000000	4.29768e-07	
1240.000000	0.00493602	1240.000000	0.00380955	1240.000000	0.00381377	1240.000000	0.00380403	1240.000000	0.00380913	1240.000000	4.23367e-07	
1260.000000	0.00492486	1260.000000	0.00380227	1260.000000	0.00380636	1260.000000	0.00379666	1260.000000	0.00380185	1260.000000	4.17161e-07	
1280.000000	0.00491439	1280.000000	0.00379541	1280.000000	0.00379931	1280.000000	0.00378967	1280.000000	0.003795  	1280.000000	4.1114e-07	
1300.000000	0.00490455	1300.000000	0.00378894	1300.000000	0.00379263	1300.000000	0.00378304	1300.000000	0.00378854	1300.000000	4.05298e-07	
1320.000000	0.00489534	1320.000000	0.00378286	1320.000000	0.00378629	1320.000000	0.00377674	1320.000000	0.00378246	1320.000000	3.99625e-07	
1340.000000	0.00488672	1340.000000	0.00377715	1340.000000	0.00378028	1340.000000	0.00377077	1340.000000	0.00377675	1340.000000	3.94115e-07	
1360.000000	0.00487867	1360.000000	0.00377178	1360.000000	0.00377459	1360.000000	0.00376511	1360.000000	0.00377139	1360.000000	3.8876e-07	
1380.000000	0.00487117	1380.000000	0.00376675	1380.000000	0.00376919	1380.000000	0.00375975	1380.000000	0.00376637	1380.000000	3.83554e-07	
1400.000000	0.00486419	1400.000000	0.00376204	1400.000000	0.00376408	1400.000000	0.00375466	1400.000000	0.00376166	1400.000000	3.7849e-07	
1420.000000	0.00485771	1420.000000	0.00375764	1420.000000	0.00375923	1420.000000	0.00374984	1420.000000	0.00375726	1420.000000	3.73564e-07	
1440.000000	0.00485172	1440.000000	0.00375353	1440.000000	0.00375463	1440.000000	0.00374527	1440.000000	0.00375316	1440.000000	3.68768e-07	
1460.000000	0.00484619	1460.000000	0.0037497 	1460.000000	0.00375027	1460.000000	0.00374095	1460.000000	0.00374934	1460.000000	3.64099e-07	
1480.000000	0.00484112	1480.000000	0.00374615	1480.000000	0.00374613	1480.000000	0.00373686	1480.000000	0.00374579	1480.000000	3.59551e-07	
