*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.700000	1.65218   	0.700000	0.679148  	0.700000	0.595405  	0.700000	0.595405  	0.700000	0.678439  	0.700000	0.000708507	
0.800000	1.58019   	0.800000	0.658811  	0.800000	0.573097  	0.800000	0.573097  	0.800000	0.658176  	0.800000	0.000635143	
0.900000	1.50349   	0.900000	0.634694  	0.900000	0.552578  	0.900000	0.552578  	0.900000	0.634117  	0.900000	0.000576488	
1.000000	1.42736   	1.000000	0.60881   	1.000000	0.532207  	1.000000	0.532207  	1.000000	0.608282  	1.000000	0.000528434	
1.250000	1.25276   	1.250000	0.54702   	1.250000	0.488728  	1.250000	0.488728  	1.250000	0.546581  	1.250000	0.000439003	
1.500000	1.08767   	1.500000	0.4795    	1.500000	0.452696  	1.500000	0.452696  	1.500000	0.479123  	1.500000	0.000376904	
1.750000	0.96668   	1.750000	0.431863  	1.750000	0.421645  	1.750000	0.421645  	1.750000	0.431532  	1.750000	0.000331082	
2.000000	0.873125  	2.000000	0.395924  	2.000000	0.394475  	2.000000	0.394475  	2.000000	0.395628  	2.000000	0.000295776	
2.250000	0.799261  	2.250000	0.367394  	2.250000	0.370403  	2.250000	0.370403  	2.250000	0.367126  	2.250000	0.000267679	
2.500000	0.713338  	2.500000	0.343879  	2.500000	0.349013  	2.500000	0.349013  	2.500000	0.343634  	2.500000	0.000244749	
3.000000	0.626784  	3.000000	0.306706  	3.000000	0.312901  	3.000000	0.312901  	3.000000	0.306497  	3.000000	0.000209492	
3.500000	0.560086  	3.500000	0.278101  	3.500000	0.283834  	3.500000	0.283834  	3.500000	0.277917  	3.500000	0.000183575	
4.000000	0.507024  	4.000000	0.255141  	4.000000	0.260097  	4.000000	0.260097  	4.000000	0.254977  	4.000000	0.000163668	
4.500000	0.463747  	4.500000	0.236218  	4.500000	0.240427  	4.500000	0.240427  	4.500000	0.23607   	4.500000	0.000147866	
5.000000	0.427736  	5.000000	0.220321  	5.000000	0.223896  	5.000000	0.223896  	5.000000	0.220186  	5.000000	0.000134998	
5.500000	0.397276  	5.500000	0.206763  	5.500000	0.209822  	5.500000	0.209822  	5.500000	0.206639  	5.500000	0.000124304	
6.000000	0.371155  	6.000000	0.195053  	6.000000	0.197695  	6.000000	0.197695  	6.000000	0.194938  	6.000000	0.000115266	
6.500000	0.348492  	6.500000	0.184827  	6.500000	0.187133  	6.500000	0.187133  	6.500000	0.18472   	6.500000	0.00010752	
7.000000	0.328633  	7.000000	0.175813  	7.000000	0.177846  	7.000000	0.177846  	7.000000	0.175712  	7.000000	0.000100804	
7.500000	0.31108   	7.500000	0.167798  	7.500000	0.169609  	7.500000	0.169609  	7.500000	0.167703  	7.500000	9.49218e-05	
8.000000	0.295445  	8.000000	0.16062   	8.000000	0.162247  	8.000000	0.162247  	8.000000	0.16053   	8.000000	8.97238e-05	
8.500000	0.281426  	8.500000	0.154147  	8.500000	0.155622  	8.500000	0.155622  	8.500000	0.154062  	8.500000	8.50955e-05	
9.000000	0.26878   	9.000000	0.148277  	9.000000	0.149623  	9.000000	0.149623  	9.000000	0.148196  	9.000000	8.09463e-05	
9.500000	0.257312  	9.500000	0.142925  	9.500000	0.144161  	9.500000	0.144161  	9.500000	0.142847  	9.500000	7.72042e-05	
10.000000	0.246861  	10.000000	0.139306  	10.000000	0.139163  	10.000000	0.139163  	10.000000	0.139232  	10.000000	7.38111e-05	
11.000000	0.228507  	11.000000	0.131627  	11.000000	0.130732  	11.000000	0.130765  	11.000000	0.131559  	11.000000	6.789e-05 	
12.000000	0.212899  	12.000000	0.124716  	12.000000	0.123455  	12.000000	0.12351   	12.000000	0.124653  	12.000000	6.28928e-05	
13.000000	0.199457  	13.000000	0.11849   	13.000000	0.117093  	13.000000	0.117161  	13.000000	0.118431  	13.000000	5.86155e-05	
14.000000	0.18775   	14.000000	0.112866  	14.000000	0.111472  	14.000000	0.111545  	14.000000	0.112811  	14.000000	5.49107e-05	
15.000000	0.177459  	15.000000	0.10777   	15.000000	0.10646   	15.000000	0.106532  	15.000000	0.107718  	15.000000	5.16689e-05	
16.000000	0.168337  	16.000000	0.103135  	16.000000	0.101952  	16.000000	0.102023  	16.000000	0.103087  	16.000000	4.88069e-05	
17.000000	0.160192  	17.000000	0.0989061 	17.000000	0.0978693 	17.000000	0.0979386 	17.000000	0.0988598 	17.000000	4.62606e-05	
18.000000	0.152873  	18.000000	0.0950327 	18.000000	0.0941532 	18.000000	0.094218  	18.000000	0.0949887 	18.000000	4.39797e-05	
19.000000	0.146258  	19.000000	0.0914734 	19.000000	0.0907509 	19.000000	0.0908103 	19.000000	0.0914314 	19.000000	4.19241e-05	
20.000000	0.140249  	20.000000	0.0881922 	20.000000	0.0876061 	20.000000	0.0876631 	20.000000	0.0881522 	20.000000	4.00615e-05	
21.000000	0.134764  	21.000000	0.0851584 	21.000000	0.0847107 	21.000000	0.0847658 	21.000000	0.08512   	21.000000	3.83654e-05	
22.000000	0.129737  	22.000000	0.0823451 	22.000000	0.08203   	22.000000	0.0820784 	22.000000	0.0823083 	22.000000	3.6814e-05	
23.000000	0.125111  	23.000000	0.0797295 	23.000000	0.0795384 	23.000000	0.079577  	23.000000	0.0796941 	23.000000	3.53894e-05	
24.000000	0.120839  	24.000000	0.0772914 	24.000000	0.07721   	24.000000	0.0772414 	24.000000	0.0772573 	24.000000	3.40763e-05	
25.000000	0.116882  	25.000000	0.0750134 	25.000000	0.0750269 	25.000000	0.0750543 	25.000000	0.0749806 	25.000000	3.2862e-05	
27.000000	0.10978   	27.000000	0.0708787 	27.000000	0.0710493 	27.000000	0.0710682 	27.000000	0.070848  	27.000000	3.06873e-05	
29.000000	0.103585  	29.000000	0.0672239 	29.000000	0.0675137 	29.000000	0.0675219 	29.000000	0.0671951 	29.000000	2.87953e-05	
31.000000	0.0981289 	31.000000	0.0639697 	31.000000	0.0643027 	31.000000	0.0643004 	31.000000	0.0639425 	31.000000	2.71335e-05	
33.000000	0.0932861 	33.000000	0.0610533 	33.000000	0.0613873 	33.000000	0.0613756 	33.000000	0.0610277 	33.000000	2.56615e-05	
35.000000	0.0889565 	35.000000	0.0584245 	35.000000	0.0587651 	35.000000	0.0587452 	35.000000	0.0584002 	35.000000	2.43483e-05	
38.000000	0.0832563 	38.000000	0.054933  	38.000000	0.0552885 	38.000000	0.0552585 	38.000000	0.0549104 	38.000000	2.26231e-05	
41.000000	0.0783322 	41.000000	0.05189   	41.000000	0.0522622 	41.000000	0.0522238 	41.000000	0.0518689 	41.000000	2.11365e-05	
44.000000	0.074033  	44.000000	0.0492134 	44.000000	0.0496012 	44.000000	0.0495564 	44.000000	0.0491936 	44.000000	1.98415e-05	
47.000000	0.0702449 	47.000000	0.0468404 	47.000000	0.0472434 	47.000000	0.0471916 	47.000000	0.0468217 	47.000000	1.87028e-05	
50.000000	0.0668801 	50.000000	0.0447214 	50.000000	0.0451309 	50.000000	0.0450796 	50.000000	0.0447037 	50.000000	1.76934e-05	
55.000000	0.0620333 	55.000000	0.0416518 	55.000000	0.0420717 	55.000000	0.0420178 	55.000000	0.0416355 	55.000000	1.62427e-05	
60.000000	0.0579409 	60.000000	0.039045  	60.000000	0.0394722 	60.000000	0.0394142 	60.000000	0.03903   	60.000000	1.50212e-05	
65.000000	0.0544364 	65.000000	0.0368027 	65.000000	0.0372277 	65.000000	0.0371713 	65.000000	0.0367887 	65.000000	1.39778e-05	
70.000000	0.0513992 	70.000000	0.0348528 	70.000000	0.0352796 	70.000000	0.0352177 	70.000000	0.0348397 	70.000000	1.30758e-05	
75.000000	0.0487399 	75.000000	0.033141  	75.000000	0.0335585 	75.000000	0.0334997 	75.000000	0.0331288 	75.000000	1.22879e-05	
80.000000	0.0463908 	80.000000	0.0316259 	80.000000	0.0320378 	80.000000	0.0319765 	80.000000	0.0316143 	80.000000	1.15933e-05	
85.000000	0.0442994 	85.000000	0.030275  	85.000000	0.0306746 	85.000000	0.0306163 	85.000000	0.030264  	85.000000	1.09763e-05	
90.000000	0.0424247 	90.000000	0.0290627 	90.000000	0.0294543 	90.000000	0.0293938 	90.000000	0.0290523 	90.000000	1.04244e-05	
95.000000	0.0407339 	95.000000	0.0279687 	95.000000	0.0283465 	95.000000	0.0282888 	95.000000	0.0279587 	95.000000	9.92754e-06	
100.000000	0.0392006 	100.000000	0.0269761 	100.000000	0.0273446 	100.000000	0.027285  	100.000000	0.0269667 	100.000000	9.47787e-06	
105.000000	0.0378033 	105.000000	0.0260715 	105.000000	0.0264259 	105.000000	0.0263688 	105.000000	0.0260624 	105.000000	9.06886e-06	
110.000000	0.0365242 	110.000000	0.0252435 	110.000000	0.0255876 	110.000000	0.0255292 	110.000000	0.0252348 	110.000000	8.69515e-06	
115.000000	0.0353486 	115.000000	0.0244827 	115.000000	0.024814  	115.000000	0.0247569 	115.000000	0.0244743 	115.000000	8.3523e-06	
120.000000	0.0342642 	120.000000	0.0237812 	120.000000	0.0241004 	120.000000	0.0240439 	120.000000	0.0237731 	120.000000	8.03658e-06	
125.000000	0.0332604 	125.000000	0.0231322 	125.000000	0.0234412 	125.000000	0.0233837 	125.000000	0.0231245 	125.000000	7.74486e-06	
130.000000	0.0323284 	130.000000	0.0225301 	130.000000	0.0228259 	130.000000	0.0227706 	130.000000	0.0225226 	130.000000	7.47445e-06	
135.000000	0.0314605 	135.000000	0.0219699 	135.000000	0.0222527 	135.000000	0.0221996 	135.000000	0.0219626 	135.000000	7.22308e-06	
140.000000	0.0306502 	140.000000	0.0214473 	140.000000	0.0217201 	140.000000	0.0216666 	140.000000	0.0214403 	140.000000	6.98876e-06	
145.000000	0.0298917 	145.000000	0.0209586 	145.000000	0.0212219 	145.000000	0.0211678 	145.000000	0.0209519 	145.000000	6.76981e-06	
150.000000	0.0291802 	150.000000	0.0205007 	150.000000	0.0207524 	150.000000	0.0207    	150.000000	0.0204942 	150.000000	6.56473e-06	
155.000000	0.0281784 	155.000000	0.0200707 	155.000000	0.0203132 	155.000000	0.0202605 	155.000000	0.0200644 	155.000000	6.37223e-06	
160.000000	0.0275912 	160.000000	0.0196662 	160.000000	0.0198999 	160.000000	0.0198468 	160.000000	0.01966   	160.000000	6.19117e-06	
165.000000	0.0270375 	165.000000	0.0192848 	165.000000	0.0195082 	165.000000	0.0194565 	165.000000	0.0192788 	165.000000	6.02054e-06	
170.000000	0.0265144 	170.000000	0.0189247 	170.000000	0.0191394 	170.000000	0.0190879 	170.000000	0.0189189 	170.000000	5.85945e-06	
175.000000	0.0260194 	175.000000	0.0185842 	175.000000	0.0187914 	175.000000	0.0187391 	175.000000	0.0185785 	175.000000	5.70712e-06	
180.000000	0.0255504 	180.000000	0.0182616 	180.000000	0.0184602 	180.000000	0.0184086 	180.000000	0.0182561 	180.000000	5.56284e-06	
185.000000	0.0251052 	185.000000	0.0179557 	185.000000	0.0181451 	185.000000	0.018095  	185.000000	0.0179503 	185.000000	5.42598e-06	
190.000000	0.0246821 	190.000000	0.0176651 	190.000000	0.0178459 	190.000000	0.017797  	190.000000	0.0176598 	190.000000	5.29598e-06	
195.000000	0.0242795 	195.000000	0.0173887 	195.000000	0.0175624 	195.000000	0.0175136 	195.000000	0.0173835 	195.000000	5.17231e-06	
200.000000	0.0238959 	200.000000	0.0171255 	200.000000	0.0172931 	200.000000	0.0172436 	200.000000	0.0171204 	200.000000	5.05453e-06	
210.000000	0.0231804 	210.000000	0.0166351 	210.000000	0.0167885 	210.000000	0.0167404 	210.000000	0.0166303 	210.000000	4.835e-06 	
220.000000	0.0225265 	220.000000	0.0161875 	220.000000	0.0163295 	220.000000	0.016281  	220.000000	0.0161829 	220.000000	4.63448e-06	
230.000000	0.0219265 	230.000000	0.0157774 	230.000000	0.0159076 	230.000000	0.0158599 	230.000000	0.0157729 	230.000000	4.45058e-06	
240.000000	0.021374  	240.000000	0.0154001 	240.000000	0.0155184 	240.000000	0.0154726 	240.000000	0.0153959 	240.000000	4.28129e-06	
250.000000	0.0208634 	250.000000	0.0150521 	250.000000	0.0151614 	250.000000	0.0151153 	250.000000	0.015048  	250.000000	4.1249e-06	
260.000000	0.0203902 	260.000000	0.01473   	260.000000	0.0148305 	260.000000	0.0147847 	260.000000	0.014726  	260.000000	3.97999e-06	
270.000000	0.0199505 	270.000000	0.014431  	270.000000	0.0145227 	270.000000	0.0144779 	270.000000	0.0144272 	270.000000	3.84531e-06	
280.000000	0.0195407 	280.000000	0.0141528 	280.000000	0.014238  	280.000000	0.0141925 	280.000000	0.0141491 	280.000000	3.71981e-06	
290.000000	0.0191579 	290.000000	0.0138934 	290.000000	0.0139711 	290.000000	0.0139264 	290.000000	0.0138898 	290.000000	3.60256e-06	
300.000000	0.0187996 	300.000000	0.0136508 	300.000000	0.0137211 	300.000000	0.0136777 	300.000000	0.0136473 	300.000000	3.49276e-06	
310.000000	0.0184634 	310.000000	0.0134236 	310.000000	0.0134878 	310.000000	0.0134449 	310.000000	0.0134202 	310.000000	3.38972e-06	
320.000000	0.0181475 	320.000000	0.0132104 	320.000000	0.0132699 	320.000000	0.0132265 	320.000000	0.0132071 	320.000000	3.29283e-06	
330.000000	0.0178501 	330.000000	0.0130098 	330.000000	0.0130644 	330.000000	0.0130213 	330.000000	0.0130066 	330.000000	3.20154e-06	
340.000000	0.0175695 	340.000000	0.012821  	340.000000	0.0128702 	340.000000	0.0128281 	340.000000	0.0128179 	340.000000	3.11537e-06	
350.000000	0.0173044 	350.000000	0.0126428 	350.000000	0.0126871 	350.000000	0.012646  	350.000000	0.0126398 	350.000000	3.0339e-06	
360.000000	0.0170537 	360.000000	0.0124745 	360.000000	0.0125152 	360.000000	0.0124741 	360.000000	0.0124715 	360.000000	2.95675e-06	
370.000000	0.0168161 	370.000000	0.0123152 	370.000000	0.012353  	370.000000	0.0123115 	370.000000	0.0123123 	370.000000	2.88358e-06	
380.000000	0.0165908 	380.000000	0.0121643 	380.000000	0.0121987 	380.000000	0.0121576 	380.000000	0.0121615 	380.000000	2.81409e-06	
390.000000	0.0163767 	390.000000	0.0120211 	390.000000	0.0120521 	390.000000	0.0120117 	390.000000	0.0120184 	390.000000	2.748e-06 	
400.000000	0.0161731 	400.000000	0.0118852 	400.000000	0.0119138 	400.000000	0.0118733 	400.000000	0.0118825 	400.000000	2.68506e-06	
410.000000	0.0159793 	410.000000	0.0117559 	410.000000	0.0117827 	410.000000	0.0117418 	410.000000	0.0117533 	410.000000	2.62506e-06	
420.000000	0.0157946 	420.000000	0.0116329 	420.000000	0.0116573 	420.000000	0.0116167 	420.000000	0.0116303 	420.000000	2.56778e-06	
430.000000	0.0156184 	430.000000	0.0115156 	430.000000	0.0115375 	430.000000	0.0114977 	430.000000	0.0115131 	430.000000	2.51305e-06	
440.000000	0.0154501 	440.000000	0.0114038 	440.000000	0.0114234 	440.000000	0.0113842 	440.000000	0.0114013 	440.000000	2.46069e-06	
450.000000	0.0152893 	450.000000	0.011297  	450.000000	0.0113147 	450.000000	0.011276  	450.000000	0.0112946 	450.000000	2.41056e-06	
460.000000	0.0151354 	460.000000	0.011195  	460.000000	0.0112115 	460.000000	0.0111727 	460.000000	0.0111927 	460.000000	2.3625e-06	
470.000000	0.0149882 	470.000000	0.0110975 	470.000000	0.0111131 	470.000000	0.011074  	470.000000	0.0110952 	470.000000	2.31641e-06	
480.000000	0.014847  	480.000000	0.0110041 	480.000000	0.0110188 	480.000000	0.0109797 	480.000000	0.0110019 	480.000000	2.27214e-06	
490.000000	0.0147117 	490.000000	0.0109147 	490.000000	0.0109282 	490.000000	0.0108894 	490.000000	0.0109125 	490.000000	2.2296e-06	
500.000000	0.0145819 	500.000000	0.010829  	500.000000	0.0108412 	500.000000	0.0108029 	500.000000	0.0108269 	500.000000	2.18869e-06	
520.000000	0.0143375 	520.000000	0.010668  	520.000000	0.010678  	520.000000	0.0106407 	520.000000	0.0106659 	520.000000	2.11138e-06	
540.000000	0.0141116 	540.000000	0.0105194 	540.000000	0.0105287 	540.000000	0.0104913 	540.000000	0.0105174 	540.000000	2.03954e-06	
560.000000	0.0139023 	560.000000	0.0103821 	560.000000	0.0103911 	560.000000	0.0103535 	560.000000	0.0103801 	560.000000	1.97262e-06	
580.000000	0.013708  	580.000000	0.0102548 	580.000000	0.0102629 	580.000000	0.010226  	580.000000	0.0102529 	580.000000	1.9101e-06	
600.000000	0.0135273 	600.000000	0.0101366 	600.000000	0.0101447 	600.000000	0.0101079 	600.000000	0.0101348 	600.000000	1.85158e-06	
620.000000	0.013359  	620.000000	0.0100268 	620.000000	0.0100354 	620.000000	0.00999829	620.000000	0.010025  	620.000000	1.79667e-06	
640.000000	0.0132019 	640.000000	0.00992437	640.000000	0.00993306	640.000000	0.00989631	640.000000	0.00992262	640.000000	1.74504e-06	
660.000000	0.013055  	660.000000	0.00982882	660.000000	0.00983736	660.000000	0.0098013 	660.000000	0.00982713	660.000000	1.6964e-06	
680.000000	0.0129176 	680.000000	0.00973953	680.000000	0.00974814	680.000000	0.00971266	680.000000	0.00973788	680.000000	1.65051e-06	
700.000000	0.0127888 	700.000000	0.00965598	700.000000	0.00966515	700.000000	0.00962984	700.000000	0.00965437	700.000000	1.60712e-06	
720.000000	0.0126679 	720.000000	0.00957769	720.000000	0.0095879 	720.000000	0.00955236	720.000000	0.00957613	720.000000	1.56604e-06	
740.000000	0.0125544 	740.000000	0.00950426	740.000000	0.00951546	740.000000	0.00947978	740.000000	0.00950274	740.000000	1.52709e-06	
760.000000	0.0124477 	760.000000	0.00943532	760.000000	0.00944715	760.000000	0.00941171	760.000000	0.00943383	760.000000	1.4901e-06	
780.000000	0.0123474 	780.000000	0.00937052	780.000000	0.00938278	780.000000	0.00934781	780.000000	0.00936906	780.000000	1.45492e-06	
800.000000	0.0122528 	800.000000	0.00930956	800.000000	0.00932224	800.000000	0.00928776	800.000000	0.00930814	800.000000	1.42143e-06	
820.000000	0.0121638 	820.000000	0.00925217	820.000000	0.00926539	820.000000	0.00923126	820.000000	0.00925078	820.000000	1.3895e-06	
840.000000	0.0120798 	840.000000	0.00919811	840.000000	0.0092121 	840.000000	0.00917807	840.000000	0.00919675	840.000000	1.35903e-06	
860.000000	0.0120006 	860.000000	0.00914714	860.000000	0.00916211	860.000000	0.00912795	860.000000	0.00914581	860.000000	1.32992e-06	
880.000000	0.0119258 	880.000000	0.00909906	880.000000	0.00911502	880.000000	0.00908069	880.000000	0.00909776	880.000000	1.30207e-06	
900.000000	0.0118552 	900.000000	0.00905369	900.000000	0.00907044	900.000000	0.00903608	900.000000	0.00905241	900.000000	1.27541e-06	
920.000000	0.0117884 	920.000000	0.00901084	920.000000	0.00902814	920.000000	0.00899395	920.000000	0.00900959	920.000000	1.24986e-06	
940.000000	0.0117254 	940.000000	0.00897037	940.000000	0.00898804	940.000000	0.00895414	940.000000	0.00896915	940.000000	1.22535e-06	
960.000000	0.0116658 	960.000000	0.00893213	960.000000	0.00895005	960.000000	0.0089165 	960.000000	0.00893093	960.000000	1.20182e-06	
980.000000	0.0116095 	980.000000	0.00889598	980.000000	0.00891412	980.000000	0.00888088	980.000000	0.0088948 	980.000000	1.17921e-06	
1000.000000	0.0115563 	1000.000000	0.00886181	1000.000000	0.00888015	1000.000000	0.00884717	1000.000000	0.00886065	1000.000000	1.15746e-06	
1020.000000	0.011506  	1020.000000	0.00882949	1020.000000	0.00884809	1020.000000	0.00881524	1020.000000	0.00882835	1020.000000	1.13654e-06	
1040.000000	0.0114584 	1040.000000	0.00879893	1040.000000	0.00881785	1040.000000	0.00878499	1040.000000	0.00879781	1040.000000	1.11638e-06	
1060.000000	0.0114134 	1060.000000	0.00877003	1060.000000	0.0087893 	1060.000000	0.00875632	1060.000000	0.00876893	1060.000000	1.09695e-06	
1080.000000	0.0113709 	1080.000000	0.00874269	1080.000000	0.00876224	1080.000000	0.00872913	1080.000000	0.00874161	1080.000000	1.07821e-06	
1100.000000	0.0113307 	1100.000000	0.00871684	1100.000000	0.00873652	1100.000000	0.00870333	1100.000000	0.00871578	1100.000000	1.06013e-06	
1120.000000	0.0112927 	1120.000000	0.00869239	1120.000000	0.0087124 	1120.000000	0.00867927	1120.000000	0.00869135	1120.000000	1.04266e-06	
1140.000000	0.0112569 	1140.000000	0.00866927	1140.000000	0.0086895 	1140.000000	0.00865652	1140.000000	0.00866825	1140.000000	1.02579e-06	
1160.000000	0.0112231 	1160.000000	0.00864743	1160.000000	0.00866772	1160.000000	0.00863495	1160.000000	0.00864642	1160.000000	1.00946e-06	
1180.000000	0.0111912 	1180.000000	0.00862678	1180.000000	0.00864707	1180.000000	0.00861449	1180.000000	0.00862579	1180.000000	9.93674e-07	
1200.000000	0.0111611 	1200.000000	0.00860728	1200.000000	0.00862753	1200.000000	0.00859507	1200.000000	0.0086063 	1200.000000	9.78389e-07	
1220.000000	0.0111327 	1220.000000	0.00858887	1220.000000	0.00860908	1220.000000	0.00857665	1220.000000	0.0085879 	1220.000000	9.63583e-07	
1240.000000	0.011106  	1240.000000	0.00857149	1240.000000	0.00859166	1240.000000	0.00855917	1240.000000	0.00857054	1240.000000	9.49236e-07	
1260.000000	0.0110809 	1260.000000	0.00855511	1260.000000	0.00857516	1260.000000	0.00854259	1260.000000	0.00855417	1260.000000	9.35325e-07	
1280.000000	0.0110574 	1280.000000	0.00853966	1280.000000	0.00855952	1280.000000	0.00852685	1280.000000	0.00853874	1280.000000	9.21831e-07	
1300.000000	0.0110352 	1300.000000	0.00852512	1300.000000	0.00854466	1300.000000	0.00851192	1300.000000	0.00852421	1300.000000	9.08735e-07	
1320.000000	0.0110145 	1320.000000	0.00851144	1320.000000	0.00853051	1320.000000	0.00849776	1320.000000	0.00851054	1320.000000	8.96019e-07	
1340.000000	0.0109951 	1340.000000	0.00849858	1340.000000	0.00851704	1340.000000	0.00848433	1340.000000	0.0084977 	1340.000000	8.83668e-07	
1360.000000	0.010977  	1360.000000	0.00848651	1360.000000	0.00850422	1360.000000	0.00847159	1360.000000	0.00848564	1360.000000	8.71665e-07	
1380.000000	0.0109601 	1380.000000	0.00847519	1380.000000	0.00849202	1380.000000	0.00845951	1380.000000	0.00847433	1380.000000	8.59995e-07	
1400.000000	0.0109444 	1400.000000	0.00846459	1400.000000	0.00848044	1400.000000	0.00844806	1400.000000	0.00846374	1400.000000	8.48645e-07	
1420.000000	0.0109298 	1420.000000	0.00845468	1420.000000	0.00846944	1420.000000	0.00843721	1420.000000	0.00845385	1420.000000	8.37602e-07	
1440.000000	0.0109164 	1440.000000	0.00844544	1440.000000	0.00845902	1440.000000	0.00842693	1440.000000	0.00844461	1440.000000	8.26853e-07	
1460.000000	0.0109039 	1460.000000	0.00843683	1460.000000	0.00844914	1460.000000	0.00841721	1460.000000	0.00843602	1460.000000	8.16387e-07	
