*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
430.000000	0.0500699 	430.000000	0.0352163 	430.000000	0.0351651 	430.000000	0.0349559 	430.000000	0.0352089 	430.000000	7.36823e-06	
440.000000	0.0495305 	440.000000	0.0348779 	440.000000	0.0348214 	440.000000	0.0346147 	440.000000	0.0348706 	440.000000	7.21531e-06	
450.000000	0.0490149 	450.000000	0.0345548 	450.000000	0.0344933 	450.000000	0.0342894 	450.000000	0.0345477 	450.000000	7.06887e-06	
460.000000	0.0485217 	460.000000	0.034246  	460.000000	0.0341818 	460.000000	0.0339788 	460.000000	0.0342391 	460.000000	6.92849e-06	
470.000000	0.0480496 	470.000000	0.0339508 	470.000000	0.0338852 	470.000000	0.0336821 	470.000000	0.033944  	470.000000	6.79381e-06	
480.000000	0.0475971 	480.000000	0.0336682 	480.000000	0.0336006 	480.000000	0.0333984 	480.000000	0.0336616 	480.000000	6.66448e-06	
490.000000	0.0471634 	490.000000	0.0333976 	490.000000	0.0333269 	490.000000	0.0331269 	490.000000	0.033391  	490.000000	6.54018e-06	
500.000000	0.0467471 	500.000000	0.0331382 	500.000000	0.0330648 	500.000000	0.0328671 	500.000000	0.0331318 	500.000000	6.42062e-06	
520.000000	0.0459635 	520.000000	0.0326505 	520.000000	0.0325758 	520.000000	0.0323793 	520.000000	0.0326444 	520.000000	6.19466e-06	
540.000000	0.0452393 	540.000000	0.0322008 	540.000000	0.0321274 	540.000000	0.0319304 	540.000000	0.0321948 	540.000000	5.98467e-06	
560.000000	0.0445684 	560.000000	0.0317849 	560.000000	0.0317119 	560.000000	0.0315162 	560.000000	0.0317791 	560.000000	5.78901e-06	
580.000000	0.0439457 	580.000000	0.0313996 	580.000000	0.0313255 	580.000000	0.0311333 	580.000000	0.031394  	580.000000	5.60622e-06	
600.000000	0.0433664 	600.000000	0.0310418 	600.000000	0.0309689 	600.000000	0.0307785 	600.000000	0.0310364 	600.000000	5.43507e-06	
620.000000	0.0428267 	620.000000	0.030709  	620.000000	0.0306398 	620.000000	0.0304492 	620.000000	0.0307038 	620.000000	5.27446e-06	
640.000000	0.042323  	640.000000	0.0303989 	640.000000	0.0303338 	640.000000	0.030143  	640.000000	0.0303938 	640.000000	5.12344e-06	
660.000000	0.0418522 	660.000000	0.0301095 	660.000000	0.0300475 	660.000000	0.0298579 	660.000000	0.0301046 	660.000000	4.98116e-06	
680.000000	0.0414116 	680.000000	0.0298391 	680.000000	0.029779  	680.000000	0.0295919 	680.000000	0.0298342 	680.000000	4.84687e-06	
700.000000	0.0409986 	700.000000	0.029586  	700.000000	0.0295286 	700.000000	0.0293435 	700.000000	0.0295813 	700.000000	4.71991e-06	
720.000000	0.0406112 	720.000000	0.0293488 	720.000000	0.0292958 	720.000000	0.0291112 	720.000000	0.0293442 	720.000000	4.59969e-06	
740.000000	0.0402474 	740.000000	0.0291263 	740.000000	0.0290785 	740.000000	0.0288937 	740.000000	0.0291218 	740.000000	4.48567e-06	
760.000000	0.0399054 	760.000000	0.0289174 	760.000000	0.0288748 	760.000000	0.0286898 	760.000000	0.028913  	760.000000	4.37739e-06	
780.000000	0.0395836 	780.000000	0.028721  	780.000000	0.0286829 	780.000000	0.0284984 	780.000000	0.0287168 	780.000000	4.27442e-06	
800.000000	0.0392806 	800.000000	0.0285363 	800.000000	0.0285016 	800.000000	0.0283187 	800.000000	0.0285321 	800.000000	4.17637e-06	
820.000000	0.038995  	820.000000	0.0283624 	820.000000	0.0283307 	820.000000	0.0281497 	820.000000	0.0283583 	820.000000	4.08288e-06	
840.000000	0.0387258 	840.000000	0.0281985 	840.000000	0.0281704 	840.000000	0.0279907 	840.000000	0.0281945 	840.000000	3.99365e-06	
860.000000	0.0384718 	860.000000	0.0280439 	860.000000	0.0280205 	860.000000	0.0278409 	860.000000	0.02804   	860.000000	3.90839e-06	
880.000000	0.038232  	880.000000	0.0278982 	880.000000	0.0278793 	880.000000	0.0276998 	880.000000	0.0278943 	880.000000	3.82683e-06	
900.000000	0.0380057 	900.000000	0.0277606 	900.000000	0.0277457 	900.000000	0.0275667 	900.000000	0.0277568 	900.000000	3.74874e-06	
920.000000	0.0377918 	920.000000	0.0276306 	920.000000	0.0276187 	920.000000	0.027441  	920.000000	0.027627  	920.000000	3.67389e-06	
940.000000	0.0375897 	940.000000	0.0275079 	940.000000	0.0274986 	940.000000	0.0273224 	940.000000	0.0275043 	940.000000	3.60209e-06	
960.000000	0.0373988 	960.000000	0.0273919 	960.000000	0.0273854 	960.000000	0.0272103 	960.000000	0.0273883 	960.000000	3.53315e-06	
980.000000	0.0372182 	980.000000	0.0272822 	980.000000	0.0272789 	980.000000	0.0271043 	980.000000	0.0272787 	980.000000	3.4669e-06	
1000.000000	0.0370476 	1000.000000	0.0271785 	1000.000000	0.0271785 	1000.000000	0.0270041 	1000.000000	0.0271751 	1000.000000	3.40319e-06	
1020.000000	0.0368862 	1020.000000	0.0270804 	1020.000000	0.0270838 	1020.000000	0.0269093 	1020.000000	0.0270771 	1020.000000	3.34186e-06	
1040.000000	0.0367337 	1040.000000	0.0269876 	1040.000000	0.0269942 	1040.000000	0.0268195 	1040.000000	0.0269844 	1040.000000	3.28279e-06	
1060.000000	0.0365895 	1060.000000	0.0268999 	1060.000000	0.0269093 	1060.000000	0.0267345 	1060.000000	0.0268967 	1060.000000	3.22585e-06	
1080.000000	0.0364532 	1080.000000	0.0268169 	1080.000000	0.0268287 	1080.000000	0.0266539 	1080.000000	0.0268137 	1080.000000	3.17093e-06	
1100.000000	0.0363244 	1100.000000	0.0267383 	1100.000000	0.026752  	1100.000000	0.0265776 	1100.000000	0.0267352 	1100.000000	3.11792e-06	
1120.000000	0.0362027 	1120.000000	0.0266641 	1120.000000	0.0266798 	1120.000000	0.026506  	1120.000000	0.026661  	1120.000000	3.06671e-06	
1140.000000	0.0360878 	1140.000000	0.0265938 	1140.000000	0.0266112 	1140.000000	0.0264384 	1140.000000	0.0265908 	1140.000000	3.01723e-06	
1160.000000	0.0359793 	1160.000000	0.0265274 	1160.000000	0.0265462 	1160.000000	0.0263743 	1160.000000	0.0265245 	1160.000000	2.96938e-06	
1180.000000	0.035877  	1180.000000	0.0264647 	1180.000000	0.0264845 	1180.000000	0.0263135 	1180.000000	0.0264618 	1180.000000	2.92309e-06	
1200.000000	0.0357806 	1200.000000	0.0264054 	1200.000000	0.0264263 	1200.000000	0.026256  	1200.000000	0.0264025 	1200.000000	2.87827e-06	
1220.000000	0.0356897 	1220.000000	0.0263494 	1220.000000	0.0263714 	1220.000000	0.0262014 	1220.000000	0.0263465 	1220.000000	2.83485e-06	
1240.000000	0.0356041 	1240.000000	0.0262965 	1240.000000	0.0263196 	1240.000000	0.0261496 	1240.000000	0.0262937 	1240.000000	2.79278e-06	
1260.000000	0.0355237 	1260.000000	0.0262466 	1260.000000	0.0262706 	1260.000000	0.0261006 	1260.000000	0.0262439 	1260.000000	2.75198e-06	
1280.000000	0.0354481 	1280.000000	0.0261996 	1280.000000	0.0262241 	1280.000000	0.0260541 	1280.000000	0.0261969 	1280.000000	2.7124e-06	
1300.000000	0.0353772 	1300.000000	0.0261553 	1300.000000	0.02618   	1300.000000	0.0260101 	1300.000000	0.0261527 	1300.000000	2.67399e-06	
1320.000000	0.0353107 	1320.000000	0.0261136 	1320.000000	0.026138  	1320.000000	0.0259683 	1320.000000	0.026111  	1320.000000	2.6367e-06	
1340.000000	0.0352486 	1340.000000	0.0260744 	1340.000000	0.026098  	1340.000000	0.0259288 	1340.000000	0.0260718 	1340.000000	2.60047e-06	
1360.000000	0.0351905 	1360.000000	0.0260376 	1360.000000	0.0260599 	1360.000000	0.0258914 	1360.000000	0.0260351 	1360.000000	2.56526e-06	
1380.000000	0.0351364 	1380.000000	0.0260031 	1380.000000	0.0260238 	1380.000000	0.0258559 	1380.000000	0.0260005 	1380.000000	2.53102e-06	
1400.000000	0.035086  	1400.000000	0.0259707 	1400.000000	0.0259896 	1400.000000	0.0258223 	1400.000000	0.0259682 	1400.000000	2.49772e-06	
1420.000000	0.0350393 	1420.000000	0.0259405 	1420.000000	0.0259572 	1420.000000	0.0257906 	1420.000000	0.025938  	1420.000000	2.46532e-06	
1440.000000	0.0349961 	1440.000000	0.0259122 	1440.000000	0.0259267 	1440.000000	0.0257605 	1440.000000	0.0259098 	1440.000000	2.43379e-06	
1460.000000	0.0349562 	1460.000000	0.0258859 	1460.000000	0.0258979 	1460.000000	0.0257321 	1460.000000	0.0258835 	1460.000000	2.40308e-06	
