*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1.750000	0.0473255 	1.750000	0.0632457 	1.750000	0.0639217 	1.750000	0.0639217 	1.750000	0.0632007 	1.750000	4.49405e-05	
2.000000	0.0429594 	2.000000	0.0572686 	2.000000	0.058028  	2.000000	0.058028  	2.000000	0.0572286 	2.000000	3.99162e-05	
2.250000	0.0393607 	2.250000	0.052371  	2.250000	0.0531972 	2.250000	0.0531972 	2.250000	0.052335  	2.250000	3.59463e-05	
2.500000	0.0357322 	2.500000	0.0482781 	2.500000	0.0491562 	2.500000	0.0491562 	2.500000	0.0482454 	2.500000	3.27262e-05	
3.000000	0.0311888 	3.000000	0.0418146 	3.000000	0.042762  	3.000000	0.042762  	3.000000	0.0417868 	3.000000	2.78118e-05	
3.500000	0.0277447 	3.500000	0.0369346 	3.500000	0.0379192 	3.500000	0.0379192 	3.500000	0.0369103 	3.500000	2.42301e-05	
4.000000	0.0250361 	4.000000	0.033116  	4.000000	0.0341179 	4.000000	0.0341179 	4.000000	0.0330945 	4.000000	2.1498e-05	
4.500000	0.0228452 	4.500000	0.0300445 	4.500000	0.0310511 	4.500000	0.0310511 	4.500000	0.0300251 	4.500000	1.93419e-05	
5.000000	0.0210337 	5.000000	0.0275188 	5.000000	0.0285221 	5.000000	0.0285221 	5.000000	0.0275012 	5.000000	1.7595e-05	
5.500000	0.0195088 	5.500000	0.025404  	5.500000	0.0263989 	5.500000	0.0263989 	5.500000	0.0253878 	5.500000	1.61494e-05	
6.000000	0.0182061 	6.000000	0.0236063 	6.000000	0.0245897 	6.000000	0.0245897 	6.000000	0.0235914 	6.000000	1.49325e-05	
6.500000	0.0170795 	6.500000	0.0220585 	6.500000	0.0230284 	6.500000	0.0230284 	6.500000	0.0220446 	6.500000	1.38933e-05	
7.000000	0.0160947 	7.000000	0.0207111 	7.000000	0.0216663 	7.000000	0.0216663 	7.000000	0.0206981 	7.000000	1.2995e-05	
7.500000	0.015226  	7.500000	0.0195269 	7.500000	0.0204668 	7.500000	0.0204668 	7.500000	0.0195147 	7.500000	1.22104e-05	
8.000000	0.0144536 	8.000000	0.0184776 	8.000000	0.0194018 	8.000000	0.0194018 	8.000000	0.0184661 	8.000000	1.15189e-05	
8.500000	0.0137621 	8.500000	0.0175409 	8.500000	0.0184494 	8.500000	0.0184494 	8.500000	0.01753   	8.500000	1.09047e-05	
9.000000	0.0131391 	9.000000	0.0166992 	9.000000	0.0175922 	9.000000	0.0175922 	9.000000	0.0166889 	9.000000	1.03553e-05	
9.500000	0.0125747 	9.500000	0.0159386 	9.500000	0.0168163 	9.500000	0.0168163 	9.500000	0.0159288 	9.500000	9.86088e-06	
10.000000	0.0120609 	10.000000	0.0157858 	10.000000	0.0161103 	10.000000	0.0161103 	10.000000	0.0157764 	10.000000	9.41341e-06	
11.000000	0.0111594 	11.000000	0.0146236 	11.000000	0.0148577 	11.000000	0.0148585 	11.000000	0.0146149 	11.000000	8.63464e-06	
12.000000	0.0103939 	12.000000	0.0136325 	12.000000	0.0137973 	12.000000	0.0137987 	12.000000	0.0136245 	12.000000	7.97952e-06	
13.000000	0.00973522	13.000000	0.0127767 	13.000000	0.0128881 	13.000000	0.0128896 	13.000000	0.0127693 	13.000000	7.42043e-06	
14.000000	0.00916205	14.000000	0.01203   	14.000000	0.0120997 	14.000000	0.0121011 	14.000000	0.0120231 	14.000000	6.93743e-06	
15.000000	0.00865848	15.000000	0.0113724 	15.000000	0.0114091 	15.000000	0.0114106 	15.000000	0.0113659 	15.000000	6.51581e-06	
16.000000	0.00821235	16.000000	0.0107886 	16.000000	0.0107995 	16.000000	0.0108008 	16.000000	0.0107825 	16.000000	6.14442e-06	
17.000000	0.00781419	17.000000	0.0102667 	17.000000	0.0102574 	17.000000	0.0102586 	17.000000	0.0102609 	17.000000	5.81467e-06	
18.000000	0.00745652	18.000000	0.0097972 	18.000000	0.00977234	18.000000	0.00977326	18.000000	0.00979168	18.000000	5.51985e-06	
19.000000	0.00713336	19.000000	0.00937242	19.000000	0.00933578	19.000000	0.00933645	19.000000	0.00936716	19.000000	5.25462e-06	
20.000000	0.00683984	20.000000	0.00898618	20.000000	0.00894068	20.000000	0.00894134	20.000000	0.00898117	20.000000	5.01468e-06	
21.000000	0.006572  	21.000000	0.0086334 	21.000000	0.00858161	21.000000	0.00858233	21.000000	0.0086286 	21.000000	4.79653e-06	
22.000000	0.00632655	22.000000	0.00830984	22.000000	0.00825427	22.000000	0.00825482	22.000000	0.00830524	22.000000	4.59729e-06	
23.000000	0.00610075	23.000000	0.00801195	23.000000	0.00795477	23.000000	0.00795493	23.000000	0.00800754	23.000000	4.41459e-06	
24.000000	0.00589227	24.000000	0.00773676	24.000000	0.00767967	24.000000	0.00767944	24.000000	0.00773251	24.000000	4.2464e-06	
25.000000	0.00569917	25.000000	0.00748172	25.000000	0.00742616	25.000000	0.00742559	25.000000	0.00747763	25.000000	4.09106e-06	
27.000000	0.00535263	27.000000	0.00702374	27.000000	0.00697519	27.000000	0.00697375	27.000000	0.00701993	27.000000	3.81334e-06	
29.000000	0.00505035	29.000000	0.006624  	29.000000	0.00658608	29.000000	0.00658429	29.000000	0.00662043	29.000000	3.57225e-06	
31.000000	0.00478422	31.000000	0.0062719 	31.000000	0.00624187	31.000000	0.00623999	31.000000	0.00626854	31.000000	3.3609e-06	
33.000000	0.00454802	33.000000	0.0059593 	33.000000	0.00593233	33.000000	0.00592987	33.000000	0.00595612	33.000000	3.17404e-06	
35.000000	0.00433686	35.000000	0.00567981	35.000000	0.0056549 	35.000000	0.00565256	35.000000	0.0056768 	35.000000	3.00761e-06	
38.000000	0.00405888	38.000000	0.00531186	38.000000	0.00529012	38.000000	0.00528741	38.000000	0.00530907	38.000000	2.7894e-06	
41.000000	0.00381876	41.000000	0.00499409	41.000000	0.00497471	41.000000	0.00497194	41.000000	0.00499149	41.000000	2.60176e-06	
44.000000	0.00360914	44.000000	0.00471676	44.000000	0.00469895	44.000000	0.0046965 	44.000000	0.00471432	44.000000	2.43863e-06	
47.000000	0.00342443	47.000000	0.00447253	47.000000	0.00445661	47.000000	0.00445382	47.000000	0.00447023	47.000000	2.29545e-06	
50.000000	0.00326038	50.000000	0.00425572	50.000000	0.00424112	50.000000	0.0042383 	50.000000	0.00425355	50.000000	2.16872e-06	
55.000000	0.00302407	55.000000	0.00394373	55.000000	0.00393103	55.000000	0.00392797	55.000000	0.00394174	55.000000	1.98696e-06	
60.000000	0.00282456	60.000000	0.00368065	60.000000	0.00366892	60.000000	0.0036661 	60.000000	0.00367882	60.000000	1.83427e-06	
65.000000	0.0026537 	65.000000	0.00345571	65.000000	0.00344492	65.000000	0.00344203	65.000000	0.003454  	65.000000	1.70411e-06	
70.000000	0.00250564	70.000000	0.00326108	70.000000	0.00325096	70.000000	0.00324802	70.000000	0.00325948	70.000000	1.5918e-06	
75.000000	0.002376  	75.000000	0.00309096	75.000000	0.00308105	75.000000	0.00307835	75.000000	0.00308946	75.000000	1.49385e-06	
80.000000	0.00226148	80.000000	0.00294094	80.000000	0.00293159	80.000000	0.00292865	80.000000	0.00293953	80.000000	1.40765e-06	
85.000000	0.00215952	85.000000	0.00280763	85.000000	0.00279834	85.000000	0.00279555	85.000000	0.0028063 	85.000000	1.33119e-06	
90.000000	0.00206813	90.000000	0.00268836	90.000000	0.00267908	90.000000	0.00267641	90.000000	0.00268709	90.000000	1.26288e-06	
95.000000	0.00198571	95.000000	0.00258099	95.000000	0.00257198	95.000000	0.00256913	95.000000	0.00257979	95.000000	1.20147e-06	
100.000000	0.00191096	100.000000	0.00248381	100.000000	0.00247472	100.000000	0.00247199	100.000000	0.00248267	100.000000	1.14595e-06	
105.000000	0.00184284	105.000000	0.00239543	105.000000	0.00238624	105.000000	0.00238362	105.000000	0.00239434	105.000000	1.09551e-06	
110.000000	0.00178049	110.000000	0.00231469	110.000000	0.00230535	110.000000	0.00230286	110.000000	0.00231364	110.000000	1.04947e-06	
115.000000	0.00172318	115.000000	0.00224063	115.000000	0.00223136	115.000000	0.00222878	115.000000	0.00223962	115.000000	1.00728e-06	
120.000000	0.00167032	120.000000	0.00217245	120.000000	0.00216319	120.000000	0.00216056	120.000000	0.00217148	120.000000	9.68461e-07	
125.000000	0.00162138	125.000000	0.00210947	125.000000	0.00210003	125.000000	0.00209753	125.000000	0.00210854	125.000000	9.32624e-07	
130.000000	0.00157595	130.000000	0.00205111	130.000000	0.00204155	130.000000	0.00203913	130.000000	0.00205021	130.000000	8.99435e-07	
135.000000	0.00153364	135.000000	0.00199689	135.000000	0.00198738	135.000000	0.00198485	135.000000	0.00199602	135.000000	8.68607e-07	
140.000000	0.00149414	140.000000	0.00194636	140.000000	0.00193681	140.000000	0.00193427	140.000000	0.00194552	140.000000	8.39894e-07	
145.000000	0.00145717	145.000000	0.00189916	145.000000	0.00188948	145.000000	0.00188703	145.000000	0.00189835	145.000000	8.13082e-07	
150.000000	0.00142248	150.000000	0.00185498	150.000000	0.00184519	150.000000	0.0018428 	150.000000	0.0018542 	150.000000	7.87988e-07	
155.000000	0.00137364	155.000000	0.00181353	155.000000	0.00180361	155.000000	0.00180131	155.000000	0.00181277	155.000000	7.64449e-07	
160.000000	0.00134502	160.000000	0.00177457	160.000000	0.00176459	160.000000	0.00176231	160.000000	0.00177382	160.000000	7.42323e-07	
165.000000	0.00131803	165.000000	0.00173787	165.000000	0.00172794	165.000000	0.00172557	165.000000	0.00173715	165.000000	7.21486e-07	
170.000000	0.00129253	170.000000	0.00170324	170.000000	0.00169329	170.000000	0.00169092	170.000000	0.00170254	170.000000	7.01826e-07	
175.000000	0.0012684 	175.000000	0.00167052	175.000000	0.00166047	175.000000	0.00165817	175.000000	0.00166983	175.000000	6.83246e-07	
180.000000	0.00124553	180.000000	0.00163954	180.000000	0.00162943	180.000000	0.00162717	180.000000	0.00163888	180.000000	6.65657e-07	
185.000000	0.00122383	185.000000	0.00161018	185.000000	0.0016    	185.000000	0.0015978 	185.000000	0.00160953	185.000000	6.48983e-07	
190.000000	0.00120321	190.000000	0.00158231	190.000000	0.00157206	190.000000	0.00156991	190.000000	0.00158167	190.000000	6.33151e-07	
195.000000	0.00118358	195.000000	0.00155581	195.000000	0.00154557	195.000000	0.00154341	195.000000	0.00155519	195.000000	6.181e-07 	
200.000000	0.00116488	200.000000	0.0015306 	200.000000	0.00152042	200.000000	0.0015182 	200.000000	0.00152999	200.000000	6.03773e-07	
210.000000	0.00113   	210.000000	0.00148365	210.000000	0.00147344	210.000000	0.00147126	210.000000	0.00148307	210.000000	5.77086e-07	
220.000000	0.00109813	220.000000	0.00144084	220.000000	0.00143058	220.000000	0.00142848	220.000000	0.00144028	220.000000	5.52734e-07	
230.000000	0.00106888	230.000000	0.00140164	230.000000	0.00139134	230.000000	0.00138932	230.000000	0.00140111	230.000000	5.3042e-07	
240.000000	0.00104194	240.000000	0.00136561	240.000000	0.00135543	240.000000	0.00135335	240.000000	0.0013651 	240.000000	5.09895e-07	
250.000000	0.00101705	250.000000	0.0013324 	250.000000	0.00132229	250.000000	0.0013202 	250.000000	0.0013319 	250.000000	4.9095e-07	
260.000000	0.000993986	260.000000	0.00130167	260.000000	0.00129157	260.000000	0.00128956	260.000000	0.0013012 	260.000000	4.73408e-07	
270.000000	0.000972548	270.000000	0.00127317	270.000000	0.00126311	270.000000	0.00126115	270.000000	0.00127272	270.000000	4.57116e-07	
280.000000	0.000952571	280.000000	0.00124667	280.000000	0.00123666	280.000000	0.00123475	280.000000	0.00124623	280.000000	4.41945e-07	
290.000000	0.000933912	290.000000	0.00122196	290.000000	0.00121211	290.000000	0.00121014	290.000000	0.00122153	290.000000	4.2778e-07	
300.000000	0.000916444	300.000000	0.00119887	300.000000	0.00118914	300.000000	0.00118717	300.000000	0.00119846	300.000000	4.14525e-07	
310.000000	0.000900059	310.000000	0.00117725	310.000000	0.00116758	310.000000	0.00116566	310.000000	0.00117685	310.000000	4.02093e-07	
320.000000	0.000884658	320.000000	0.00115696	320.000000	0.00114739	320.000000	0.0011455 	320.000000	0.00115657	320.000000	3.9041e-07	
330.000000	0.000870157	330.000000	0.0011379 	330.000000	0.0011284 	330.000000	0.00112656	330.000000	0.00113752	330.000000	3.79408e-07	
340.000000	0.00085648	340.000000	0.00111994	340.000000	0.00111056	340.000000	0.00110874	340.000000	0.00111957	340.000000	3.69029e-07	
350.000000	0.00084356	350.000000	0.00110301	350.000000	0.0010938 	350.000000	0.00109194	350.000000	0.00110265	350.000000	3.59221e-07	
360.000000	0.000831336	360.000000	0.00108701	360.000000	0.00107796	360.000000	0.00107608	360.000000	0.00108666	360.000000	3.49938e-07	
370.000000	0.000819755	370.000000	0.00107188	370.000000	0.00106283	370.000000	0.00106099	370.000000	0.00107154	370.000000	3.41138e-07	
380.000000	0.000808769	380.000000	0.00105755	380.000000	0.00104852	380.000000	0.00104671	380.000000	0.00105722	380.000000	3.32785e-07	
390.000000	0.000798333	390.000000	0.00104396	390.000000	0.00103495	390.000000	0.00103317	390.000000	0.00104363	390.000000	3.24844e-07	
400.000000	0.000788409	400.000000	0.00103105	400.000000	0.00102206	400.000000	0.00102032	400.000000	0.00103073	400.000000	3.17285e-07	
410.000000	0.000778961	410.000000	0.00101878	410.000000	0.00100983	410.000000	0.00100811	410.000000	0.00101847	410.000000	3.10081e-07	
420.000000	0.000769957	420.000000	0.0010071 	420.000000	0.000998242	420.000000	0.000996489	420.000000	0.00100679	420.000000	3.03208e-07	
430.000000	0.000761367	430.000000	0.000995968	430.000000	0.000987211	430.000000	0.000985428	430.000000	0.000995671	430.000000	2.96643e-07	
440.000000	0.000753164	440.000000	0.000985355	440.000000	0.00097666	440.000000	0.000974884	440.000000	0.000985065	440.000000	2.90366e-07	
450.000000	0.000745324	450.000000	0.000975225	450.000000	0.000966571	450.000000	0.000964825	450.000000	0.00097494	450.000000	2.84357e-07	
460.000000	0.000737825	460.000000	0.000965546	460.000000	0.000956941	460.000000	0.000955218	460.000000	0.000965267	460.000000	2.786e-07 	
470.000000	0.000730645	470.000000	0.000956291	470.000000	0.000947742	470.000000	0.000946037	470.000000	0.000956018	470.000000	2.73079e-07	
480.000000	0.000723765	480.000000	0.000947434	480.000000	0.000938937	480.000000	0.000937254	480.000000	0.000947166	480.000000	2.67779e-07	
490.000000	0.000717169	490.000000	0.00093895	490.000000	0.000930503	490.000000	0.000928846	490.000000	0.000938688	490.000000	2.62688e-07	
500.000000	0.00071084	500.000000	0.00093082	500.000000	0.000922436	500.000000	0.00092079	500.000000	0.000930562	500.000000	2.57794e-07	
520.000000	0.000698925	520.000000	0.000915537	520.000000	0.000907343	520.000000	0.000905657	520.000000	0.000915288	520.000000	2.48549e-07	
540.000000	0.000687912	540.000000	0.00090144	540.000000	0.000893399	540.000000	0.000891709	540.000000	0.0009012 	540.000000	2.39964e-07	
560.000000	0.000677711	560.000000	0.000888407	560.000000	0.000880471	560.000000	0.00087882	560.000000	0.000888175	560.000000	2.31971e-07	
580.000000	0.00066824	580.000000	0.000876329	580.000000	0.000868508	580.000000	0.000866883	580.000000	0.000876105	580.000000	2.2451e-07	
600.000000	0.000659432	600.000000	0.000865114	600.000000	0.000857395	600.000000	0.000855803	600.000000	0.000864897	600.000000	2.17528e-07	
620.000000	0.000651225	620.000000	0.000854681	620.000000	0.00084707	620.000000	0.000845497	620.000000	0.00085447	620.000000	2.10981e-07	
640.000000	0.000643566	640.000000	0.000844958	640.000000	0.000837494	640.000000	0.000835894	640.000000	0.000844754	640.000000	2.04829e-07	
660.000000	0.000636407	660.000000	0.000835883	660.000000	0.000828551	660.000000	0.00082693	660.000000	0.000835684	660.000000	1.99036e-07	
680.000000	0.000629707	680.000000	0.000827399	680.000000	0.000820152	680.000000	0.000818549	680.000000	0.000827205	680.000000	1.93572e-07	
700.000000	0.000623428	700.000000	0.000819457	700.000000	0.000812278	700.000000	0.000810701	700.000000	0.000819268	700.000000	1.8841e-07	
720.000000	0.000617537	720.000000	0.000812013	720.000000	0.000804901	720.000000	0.000803342	720.000000	0.000811829	720.000000	1.83524e-07	
740.000000	0.000612005	740.000000	0.000805028	740.000000	0.000797972	740.000000	0.000796431	740.000000	0.000804849	740.000000	1.78893e-07	
760.000000	0.000606804	760.000000	0.000798466	760.000000	0.000791452	760.000000	0.000789933	760.000000	0.000798292	760.000000	1.74497e-07	
780.000000	0.00060191	780.000000	0.000792296	780.000000	0.000785323	780.000000	0.000783817	780.000000	0.000792126	780.000000	1.70318e-07	
800.000000	0.000597303	800.000000	0.000786489	800.000000	0.000779569	800.000000	0.000778052	800.000000	0.000786323	800.000000	1.66342e-07	
820.000000	0.000592961	820.000000	0.000781019	820.000000	0.000774152	820.000000	0.000772615	820.000000	0.000780857	820.000000	1.62552e-07	
840.000000	0.000588867	840.000000	0.000775863	840.000000	0.000769029	840.000000	0.000767479	840.000000	0.000775704	840.000000	1.58937e-07	
860.000000	0.000585005	860.000000	0.000770999	860.000000	0.000764167	860.000000	0.000762625	860.000000	0.000770843	860.000000	1.55484e-07	
880.000000	0.000581359	880.000000	0.000766407	880.000000	0.000759558	880.000000	0.000758033	880.000000	0.000766255	880.000000	1.52182e-07	
900.000000	0.000577917	900.000000	0.000762071	900.000000	0.000755193	900.000000	0.000753685	900.000000	0.000761922	900.000000	1.49022e-07	
920.000000	0.000574665	920.000000	0.000757973	920.000000	0.00075106	920.000000	0.000749564	920.000000	0.000757827	920.000000	1.45995e-07	
940.000000	0.000571592	940.000000	0.000754099	940.000000	0.000747142	940.000000	0.000745656	940.000000	0.000753955	940.000000	1.43092e-07	
960.000000	0.000568688	960.000000	0.000750435	960.000000	0.000743425	960.000000	0.000741948	960.000000	0.000750294	960.000000	1.40306e-07	
980.000000	0.000565943	980.000000	0.000746968	980.000000	0.000739895	980.000000	0.000738426	980.000000	0.00074683	980.000000	1.37629e-07	
1000.000000	0.000563348	1000.000000	0.000743688	1000.000000	0.000736539	1000.000000	0.000735079	1000.000000	0.000743553	1000.000000	1.35056e-07	
1020.000000	0.000560894	1020.000000	0.000740582	1020.000000	0.000733347	1020.000000	0.000731896	1020.000000	0.00074045	1020.000000	1.32581e-07	
1040.000000	0.000558574	1040.000000	0.000737642	1040.000000	0.000730307	1040.000000	0.000728868	1040.000000	0.000737512	1040.000000	1.30197e-07	
1060.000000	0.000556382	1060.000000	0.000734859	1060.000000	0.000727412	1060.000000	0.000725986	1060.000000	0.000734731	1060.000000	1.279e-07 	
1080.000000	0.000554309	1080.000000	0.000732222	1080.000000	0.000724658	1080.000000	0.000723241	1080.000000	0.000732097	1080.000000	1.25685e-07	
1100.000000	0.000552351	1100.000000	0.000729726	1100.000000	0.000722038	1100.000000	0.000720625	1100.000000	0.000729603	1100.000000	1.23548e-07	
1120.000000	0.0005505 	1120.000000	0.000727362	1120.000000	0.000719546	1120.000000	0.000718132	1120.000000	0.000727241	1120.000000	1.21485e-07	
1140.000000	0.000548753	1140.000000	0.000725124	1140.000000	0.000717177	1140.000000	0.000715753	1140.000000	0.000725004	1140.000000	1.19492e-07	
1160.000000	0.000547104	1160.000000	0.000723005	1160.000000	0.000714918	1160.000000	0.000713484	1160.000000	0.000722887	1160.000000	1.17565e-07	
1180.000000	0.000545548	1180.000000	0.000720999	1180.000000	0.000712762	1180.000000	0.000711319	1180.000000	0.000720883	1180.000000	1.15701e-07	
1200.000000	0.000544081	1200.000000	0.000719101	1200.000000	0.0007107 	1200.000000	0.000709251	1200.000000	0.000718987	1200.000000	1.13897e-07	
1220.000000	0.0005427 	1220.000000	0.000717305	1220.000000	0.000708726	1220.000000	0.000707275	1220.000000	0.000717193	1220.000000	1.1215e-07	
1240.000000	0.000541399	1240.000000	0.000715607	1240.000000	0.000706835	1240.000000	0.000705388	1240.000000	0.000715497	1240.000000	1.10458e-07	
1260.000000	0.000540175	1260.000000	0.000714003	1260.000000	0.000705024	1260.000000	0.000703584	1260.000000	0.000713894	1260.000000	1.08817e-07	
1280.000000	0.000539026	1280.000000	0.000712487	1280.000000	0.000703292	1280.000000	0.00070186	1280.000000	0.000712379	1280.000000	1.07226e-07	
1300.000000	0.000537948	1300.000000	0.000711055	1300.000000	0.000701635	1300.000000	0.000700211	1300.000000	0.00071095	1300.000000	1.05683e-07	
1320.000000	0.000536937	1320.000000	0.000709705	1320.000000	0.000700051	1320.000000	0.000698634	1320.000000	0.000709601	1320.000000	1.04184e-07	
1340.000000	0.000535992	1340.000000	0.000708432	1340.000000	0.000698537	1340.000000	0.000697125	1340.000000	0.000708329	1340.000000	1.02729e-07	
1360.000000	0.000535109	1360.000000	0.000707233	1360.000000	0.000697088	1360.000000	0.000695681	1360.000000	0.000707132	1360.000000	1.01315e-07	
1380.000000	0.000534286	1380.000000	0.000706105	1380.000000	0.000695702	1380.000000	0.000694299	1380.000000	0.000706005	1380.000000	9.99408e-08	
1400.000000	0.00053352	1400.000000	0.000705045	1400.000000	0.000694376	1400.000000	0.000692977	1400.000000	0.000704947	1400.000000	9.86044e-08	
1420.000000	0.00053281	1420.000000	0.00070405	1420.000000	0.000693105	1420.000000	0.000691711	1420.000000	0.000703953	1420.000000	9.73044e-08	
1440.000000	0.000532153	1440.000000	0.000703118	1440.000000	0.000691888	1440.000000	0.000690499	1440.000000	0.000703022	1440.000000	9.60392e-08	
1460.000000	0.000531547	1460.000000	0.000702245	1460.000000	0.000690722	1460.000000	0.000689338	1460.000000	0.00070215	1460.000000	9.48076e-08	
1480.000000	0.00053099	1480.000000	0.00070143	1480.000000	0.000689604	1480.000000	0.000688226	1480.000000	0.000701336	1480.000000	9.36081e-08	
1500.000000	0.00053048	1500.000000	0.00070067	1500.000000	0.000688534	1500.000000	0.000687162	1500.000000	0.000700577	1500.000000	9.24395e-08	
