*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.450000	3.05215   	0.450000	1.11164   	0.450000	1.02179   	0.450000	1.02179   	0.450000	1.10982   	0.450000	0.00182544	
0.500000	3.01344   	0.500000	1.1069    	0.500000	1.00945   	0.500000	1.00945   	0.500000	1.10523   	0.500000	0.00167701	
0.600000	2.80696   	0.600000	1.0825    	0.600000	0.97899   	0.600000	0.97899   	0.600000	1.08105   	0.600000	0.0014467 	
0.700000	2.59071   	0.700000	1.04947   	0.700000	0.948513  	0.700000	0.948513  	0.700000	1.04819   	0.700000	0.00127568	
0.800000	2.46891   	0.800000	1.0092    	0.800000	0.919099  	0.800000	0.919099  	0.800000	1.00805   	0.800000	0.00114324	
0.900000	2.35361   	0.900000	0.970678  	0.900000	0.891049  	0.900000	0.891049  	0.900000	0.969641  	0.900000	0.0010374 	
1.000000	2.24588   	1.000000	0.93437   	1.000000	0.864403  	1.000000	0.864403  	1.000000	0.933419  	1.000000	0.000950717	
1.250000	1.99578   	1.250000	0.848777  	1.250000	0.799865  	1.250000	0.799865  	1.250000	0.847988  	1.250000	0.000789473	
1.500000	1.79388   	1.500000	0.778811  	1.500000	0.745203  	1.500000	0.745203  	1.500000	0.778133  	1.500000	0.000677571	
1.750000	1.62901   	1.750000	0.721036  	1.750000	0.698102  	1.750000	0.698102  	1.750000	0.720441  	1.750000	0.000595035	
2.000000	1.484     	2.000000	0.668005  	2.000000	0.656732  	2.000000	0.656732  	2.000000	0.667473  	2.000000	0.000531464	
2.250000	1.36443   	2.250000	0.622918  	2.250000	0.620042  	2.250000	0.620042  	2.250000	0.622437  	2.250000	0.000480887	
2.500000	1.23866   	2.500000	0.585608  	2.500000	0.587305  	2.500000	0.587305  	2.500000	0.585168  	2.500000	0.000439621	
3.000000	1.09335   	3.000000	0.526231  	3.000000	0.5316    	3.000000	0.5316    	3.000000	0.525855  	3.000000	0.000376189	
3.500000	0.980239  	3.500000	0.480101  	3.500000	0.486105  	3.500000	0.486105  	3.500000	0.479771  	3.500000	0.000329578	
4.000000	0.889588  	4.000000	0.442715  	4.000000	0.448408  	4.000000	0.448408  	4.000000	0.442422  	4.000000	0.000293785	
4.500000	0.815231  	4.500000	0.411606  	4.500000	0.416743  	4.500000	0.416743  	4.500000	0.411341  	4.500000	0.000265379	
5.000000	0.753082  	5.000000	0.385232  	5.000000	0.389803  	5.000000	0.389803  	5.000000	0.38499   	5.000000	0.000242253	
5.500000	0.700321  	5.500000	0.362547  	5.500000	0.36661   	5.500000	0.36661   	5.500000	0.362324  	5.500000	0.000223035	
6.000000	0.654942  	6.000000	0.342803  	6.000000	0.346431  	6.000000	0.346431  	6.000000	0.342596  	6.000000	0.000206797	
6.500000	0.615474  	6.500000	0.325444  	6.500000	0.328706  	6.500000	0.328706  	6.500000	0.325251  	6.500000	0.000192883	
7.000000	0.580816  	7.000000	0.310049  	7.000000	0.313003  	7.000000	0.313003  	7.000000	0.309869  	7.000000	0.000180819	
7.500000	0.550127  	7.500000	0.296292  	7.500000	0.298986  	7.500000	0.298986  	7.500000	0.296122  	7.500000	0.000170254	
8.000000	0.52275   	8.000000	0.283915  	8.000000	0.286387  	8.000000	0.286387  	8.000000	0.283754  	8.000000	0.000160919	
8.500000	0.49817   	8.500000	0.272711  	8.500000	0.274993  	8.500000	0.274993  	8.500000	0.272559  	8.500000	0.000152608	
9.000000	0.475971  	9.000000	0.262516  	9.000000	0.264633  	9.000000	0.264633  	9.000000	0.262371  	9.000000	0.000145158	
9.500000	0.455819  	9.500000	0.253192  	9.500000	0.255166  	9.500000	0.255166  	9.500000	0.253054  	9.500000	0.000138439	
10.000000	0.437438  	10.000000	0.246907  	10.000000	0.246476  	10.000000	0.246476  	10.000000	0.246775  	10.000000	0.000132348	
11.000000	0.405118  	11.000000	0.23348   	11.000000	0.231842  	11.000000	0.231955  	11.000000	0.233359  	11.000000	0.000121719	
12.000000	0.377601  	12.000000	0.221346  	12.000000	0.219144  	12.000000	0.219326  	12.000000	0.221233  	12.000000	0.000112749	
13.000000	0.353873  	13.000000	0.210382  	13.000000	0.207995  	13.000000	0.208219  	13.000000	0.210277  	13.000000	0.000105073	
14.000000	0.333193  	14.000000	0.200457  	14.000000	0.198107  	14.000000	0.198357  	14.000000	0.200359  	14.000000	9.84247e-05	
15.000000	0.314999  	15.000000	0.191449  	15.000000	0.189264  	15.000000	0.189528  	15.000000	0.191356  	15.000000	9.26077e-05	
16.000000	0.298862  	16.000000	0.183247  	16.000000	0.181301  	16.000000	0.181568  	16.000000	0.183159  	16.000000	8.74727e-05	
17.000000	0.284447  	17.000000	0.175755  	17.000000	0.174086  	17.000000	0.174347  	17.000000	0.175672  	17.000000	8.29046e-05	
18.000000	0.271487  	18.000000	0.168888  	18.000000	0.167506  	18.000000	0.167758  	18.000000	0.168809  	18.000000	7.88128e-05	
19.000000	0.259769  	19.000000	0.162575  	19.000000	0.161473  	19.000000	0.161717  	19.000000	0.162499  	19.000000	7.51254e-05	
20.000000	0.24912   	20.000000	0.156752  	20.000000	0.155886  	20.000000	0.156126  	20.000000	0.15668   	20.000000	7.17844e-05	
21.000000	0.239397  	21.000000	0.151366  	21.000000	0.150748  	21.000000	0.150981  	21.000000	0.151298  	21.000000	6.87422e-05	
22.000000	0.230483  	22.000000	0.146371  	22.000000	0.145989  	22.000000	0.146207  	22.000000	0.146305  	22.000000	6.59598e-05	
23.000000	0.22228   	23.000000	0.141726  	23.000000	0.141565  	23.000000	0.141761  	23.000000	0.141662  	23.000000	6.34049e-05	
24.000000	0.214703  	24.000000	0.137395  	24.000000	0.13743   	24.000000	0.137608  	24.000000	0.137334  	24.000000	6.10501e-05	
25.000000	0.207683  	25.000000	0.133348  	25.000000	0.133554  	25.000000	0.133718  	25.000000	0.133289  	25.000000	5.88724e-05	
27.000000	0.19508   	27.000000	0.126001  	27.000000	0.12649   	27.000000	0.126626  	27.000000	0.125946  	27.000000	5.4973e-05	
29.000000	0.184083  	29.000000	0.119505  	29.000000	0.120211  	29.000000	0.120313  	29.000000	0.119454  	29.000000	5.15806e-05	
31.000000	0.174397  	31.000000	0.113722  	31.000000	0.114503  	31.000000	0.114565  	31.000000	0.113673  	31.000000	4.86011e-05	
33.000000	0.165798  	33.000000	0.108538  	33.000000	0.109311  	33.000000	0.109336  	33.000000	0.108492  	33.000000	4.59623e-05	
35.000000	0.158108  	35.000000	0.103865  	35.000000	0.104626  	35.000000	0.104634  	35.000000	0.103821  	35.000000	4.3608e-05	
38.000000	0.147984  	38.000000	0.0976584 	38.000000	0.0984344 	38.000000	0.0984057 	38.000000	0.0976179 	38.000000	4.05157e-05	
41.000000	0.139236  	41.000000	0.0922488 	41.000000	0.0930379 	41.000000	0.0929869 	41.000000	0.0922109 	41.000000	3.78511e-05	
44.000000	0.131598  	44.000000	0.0874906 	44.000000	0.0882883 	44.000000	0.0882257 	44.000000	0.0874551 	44.000000	3.55302e-05	
47.000000	0.124867  	47.000000	0.0832719 	47.000000	0.0840809 	47.000000	0.0840061 	47.000000	0.0832384 	47.000000	3.34895e-05	
50.000000	0.118887  	50.000000	0.0795049 	50.000000	0.0803207 	50.000000	0.0802385 	50.000000	0.0794732 	50.000000	3.16805e-05	
55.000000	0.110274  	55.000000	0.0740478 	55.000000	0.0748875 	55.000000	0.0747783 	55.000000	0.0740187 	55.000000	2.90809e-05	
60.000000	0.103001  	60.000000	0.0694135 	60.000000	0.0702526 	60.000000	0.0701369 	60.000000	0.0693866 	60.000000	2.68923e-05	
65.000000	0.0967717 	65.000000	0.0654272 	65.000000	0.0662522 	65.000000	0.0661395 	65.000000	0.0654022 	65.000000	2.5023e-05	
70.000000	0.0913733 	70.000000	0.0619607 	70.000000	0.0627784 	70.000000	0.0626584 	70.000000	0.0619373 	70.000000	2.3407e-05	
75.000000	0.0866464 	75.000000	0.0589176 	75.000000	0.0597227 	75.000000	0.0595979 	75.000000	0.0588956 	75.000000	2.19955e-05	
80.000000	0.0824707 	80.000000	0.0562239 	80.000000	0.0570135 	80.000000	0.0568848 	80.000000	0.0562032 	80.000000	2.07514e-05	
85.000000	0.0787531 	85.000000	0.0538223 	85.000000	0.054594  	85.000000	0.0544623 	85.000000	0.0538027 	85.000000	1.96462e-05	
90.000000	0.0754206 	90.000000	0.0516672 	90.000000	0.0524107 	90.000000	0.0522853 	90.000000	0.0516486 	90.000000	1.86575e-05	
95.000000	0.0724149 	95.000000	0.0497222 	95.000000	0.050446  	95.000000	0.0503178 	95.000000	0.0497044 	95.000000	1.77677e-05	
100.000000	0.0696892 	100.000000	0.0479577 	100.000000	0.0486609 	100.000000	0.0485306 	100.000000	0.0479407 	100.000000	1.69623e-05	
105.000000	0.0672052 	105.000000	0.0463494 	105.000000	0.0470322 	105.000000	0.0468997 	105.000000	0.0463332 	105.000000	1.62298e-05	
110.000000	0.0649314 	110.000000	0.0448774 	110.000000	0.0455329 	110.000000	0.0454051 	110.000000	0.0448619 	110.000000	1.55606e-05	
115.000000	0.0628416 	115.000000	0.0435249 	115.000000	0.044157  	115.000000	0.0440304 	115.000000	0.0435099 	115.000000	1.49466e-05	
120.000000	0.0609138 	120.000000	0.0422777 	120.000000	0.042891  	120.000000	0.0427614 	120.000000	0.0422634 	120.000000	1.43812e-05	
125.000000	0.0591293 	125.000000	0.041124  	125.000000	0.0417152 	125.000000	0.0415864 	125.000000	0.0411102 	125.000000	1.38589e-05	
130.000000	0.0574724 	130.000000	0.0400536 	130.000000	0.0406196 	130.000000	0.0404952 	130.000000	0.0400402 	130.000000	1.33747e-05	
135.000000	0.0559295 	135.000000	0.0390576 	135.000000	0.0396037 	135.000000	0.0394791 	135.000000	0.0390447 	135.000000	1.29246e-05	
140.000000	0.054489  	140.000000	0.0381285 	140.000000	0.0386573 	140.000000	0.0385306 	140.000000	0.038116  	140.000000	1.2505e-05	
145.000000	0.0531407 	145.000000	0.0372599 	145.000000	0.0377691 	145.000000	0.037643  	145.000000	0.0372478 	145.000000	1.2113e-05	
150.000000	0.0518758 	150.000000	0.0364458 	150.000000	0.036933  	150.000000	0.0368107 	150.000000	0.0364341 	150.000000	1.17458e-05	
155.000000	0.0500948 	155.000000	0.0356814 	155.000000	0.0361508 	155.000000	0.0360287 	155.000000	0.03567   	155.000000	1.14012e-05	
160.000000	0.0490509 	160.000000	0.0349621 	160.000000	0.0354148 	160.000000	0.0352925 	160.000000	0.0349511 	160.000000	1.1077e-05	
165.000000	0.0480665 	165.000000	0.0342842 	165.000000	0.0347173 	165.000000	0.0345982 	165.000000	0.0342734 	165.000000	1.07715e-05	
170.000000	0.0471366 	170.000000	0.0336441 	170.000000	0.03406   	170.000000	0.0339424 	170.000000	0.0336336 	170.000000	1.04832e-05	
175.000000	0.0462567 	175.000000	0.0330386 	175.000000	0.0334406 	175.000000	0.0333218 	175.000000	0.0330284 	175.000000	1.02104e-05	
180.000000	0.0454228 	180.000000	0.0324652 	180.000000	0.0328538 	180.000000	0.0327338 	180.000000	0.0324553 	180.000000	9.95216e-06	
185.000000	0.0446314 	185.000000	0.0319213 	185.000000	0.032295  	185.000000	0.0321759 	185.000000	0.0319116 	185.000000	9.70716e-06	
190.000000	0.0438793 	190.000000	0.0314046 	190.000000	0.0317622 	190.000000	0.0316459 	190.000000	0.0313952 	190.000000	9.47443e-06	
195.000000	0.0431635 	195.000000	0.0309133 	195.000000	0.0312569 	195.000000	0.0311416 	195.000000	0.030904  	195.000000	9.25306e-06	
200.000000	0.0424815 	200.000000	0.0304454 	200.000000	0.0307774 	200.000000	0.0306613 	200.000000	0.0304364 	200.000000	9.04223e-06	
210.000000	0.0412096 	210.000000	0.0295736 	210.000000	0.0298787 	210.000000	0.0297662 	210.000000	0.029565  	210.000000	8.64926e-06	
220.000000	0.0400472 	220.000000	0.0287779 	220.000000	0.0290616 	220.000000	0.028949  	220.000000	0.0287696 	220.000000	8.29034e-06	
230.000000	0.0389805 	230.000000	0.0280487 	230.000000	0.0283097 	230.000000	0.0282    	230.000000	0.0280407 	230.000000	7.96118e-06	
240.000000	0.0379982 	240.000000	0.0273781 	240.000000	0.0276198 	240.000000	0.0275111 	240.000000	0.0273704 	240.000000	7.65817e-06	
250.000000	0.0370905 	250.000000	0.0267593 	250.000000	0.0269857 	250.000000	0.0268756 	250.000000	0.0267519 	250.000000	7.37828e-06	
260.000000	0.0362493 	260.000000	0.0261867 	260.000000	0.026396  	260.000000	0.0262875 	260.000000	0.0261795 	260.000000	7.11892e-06	
270.000000	0.0354675 	270.000000	0.0256552 	270.000000	0.025848  	270.000000	0.0257418 	270.000000	0.0256483 	270.000000	6.87788e-06	
280.000000	0.0347389 	280.000000	0.0251606 	280.000000	0.025341  	280.000000	0.0252342 	280.000000	0.025154  	280.000000	6.65327e-06	
290.000000	0.0340585 	290.000000	0.0246994 	290.000000	0.0248652 	290.000000	0.0247609 	290.000000	0.0246929 	290.000000	6.44344e-06	
300.000000	0.0334215 	300.000000	0.0242682 	300.000000	0.0244222 	300.000000	0.0243187 	300.000000	0.0242619 	300.000000	6.24695e-06	
310.000000	0.0328239 	310.000000	0.0238642 	310.000000	0.0240082 	310.000000	0.0239047 	310.000000	0.0238582 	310.000000	6.06256e-06	
320.000000	0.0322623 	320.000000	0.0234851 	320.000000	0.0236175 	320.000000	0.0235163 	320.000000	0.0234792 	320.000000	5.88917e-06	
330.000000	0.0317334 	330.000000	0.0231286 	330.000000	0.0232521 	330.000000	0.0231513 	330.000000	0.0231229 	330.000000	5.7258e-06	
340.000000	0.0312346 	340.000000	0.0227929 	340.000000	0.0229086 	340.000000	0.0228077 	340.000000	0.0227873 	340.000000	5.57161e-06	
350.000000	0.0307635 	350.000000	0.0224761 	350.000000	0.0225828 	350.000000	0.0224838 	350.000000	0.0224707 	350.000000	5.42583e-06	
360.000000	0.0303177 	360.000000	0.0221768 	360.000000	0.0222761 	360.000000	0.0221781 	360.000000	0.0221716 	360.000000	5.28778e-06	
370.000000	0.0298953 	370.000000	0.0218937 	370.000000	0.0219875 	370.000000	0.021889  	370.000000	0.0218885 	370.000000	5.15685e-06	
380.000000	0.0294947 	380.000000	0.0216254 	380.000000	0.0217126 	380.000000	0.0216153 	380.000000	0.0216204 	380.000000	5.03251e-06	
390.000000	0.0291141 	390.000000	0.0213709 	390.000000	0.0214516 	390.000000	0.0213559 	390.000000	0.021366  	390.000000	4.91425e-06	
400.000000	0.0287522 	400.000000	0.0211292 	400.000000	0.0212054 	400.000000	0.0211097 	400.000000	0.0211244 	400.000000	4.80164e-06	
410.000000	0.0284077 	410.000000	0.0208994 	410.000000	0.0209718 	410.000000	0.0208758 	410.000000	0.0208947 	410.000000	4.69428e-06	
420.000000	0.0280793 	420.000000	0.0206807 	420.000000	0.0207482 	420.000000	0.0206534 	420.000000	0.0206761 	420.000000	4.5918e-06	
430.000000	0.027766  	430.000000	0.0204722 	430.000000	0.0205351 	430.000000	0.0204417 	430.000000	0.0204677 	430.000000	4.49387e-06	
440.000000	0.0274669 	440.000000	0.0202734 	440.000000	0.0203333 	440.000000	0.0202399 	440.000000	0.020269  	440.000000	4.4002e-06	
450.000000	0.027181  	450.000000	0.0200836 	450.000000	0.0201411 	450.000000	0.0200475 	450.000000	0.0200793 	450.000000	4.3105e-06	
460.000000	0.0269075 	460.000000	0.0199023 	460.000000	0.0199568 	460.000000	0.0198638 	460.000000	0.0198981 	460.000000	4.22453e-06	
470.000000	0.0266456 	470.000000	0.0197289 	470.000000	0.01978   	470.000000	0.0196883 	470.000000	0.0197248 	470.000000	4.14205e-06	
480.000000	0.0263947 	480.000000	0.019563  	480.000000	0.0196115 	480.000000	0.0195205 	480.000000	0.0195589 	480.000000	4.06286e-06	
490.000000	0.0261542 	490.000000	0.019404  	490.000000	0.0194512 	490.000000	0.01936   	490.000000	0.0194    	490.000000	3.98676e-06	
500.000000	0.0259234 	500.000000	0.0192517 	500.000000	0.0192976 	500.000000	0.0192063 	500.000000	0.0192477 	500.000000	3.91356e-06	
520.000000	0.0254888 	520.000000	0.0189653 	520.000000	0.0190073 	520.000000	0.0189177 	520.000000	0.0189615 	520.000000	3.77525e-06	
540.000000	0.0250872 	540.000000	0.0187012 	540.000000	0.0187411 	540.000000	0.0186521 	540.000000	0.0186975 	540.000000	3.64674e-06	
560.000000	0.0247152 	560.000000	0.018457  	560.000000	0.0184961 	560.000000	0.0184071 	560.000000	0.0184535 	560.000000	3.52701e-06	
580.000000	0.0243698 	580.000000	0.0182308 	580.000000	0.0182678 	580.000000	0.0181804 	580.000000	0.0182274 	580.000000	3.41519e-06	
600.000000	0.0240486 	600.000000	0.0180207 	600.000000	0.0180573 	600.000000	0.0179704 	600.000000	0.0180174 	600.000000	3.31049e-06	
620.000000	0.0237493 	620.000000	0.0178254 	620.000000	0.0178626 	620.000000	0.0177754 	620.000000	0.0178222 	620.000000	3.21227e-06	
640.000000	0.02347   	640.000000	0.0176433 	640.000000	0.01768   	640.000000	0.0175941 	640.000000	0.0176402 	640.000000	3.11991e-06	
660.000000	0.0232089 	660.000000	0.0174735 	660.000000	0.0175101 	660.000000	0.0174251 	660.000000	0.0174704 	660.000000	3.03292e-06	
680.000000	0.0229645 	680.000000	0.0173147 	680.000000	0.0173527 	680.000000	0.0172675 	680.000000	0.0173118 	680.000000	2.95082e-06	
700.000000	0.0227356 	700.000000	0.0171662 	700.000000	0.0172053 	700.000000	0.0171203 	700.000000	0.0171633 	700.000000	2.87322e-06	
720.000000	0.0225207 	720.000000	0.017027  	720.000000	0.0170664 	720.000000	0.0169825 	720.000000	0.0170242 	720.000000	2.79974e-06	
740.000000	0.022319  	740.000000	0.0168965 	740.000000	0.0169365 	740.000000	0.0168534 	740.000000	0.0168938 	740.000000	2.73006e-06	
760.000000	0.0221293 	760.000000	0.0167739 	760.000000	0.0168156 	760.000000	0.0167324 	760.000000	0.0167712 	760.000000	2.6639e-06	
780.000000	0.0219508 	780.000000	0.0166587 	780.000000	0.0167021 	780.000000	0.0166188 	780.000000	0.0166561 	780.000000	2.60099e-06	
800.000000	0.0217828 	800.000000	0.0165503 	800.000000	0.0165948 	800.000000	0.016512  	800.000000	0.0165478 	800.000000	2.54109e-06	
820.000000	0.0216245 	820.000000	0.0164483 	820.000000	0.0164934 	820.000000	0.0164115 	820.000000	0.0164458 	820.000000	2.48398e-06	
840.000000	0.0214752 	840.000000	0.0163522 	840.000000	0.0163983 	840.000000	0.016317  	840.000000	0.0163498 	840.000000	2.42948e-06	
860.000000	0.0213343 	860.000000	0.0162616 	860.000000	0.0163092 	860.000000	0.0162278 	860.000000	0.0162592 	860.000000	2.37741e-06	
880.000000	0.0212014 	880.000000	0.0161761 	880.000000	0.0162254 	880.000000	0.0161438 	880.000000	0.0161738 	880.000000	2.32761e-06	
900.000000	0.0210758 	900.000000	0.0160955 	900.000000	0.0161459 	900.000000	0.0160645 	900.000000	0.0160932 	900.000000	2.27993e-06	
920.000000	0.0209572 	920.000000	0.0160193 	920.000000	0.0160703 	920.000000	0.0159896 	920.000000	0.0160171 	920.000000	2.23423e-06	
940.000000	0.0208452 	940.000000	0.0159473 	940.000000	0.0159988 	940.000000	0.0159188 	940.000000	0.0159452 	940.000000	2.1904e-06	
960.000000	0.0207393 	960.000000	0.0158794 	960.000000	0.0159315 	960.000000	0.0158519 	960.000000	0.0158772 	960.000000	2.14832e-06	
980.000000	0.0206392 	980.000000	0.0158151 	980.000000	0.0158681 	980.000000	0.0157885 	980.000000	0.015813  	980.000000	2.10788e-06	
1000.000000	0.0205445 	1000.000000	0.0157543 	1000.000000	0.0158084 	1000.000000	0.0157286 	1000.000000	0.0157523 	1000.000000	2.06899e-06	
1020.000000	0.020455  	1020.000000	0.0156969 	1020.000000	0.0157517 	1020.000000	0.0156718 	1020.000000	0.0156949 	1020.000000	2.03157e-06	
1040.000000	0.0203704 	1040.000000	0.0156426 	1040.000000	0.0156976 	1040.000000	0.015618  	1040.000000	0.0156406 	1040.000000	1.99552e-06	
1060.000000	0.0202905 	1060.000000	0.0155912 	1060.000000	0.0156462 	1060.000000	0.015567  	1060.000000	0.0155892 	1060.000000	1.96078e-06	
1080.000000	0.0202149 	1080.000000	0.0155426 	1080.000000	0.0155973 	1080.000000	0.0155187 	1080.000000	0.0155406 	1080.000000	1.92727e-06	
1100.000000	0.0201435 	1100.000000	0.0154966 	1100.000000	0.015551  	1100.000000	0.0154728 	1100.000000	0.0154947 	1100.000000	1.89493e-06	
1120.000000	0.020076  	1120.000000	0.0154531 	1120.000000	0.015508  	1120.000000	0.01543   	1120.000000	0.0154513 	1120.000000	1.8637e-06	
1140.000000	0.0200123 	1140.000000	0.0154121 	1140.000000	0.0154676 	1140.000000	0.0153896 	1140.000000	0.0154102 	1140.000000	1.83351e-06	
1160.000000	0.0199521 	1160.000000	0.0153732 	1160.000000	0.0154293 	1160.000000	0.0153512 	1160.000000	0.0153714 	1160.000000	1.80433e-06	
1180.000000	0.0198954 	1180.000000	0.0153365 	1180.000000	0.015393  	1180.000000	0.0153149 	1180.000000	0.0153347 	1180.000000	1.77609e-06	
1200.000000	0.0198419 	1200.000000	0.0153018 	1200.000000	0.0153585 	1200.000000	0.0152803 	1200.000000	0.0153001 	1200.000000	1.74876e-06	
1220.000000	0.0197915 	1220.000000	0.0152691 	1220.000000	0.0153255 	1220.000000	0.0152476 	1220.000000	0.0152674 	1220.000000	1.72228e-06	
1240.000000	0.0197441 	1240.000000	0.0152382 	1240.000000	0.0152941 	1240.000000	0.0152165 	1240.000000	0.0152365 	1240.000000	1.69663e-06	
1260.000000	0.0196995 	1260.000000	0.0152091 	1260.000000	0.0152642 	1260.000000	0.015187  	1260.000000	0.0152074 	1260.000000	1.67175e-06	
1280.000000	0.0196575 	1280.000000	0.0151816 	1280.000000	0.0152359 	1280.000000	0.015159  	1280.000000	0.01518   	1280.000000	1.64762e-06	
1300.000000	0.0196182 	1300.000000	0.0151558 	1300.000000	0.0152091 	1300.000000	0.0151325 	1300.000000	0.0151542 	1300.000000	1.6242e-06	
1320.000000	0.0195814 	1320.000000	0.0151315 	1320.000000	0.0151837 	1320.000000	0.0151073 	1320.000000	0.0151299 	1320.000000	1.60147e-06	
1340.000000	0.0195469 	1340.000000	0.0151086 	1340.000000	0.0151598 	1340.000000	0.0150834 	1340.000000	0.015107  	1340.000000	1.57938e-06	
1360.000000	0.0195147 	1360.000000	0.0150871 	1360.000000	0.0151372 	1360.000000	0.0150608 	1360.000000	0.0150856 	1360.000000	1.55792e-06	
1380.000000	0.0194847 	1380.000000	0.015067  	1380.000000	0.0151158 	1380.000000	0.0150393 	1380.000000	0.0150655 	1380.000000	1.53705e-06	
1400.000000	0.0194567 	1400.000000	0.0150482 	1400.000000	0.0150955 	1400.000000	0.0150189 	1400.000000	0.0150467 	1400.000000	1.51676e-06	
1420.000000	0.0194308 	1420.000000	0.0150306 	1420.000000	0.0150763 	1420.000000	0.0149996 	1420.000000	0.0150291 	1420.000000	1.49701e-06	
1440.000000	0.0194069 	1440.000000	0.0150141 	1440.000000	0.0150579 	1440.000000	0.0149814 	1440.000000	0.0150126 	1440.000000	1.47779e-06	
