*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
6.000000	0.191567  	6.000000	0.0931111 	6.000000	0.0936106 	6.000000	0.0936106 	6.000000	0.093058  	6.000000	5.31071e-05	
6.500000	0.179712  	6.500000	0.0883309 	6.500000	0.088811  	6.500000	0.088811  	6.500000	0.0882813 	6.500000	4.95702e-05	
7.000000	0.16935   	7.000000	0.0841111 	7.000000	0.08457   	7.000000	0.08457   	7.000000	0.0840646 	7.000000	4.65008e-05	
7.500000	0.160209  	7.500000	0.080354  	7.500000	0.0807906 	7.500000	0.0807906 	7.500000	0.0803102 	7.500000	4.38103e-05	
8.000000	0.152083  	8.000000	0.0769836 	8.000000	0.0773977 	8.000000	0.0773977 	8.000000	0.0769422 	8.000000	4.14313e-05	
8.500000	0.144806  	8.500000	0.0739399 	8.500000	0.0743317 	8.500000	0.0743317 	8.500000	0.0739006 	8.500000	3.93117e-05	
9.000000	0.138251  	9.000000	0.071175  	9.000000	0.071545  	9.000000	0.071545  	9.000000	0.0711376 	9.000000	3.74105e-05	
9.500000	0.132312  	9.500000	0.0686501 	9.500000	0.068999  	9.500000	0.068999  	9.500000	0.0686144 	9.500000	3.56949e-05	
10.000000	0.126906  	10.000000	0.0668084 	10.000000	0.0666619 	10.000000	0.0666619 	10.000000	0.0667743 	10.000000	3.41385e-05	
11.000000	0.117421  	11.000000	0.0632041 	11.000000	0.0626255 	11.000000	0.0626317 	11.000000	0.0631727 	11.000000	3.14208e-05	
12.000000	0.109366  	12.000000	0.059946  	12.000000	0.0591169 	12.000000	0.0591272 	12.000000	0.0599169 	12.000000	2.91252e-05	
13.000000	0.102435  	13.000000	0.057001  	13.000000	0.0560336 	13.000000	0.0560451 	13.000000	0.0569738 	13.000000	2.7159e-05	
14.000000	0.0964042 	14.000000	0.0543339 	14.000000	0.0532985 	14.000000	0.0533094 	14.000000	0.0543084 	14.000000	2.54547e-05	
15.000000	0.0911056 	15.000000	0.0519119 	15.000000	0.0508516 	15.000000	0.0508624 	15.000000	0.051888  	15.000000	2.39625e-05	
16.000000	0.0864114 	16.000000	0.0497057 	16.000000	0.0486483 	16.000000	0.0486587 	16.000000	0.049683  	16.000000	2.26444e-05	
17.000000	0.0822219 	17.000000	0.0476892 	17.000000	0.0466532 	17.000000	0.0466623 	17.000000	0.0476677 	17.000000	2.14712e-05	
18.000000	0.0784584 	18.000000	0.0458402 	18.000000	0.044837  	18.000000	0.044844  	18.000000	0.0458198 	18.000000	2.04197e-05	
19.000000	0.075058  	19.000000	0.0441394 	19.000000	0.043175  	19.000000	0.04318   	19.000000	0.04412   	19.000000	1.94717e-05	
20.000000	0.0719696 	20.000000	0.0425701 	20.000000	0.0416433 	20.000000	0.0416483 	20.000000	0.0425515 	20.000000	1.86123e-05	
21.000000	0.0691514 	21.000000	0.041118  	21.000000	0.0402314 	21.000000	0.0402369 	21.000000	0.0411001 	21.000000	1.78294e-05	
22.000000	0.0665687 	22.000000	0.0397705 	22.000000	0.0389256 	22.000000	0.0389298 	22.000000	0.0397534 	22.000000	1.71131e-05	
23.000000	0.0641928 	23.000000	0.0385168 	23.000000	0.0377138 	23.000000	0.0377151 	23.000000	0.0385004 	23.000000	1.64551e-05	
24.000000	0.0619992 	24.000000	0.0373477 	24.000000	0.0365845 	24.000000	0.0365828 	24.000000	0.0373318 	24.000000	1.58485e-05	
25.000000	0.0599673 	25.000000	0.0362548 	25.000000	0.0355288 	25.000000	0.0355244 	25.000000	0.0362395 	25.000000	1.52872e-05	
27.000000	0.056321  	27.000000	0.0342698 	27.000000	0.0336116 	27.000000	0.0336008 	27.000000	0.0342555 	27.000000	1.42817e-05	
29.000000	0.0531404 	29.000000	0.0325139 	29.000000	0.0319092 	29.000000	0.0318957 	29.000000	0.0325005 	29.000000	1.34065e-05	
31.000000	0.0503402 	31.000000	0.0309495 	31.000000	0.0303959 	31.000000	0.0303816 	31.000000	0.0309369 	31.000000	1.26373e-05	
33.000000	0.0478548 	33.000000	0.0295468 	33.000000	0.0290513 	33.000000	0.0290326 	33.000000	0.0295349 	33.000000	1.19558e-05	
35.000000	0.045633  	35.000000	0.0282819 	35.000000	0.027837  	35.000000	0.0278193 	35.000000	0.0282705 	35.000000	1.13475e-05	
38.000000	0.042708  	38.000000	0.026601  	38.000000	0.0262288 	38.000000	0.0262083 	38.000000	0.0265905 	38.000000	1.0548e-05	
41.000000	0.0401815 	41.000000	0.0251353 	41.000000	0.0248244 	41.000000	0.0248033 	41.000000	0.0251254 	41.000000	9.85867e-06	
44.000000	0.0379758 	44.000000	0.0238456 	44.000000	0.0235847 	44.000000	0.023566  	44.000000	0.0238363 	44.000000	9.25795e-06	
47.000000	0.0360323 	47.000000	0.0227017 	47.000000	0.0224883 	47.000000	0.0224672 	47.000000	0.022693  	47.000000	8.72949e-06	
50.000000	0.0343061 	50.000000	0.02168   	50.000000	0.0215054 	50.000000	0.021484  	50.000000	0.0216717 	50.000000	8.26082e-06	
55.000000	0.0318197 	55.000000	0.0201994 	55.000000	0.0200791 	55.000000	0.0200558 	55.000000	0.0201918 	55.000000	7.58699e-06	
60.000000	0.0297203 	60.000000	0.0189416 	60.000000	0.0188598 	60.000000	0.0188384 	60.000000	0.0189345 	60.000000	7.01931e-06	
65.000000	0.0279226 	65.000000	0.0178593 	65.000000	0.0178094 	65.000000	0.0177874 	65.000000	0.0178528 	65.000000	6.53419e-06	
70.000000	0.0263646 	70.000000	0.0169179 	70.000000	0.0168925 	70.000000	0.0168702 	70.000000	0.0169118 	70.000000	6.11459e-06	
75.000000	0.0250005 	75.000000	0.0160914 	75.000000	0.0160827 	75.000000	0.0160622 	75.000000	0.0160856 	75.000000	5.74791e-06	
80.000000	0.0237955 	80.000000	0.0153596 	80.000000	0.015367  	80.000000	0.0153447 	80.000000	0.0153541 	80.000000	5.42458e-06	
85.000000	0.0227228 	85.000000	0.014707  	85.000000	0.0147243 	85.000000	0.0147031 	85.000000	0.0147018 	85.000000	5.13724e-06	
90.000000	0.0217611 	90.000000	0.0141213 	90.000000	0.0141459 	90.000000	0.0141257 	90.000000	0.0141164 	90.000000	4.88012e-06	
95.000000	0.0208938 	95.000000	0.0135927 	95.000000	0.0136249 	95.000000	0.0136032 	95.000000	0.013588  	95.000000	4.64861e-06	
100.000000	0.0201074 	100.000000	0.013113  	100.000000	0.0131487 	100.000000	0.013128  	100.000000	0.0131086 	100.000000	4.43901e-06	
105.000000	0.0193906 	105.000000	0.0126758 	105.000000	0.0127138 	105.000000	0.012694  	105.000000	0.0126716 	105.000000	4.24832e-06	
110.000000	0.0187345 	110.000000	0.0122756 	110.000000	0.0123147 	110.000000	0.0122958 	110.000000	0.0122715 	110.000000	4.07404e-06	
115.000000	0.0181315 	115.000000	0.0119078 	115.000000	0.0119488 	115.000000	0.0119292 	115.000000	0.0119039 	115.000000	3.91412e-06	
120.000000	0.0175753 	120.000000	0.0115687 	120.000000	0.0116105 	120.000000	0.0115906 	120.000000	0.0115649 	120.000000	3.76682e-06	
125.000000	0.0170604 	125.000000	0.0112549 	125.000000	0.0112957 	125.000000	0.0112768 	125.000000	0.0112513 	125.000000	3.63069e-06	
130.000000	0.0165823 	130.000000	0.0109638 	130.000000	0.0110035 	130.000000	0.0109851 	130.000000	0.0109603 	130.000000	3.50448e-06	
135.000000	0.0161371 	135.000000	0.0106929 	135.000000	0.0107326 	135.000000	0.0107134 	135.000000	0.0106895 	135.000000	3.38713e-06	
140.000000	0.0157215 	140.000000	0.0104402 	140.000000	0.0104788 	140.000000	0.0104596 	140.000000	0.0104369 	140.000000	3.27773e-06	
145.000000	0.0153325 	145.000000	0.0102039 	145.000000	0.0102405 	145.000000	0.0102219 	145.000000	0.0102007 	145.000000	3.17548e-06	
150.000000	0.0149675 	150.000000	0.00998247	150.000000	0.0100171 	150.000000	0.00999895	150.000000	0.00997939	150.000000	3.07969e-06	
155.000000	0.0144537 	155.000000	0.00977451	155.000000	0.00980682	155.000000	0.00978935	155.000000	0.00977152	155.000000	2.98976e-06	
160.000000	0.0141525 	160.000000	0.00957883	160.000000	0.00960926	160.000000	0.00959193	160.000000	0.00957592	160.000000	2.90517e-06	
165.000000	0.0138684 	165.000000	0.00939438	165.000000	0.00942365	165.000000	0.00940568	165.000000	0.00939155	165.000000	2.82544e-06	
170.000000	0.0136001 	170.000000	0.00922021	170.000000	0.00924768	170.000000	0.00922965	170.000000	0.00921746	170.000000	2.75015e-06	
175.000000	0.0133462 	175.000000	0.00905548	175.000000	0.00908053	175.000000	0.00906305	175.000000	0.0090528 	175.000000	2.67895e-06	
180.000000	0.0131056 	180.000000	0.00889945	180.000000	0.00892223	180.000000	0.00890513	180.000000	0.00889684	180.000000	2.61151e-06	
185.000000	0.0128773 	185.000000	0.00875144	185.000000	0.00877195	185.000000	0.00875523	185.000000	0.00874889	185.000000	2.54752e-06	
190.000000	0.0126603 	190.000000	0.00861085	190.000000	0.00862904	190.000000	0.00861276	190.000000	0.00860836	190.000000	2.48673e-06	
195.000000	0.0124538 	195.000000	0.00847714	195.000000	0.00849355	195.000000	0.00847718	195.000000	0.00847471	195.000000	2.4289e-06	
200.000000	0.012257  	200.000000	0.0083498 	200.000000	0.00836488	200.000000	0.00834802	200.000000	0.00834743	200.000000	2.37381e-06	
210.000000	0.01189   	210.000000	0.00811255	210.000000	0.00812375	210.000000	0.00810719	210.000000	0.00811027	210.000000	2.27111e-06	
220.000000	0.0115546 	220.000000	0.00789597	220.000000	0.00790319	220.000000	0.00788721	220.000000	0.0078938 	220.000000	2.1773e-06	
230.000000	0.0112469 	230.000000	0.0076975 	230.000000	0.00770085	230.000000	0.00768551	230.000000	0.00769541	230.000000	2.09124e-06	
240.000000	0.0109634 	240.000000	0.00751497	240.000000	0.0075157 	240.000000	0.00749993	240.000000	0.00751296	240.000000	2.012e-06 	
250.000000	0.0107016 	250.000000	0.00734653	250.000000	0.00734444	250.000000	0.00732864	250.000000	0.00734459	250.000000	1.93879e-06	
260.000000	0.0104588 	260.000000	0.00719064	260.000000	0.00718536	260.000000	0.00717009	260.000000	0.00718877	260.000000	1.87093e-06	
270.000000	0.0102333 	270.000000	0.00704595	270.000000	0.00703778	270.000000	0.00702293	270.000000	0.00704415	270.000000	1.80786e-06	
280.000000	0.0100231 	280.000000	0.00691132	280.000000	0.00690049	280.000000	0.006886  	280.000000	0.00690957	280.000000	1.74908e-06	
290.000000	0.00982673	290.000000	0.00678573	290.000000	0.00677322	290.000000	0.00675829	290.000000	0.00678404	290.000000	1.69415e-06	
300.000000	0.00964293	300.000000	0.00666833	300.000000	0.00665392	300.000000	0.00663894	300.000000	0.00666669	300.000000	1.64271e-06	
310.000000	0.00947052	310.000000	0.00655835	310.000000	0.00654173	310.000000	0.00652717	310.000000	0.00655676	310.000000	1.59443e-06	
320.000000	0.00930848	320.000000	0.00645512	320.000000	0.00643659	320.000000	0.00642231	320.000000	0.00645358	320.000000	1.54902e-06	
330.000000	0.00915589	330.000000	0.00635806	330.000000	0.00633766	330.000000	0.00632375	330.000000	0.00635655	330.000000	1.50623e-06	
340.000000	0.00901198	340.000000	0.00626663	340.000000	0.00624474	340.000000	0.00623096	340.000000	0.00626516	340.000000	1.46584e-06	
350.000000	0.00887603	350.000000	0.00618037	350.000000	0.00615761	350.000000	0.00614348	350.000000	0.00617895	350.000000	1.42765e-06	
360.000000	0.00874742	360.000000	0.00609888	360.000000	0.00607511	360.000000	0.00606087	360.000000	0.00609748	360.000000	1.39148e-06	
370.000000	0.00862556	370.000000	0.00602176	370.000000	0.00599671	370.000000	0.00598276	370.000000	0.00602041	370.000000	1.35717e-06	
380.000000	0.00850996	380.000000	0.0059487 	380.000000	0.00592251	380.000000	0.00590882	380.000000	0.00594738	380.000000	1.32458e-06	
390.000000	0.00840016	390.000000	0.00587939	390.000000	0.00585222	390.000000	0.00583872	390.000000	0.0058781 	390.000000	1.29358e-06	
400.000000	0.00829573	400.000000	0.00581356	400.000000	0.00578542	400.000000	0.00577219	400.000000	0.0058123 	400.000000	1.26406e-06	
410.000000	0.00819632	410.000000	0.00575097	410.000000	0.00572208	410.000000	0.00570899	410.000000	0.00574973	410.000000	1.23591e-06	
420.000000	0.00810158	420.000000	0.00569139	420.000000	0.00566217	420.000000	0.00564888	420.000000	0.00569018	420.000000	1.20903e-06	
430.000000	0.00801119	430.000000	0.00563461	430.000000	0.00560518	430.000000	0.00559166	430.000000	0.00563343	430.000000	1.18335e-06	
440.000000	0.00792488	440.000000	0.00558046	440.000000	0.0055506 	440.000000	0.00553713	440.000000	0.0055793 	440.000000	1.15879e-06	
450.000000	0.00784239	450.000000	0.00552876	450.000000	0.00549837	450.000000	0.00548512	450.000000	0.00552763	450.000000	1.13526e-06	
460.000000	0.00776348	460.000000	0.00547937	460.000000	0.00544854	460.000000	0.00543548	460.000000	0.00547826	460.000000	1.11271e-06	
470.000000	0.00768793	470.000000	0.00543213	470.000000	0.00540098	470.000000	0.00538805	470.000000	0.00543104	470.000000	1.09107e-06	
480.000000	0.00761554	480.000000	0.00538692	480.000000	0.00535546	480.000000	0.0053427 	480.000000	0.00538585	480.000000	1.07029e-06	
490.000000	0.00754614	490.000000	0.00534362	490.000000	0.00531188	490.000000	0.00529931	490.000000	0.00534257	490.000000	1.05032e-06	
500.000000	0.00747954	500.000000	0.00530211	500.000000	0.00527025	500.000000	0.00525777	500.000000	0.00530108	500.000000	1.03111e-06	
520.000000	0.00735417	520.000000	0.00522409	520.000000	0.00519258	520.000000	0.0051798 	520.000000	0.0052231 	520.000000	9.94814e-07	
540.000000	0.00723829	540.000000	0.00515213	540.000000	0.00512084	540.000000	0.00510803	540.000000	0.00515117	540.000000	9.61081e-07	
560.000000	0.00713095	560.000000	0.00508559	560.000000	0.00505433	560.000000	0.00504182	560.000000	0.00508466	560.000000	9.29648e-07	
580.000000	0.00703131	580.000000	0.00502394	580.000000	0.00499292	580.000000	0.0049806 	580.000000	0.00502304	580.000000	9.00285e-07	
600.000000	0.00693862	600.000000	0.00496669	600.000000	0.00493595	600.000000	0.00492388	600.000000	0.00496582	600.000000	8.72791e-07	
620.000000	0.00685227	620.000000	0.00491345	620.000000	0.00488316	620.000000	0.00487123	620.000000	0.0049126 	620.000000	8.46991e-07	
640.000000	0.00677168	640.000000	0.00486383	640.000000	0.00483441	640.000000	0.00482228	640.000000	0.00486301	640.000000	8.22731e-07	
660.000000	0.00669635	660.000000	0.00481753	660.000000	0.00478898	660.000000	0.00477669	660.000000	0.00481673	660.000000	7.99875e-07	
680.000000	0.00662585	680.000000	0.00477426	680.000000	0.00474632	680.000000	0.00473417	680.000000	0.00477348	680.000000	7.78304e-07	
700.000000	0.00655978	700.000000	0.00473376	700.000000	0.00470641	700.000000	0.00469445	700.000000	0.004733  	700.000000	7.57911e-07	
720.000000	0.0064978 	720.000000	0.00469581	720.000000	0.00466914	720.000000	0.00465731	720.000000	0.00469507	720.000000	7.386e-07 	
740.000000	0.00643958	740.000000	0.00466021	740.000000	0.00463422	740.000000	0.00462253	740.000000	0.00465949	740.000000	7.20286e-07	
760.000000	0.00638486	760.000000	0.00462679	760.000000	0.00460144	760.000000	0.00458993	760.000000	0.00462608	760.000000	7.02893e-07	
780.000000	0.00633337	780.000000	0.00459537	780.000000	0.00457076	780.000000	0.00455933	780.000000	0.00459468	780.000000	6.86353e-07	
800.000000	0.00628489	800.000000	0.00456581	800.000000	0.0045421 	800.000000	0.0045306 	800.000000	0.00456514	800.000000	6.70603e-07	
820.000000	0.0062392 	820.000000	0.00453798	820.000000	0.00451524	820.000000	0.00450358	820.000000	0.00453732	820.000000	6.55588e-07	
840.000000	0.00619613	840.000000	0.00451176	840.000000	0.0044899 	840.000000	0.00447815	840.000000	0.00451112	840.000000	6.41256e-07	
860.000000	0.00615549	860.000000	0.00448703	860.000000	0.0044659 	860.000000	0.0044542 	860.000000	0.00448641	860.000000	6.27561e-07	
880.000000	0.00611713	880.000000	0.00446371	880.000000	0.0044432 	880.000000	0.00443163	880.000000	0.0044631 	880.000000	6.14461e-07	
900.000000	0.00608091	900.000000	0.00444169	900.000000	0.00442179	900.000000	0.00441035	900.000000	0.00444109	900.000000	6.01918e-07	
920.000000	0.00604669	920.000000	0.0044209 	920.000000	0.0044016 	920.000000	0.00439026	920.000000	0.00442031	920.000000	5.89897e-07	
940.000000	0.00601436	940.000000	0.00440126	940.000000	0.00438256	940.000000	0.00437129	940.000000	0.00440069	940.000000	5.78364e-07	
960.000000	0.0059838 	960.000000	0.0043827 	960.000000	0.00436457	960.000000	0.00435337	960.000000	0.00438213	960.000000	5.67292e-07	
980.000000	0.00595492	980.000000	0.00436515	980.000000	0.00434756	980.000000	0.00433642	980.000000	0.0043646 	980.000000	5.56651e-07	
1000.000000	0.00592761	1000.000000	0.00434856	1000.000000	0.00433147	1000.000000	0.00432039	1000.000000	0.00434801	1000.000000	5.46417e-07	
1020.000000	0.00590179	1020.000000	0.00433287	1020.000000	0.00431623	1020.000000	0.00430523	1020.000000	0.00433233	1020.000000	5.36568e-07	
1040.000000	0.00587739	1040.000000	0.00431802	1040.000000	0.00430178	1040.000000	0.00429087	1040.000000	0.0043175 	1040.000000	5.2708e-07	
1060.000000	0.00585431	1060.000000	0.00430398	1060.000000	0.00428809	1060.000000	0.00427728	1060.000000	0.00430347	1060.000000	5.17936e-07	
1080.000000	0.0058325 	1080.000000	0.0042907 	1080.000000	0.00427514	1080.000000	0.0042644 	1080.000000	0.00429019	1080.000000	5.09115e-07	
1100.000000	0.0058119 	1100.000000	0.00427814	1100.000000	0.00426291	1100.000000	0.0042522 	1100.000000	0.00427764	1100.000000	5.00601e-07	
1120.000000	0.00579243	1120.000000	0.00426625	1120.000000	0.00425148	1120.000000	0.00424076	1120.000000	0.00426576	1120.000000	4.92378e-07	
1140.000000	0.00577405	1140.000000	0.00425502	1140.000000	0.00424073	1140.000000	0.00422994	1140.000000	0.00425453	1140.000000	4.84431e-07	
1160.000000	0.00575669	1160.000000	0.00424439	1160.000000	0.00423056	1160.000000	0.00421969	1160.000000	0.00424392	1160.000000	4.76746e-07	
1180.000000	0.00574032	1180.000000	0.00423435	1180.000000	0.00422092	1180.000000	0.00420998	1180.000000	0.00423388	1180.000000	4.69311e-07	
1200.000000	0.00572489	1200.000000	0.00422486	1200.000000	0.00421176	1200.000000	0.00420077	1200.000000	0.0042244 	1200.000000	4.62112e-07	
1220.000000	0.00571035	1220.000000	0.0042159 	1220.000000	0.00420304	1220.000000	0.00419204	1220.000000	0.00421545	1220.000000	4.5514e-07	
1240.000000	0.00569666	1240.000000	0.00420744	1240.000000	0.00419474	1240.000000	0.00418377	1240.000000	0.004207  	1240.000000	4.48383e-07	
1260.000000	0.00568379	1260.000000	0.00419946	1260.000000	0.00418685	1260.000000	0.00417593	1260.000000	0.00419902	1260.000000	4.41831e-07	
1280.000000	0.0056717 	1280.000000	0.00419194	1280.000000	0.00417936	1280.000000	0.00416849	1280.000000	0.00419151	1280.000000	4.35475e-07	
1300.000000	0.00566035	1300.000000	0.00418485	1300.000000	0.00417225	1300.000000	0.00416145	1300.000000	0.00418442	1300.000000	4.29306e-07	
1320.000000	0.00564972	1320.000000	0.00417818	1320.000000	0.00416553	1320.000000	0.00415478	1320.000000	0.00417776	1320.000000	4.23317e-07	
1340.000000	0.00563977	1340.000000	0.00417191	1340.000000	0.00415916	1340.000000	0.00414846	1340.000000	0.00417149	1340.000000	4.17498e-07	
1360.000000	0.00563048	1360.000000	0.00416602	1360.000000	0.00415314	1360.000000	0.00414247	1360.000000	0.00416561	1360.000000	4.11844e-07	
1380.000000	0.00562182	1380.000000	0.00416049	1380.000000	0.00414744	1380.000000	0.0041368 	1380.000000	0.00416009	1380.000000	4.06346e-07	
1400.000000	0.00561376	1400.000000	0.00415532	1400.000000	0.00414204	1400.000000	0.00413143	1400.000000	0.00415492	1400.000000	4.00998e-07	
1420.000000	0.00560629	1420.000000	0.00415047	1420.000000	0.00413693	1420.000000	0.00412636	1420.000000	0.00415008	1420.000000	3.95795e-07	
1440.000000	0.00559937	1440.000000	0.00414595	1440.000000	0.00413209	1440.000000	0.00412155	1440.000000	0.00414556	1440.000000	3.90731e-07	
1460.000000	0.005593  	1460.000000	0.00414174	1460.000000	0.00412751	1460.000000	0.00411701	1460.000000	0.00414135	1460.000000	3.85799e-07	
1480.000000	0.00558714	1480.000000	0.00413782	1480.000000	0.00412315	1480.000000	0.0041127 	1480.000000	0.00413744	1480.000000	3.80995e-07	
