*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.450000	0.246852  	0.450000	0.0982813 	0.450000	0.0986832 	0.450000	0.0986832 	0.450000	0.0981573 	0.450000	0.000124048	
0.500000	0.233559  	0.500000	0.0933751 	0.500000	0.0936517 	0.500000	0.0936517 	0.500000	0.0932613 	0.500000	0.000113775	
0.600000	0.211491  	0.600000	0.085225  	0.600000	0.0853302 	0.600000	0.0853302 	0.600000	0.0851271 	0.600000	9.7887e-05	
0.700000	0.193705  	0.700000	0.0786974 	0.700000	0.0787143 	0.700000	0.0787143 	0.700000	0.0786113 	0.700000	8.61313e-05	
0.800000	0.178953  	0.800000	0.073321  	0.800000	0.0733013 	0.800000	0.0733013 	0.800000	0.0732439 	0.800000	7.70537e-05	
0.900000	0.16647   	0.900000	0.0687944 	0.900000	0.0687674 	0.900000	0.0687674 	0.900000	0.0687246 	0.900000	6.98163e-05	
1.000000	0.155747  	1.000000	0.0649166 	1.000000	0.0648977 	1.000000	0.0648977 	1.000000	0.0648527 	1.000000	6.39007e-05	
1.250000	0.134493  	1.250000	0.057234  	1.250000	0.0572593 	1.250000	0.0572593 	1.250000	0.0571811 	1.250000	5.29268e-05	
1.500000	0.118659  	1.500000	0.0514845 	1.500000	0.0515552 	1.500000	0.0515552 	1.500000	0.0514391 	1.500000	4.53355e-05	
1.750000	0.106367  	1.750000	0.0469852 	1.750000	0.0470916 	1.750000	0.0470916 	1.750000	0.0469455 	1.750000	3.97502e-05	
2.000000	0.096527  	2.000000	0.0433489 	2.000000	0.043481  	2.000000	0.043481  	2.000000	0.0433134 	2.000000	3.5457e-05	
2.250000	0.088458  	2.250000	0.0403369 	2.250000	0.0404868 	2.250000	0.0404868 	2.250000	0.0403048 	2.250000	3.2047e-05	
2.500000	0.0813576 	2.500000	0.0377932 	2.500000	0.0379549 	2.500000	0.0379549 	2.500000	0.0377639 	2.500000	2.92687e-05	
3.000000	0.0710397 	3.000000	0.0337145 	3.000000	0.033888  	3.000000	0.033888  	3.000000	0.0336895 	3.000000	2.50055e-05	
3.500000	0.063209  	3.500000	0.0305704 	3.500000	0.0307462 	3.500000	0.0307462 	3.500000	0.0305485 	3.500000	2.18789e-05	
4.000000	0.0570459 	4.000000	0.0280594 	4.000000	0.0282327 	4.000000	0.0282327 	4.000000	0.02804   	4.000000	1.94818e-05	
4.500000	0.0520586 	4.500000	0.0259997 	4.500000	0.0261678 	4.500000	0.0261678 	4.500000	0.0259821 	4.500000	1.7582e-05	
5.000000	0.0479334 	5.000000	0.0242741 	5.000000	0.0244358 	5.000000	0.0244358 	5.000000	0.0242581 	5.000000	1.6037e-05	
5.500000	0.0444602 	5.500000	0.0228038 	5.500000	0.0229586 	5.500000	0.0229586 	5.500000	0.0227891 	5.500000	1.47544e-05	
6.000000	0.0414927 	6.000000	0.0215333 	6.000000	0.0216812 	6.000000	0.0216812 	6.000000	0.0215197 	6.000000	1.36716e-05	
6.500000	0.0389259 	6.500000	0.0204226 	6.500000	0.0205635 	6.500000	0.0205635 	6.500000	0.0204098 	6.500000	1.27445e-05	
7.000000	0.036682  	7.000000	0.0194418 	7.000000	0.0195761 	7.000000	0.0195761 	7.000000	0.0194298 	7.000000	1.19413e-05	
7.500000	0.0347026 	7.500000	0.0185682 	7.500000	0.0186961 	7.500000	0.0186961 	7.500000	0.0185569 	7.500000	1.12383e-05	
8.000000	0.0329426 	8.000000	0.0177843 	8.000000	0.0179062 	8.000000	0.0179062 	8.000000	0.0177737 	8.000000	1.06175e-05	
8.500000	0.0313667 	8.500000	0.0170762 	8.500000	0.0171925 	8.500000	0.0171925 	8.500000	0.0170662 	8.500000	1.00652e-05	
9.000000	0.0299469 	9.000000	0.016433  	9.000000	0.0165439 	9.000000	0.0165439 	9.000000	0.0164234 	9.000000	9.57023e-06	
9.500000	0.0286607 	9.500000	0.0158455 	9.500000	0.0159514 	9.500000	0.0159514 	9.500000	0.0158364 	9.500000	9.12412e-06	
10.000000	0.0274896 	10.000000	0.0154492 	10.000000	0.0154077 	10.000000	0.0154077 	10.000000	0.0154404 	10.000000	8.71981e-06	
11.000000	0.0254352 	11.000000	0.0146047 	11.000000	0.0144809 	11.000000	0.0144811 	11.000000	0.0145967 	11.000000	8.01477e-06	
12.000000	0.0236905 	12.000000	0.0138428 	12.000000	0.0136781 	12.000000	0.0136785 	12.000000	0.0138354 	12.000000	7.42024e-06	
13.000000	0.0221892 	13.000000	0.0131551 	13.000000	0.0129747 	13.000000	0.0129749 	13.000000	0.0131482 	13.000000	6.91175e-06	
14.000000	0.0208828 	14.000000	0.0125331 	14.000000	0.0123519 	14.000000	0.0123519 	14.000000	0.0125267 	14.000000	6.47161e-06	
15.000000	0.0197351 	15.000000	0.011969  	15.000000	0.0117954 	15.000000	0.0117954 	15.000000	0.0119629 	15.000000	6.08671e-06	
16.000000	0.0187183 	16.000000	0.0114555 	16.000000	0.0112949 	16.000000	0.0112947 	16.000000	0.0114497 	16.000000	5.7471e-06	
17.000000	0.0178108 	17.000000	0.0109866 	17.000000	0.010842  	17.000000	0.0108412 	17.000000	0.0109812 	17.000000	5.44512e-06	
18.000000	0.0169955 	18.000000	0.010557  	18.000000	0.0104292 	18.000000	0.0104281 	18.000000	0.0105518 	18.000000	5.17474e-06	
19.000000	0.016259  	19.000000	0.0101621 	19.000000	0.0100509 	19.000000	0.0100498 	19.000000	0.0101572 	19.000000	4.93118e-06	
20.000000	0.01559   	20.000000	0.00979794	20.000000	0.0097025 	20.000000	0.00970138	20.000000	0.00979323	20.000000	4.71057e-06	
21.000000	0.0149795 	21.000000	0.00946116	21.000000	0.00938108	21.000000	0.00937988	21.000000	0.00945665	21.000000	4.50976e-06	
22.000000	0.01442   	22.000000	0.00914881	22.000000	0.0090829 	22.000000	0.00908175	22.000000	0.00914448	22.000000	4.32617e-06	
23.000000	0.0139054 	23.000000	0.00885836	23.000000	0.0088055 	23.000000	0.00880431	23.000000	0.0088542 	23.000000	4.15763e-06	
24.000000	0.0134302 	24.000000	0.0085876 	24.000000	0.00854697	24.000000	0.00854533	24.000000	0.00858359	24.000000	4.00234e-06	
25.000000	0.01299   	25.000000	0.00833459	25.000000	0.00830526	25.000000	0.00830287	25.000000	0.00833073	25.000000	3.85876e-06	
27.000000	0.0122002 	27.000000	0.00787532	27.000000	0.00786412	27.000000	0.0078611 	27.000000	0.00787172	27.000000	3.60177e-06	
29.000000	0.0115112 	29.000000	0.00746931	29.000000	0.00747118	29.000000	0.00746822	29.000000	0.00746593	29.000000	3.3783e-06	
31.000000	0.0109046 	31.000000	0.00710778	31.000000	0.007116  	31.000000	0.007113  	31.000000	0.0071046 	31.000000	3.18212e-06	
33.000000	0.0103662 	33.000000	0.00678378	33.000000	0.00679456	33.000000	0.00679174	33.000000	0.00678077	33.000000	3.00843e-06	
35.000000	0.00988496	35.000000	0.0064917 	35.000000	0.00650509	35.000000	0.00650258	35.000000	0.00648885	35.000000	2.85353e-06	
38.000000	0.00925136	38.000000	0.00610377	38.000000	0.00612231	38.000000	0.00611894	38.000000	0.00610112	38.000000	2.65015e-06	
41.000000	0.00870407	41.000000	0.00576566	41.000000	0.00578822	41.000000	0.00578473	41.000000	0.00576319	41.000000	2.47499e-06	
44.000000	0.00822626	44.000000	0.00546827	44.000000	0.00549391	44.000000	0.00549073	44.000000	0.00546594	44.000000	2.32248e-06	
47.000000	0.00780527	47.000000	0.00520459	47.000000	0.00523294	47.000000	0.00522992	47.000000	0.0052024 	47.000000	2.18843e-06	
50.000000	0.00743135	50.000000	0.00496914	50.000000	0.00499969	50.000000	0.00499685	50.000000	0.00496707	50.000000	2.06965e-06	
55.000000	0.00689274	55.000000	0.00462807	55.000000	0.00466137	55.000000	0.00465875	55.000000	0.00462617	55.000000	1.89903e-06	
60.000000	0.00643798	60.000000	0.00433842	60.000000	0.00437366	60.000000	0.00437107	60.000000	0.00433666	60.000000	1.75545e-06	
65.000000	0.00604856	65.000000	0.00408927	65.000000	0.00412616	65.000000	0.0041231 	65.000000	0.00408764	65.000000	1.63288e-06	
70.000000	0.00571107	70.000000	0.00387261	70.000000	0.0039098 	70.000000	0.00390701	70.000000	0.00387108	70.000000	1.52695e-06	
75.000000	0.00541559	75.000000	0.00368241	75.000000	0.00371955	75.000000	0.00371692	75.000000	0.00368097	75.000000	1.43446e-06	
80.000000	0.00515456	80.000000	0.00351405	80.000000	0.00355081	80.000000	0.00354833	80.000000	0.0035127 	80.000000	1.35297e-06	
85.000000	0.00492218	85.000000	0.00336395	85.000000	0.00340007	85.000000	0.00339773	85.000000	0.00336267	85.000000	1.2806e-06	
90.000000	0.00471387	90.000000	0.00322925	90.000000	0.00326459	90.000000	0.00326234	90.000000	0.00322803	90.000000	1.21588e-06	
95.000000	0.004526  	95.000000	0.00310768	95.000000	0.00314261	95.000000	0.00313994	95.000000	0.00310653	95.000000	1.15765e-06	
100.000000	0.00435563	100.000000	0.0029974 	100.000000	0.00303128	100.000000	0.00302873	100.000000	0.00299629	100.000000	1.10496e-06	
105.000000	0.00420037	105.000000	0.00289688	105.000000	0.00292965	105.000000	0.00292721	105.000000	0.00289583	105.000000	1.05704e-06	
110.000000	0.00405825	110.000000	0.00280488	110.000000	0.00283651	110.000000	0.00283416	110.000000	0.00280387	110.000000	1.01327e-06	
115.000000	0.00392763	115.000000	0.00272034	115.000000	0.00275082	115.000000	0.00274855	115.000000	0.00271937	115.000000	9.73127e-07	
120.000000	0.00380714	120.000000	0.0026424 	120.000000	0.0026717 	120.000000	0.00266952	120.000000	0.00264146	120.000000	9.36169e-07	
125.000000	0.0036956 	125.000000	0.00257029	125.000000	0.00259844	125.000000	0.00259632	125.000000	0.00256939	125.000000	9.02026e-07	
130.000000	0.00359204	130.000000	0.00250338	130.000000	0.00253039	130.000000	0.00252834	130.000000	0.00250251	130.000000	8.70386e-07	
135.000000	0.00349561	135.000000	0.00244113	135.000000	0.00246697	135.000000	0.00246503	135.000000	0.00244029	135.000000	8.40978e-07	
140.000000	0.00340557	140.000000	0.00238307	140.000000	0.002408  	140.000000	0.00240591	140.000000	0.00238225	140.000000	8.13571e-07	
145.000000	0.0033213 	145.000000	0.00232877	145.000000	0.00235287	145.000000	0.00235059	145.000000	0.00232798	145.000000	7.87966e-07	
150.000000	0.00324225	150.000000	0.00227789	150.000000	0.00230092	150.000000	0.00229871	150.000000	0.00227713	150.000000	7.63987e-07	
155.000000	0.00313093	155.000000	0.00223012	155.000000	0.00225208	155.000000	0.00224996	155.000000	0.00222937	155.000000	7.41482e-07	
160.000000	0.00306569	160.000000	0.00218516	160.000000	0.00220614	160.000000	0.00220406	160.000000	0.00218444	160.000000	7.20319e-07	
165.000000	0.00300416	165.000000	0.00214279	165.000000	0.0021628 	165.000000	0.00216077	165.000000	0.00214209	165.000000	7.00378e-07	
170.000000	0.00294604	170.000000	0.00210278	170.000000	0.00212186	170.000000	0.00211988	170.000000	0.0021021 	170.000000	6.81555e-07	
175.000000	0.00289105	175.000000	0.00206494	175.000000	0.00208312	175.000000	0.00208118	175.000000	0.00206428	175.000000	6.63758e-07	
180.000000	0.00283893	180.000000	0.0020291 	180.000000	0.0020464 	180.000000	0.00204451	180.000000	0.00202845	180.000000	6.46904e-07	
185.000000	0.00278947	185.000000	0.0019951 	185.000000	0.00201157	185.000000	0.00200971	185.000000	0.00199447	185.000000	6.30919e-07	
190.000000	0.00274246	190.000000	0.00196281	190.000000	0.00197848	190.000000	0.00197665	190.000000	0.0019622 	190.000000	6.15736e-07	
195.000000	0.00269772	195.000000	0.0019321 	195.000000	0.00194697	195.000000	0.00194519	195.000000	0.0019315 	195.000000	6.01295e-07	
200.000000	0.0026551 	200.000000	0.00190286	200.000000	0.00191696	200.000000	0.00191523	200.000000	0.00190227	200.000000	5.87544e-07	
210.000000	0.0025756 	210.000000	0.00184837	210.000000	0.00186132	210.000000	0.00185939	210.000000	0.00184781	210.000000	5.61916e-07	
220.000000	0.00250295	220.000000	0.00179864	220.000000	0.00181032	220.000000	0.0018084 	220.000000	0.0017981 	220.000000	5.38514e-07	
230.000000	0.00243628	230.000000	0.00175306	230.000000	0.00176351	230.000000	0.00176167	230.000000	0.00175255	230.000000	5.17056e-07	
240.000000	0.00237489	240.000000	0.00171115	240.000000	0.00172048	240.000000	0.00171868	240.000000	0.00171065	240.000000	4.97306e-07	
250.000000	0.00231816	250.000000	0.00167248	250.000000	0.00168076	250.000000	0.00167902	250.000000	0.001672  	250.000000	4.79066e-07	
260.000000	0.00226558	260.000000	0.00163668	260.000000	0.00164401	260.000000	0.00164232	260.000000	0.00163622	260.000000	4.62167e-07	
270.000000	0.00221672	270.000000	0.00160346	270.000000	0.00160991	270.000000	0.00160826	270.000000	0.00160302	270.000000	4.46464e-07	
280.000000	0.00217118	280.000000	0.00157256	280.000000	0.00157819	280.000000	0.00157658	280.000000	0.00157212	280.000000	4.31833e-07	
290.000000	0.00212865	290.000000	0.00154372	290.000000	0.00154859	290.000000	0.00154703	290.000000	0.00154331	290.000000	4.18166e-07	
300.000000	0.00208884	300.000000	0.00151677	300.000000	0.00152106	300.000000	0.00151943	300.000000	0.00151637	300.000000	4.05371e-07	
310.000000	0.00205149	310.000000	0.00149153	310.000000	0.00149532	310.000000	0.00149358	310.000000	0.00149113	310.000000	3.93365e-07	
320.000000	0.00201639	320.000000	0.00146783	320.000000	0.00147103	320.000000	0.00146933	320.000000	0.00146745	320.000000	3.82076e-07	
330.000000	0.00198334	330.000000	0.00144555	330.000000	0.0014482 	330.000000	0.00144655	330.000000	0.00144518	330.000000	3.71441e-07	
340.000000	0.00195217	340.000000	0.00142457	340.000000	0.00142673	340.000000	0.0014251 	340.000000	0.00142421	340.000000	3.61405e-07	
350.000000	0.00192272	350.000000	0.00140477	350.000000	0.00140648	350.000000	0.00140488	350.000000	0.00140442	350.000000	3.51917e-07	
360.000000	0.00189486	360.000000	0.00138607	360.000000	0.00138736	360.000000	0.00138579	360.000000	0.00138572	360.000000	3.42933e-07	
370.000000	0.00186846	370.000000	0.00136837	370.000000	0.00136928	370.000000	0.00136774	370.000000	0.00136803	370.000000	3.34414e-07	
380.000000	0.00184342	380.000000	0.0013516 	380.000000	0.00135217	380.000000	0.00135065	380.000000	0.00135127	380.000000	3.26324e-07	
390.000000	0.00181963	390.000000	0.00133569	390.000000	0.00133595	390.000000	0.00133445	390.000000	0.00133538	390.000000	3.1863e-07	
400.000000	0.00179701	400.000000	0.00132059	400.000000	0.00132055	400.000000	0.00131908	400.000000	0.00132028	400.000000	3.11305e-07	
410.000000	0.00177548	410.000000	0.00130622	410.000000	0.00130593	410.000000	0.00130447	410.000000	0.00130592	410.000000	3.04322e-07	
420.000000	0.00175495	420.000000	0.00129255	420.000000	0.00129202	420.000000	0.00129058	420.000000	0.00129225	420.000000	2.97656e-07	
430.000000	0.00173538	430.000000	0.00127952	430.000000	0.00127878	430.000000	0.00127736	430.000000	0.00127923	430.000000	2.91288e-07	
440.000000	0.00171668	440.000000	0.0012671 	440.000000	0.00126615	440.000000	0.00126476	440.000000	0.00126681	440.000000	2.85196e-07	
450.000000	0.00169881	450.000000	0.00125524	450.000000	0.00125412	450.000000	0.00125275	450.000000	0.00125496	450.000000	2.79364e-07	
460.000000	0.00168172	460.000000	0.0012439 	460.000000	0.00124269	460.000000	0.00124128	460.000000	0.00124363	460.000000	2.73774e-07	
470.000000	0.00166535	470.000000	0.00123307	470.000000	0.00123179	470.000000	0.00123032	470.000000	0.0012328 	470.000000	2.68412e-07	
480.000000	0.00164967	480.000000	0.00122269	480.000000	0.00122135	480.000000	0.00121984	480.000000	0.00122243	480.000000	2.63264e-07	
490.000000	0.00163464	490.000000	0.00121276	490.000000	0.00121131	490.000000	0.00120981	490.000000	0.0012125 	490.000000	2.58317e-07	
500.000000	0.00162021	500.000000	0.00120324	500.000000	0.00120168	500.000000	0.00120021	500.000000	0.00120298	500.000000	2.53559e-07	
520.000000	0.00159305	520.000000	0.00118534	520.000000	0.00118363	520.000000	0.00118219	520.000000	0.0011851 	520.000000	2.4457e-07	
540.000000	0.00156795	540.000000	0.00116883	540.000000	0.00116702	540.000000	0.0011656 	540.000000	0.0011686 	540.000000	2.36219e-07	
560.000000	0.0015447 	560.000000	0.00115357	560.000000	0.00115169	560.000000	0.0011503 	560.000000	0.00115334	560.000000	2.2844e-07	
580.000000	0.00152311	580.000000	0.00113943	580.000000	0.00113751	580.000000	0.00113614	580.000000	0.00113921	580.000000	2.21175e-07	
600.000000	0.00150304	600.000000	0.0011263 	600.000000	0.00112437	600.000000	0.00112302	600.000000	0.00112609	600.000000	2.14374e-07	
620.000000	0.00148433	620.000000	0.00111409	620.000000	0.00111217	620.000000	0.00111085	620.000000	0.00111388	620.000000	2.07994e-07	
640.000000	0.00146687	640.000000	0.00110272	640.000000	0.00110083	640.000000	0.00109952	640.000000	0.00110251	640.000000	2.01996e-07	
660.000000	0.00145056	660.000000	0.0010921 	660.000000	0.00109025	660.000000	0.00108897	660.000000	0.0010919 	660.000000	1.96347e-07	
680.000000	0.00143528	680.000000	0.00108218	680.000000	0.00108038	680.000000	0.00107912	680.000000	0.00108199	680.000000	1.91016e-07	
700.000000	0.00142097	700.000000	0.00107289	700.000000	0.00107119	700.000000	0.00106992	700.000000	0.00107271	700.000000	1.85977e-07	
720.000000	0.00140755	720.000000	0.0010642 	720.000000	0.00106264	720.000000	0.00106132	720.000000	0.00106401	720.000000	1.81207e-07	
740.000000	0.00139494	740.000000	0.00105604	740.000000	0.00105462	740.000000	0.00105326	740.000000	0.00105586	740.000000	1.76684e-07	
760.000000	0.00138308	760.000000	0.00104838	760.000000	0.00104706	760.000000	0.0010457 	760.000000	0.0010482 	760.000000	1.7239e-07	
780.000000	0.00137193	780.000000	0.00104118	780.000000	0.00103994	780.000000	0.0010386 	780.000000	0.00104101	780.000000	1.68306e-07	
800.000000	0.00136143	800.000000	0.0010344 	800.000000	0.00103325	800.000000	0.00103193	800.000000	0.00103424	800.000000	1.64419e-07	
820.000000	0.00135153	820.000000	0.00102803	820.000000	0.00102696	820.000000	0.00102565	820.000000	0.00102786	820.000000	1.60713e-07	
840.000000	0.0013422 	840.000000	0.00102202	840.000000	0.00102105	840.000000	0.00101974	840.000000	0.00102186	840.000000	1.57177e-07	
860.000000	0.00133339	860.000000	0.00101636	860.000000	0.00101547	860.000000	0.00101418	860.000000	0.0010162 	860.000000	1.53799e-07	
880.000000	0.00132509	880.000000	0.00101101	880.000000	0.00101021	880.000000	0.00100893	880.000000	0.00101086	880.000000	1.50568e-07	
900.000000	0.00131724	900.000000	0.00100597	900.000000	0.00100524	900.000000	0.00100397	900.000000	0.00100582	900.000000	1.47474e-07	
920.000000	0.00130983	920.000000	0.00100121	920.000000	0.00100055	920.000000	0.000999293	920.000000	0.00100107	920.000000	1.4451e-07	
940.000000	0.00130282	940.000000	0.000996714	940.000000	0.000996123	940.000000	0.000994872	940.000000	0.000996572	940.000000	1.41667e-07	
960.000000	0.0012962 	960.000000	0.000992464	960.000000	0.000991934	960.000000	0.00099069	960.000000	0.000992325	960.000000	1.38937e-07	
980.000000	0.00128995	980.000000	0.000988448	980.000000	0.00098797	980.000000	0.000986734	980.000000	0.000988311	980.000000	1.36315e-07	
1000.000000	0.00128403	1000.000000	0.00098465	1000.000000	0.000984217	1000.000000	0.00098299	1000.000000	0.000984517	1000.000000	1.33793e-07	
1020.000000	0.00127844	1020.000000	0.00098106	1020.000000	0.000980663	1020.000000	0.000979443	1020.000000	0.000980928	1020.000000	1.31366e-07	
1040.000000	0.00127315	1040.000000	0.000977664	1040.000000	0.000977296	1040.000000	0.000976083	1040.000000	0.000977535	1040.000000	1.29029e-07	
1060.000000	0.00126815	1060.000000	0.000974452	1060.000000	0.000974103	1060.000000	0.000972898	1060.000000	0.000974325	1060.000000	1.26776e-07	
1080.000000	0.00126343	1080.000000	0.000971415	1080.000000	0.000971076	1080.000000	0.000969878	1080.000000	0.00097129	1080.000000	1.24603e-07	
1100.000000	0.00125897	1100.000000	0.000968542	1100.000000	0.000968205	1100.000000	0.000967013	1100.000000	0.000968419	1100.000000	1.22507e-07	
1120.000000	0.00125475	1120.000000	0.000965826	1120.000000	0.000965527	1120.000000	0.00096434	1120.000000	0.000965705	1120.000000	1.20482e-07	
1140.000000	0.00125077	1140.000000	0.000963257	1140.000000	0.000962996	1140.000000	0.000961814	1140.000000	0.000963139	1140.000000	1.18525e-07	
1160.000000	0.00124701	1160.000000	0.00096083	1160.000000	0.000960596	1160.000000	0.000959417	1160.000000	0.000960713	1160.000000	1.16633e-07	
1180.000000	0.00124346	1180.000000	0.000958536	1180.000000	0.000958317	1180.000000	0.000957144	1180.000000	0.000958421	1180.000000	1.14803e-07	
1200.000000	0.00124012	1200.000000	0.000956369	1200.000000	0.000956153	1200.000000	0.000954988	1200.000000	0.000956256	1200.000000	1.13031e-07	
1220.000000	0.00123697	1220.000000	0.000954323	1220.000000	0.000954097	1220.000000	0.000952942	1220.000000	0.000954212	1220.000000	1.11316e-07	
1240.000000	0.001234  	1240.000000	0.000952392	1240.000000	0.000952146	1240.000000	0.000951  	1240.000000	0.000952283	1240.000000	1.09653e-07	
1260.000000	0.00123122	1260.000000	0.000950572	1260.000000	0.000950296	1260.000000	0.000949158	1260.000000	0.000950464	1260.000000	1.08041e-07	
1280.000000	0.0012286 	1280.000000	0.000948856	1280.000000	0.000948543	1280.000000	0.00094741	1280.000000	0.000948749	1280.000000	1.06477e-07	
1300.000000	0.00122614	1300.000000	0.00094724	1300.000000	0.000946885	1300.000000	0.000945752	1300.000000	0.000947135	1300.000000	1.0496e-07	
1320.000000	0.00122384	1320.000000	0.000945719	1320.000000	0.000945318	1320.000000	0.000944179	1320.000000	0.000945616	1320.000000	1.03486e-07	
1340.000000	0.00122168	1340.000000	0.000944291	1340.000000	0.000943838	1340.000000	0.000942687	1340.000000	0.000944189	1340.000000	1.02055e-07	
1360.000000	0.00121967	1360.000000	0.000942949	1360.000000	0.000942439	1360.000000	0.000941272	1360.000000	0.000942848	1360.000000	1.00665e-07	
1380.000000	0.00121779	1380.000000	0.000941691	1380.000000	0.000941114	1380.000000	0.00093993	1380.000000	0.000941592	1380.000000	9.93129e-08	
1400.000000	0.00121605	1400.000000	0.000940514	1400.000000	0.000939858	1400.000000	0.000938659	1400.000000	0.000940416	1400.000000	9.79981e-08	
1420.000000	0.00121443	1420.000000	0.000939413	1420.000000	0.000938666	1420.000000	0.000937454	1420.000000	0.000939316	1420.000000	9.67189e-08	
1440.000000	0.00121293	1440.000000	0.000938386	1440.000000	0.000937534	1440.000000	0.000936312	1440.000000	0.00093829	1440.000000	9.54739e-08	
1460.000000	0.00121155	1460.000000	0.000937429	1460.000000	0.000936459	1460.000000	0.000935232	1460.000000	0.000937335	1460.000000	9.42616e-08	
1480.000000	0.00121028	1480.000000	0.000936541	1480.000000	0.000935437	1480.000000	0.000934209	1480.000000	0.000936448	1480.000000	9.30808e-08	
1500.000000	0.00120912	1500.000000	0.000935718	1500.000000	0.000934467	1500.000000	0.000933241	1500.000000	0.000935626	1500.000000	9.19303e-08	
