*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
0.700000	1.9068    	0.700000	0.690816  	0.700000	0.603816  	0.700000	0.603816  	0.700000	0.690026  	0.700000	0.000789549	
0.800000	1.82372   	0.800000	0.672443  	0.800000	0.582798  	0.800000	0.582798  	0.800000	0.671736  	0.800000	0.000707576	
0.900000	1.73519   	0.900000	0.650068  	0.900000	0.563584  	0.900000	0.563584  	0.900000	0.649426  	0.900000	0.000642066	
1.000000	1.64734   	1.000000	0.625634  	1.000000	0.54443   	1.000000	0.54443   	1.000000	0.625046  	1.000000	0.000588414	
1.250000	1.44582   	1.250000	0.566354  	1.250000	0.503547  	1.250000	0.503547  	1.250000	0.565865  	1.250000	0.000488614	
1.500000	1.25529   	1.500000	0.499416  	1.500000	0.469375  	1.500000	0.469375  	1.500000	0.498997  	1.500000	0.000419354	
1.750000	1.11566   	1.750000	0.452041  	1.750000	0.439525  	1.750000	0.439525  	1.750000	0.451673  	1.750000	0.00036827	
2.000000	1.00768   	2.000000	0.416136  	2.000000	0.413052  	2.000000	0.413052  	2.000000	0.415807  	2.000000	0.000328925	
2.250000	0.922437  	2.250000	0.38748   	2.250000	0.38931   	2.250000	0.38931   	2.250000	0.387182  	2.250000	0.000297622	
2.500000	0.823263  	2.500000	0.363726  	2.500000	0.367995  	2.500000	0.367995  	2.500000	0.363454  	2.500000	0.000272081	
3.000000	0.723372  	3.000000	0.325882  	3.000000	0.331578  	3.000000	0.331578  	3.000000	0.325649  	3.000000	0.000232822	
3.500000	0.646395  	3.500000	0.296487  	3.500000	0.301905  	3.500000	0.301905  	3.500000	0.296283  	3.500000	0.000203974	
4.000000	0.585157  	4.000000	0.27272   	4.000000	0.277457  	4.000000	0.277457  	4.000000	0.272538  	4.000000	0.000181821	
4.500000	0.535211  	4.500000	0.25302   	4.500000	0.257063  	4.500000	0.257063  	4.500000	0.252856  	4.500000	0.000164241	
5.000000	0.493651  	5.000000	0.236398  	5.000000	0.239835  	5.000000	0.239835  	5.000000	0.236248  	5.000000	0.000149928	
5.500000	0.458496  	5.500000	0.222171  	5.500000	0.225105  	5.500000	0.225105  	5.500000	0.222033  	5.500000	0.000138034	
6.000000	0.42835   	6.000000	0.209846  	6.000000	0.21237   	6.000000	0.21237   	6.000000	0.209718  	6.000000	0.000127984	
6.500000	0.402195  	6.500000	0.199058  	6.500000	0.201247  	6.500000	0.201247  	6.500000	0.198938  	6.500000	0.000119373	
7.000000	0.379276  	7.000000	0.189526  	7.000000	0.191441  	7.000000	0.191441  	7.000000	0.189414  	7.000000	0.000111906	
7.500000	0.359017  	7.500000	0.181036  	7.500000	0.182725  	7.500000	0.182725  	7.500000	0.180931  	7.500000	0.000105368	
8.000000	0.340973  	8.000000	0.17342   	8.000000	0.17492   	8.000000	0.17492   	8.000000	0.17332   	8.000000	9.95902e-05	
8.500000	0.324794  	8.500000	0.166542  	8.500000	0.167883  	8.500000	0.167883  	8.500000	0.166447  	8.500000	9.44464e-05	
9.000000	0.310199  	9.000000	0.160295  	9.000000	0.161501  	9.000000	0.161501  	9.000000	0.160205  	9.000000	8.98356e-05	
9.500000	0.296964  	9.500000	0.154592  	9.500000	0.155682  	9.500000	0.155682  	9.500000	0.154507  	9.500000	8.56775e-05	
10.000000	0.284903  	10.000000	0.15043   	10.000000	0.150351  	10.000000	0.150351  	10.000000	0.150348  	10.000000	8.19075e-05	
11.000000	0.26372   	11.000000	0.142292  	11.000000	0.141191  	11.000000	0.141228  	11.000000	0.142217  	11.000000	7.53293e-05	
12.000000	0.245707  	12.000000	0.13494   	12.000000	0.13325   	12.000000	0.133311  	12.000000	0.134871  	12.000000	6.97782e-05	
13.000000	0.230193  	13.000000	0.128299  	13.000000	0.126283  	13.000000	0.126358  	13.000000	0.128234  	13.000000	6.50275e-05	
14.000000	0.216683  	14.000000	0.122287  	14.000000	0.12011   	14.000000	0.120192  	14.000000	0.122226  	14.000000	6.09129e-05	
15.000000	0.204806  	15.000000	0.116829  	15.000000	0.114598  	15.000000	0.114679  	15.000000	0.116772  	15.000000	5.73128e-05	
16.000000	0.194278  	16.000000	0.111859  	16.000000	0.109637  	16.000000	0.109716  	16.000000	0.111805  	16.000000	5.41348e-05	
17.000000	0.184878  	17.000000	0.107318  	17.000000	0.105143  	17.000000	0.105221  	17.000000	0.107266  	17.000000	5.13077e-05	
18.000000	0.176431  	18.000000	0.103154  	18.000000	0.101054  	18.000000	0.101127  	18.000000	0.103105  	18.000000	4.87753e-05	
19.000000	0.168797  	19.000000	0.0993247 	19.000000	0.0973137 	19.000000	0.0973805 	19.000000	0.0992782 	19.000000	4.64933e-05	
20.000000	0.161861  	20.000000	0.0957918 	20.000000	0.0938647 	20.000000	0.0939289 	20.000000	0.0957474 	20.000000	4.44255e-05	
21.000000	0.155531  	21.000000	0.0925229 	21.000000	0.0906888 	21.000000	0.0907509 	21.000000	0.0924804 	21.000000	4.25428e-05	
22.000000	0.149729  	22.000000	0.0894899 	22.000000	0.0877527 	22.000000	0.0878071 	22.000000	0.0894491 	22.000000	4.08208e-05	
23.000000	0.14439   	23.000000	0.0866683 	23.000000	0.0850278 	23.000000	0.0850712 	23.000000	0.0866291 	23.000000	3.92396e-05	
24.000000	0.139461  	24.000000	0.084037  	24.000000	0.0824855 	24.000000	0.0825208 	24.000000	0.0839992 	24.000000	3.77823e-05	
25.000000	0.134894  	25.000000	0.0815773 	25.000000	0.0801057 	25.000000	0.0801365 	25.000000	0.0815409 	25.000000	3.64346e-05	
27.000000	0.126698  	27.000000	0.0771103 	27.000000	0.0757807 	27.000000	0.075802  	27.000000	0.0770762 	27.000000	3.40212e-05	
29.000000	0.119547  	29.000000	0.0731589 	29.000000	0.0719501 	29.000000	0.0719593 	29.000000	0.073127  	29.000000	3.19218e-05	
31.000000	0.113251  	31.000000	0.0696387 	31.000000	0.06854   	31.000000	0.0685374 	31.000000	0.0696086 	31.000000	3.00778e-05	
33.000000	0.107662  	33.000000	0.0664824 	33.000000	0.0654932 	33.000000	0.0654799 	33.000000	0.0664539 	33.000000	2.84447e-05	
35.000000	0.102665  	35.000000	0.063636  	35.000000	0.0627551 	35.000000	0.0627327 	35.000000	0.063609  	35.000000	2.69877e-05	
38.000000	0.0960862 	38.000000	0.0598538 	38.000000	0.0591208 	38.000000	0.059087  	38.000000	0.0598287 	38.000000	2.50739e-05	
41.000000	0.0904032 	41.000000	0.0565558 	41.000000	0.0559526 	41.000000	0.0559093 	41.000000	0.0565323 	41.000000	2.34249e-05	
44.000000	0.0854416 	44.000000	0.0536538 	44.000000	0.0531627 	44.000000	0.0531122 	44.000000	0.0536318 	44.000000	2.19885e-05	
47.000000	0.0810697 	47.000000	0.0510799 	47.000000	0.0506872 	47.000000	0.0506289 	47.000000	0.0510592 	47.000000	2.07256e-05	
50.000000	0.0771864 	50.000000	0.048781  	50.000000	0.0484656 	50.000000	0.0484078 	50.000000	0.0487614 	50.000000	1.9606e-05	
55.000000	0.0715927 	55.000000	0.0454495 	55.000000	0.0452432 	55.000000	0.0451825 	55.000000	0.0454316 	55.000000	1.79972e-05	
60.000000	0.0668696 	60.000000	0.0426194 	60.000000	0.0424997 	60.000000	0.0424343 	60.000000	0.0426027 	60.000000	1.66427e-05	
65.000000	0.062825  	65.000000	0.0401843 	65.000000	0.0401261 	65.000000	0.0400626 	65.000000	0.0401688 	65.000000	1.54859e-05	
70.000000	0.0593198 	70.000000	0.0380661 	70.000000	0.0380629 	70.000000	0.0379932 	70.000000	0.0380516 	70.000000	1.44858e-05	
75.000000	0.0562508 	75.000000	0.0362062 	75.000000	0.0362369 	75.000000	0.0361707 	75.000000	0.0361926 	75.000000	1.36122e-05	
80.000000	0.0535397 	80.000000	0.0345596 	80.000000	0.0346218 	80.000000	0.0345527 	80.000000	0.0345468 	80.000000	1.28423e-05	
85.000000	0.051126  	85.000000	0.0330913 	85.000000	0.0331716 	85.000000	0.033106  	85.000000	0.0330792 	85.000000	1.21583e-05	
90.000000	0.0489624 	90.000000	0.0317735 	90.000000	0.0318724 	90.000000	0.0318043 	90.000000	0.031762  	90.000000	1.15465e-05	
95.000000	0.047011  	95.000000	0.030584  	95.000000	0.0306914 	95.000000	0.0306265 	95.000000	0.030573  	95.000000	1.09958e-05	
100.000000	0.0452414 	100.000000	0.0295048 	100.000000	0.0296226 	100.000000	0.0295555 	100.000000	0.0294943 	100.000000	1.04974e-05	
105.000000	0.0436288 	105.000000	0.0285211 	105.000000	0.0286415 	105.000000	0.0285772 	105.000000	0.028511  	105.000000	1.0044e-05	
110.000000	0.0421526 	110.000000	0.0276205 	110.000000	0.0277457 	110.000000	0.02768   	110.000000	0.0276109 	110.000000	9.62985e-06	
115.000000	0.0407959 	115.000000	0.0267931 	115.000000	0.0269183 	115.000000	0.026854  	115.000000	0.0267838 	115.000000	9.24988e-06	
120.000000	0.0395443 	120.000000	0.02603   	120.000000	0.0261546 	120.000000	0.026091  	120.000000	0.0260211 	120.000000	8.9e-06   	
125.000000	0.0383858 	125.000000	0.025324  	125.000000	0.0254487 	125.000000	0.025384  	125.000000	0.0253154 	125.000000	8.57671e-06	
130.000000	0.0373102 	130.000000	0.024669  	130.000000	0.0247893 	130.000000	0.024727  	130.000000	0.0246607 	130.000000	8.27706e-06	
135.000000	0.0363086 	135.000000	0.0240594 	135.000000	0.0241747 	135.000000	0.0241148 	135.000000	0.0240514 	135.000000	7.99851e-06	
140.000000	0.0353734 	140.000000	0.0234908 	140.000000	0.0236034 	140.000000	0.023543  	140.000000	0.0234831 	140.000000	7.73887e-06	
145.000000	0.0344981 	145.000000	0.0229592 	145.000000	0.0230686 	145.000000	0.0230077 	145.000000	0.0229517 	145.000000	7.49626e-06	
150.000000	0.0336769 	150.000000	0.0224609 	150.000000	0.0225645 	150.000000	0.0225055 	150.000000	0.0224536 	150.000000	7.26902e-06	
155.000000	0.0325207 	155.000000	0.021993  	155.000000	0.0220928 	155.000000	0.0220334 	155.000000	0.0219859 	155.000000	7.05573e-06	
160.000000	0.031843  	160.000000	0.0215527 	160.000000	0.0216487 	160.000000	0.0215888 	160.000000	0.0215458 	160.000000	6.85512e-06	
165.000000	0.0312039 	165.000000	0.0211377 	165.000000	0.0212275 	165.000000	0.0211693 	165.000000	0.021131  	165.000000	6.66607e-06	
170.000000	0.0306003 	170.000000	0.0207458 	170.000000	0.0208309 	170.000000	0.0207729 	170.000000	0.0207393 	170.000000	6.4876e-06	
175.000000	0.030029  	175.000000	0.0203751 	175.000000	0.0204566 	175.000000	0.0203977 	175.000000	0.0203688 	175.000000	6.31883e-06	
180.000000	0.0294877 	180.000000	0.020024  	180.000000	0.0201002 	180.000000	0.0200421 	180.000000	0.0200179 	180.000000	6.15899e-06	
185.000000	0.0289739 	185.000000	0.019691  	185.000000	0.0197609 	185.000000	0.0197045 	185.000000	0.019685  	185.000000	6.00736e-06	
190.000000	0.0284857 	190.000000	0.0193747 	190.000000	0.0194387 	190.000000	0.0193837 	190.000000	0.0193688 	190.000000	5.86333e-06	
195.000000	0.028021  	195.000000	0.0190738 	195.000000	0.0191334 	195.000000	0.0190784 	195.000000	0.0190681 	195.000000	5.72634e-06	
200.000000	0.0275783 	200.000000	0.0187873 	200.000000	0.0188433 	200.000000	0.0187876 	200.000000	0.0187817 	200.000000	5.59586e-06	
210.000000	0.0267526 	210.000000	0.0182535 	210.000000	0.0182995 	210.000000	0.0182453 	210.000000	0.0182481 	210.000000	5.35266e-06	
220.000000	0.0259979 	220.000000	0.0177662 	220.000000	0.0178047 	220.000000	0.01775   	220.000000	0.017761  	220.000000	5.13054e-06	
230.000000	0.0253054 	230.000000	0.0173196 	230.000000	0.0173496 	230.000000	0.0172959 	230.000000	0.0173147 	230.000000	4.92684e-06	
240.000000	0.0246677 	240.000000	0.0169089 	240.000000	0.0169296 	240.000000	0.016878  	240.000000	0.0169041 	240.000000	4.73932e-06	
250.000000	0.0240785 	250.000000	0.0165299 	250.000000	0.0165443 	250.000000	0.0164924 	250.000000	0.0165253 	250.000000	4.5661e-06	
260.000000	0.0235324 	260.000000	0.0161791 	260.000000	0.0161871 	260.000000	0.0161354 	260.000000	0.0161747 	260.000000	4.40559e-06	
270.000000	0.0230248 	270.000000	0.0158536 	270.000000	0.0158546 	270.000000	0.0158041 	270.000000	0.0158493 	270.000000	4.25642e-06	
280.000000	0.0225519 	280.000000	0.0155506 	280.000000	0.0155471 	280.000000	0.0154959 	280.000000	0.0155465 	280.000000	4.11742e-06	
290.000000	0.0221101 	290.000000	0.0152681 	290.000000	0.0152588 	290.000000	0.0152084 	290.000000	0.0152641 	290.000000	3.98756e-06	
300.000000	0.0216966 	300.000000	0.0150039 	300.000000	0.0149885 	300.000000	0.0149397 	300.000000	0.0150001 	300.000000	3.86596e-06	
310.000000	0.0213087 	310.000000	0.0147565 	310.000000	0.0147364 	310.000000	0.0146881 	310.000000	0.0147527 	310.000000	3.75185e-06	
320.000000	0.0209441 	320.000000	0.0145242 	320.000000	0.0145009 	320.000000	0.0144521 	320.000000	0.0145205 	320.000000	3.64454e-06	
330.000000	0.0206008 	330.000000	0.0143058 	330.000000	0.0142787 	330.000000	0.0142302 	330.000000	0.0143022 	330.000000	3.54345e-06	
340.000000	0.020277  	340.000000	0.0141001 	340.000000	0.0140687 	340.000000	0.0140213 	340.000000	0.0140966 	340.000000	3.44802e-06	
350.000000	0.0199711 	350.000000	0.013906  	350.000000	0.0138707 	350.000000	0.0138244 	350.000000	0.0139026 	350.000000	3.3578e-06	
360.000000	0.0196817 	360.000000	0.0137226 	360.000000	0.0136847 	360.000000	0.0136385 	360.000000	0.0137193 	360.000000	3.27237e-06	
370.000000	0.0194075 	370.000000	0.0135491 	370.000000	0.0135094 	370.000000	0.0134626 	370.000000	0.0135459 	370.000000	3.19135e-06	
380.000000	0.0191474 	380.000000	0.0133847 	380.000000	0.0133425 	380.000000	0.0132962 	380.000000	0.0133816 	380.000000	3.11439e-06	
390.000000	0.0189003 	390.000000	0.0132288 	390.000000	0.0131839 	390.000000	0.0131384 	390.000000	0.0132257 	390.000000	3.04121e-06	
400.000000	0.0186654 	400.000000	0.0130806 	400.000000	0.0130343 	400.000000	0.0129887 	400.000000	0.0130777 	400.000000	2.97152e-06	
410.000000	0.0184417 	410.000000	0.0129398 	410.000000	0.0128924 	410.000000	0.0128464 	410.000000	0.0129369 	410.000000	2.90508e-06	
420.000000	0.0182286 	420.000000	0.0128057 	420.000000	0.0127568 	420.000000	0.0127111 	420.000000	0.0128029 	420.000000	2.84166e-06	
430.000000	0.0180252 	430.000000	0.012678  	430.000000	0.0126272 	430.000000	0.0125823 	430.000000	0.0126752 	430.000000	2.78105e-06	
440.000000	0.017831  	440.000000	0.0125562 	440.000000	0.0125037 	440.000000	0.0124596 	440.000000	0.0125534 	440.000000	2.72308e-06	
450.000000	0.0176454 	450.000000	0.0124398 	450.000000	0.0123861 	450.000000	0.0123425 	450.000000	0.0124372 	450.000000	2.66757e-06	
460.000000	0.0174678 	460.000000	0.0123287 	460.000000	0.0122745 	460.000000	0.0122308 	460.000000	0.0123261 	460.000000	2.61437e-06	
470.000000	0.0172978 	470.000000	0.0122224 	470.000000	0.0121681 	470.000000	0.012124  	470.000000	0.0122198 	470.000000	2.56332e-06	
480.000000	0.017135  	480.000000	0.0121207 	480.000000	0.0120661 	480.000000	0.012022  	480.000000	0.0121182 	480.000000	2.51432e-06	
490.000000	0.0169788 	490.000000	0.0120232 	490.000000	0.011968  	490.000000	0.0119243 	490.000000	0.0120208 	490.000000	2.46722e-06	
500.000000	0.016829  	500.000000	0.0119299 	500.000000	0.0118739 	500.000000	0.0118308 	500.000000	0.0119274 	500.000000	2.42192e-06	
520.000000	0.0165469 	520.000000	0.0117543 	520.000000	0.0116973 	520.000000	0.0116553 	520.000000	0.011752  	520.000000	2.33633e-06	
540.000000	0.0162862 	540.000000	0.0115924 	540.000000	0.0115359 	540.000000	0.0114938 	540.000000	0.0115901 	540.000000	2.2568e-06	
560.000000	0.0160446 	560.000000	0.0114427 	560.000000	0.0113871 	560.000000	0.0113448 	560.000000	0.0114405 	560.000000	2.1827e-06	
580.000000	0.0158204 	580.000000	0.0113039 	580.000000	0.0112485 	580.000000	0.011207  	580.000000	0.0113018 	580.000000	2.1135e-06	
600.000000	0.0156119 	600.000000	0.0111751 	600.000000	0.0111207 	600.000000	0.0110793 	600.000000	0.0111731 	600.000000	2.04871e-06	
620.000000	0.0154176 	620.000000	0.0110553 	620.000000	0.0110026 	620.000000	0.0109608 	620.000000	0.0110534 	620.000000	1.98792e-06	
640.000000	0.0152363 	640.000000	0.0109437 	640.000000	0.0108921 	640.000000	0.0108507 	640.000000	0.0109418 	640.000000	1.93077e-06	
660.000000	0.0150668 	660.000000	0.0108395 	660.000000	0.0107887 	660.000000	0.0107481 	660.000000	0.0108376 	660.000000	1.87693e-06	
680.000000	0.0149082 	680.000000	0.0107422 	680.000000	0.0106923 	680.000000	0.0106524 	680.000000	0.0107403 	680.000000	1.82612e-06	
700.000000	0.0147595 	700.000000	0.010651  	700.000000	0.0106027 	700.000000	0.010563  	700.000000	0.0106493 	700.000000	1.7781e-06	
720.000000	0.01462   	720.000000	0.0105656 	720.000000	0.0105194 	720.000000	0.0104794 	720.000000	0.0105639 	720.000000	1.73262e-06	
740.000000	0.0144891 	740.000000	0.0104856 	740.000000	0.0104413 	740.000000	0.0104011 	740.000000	0.0104839 	740.000000	1.68951e-06	
760.000000	0.0143659 	760.000000	0.0104103 	760.000000	0.0103676 	760.000000	0.0103277 	760.000000	0.0104087 	760.000000	1.64856e-06	
780.000000	0.0142501 	780.000000	0.0103396 	780.000000	0.0102983 	780.000000	0.0102589 	780.000000	0.010338  	780.000000	1.60962e-06	
800.000000	0.014141  	800.000000	0.0102731 	800.000000	0.010233  	800.000000	0.0101942 	800.000000	0.0102716 	800.000000	1.57255e-06	
820.000000	0.0140382 	820.000000	0.0102105 	820.000000	0.0101718 	820.000000	0.0101334 	820.000000	0.010209  	820.000000	1.53722e-06	
840.000000	0.0139413 	840.000000	0.0101515 	840.000000	0.0101145 	840.000000	0.0100762 	840.000000	0.01015   	840.000000	1.50349e-06	
860.000000	0.0138498 	860.000000	0.0100959 	860.000000	0.0100607 	860.000000	0.0100223 	860.000000	0.0100944 	860.000000	1.47127e-06	
880.000000	0.0137635 	880.000000	0.0100434 	880.000000	0.0100102 	880.000000	0.00997148	880.000000	0.010042  	880.000000	1.44044e-06	
900.000000	0.013682  	900.000000	0.00999387	900.000000	0.00996229	900.000000	0.00992358	900.000000	0.00999246	900.000000	1.41094e-06	
920.000000	0.0136051 	920.000000	0.00994709	920.000000	0.00991688	920.000000	0.00987837	920.000000	0.00994571	920.000000	1.38266e-06	
940.000000	0.0135323 	940.000000	0.0099029 	940.000000	0.00987386	940.000000	0.00983568	940.000000	0.00990154	940.000000	1.35553e-06	
960.000000	0.0134636 	960.000000	0.00986113	960.000000	0.00983313	960.000000	0.00979534	960.000000	0.0098598 	960.000000	1.32949e-06	
980.000000	0.0133986 	980.000000	0.00982165	980.000000	0.00979463	980.000000	0.0097572 	980.000000	0.00982034	980.000000	1.30446e-06	
1000.000000	0.0133371 	1000.000000	0.00978431	1000.000000	0.00975828	1000.000000	0.00972113	1000.000000	0.00978303	1000.000000	1.2804e-06	
1020.000000	0.013279  	1020.000000	0.009749  	1020.000000	0.009724  	1020.000000	0.009687  	1020.000000	0.00974775	1020.000000	1.25724e-06	
1040.000000	0.0132241 	1040.000000	0.0097156 	1040.000000	0.00969171	1040.000000	0.0096547 	1040.000000	0.00971437	1040.000000	1.23493e-06	
1060.000000	0.0131722 	1060.000000	0.00968401	1060.000000	0.00966124	1060.000000	0.0096241 	1060.000000	0.0096828 	1060.000000	1.21343e-06	
1080.000000	0.0131231 	1080.000000	0.00965413	1080.000000	0.00963241	1080.000000	0.00959512	1080.000000	0.00965293	1080.000000	1.19269e-06	
1100.000000	0.0130768 	1100.000000	0.00962586	1100.000000	0.00960503	1100.000000	0.00956765	1100.000000	0.00962468	1100.000000	1.17268e-06	
1120.000000	0.013033  	1120.000000	0.00959912	1120.000000	0.00957922	1120.000000	0.00954191	1120.000000	0.00959797	1120.000000	1.15335e-06	
1140.000000	0.0129916 	1140.000000	0.00957383	1140.000000	0.0095547 	1140.000000	0.00951756	1140.000000	0.0095727 	1140.000000	1.13467e-06	
1160.000000	0.0129526 	1160.000000	0.00954993	1160.000000	0.0095314 	1160.000000	0.0094945 	1160.000000	0.00954881	1160.000000	1.11661e-06	
1180.000000	0.0129157 	1180.000000	0.00952733	1180.000000	0.00950933	1180.000000	0.00947263	1180.000000	0.00952623	1180.000000	1.09913e-06	
1200.000000	0.012881  	1200.000000	0.00950598	1200.000000	0.00948846	1200.000000	0.00945191	1200.000000	0.0095049 	1200.000000	1.08222e-06	
1220.000000	0.0128483 	1220.000000	0.00948582	1220.000000	0.00946879	1220.000000	0.00943227	1220.000000	0.00948476	1220.000000	1.06583e-06	
1240.000000	0.0128175 	1240.000000	0.00946679	1240.000000	0.00945023	1240.000000	0.00941365	1240.000000	0.00946574	1240.000000	1.04996e-06	
1260.000000	0.0127885 	1260.000000	0.00944883	1260.000000	0.00943269	1260.000000	0.009396  	1260.000000	0.0094478 	1260.000000	1.03456e-06	
1280.000000	0.0127613 	1280.000000	0.00943191	1280.000000	0.00941607	1280.000000	0.00937928	1280.000000	0.00943089	1280.000000	1.01963e-06	
1300.000000	0.0127358 	1300.000000	0.00941596	1300.000000	0.00940029	1300.000000	0.00936343	1300.000000	0.00941495	1300.000000	1.00514e-06	
1320.000000	0.0127119 	1320.000000	0.00940095	1320.000000	0.0093853 	1320.000000	0.00934841	1320.000000	0.00939996	1320.000000	9.91067e-07	
1340.000000	0.0126895 	1340.000000	0.00938684	1340.000000	0.00937103	1340.000000	0.00933418	1340.000000	0.00938586	1340.000000	9.77399e-07	
1360.000000	0.0126686 	1360.000000	0.00937358	1360.000000	0.00935746	1360.000000	0.00932071	1360.000000	0.00937262	1360.000000	9.64117e-07	
1380.000000	0.0126491 	1380.000000	0.00936115	1380.000000	0.00934457	1380.000000	0.00930795	1380.000000	0.0093602 	1380.000000	9.51204e-07	
1400.000000	0.012631  	1400.000000	0.0093495 	1400.000000	0.00933234	1400.000000	0.00929587	1400.000000	0.00934856	1400.000000	9.38645e-07	
1420.000000	0.0126141 	1420.000000	0.0093386 	1420.000000	0.00932074	1420.000000	0.00928444	1420.000000	0.00933768	1420.000000	9.26425e-07	
1440.000000	0.0125986 	1440.000000	0.00932843	1440.000000	0.00930977	1440.000000	0.00927363	1440.000000	0.00932752	1440.000000	9.14531e-07	
