*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
180.000000	0.0294877 	180.000000	0.0200239 	180.000000	0.0201001 	180.000000	0.0200419 	180.000000	0.0200179 	180.000000	6.00621e-06	
185.000000	0.0289739 	185.000000	0.0196909 	185.000000	0.0197607 	185.000000	0.0197044 	185.000000	0.019685  	185.000000	5.85872e-06	
190.000000	0.0284857 	190.000000	0.0193745 	190.000000	0.0194385 	190.000000	0.0193835 	190.000000	0.0193688 	190.000000	5.7186e-06	
195.000000	0.028021  	195.000000	0.0190737 	195.000000	0.0191333 	195.000000	0.0190783 	195.000000	0.0190681 	195.000000	5.58531e-06	
200.000000	0.0275783 	200.000000	0.0187872 	200.000000	0.0188432 	200.000000	0.0187874 	200.000000	0.0187817 	200.000000	5.45836e-06	
210.000000	0.0267526 	210.000000	0.0182533 	210.000000	0.0182993 	210.000000	0.0182452 	210.000000	0.0182481 	210.000000	5.22171e-06	
220.000000	0.0259979 	220.000000	0.017766  	220.000000	0.0178046 	220.000000	0.0177499 	220.000000	0.017761  	220.000000	5.00554e-06	
230.000000	0.0253054 	230.000000	0.0173195 	230.000000	0.0173495 	230.000000	0.0172957 	230.000000	0.0173147 	230.000000	4.80727e-06	
240.000000	0.0246677 	240.000000	0.0169088 	240.000000	0.0169295 	240.000000	0.0168779 	240.000000	0.0169041 	240.000000	4.62473e-06	
250.000000	0.0240785 	250.000000	0.0165298 	250.000000	0.0165441 	250.000000	0.0164923 	250.000000	0.0165253 	250.000000	4.4561e-06	
260.000000	0.0235324 	260.000000	0.016179  	260.000000	0.016187  	260.000000	0.0161353 	260.000000	0.0161747 	260.000000	4.29982e-06	
270.000000	0.0230248 	270.000000	0.0158535 	270.000000	0.0158545 	270.000000	0.015804  	270.000000	0.0158493 	270.000000	4.15457e-06	
280.000000	0.0225519 	280.000000	0.0155505 	280.000000	0.015547  	280.000000	0.0154958 	280.000000	0.0155465 	280.000000	4.01921e-06	
290.000000	0.0221101 	290.000000	0.015268  	290.000000	0.0152587 	290.000000	0.0152083 	290.000000	0.0152641 	290.000000	3.89274e-06	
300.000000	0.0216966 	300.000000	0.0150038 	300.000000	0.0149885 	300.000000	0.0149396 	300.000000	0.0150001 	300.000000	3.7743e-06	
310.000000	0.0213087 	310.000000	0.0147564 	310.000000	0.0147363 	310.000000	0.014688  	310.000000	0.0147527 	310.000000	3.66314e-06	
320.000000	0.0209441 	320.000000	0.0145241 	320.000000	0.0145008 	320.000000	0.014452  	320.000000	0.0145205 	320.000000	3.55861e-06	
330.000000	0.0206008 	330.000000	0.0143057 	330.000000	0.0142787 	330.000000	0.0142301 	330.000000	0.0143022 	330.000000	3.46011e-06	
340.000000	0.020277  	340.000000	0.0141    	340.000000	0.0140686 	340.000000	0.0140212 	340.000000	0.0140966 	340.000000	3.36714e-06	
350.000000	0.0199711 	350.000000	0.0139059 	350.000000	0.0138706 	350.000000	0.0138243 	350.000000	0.0139026 	350.000000	3.27923e-06	
360.000000	0.0196817 	360.000000	0.0137225 	360.000000	0.0136847 	360.000000	0.0136384 	360.000000	0.0137193 	360.000000	3.19598e-06	
370.000000	0.0194075 	370.000000	0.013549  	370.000000	0.0135093 	370.000000	0.0134626 	370.000000	0.0135459 	370.000000	3.11702e-06	
380.000000	0.0191474 	380.000000	0.0133846 	380.000000	0.0133424 	380.000000	0.0132961 	380.000000	0.0133816 	380.000000	3.04203e-06	
390.000000	0.0189003 	390.000000	0.0132287 	390.000000	0.0131838 	390.000000	0.0131383 	390.000000	0.0132257 	390.000000	2.9707e-06	
400.000000	0.0186654 	400.000000	0.0130806 	400.000000	0.0130342 	400.000000	0.0129886 	400.000000	0.0130777 	400.000000	2.90277e-06	
410.000000	0.0184417 	410.000000	0.0129397 	410.000000	0.0128924 	410.000000	0.0128463 	410.000000	0.0129369 	410.000000	2.838e-06 	
420.000000	0.0182286 	420.000000	0.0128057 	420.000000	0.0127568 	420.000000	0.0127111 	420.000000	0.0128029 	420.000000	2.77618e-06	
430.000000	0.0180252 	430.000000	0.0126779 	430.000000	0.0126272 	430.000000	0.0125823 	430.000000	0.0126752 	430.000000	2.7171e-06	
440.000000	0.017831  	440.000000	0.0125561 	440.000000	0.0125036 	440.000000	0.0124595 	440.000000	0.0125534 	440.000000	2.66058e-06	
450.000000	0.0176454 	450.000000	0.0124398 	450.000000	0.0123861 	450.000000	0.0123425 	450.000000	0.0124372 	450.000000	2.60646e-06	
460.000000	0.0174678 	460.000000	0.0123286 	460.000000	0.0122744 	460.000000	0.0122307 	460.000000	0.0123261 	460.000000	2.55458e-06	
470.000000	0.0172978 	470.000000	0.0122223 	470.000000	0.012168  	470.000000	0.012124  	470.000000	0.0122198 	470.000000	2.50482e-06	
480.000000	0.017135  	480.000000	0.0121206 	480.000000	0.012066  	480.000000	0.0120219 	480.000000	0.0121182 	480.000000	2.45703e-06	
490.000000	0.0169788 	490.000000	0.0120232 	490.000000	0.011968  	490.000000	0.0119243 	490.000000	0.0120208 	490.000000	2.4111e-06	
500.000000	0.016829  	500.000000	0.0119298 	500.000000	0.0118738 	500.000000	0.0118307 	500.000000	0.0119274 	500.000000	2.36692e-06	
520.000000	0.0165469 	520.000000	0.0117543 	520.000000	0.0116972 	520.000000	0.0116553 	520.000000	0.011752  	520.000000	2.28344e-06	
540.000000	0.0162862 	540.000000	0.0115923 	540.000000	0.0115358 	540.000000	0.0114937 	540.000000	0.0115901 	540.000000	2.20587e-06	
560.000000	0.0160446 	560.000000	0.0114426 	560.000000	0.011387  	560.000000	0.0113447 	560.000000	0.0114405 	560.000000	2.1336e-06	
580.000000	0.0158204 	580.000000	0.0113039 	580.000000	0.0112484 	580.000000	0.0112069 	580.000000	0.0113018 	580.000000	2.06609e-06	
600.000000	0.0156119 	600.000000	0.0111751 	600.000000	0.0111207 	600.000000	0.0110793 	600.000000	0.0111731 	600.000000	2.00288e-06	
620.000000	0.0154176 	620.000000	0.0110553 	620.000000	0.0110026 	620.000000	0.0109608 	620.000000	0.0110534 	620.000000	1.94356e-06	
640.000000	0.0152363 	640.000000	0.0109437 	640.000000	0.010892  	640.000000	0.0108506 	640.000000	0.0109418 	640.000000	1.8878e-06	
660.000000	0.0150668 	660.000000	0.0108395 	660.000000	0.0107886 	660.000000	0.010748  	660.000000	0.0108376 	660.000000	1.83526e-06	
680.000000	0.0149082 	680.000000	0.0107421 	680.000000	0.0106923 	680.000000	0.0106523 	680.000000	0.0107403 	680.000000	1.78568e-06	
700.000000	0.0147595 	700.000000	0.010651  	700.000000	0.0106027 	700.000000	0.0105629 	700.000000	0.0106493 	700.000000	1.73881e-06	
720.000000	0.01462   	720.000000	0.0105656 	720.000000	0.0105194 	720.000000	0.0104793 	720.000000	0.0105639 	720.000000	1.69443e-06	
740.000000	0.0144891 	740.000000	0.0104855 	740.000000	0.0104413 	740.000000	0.0104011 	740.000000	0.0104839 	740.000000	1.65234e-06	
760.000000	0.0143659 	760.000000	0.0104103 	760.000000	0.0103676 	760.000000	0.0103277 	760.000000	0.0104087 	760.000000	1.61238e-06	
780.000000	0.0142501 	780.000000	0.0103396 	780.000000	0.0102982 	780.000000	0.0102588 	780.000000	0.010338  	780.000000	1.57437e-06	
800.000000	0.014141  	800.000000	0.0102731 	800.000000	0.010233  	800.000000	0.0101942 	800.000000	0.0102716 	800.000000	1.53818e-06	
820.000000	0.0140382 	820.000000	0.0102105 	820.000000	0.0101718 	820.000000	0.0101334 	820.000000	0.010209  	820.000000	1.50368e-06	
840.000000	0.0139413 	840.000000	0.0101515 	840.000000	0.0101145 	840.000000	0.0100761 	840.000000	0.01015   	840.000000	1.47075e-06	
860.000000	0.0138498 	860.000000	0.0100959 	860.000000	0.0100607 	860.000000	0.0100222 	860.000000	0.0100944 	860.000000	1.43929e-06	
880.000000	0.0137635 	880.000000	0.0100434 	880.000000	0.0100101 	880.000000	0.00997145	880.000000	0.010042  	880.000000	1.4092e-06	
900.000000	0.013682  	900.000000	0.00999384	900.000000	0.00996226	900.000000	0.00992355	900.000000	0.00999246	900.000000	1.38038e-06	
920.000000	0.0136051 	920.000000	0.00994706	920.000000	0.00991685	920.000000	0.00987834	920.000000	0.00994571	920.000000	1.35277e-06	
940.000000	0.0135323 	940.000000	0.00990287	940.000000	0.00987383	940.000000	0.00983565	940.000000	0.00990154	940.000000	1.32628e-06	
960.000000	0.0134636 	960.000000	0.0098611 	960.000000	0.0098331 	960.000000	0.00979531	960.000000	0.0098598 	960.000000	1.30084e-06	
980.000000	0.0133986 	980.000000	0.00982162	980.000000	0.0097946 	980.000000	0.00975717	980.000000	0.00982034	980.000000	1.2764e-06	
1000.000000	0.0133371 	1000.000000	0.00978428	1000.000000	0.00975825	1000.000000	0.00972111	1000.000000	0.00978303	1000.000000	1.2529e-06	
1020.000000	0.013279  	1020.000000	0.00974898	1020.000000	0.00972397	1020.000000	0.00968698	1020.000000	0.00974775	1020.000000	1.23028e-06	
1040.000000	0.0132241 	1040.000000	0.00971558	1040.000000	0.00969168	1040.000000	0.00965467	1040.000000	0.00971437	1040.000000	1.20849e-06	
1060.000000	0.0131722 	1060.000000	0.00968398	1060.000000	0.00966122	1060.000000	0.00962408	1060.000000	0.0096828 	1060.000000	1.18749e-06	
1080.000000	0.0131231 	1080.000000	0.0096541 	1080.000000	0.00963239	1080.000000	0.00959509	1080.000000	0.00965293	1080.000000	1.16723e-06	
1100.000000	0.0130768 	1100.000000	0.00962583	1100.000000	0.009605  	1100.000000	0.00956763	1100.000000	0.00962468	1100.000000	1.14768e-06	
1120.000000	0.013033  	1120.000000	0.00959909	1120.000000	0.0095792 	1120.000000	0.00954188	1120.000000	0.00959797	1120.000000	1.12879e-06	
1140.000000	0.0129916 	1140.000000	0.00957381	1140.000000	0.00955468	1140.000000	0.00951754	1140.000000	0.0095727 	1140.000000	1.11055e-06	
1160.000000	0.0129526 	1160.000000	0.0095499 	1160.000000	0.00953138	1160.000000	0.00949447	1160.000000	0.00954881	1160.000000	1.0929e-06	
1180.000000	0.0129157 	1180.000000	0.00952731	1180.000000	0.0095093 	1180.000000	0.00947261	1180.000000	0.00952623	1180.000000	1.07583e-06	
1200.000000	0.012881  	1200.000000	0.00950596	1200.000000	0.00948844	1200.000000	0.00945189	1200.000000	0.0095049 	1200.000000	1.0593e-06	
1220.000000	0.0128483 	1220.000000	0.0094858 	1220.000000	0.00946877	1220.000000	0.00943225	1220.000000	0.00948476	1220.000000	1.04329e-06	
1240.000000	0.0128175 	1240.000000	0.00946677	1240.000000	0.00945021	1240.000000	0.00941363	1240.000000	0.00946574	1240.000000	1.02778e-06	
1260.000000	0.0127885 	1260.000000	0.00944881	1260.000000	0.00943267	1260.000000	0.00939598	1260.000000	0.0094478 	1260.000000	1.01274e-06	
1280.000000	0.0127613 	1280.000000	0.00943189	1280.000000	0.00941605	1280.000000	0.00937926	1280.000000	0.00943089	1280.000000	9.98146e-07	
1300.000000	0.0127358 	1300.000000	0.00941594	1300.000000	0.00940027	1300.000000	0.00936341	1300.000000	0.00941495	1300.000000	9.83984e-07	
1320.000000	0.0127119 	1320.000000	0.00940093	1320.000000	0.00938528	1320.000000	0.00934839	1320.000000	0.00939996	1320.000000	9.70234e-07	
1340.000000	0.0126895 	1340.000000	0.00938682	1340.000000	0.00937101	1340.000000	0.00933416	1340.000000	0.00938586	1340.000000	9.56877e-07	
1360.000000	0.0126686 	1360.000000	0.00937356	1360.000000	0.00935744	1360.000000	0.00932069	1360.000000	0.00937262	1360.000000	9.43897e-07	
1380.000000	0.0126491 	1380.000000	0.00936113	1380.000000	0.00934455	1380.000000	0.00930793	1380.000000	0.0093602 	1380.000000	9.31277e-07	
1400.000000	0.012631  	1400.000000	0.00934948	1400.000000	0.00933232	1400.000000	0.00929585	1400.000000	0.00934856	1400.000000	9.19002e-07	
1420.000000	0.0126141 	1420.000000	0.00933858	1420.000000	0.00932072	1420.000000	0.00928442	1420.000000	0.00933768	1420.000000	9.07059e-07	
1440.000000	0.0125986 	1440.000000	0.00932841	1440.000000	0.00930975	1440.000000	0.00927361	1440.000000	0.00932752	1440.000000	8.95434e-07	
