*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
13.000000	0.408406  	13.000000	0.227783  	13.000000	0.224326  	13.000000	0.224578  	13.000000	0.22767   	13.000000	0.000112856	
14.000000	0.384538  	14.000000	0.217178  	14.000000	0.213474  	14.000000	0.213755  	14.000000	0.217072  	14.000000	0.000105738	
15.000000	0.363541  	15.000000	0.207533  	15.000000	0.203753  	15.000000	0.20405   	15.000000	0.207434  	15.000000	9.95079e-05	
16.000000	0.344917  	16.000000	0.198739  	16.000000	0.194992  	16.000000	0.195292  	16.000000	0.198645  	16.000000	9.4007e-05	
17.000000	0.32828   	17.000000	0.190696  	17.000000	0.187051  	17.000000	0.187345  	17.000000	0.190606  	17.000000	8.91122e-05	
18.000000	0.313323  	18.000000	0.183316  	18.000000	0.179813  	18.000000	0.180096  	18.000000	0.183231  	18.000000	8.47271e-05	
19.000000	0.299799  	19.000000	0.176524  	19.000000	0.173182  	19.000000	0.173456  	19.000000	0.176443  	19.000000	8.07745e-05	
20.000000	0.287509  	20.000000	0.170256  	20.000000	0.167059  	20.000000	0.167329  	20.000000	0.170178  	20.000000	7.71925e-05	
21.000000	0.276289  	21.000000	0.164453  	21.000000	0.161424  	21.000000	0.161687  	21.000000	0.164379  	21.000000	7.39305e-05	
22.000000	0.266001  	22.000000	0.159068  	22.000000	0.156213  	22.000000	0.156457  	22.000000	0.158997  	22.000000	7.09466e-05	
23.000000	0.256533  	23.000000	0.154057  	23.000000	0.151375  	23.000000	0.151595  	23.000000	0.153989  	23.000000	6.82061e-05	
24.000000	0.247789  	24.000000	0.149383  	24.000000	0.14686   	24.000000	0.14706   	24.000000	0.149318  	24.000000	6.568e-05 	
25.000000	0.239687  	25.000000	0.145014  	25.000000	0.142635  	25.000000	0.14282   	25.000000	0.14495   	25.000000	6.33436e-05	
27.000000	0.225143  	27.000000	0.137076  	27.000000	0.134955  	27.000000	0.135107  	27.000000	0.137017  	27.000000	5.91591e-05	
29.000000	0.21245   	29.000000	0.130055  	29.000000	0.128152  	29.000000	0.128267  	29.000000	0.129999  	29.000000	5.5518e-05	
31.000000	0.201272  	31.000000	0.123798  	31.000000	0.122088  	31.000000	0.122158  	31.000000	0.123746  	31.000000	5.23193e-05	
33.000000	0.191347  	33.000000	0.118188  	33.000000	0.116655  	33.000000	0.116683  	33.000000	0.118138  	33.000000	4.94859e-05	
35.000000	0.182473  	35.000000	0.113128  	35.000000	0.11176   	35.000000	0.111769  	35.000000	0.113081  	35.000000	4.69575e-05	
38.000000	0.170788  	38.000000	0.106405  	38.000000	0.105283  	38.000000	0.105251  	38.000000	0.106361  	38.000000	4.36357e-05	
41.000000	0.160692  	41.000000	0.100542  	41.000000	0.0996298 	41.000000	0.0995723 	41.000000	0.100501  	41.000000	4.07729e-05	
44.000000	0.151877  	44.000000	0.0953834 	44.000000	0.0946468 	44.000000	0.0945762 	44.000000	0.0953452 	44.000000	3.82788e-05	
47.000000	0.144109  	47.000000	0.0908079 	47.000000	0.0902265 	47.000000	0.0901423 	47.000000	0.0907718 	47.000000	3.60854e-05	
50.000000	0.137208  	50.000000	0.086721  	50.000000	0.0862706 	50.000000	0.0861781 	50.000000	0.0866869 	50.000000	3.41406e-05	
55.000000	0.127267  	55.000000	0.0807985 	55.000000	0.0805463 	55.000000	0.0804232 	55.000000	0.0807672 	55.000000	3.13456e-05	
60.000000	0.118873  	60.000000	0.0757672 	60.000000	0.0756521 	60.000000	0.0755219 	60.000000	0.0757382 	60.000000	2.89917e-05	
65.000000	0.111684  	65.000000	0.0714381 	65.000000	0.0714199 	65.000000	0.071293  	65.000000	0.0714112 	65.000000	2.69809e-05	
70.000000	0.105454  	70.000000	0.0676726 	70.000000	0.0677395 	70.000000	0.0676043 	70.000000	0.0676473 	70.000000	2.52422e-05	
75.000000	0.0999987 	75.000000	0.0643661 	75.000000	0.0644971 	75.000000	0.0643566 	75.000000	0.0643424 	75.000000	2.37232e-05	
80.000000	0.0951795 	80.000000	0.0614389 	80.000000	0.0616186 	80.000000	0.0614736 	80.000000	0.0614165 	80.000000	2.23842e-05	
85.000000	0.090889  	85.000000	0.0588286 	85.000000	0.0590447 	85.000000	0.0588963 	85.000000	0.0588074 	85.000000	2.11945e-05	
90.000000	0.0870429 	90.000000	0.0564859 	90.000000	0.0567189 	90.000000	0.0565777 	90.000000	0.0564657 	90.000000	2.01301e-05	
95.000000	0.0835741 	95.000000	0.0543712 	95.000000	0.0546244 	95.000000	0.0544801 	95.000000	0.0543521 	95.000000	1.9172e-05	
100.000000	0.0804284 	100.000000	0.0524526 	100.000000	0.0527195 	100.000000	0.0525728 	100.000000	0.0524343 	100.000000	1.83047e-05	
105.000000	0.0775616 	105.000000	0.0507038 	105.000000	0.0509802 	105.000000	0.0508309 	105.000000	0.0506862 	105.000000	1.75158e-05	
110.000000	0.0749374 	110.000000	0.0491029 	110.000000	0.0493774 	110.000000	0.0492334 	110.000000	0.0490861 	110.000000	1.6795e-05	
115.000000	0.0725255 	115.000000	0.0476318 	115.000000	0.0479055 	115.000000	0.0477628 	115.000000	0.0476157 	115.000000	1.61336e-05	
120.000000	0.0703006 	120.000000	0.0462752 	120.000000	0.0465504 	120.000000	0.0464045 	120.000000	0.0462597 	120.000000	1.55245e-05	
125.000000	0.0682412 	125.000000	0.0450202 	125.000000	0.0452911 	125.000000	0.045146  	125.000000	0.0450052 	125.000000	1.49617e-05	
130.000000	0.0663289 	130.000000	0.0438556 	130.000000	0.0441167 	130.000000	0.0439766 	130.000000	0.0438412 	130.000000	1.444e-05 	
135.000000	0.0645483 	135.000000	0.0427721 	135.000000	0.0430273 	135.000000	0.042887  	135.000000	0.0427581 	135.000000	1.3955e-05	
140.000000	0.0628858 	140.000000	0.0417612 	140.000000	0.0420121 	140.000000	0.0418694 	140.000000	0.0417477 	140.000000	1.35028e-05	
145.000000	0.0613297 	145.000000	0.040816  	145.000000	0.0410587 	145.000000	0.0409167 	145.000000	0.040803  	145.000000	1.30803e-05	
150.000000	0.0598699 	150.000000	0.0399302 	150.000000	0.0401606 	150.000000	0.040023  	150.000000	0.0399175 	150.000000	1.26845e-05	
155.000000	0.0578145 	155.000000	0.0390984 	155.000000	0.0393204 	155.000000	0.0391829 	155.000000	0.0390861 	155.000000	1.2313e-05	
160.000000	0.0566097 	160.000000	0.0383157 	160.000000	0.0385294 	160.000000	0.0383916 	160.000000	0.0383037 	160.000000	1.19636e-05	
165.000000	0.0554736 	165.000000	0.0375778 	165.000000	0.0377793 	165.000000	0.0376452 	165.000000	0.0375662 	165.000000	1.16343e-05	
170.000000	0.0544004 	170.000000	0.0368812 	170.000000	0.0370723 	170.000000	0.0369398 	170.000000	0.0368698 	170.000000	1.13234e-05	
175.000000	0.0533849 	175.000000	0.0362222 	175.000000	0.036406  	175.000000	0.0362722 	175.000000	0.0362112 	175.000000	1.10293e-05	
180.000000	0.0524225 	180.000000	0.0355981 	180.000000	0.0357746 	180.000000	0.0356395 	180.000000	0.0355874 	180.000000	1.07508e-05	
185.000000	0.0515092 	185.000000	0.0350061 	185.000000	0.035173  	185.000000	0.0350389 	185.000000	0.0349956 	185.000000	1.04867e-05	
190.000000	0.0506411 	190.000000	0.0344437 	190.000000	0.0345991 	190.000000	0.0344681 	190.000000	0.0344335 	190.000000	1.02357e-05	
195.000000	0.049815  	195.000000	0.0339088 	195.000000	0.0340548 	195.000000	0.0339249 	195.000000	0.0338988 	195.000000	9.99695e-06	
200.000000	0.049028  	200.000000	0.0333995 	200.000000	0.0335382 	200.000000	0.0334075 	200.000000	0.0333897 	200.000000	9.76957e-06	
210.000000	0.0475601 	210.000000	0.0324504 	210.000000	0.0325696 	210.000000	0.0324428 	210.000000	0.0324411 	210.000000	9.34573e-06	
220.000000	0.0462185 	220.000000	0.0315841 	220.000000	0.0316885 	220.000000	0.0315617 	220.000000	0.0315752 	220.000000	8.95858e-06	
230.000000	0.0449874 	230.000000	0.0307902 	230.000000	0.0308774 	230.000000	0.0307538 	230.000000	0.0307816 	230.000000	8.6035e-06	
240.000000	0.0438537 	240.000000	0.0300601 	240.000000	0.030133  	240.000000	0.0300105 	240.000000	0.0300518 	240.000000	8.2766e-06	
250.000000	0.0428062 	250.000000	0.0293864 	250.000000	0.0294486 	250.000000	0.0293246 	250.000000	0.0293784 	250.000000	7.97462e-06	
260.000000	0.0418353 	260.000000	0.0287628 	260.000000	0.0288118 	260.000000	0.0286896 	260.000000	0.0287551 	260.000000	7.69476e-06	
270.000000	0.040933  	270.000000	0.028184  	270.000000	0.02822   	270.000000	0.0281003 	270.000000	0.0281766 	270.000000	7.43467e-06	
280.000000	0.0400922 	280.000000	0.0276455 	280.000000	0.0276723 	280.000000	0.027552  	280.000000	0.0276383 	280.000000	7.19227e-06	
290.000000	0.0393069 	290.000000	0.0271431 	290.000000	0.0271581 	290.000000	0.0270407 	290.000000	0.0271362 	290.000000	6.96581e-06	
300.000000	0.0385717 	300.000000	0.0266735 	300.000000	0.0266794 	300.000000	0.0265628 	300.000000	0.0266668 	300.000000	6.75375e-06	
310.000000	0.0378821 	310.000000	0.0262336 	310.000000	0.0262319 	310.000000	0.0261153 	310.000000	0.026227  	310.000000	6.55472e-06	
320.000000	0.0372339 	320.000000	0.0258207 	320.000000	0.0258094 	320.000000	0.0256955 	320.000000	0.0258143 	320.000000	6.36755e-06	
330.000000	0.0366236 	330.000000	0.0254324 	330.000000	0.0254144 	330.000000	0.0253009 	330.000000	0.0254262 	330.000000	6.1912e-06	
340.000000	0.0360479 	340.000000	0.0250667 	340.000000	0.025043  	340.000000	0.0249294 	340.000000	0.0250607 	340.000000	6.02475e-06	
350.000000	0.0355041 	350.000000	0.0247217 	350.000000	0.0246906 	350.000000	0.0245792 	350.000000	0.0247158 	350.000000	5.86736e-06	
360.000000	0.0349897 	360.000000	0.0243957 	360.000000	0.0243589 	360.000000	0.0242485 	360.000000	0.0243899 	360.000000	5.71831e-06	
370.000000	0.0345022 	370.000000	0.0240872 	370.000000	0.0240467 	370.000000	0.0239358 	370.000000	0.0240816 	370.000000	5.57695e-06	
380.000000	0.0340398 	380.000000	0.023795  	380.000000	0.0237494 	380.000000	0.0236397 	380.000000	0.0237895 	380.000000	5.44269e-06	
390.000000	0.0336006 	390.000000	0.0235177 	390.000000	0.023467  	390.000000	0.0233591 	390.000000	0.0235124 	390.000000	5.31499e-06	
400.000000	0.0331829 	400.000000	0.0232544 	400.000000	0.0232007 	400.000000	0.0230928 	400.000000	0.0232492 	400.000000	5.19339e-06	
410.000000	0.0327853 	410.000000	0.023004  	410.000000	0.0229479 	410.000000	0.0228399 	410.000000	0.0229989 	410.000000	5.07745e-06	
420.000000	0.0324063 	420.000000	0.0227657 	420.000000	0.022706  	420.000000	0.0225992 	420.000000	0.0227607 	420.000000	4.96677e-06	
430.000000	0.0320448 	430.000000	0.0225386 	430.000000	0.0224754 	430.000000	0.0223702 	430.000000	0.0225337 	430.000000	4.86101e-06	
440.000000	0.0316995 	440.000000	0.022322  	440.000000	0.0222571 	440.000000	0.0221519 	440.000000	0.0223172 	440.000000	4.75984e-06	
450.000000	0.0313696 	450.000000	0.0221152 	450.000000	0.0220492 	450.000000	0.0219438 	450.000000	0.0221105 	450.000000	4.66296e-06	
460.000000	0.0310539 	460.000000	0.0219176 	460.000000	0.0218497 	460.000000	0.021745  	460.000000	0.021913  	460.000000	4.5701e-06	
470.000000	0.0307517 	470.000000	0.0217286 	470.000000	0.0216584 	470.000000	0.0215552 	470.000000	0.0217242 	470.000000	4.48101e-06	
480.000000	0.0304622 	480.000000	0.0215478 	480.000000	0.0214762 	480.000000	0.0213737 	480.000000	0.0215434 	480.000000	4.39547e-06	
490.000000	0.0301846 	490.000000	0.0213746 	490.000000	0.0213028 	490.000000	0.0212    	490.000000	0.0213703 	490.000000	4.31326e-06	
500.000000	0.0299182 	500.000000	0.0212086 	500.000000	0.0211367 	500.000000	0.0210338 	500.000000	0.0212043 	500.000000	4.23419e-06	
520.000000	0.0294167 	520.000000	0.0208965 	520.000000	0.0208225 	520.000000	0.0207217 	520.000000	0.0208924 	520.000000	4.08477e-06	
540.000000	0.0289532 	540.000000	0.0206086 	540.000000	0.0205347 	540.000000	0.0204344 	540.000000	0.0206047 	540.000000	3.94593e-06	
560.000000	0.0285238 	560.000000	0.0203425 	560.000000	0.0202697 	560.000000	0.0201694 	560.000000	0.0203386 	560.000000	3.81657e-06	
580.000000	0.0281252 	580.000000	0.0200958 	580.000000	0.0200228 	580.000000	0.0199244 	580.000000	0.0200921 	580.000000	3.69574e-06	
600.000000	0.0277545 	600.000000	0.0198669 	600.000000	0.0197953 	600.000000	0.0196974 	600.000000	0.0198633 	600.000000	3.58261e-06	
620.000000	0.0274091 	620.000000	0.0196539 	620.000000	0.0195849 	620.000000	0.0194867 	620.000000	0.0196504 	620.000000	3.47646e-06	
640.000000	0.0270867 	640.000000	0.0194554 	640.000000	0.0193876 	640.000000	0.0192908 	640.000000	0.019452  	640.000000	3.37665e-06	
660.000000	0.0267854 	660.000000	0.0192702 	660.000000	0.019204  	660.000000	0.0191084 	660.000000	0.0192669 	660.000000	3.28263e-06	
680.000000	0.0265034 	680.000000	0.0190971 	680.000000	0.0190341 	680.000000	0.0189382 	680.000000	0.0190939 	680.000000	3.1939e-06	
700.000000	0.0262391 	700.000000	0.0189351 	700.000000	0.018875  	700.000000	0.0187793 	700.000000	0.018932  	700.000000	3.11003e-06	
720.000000	0.0259912 	720.000000	0.0187833 	720.000000	0.0187251 	720.000000	0.0186306 	720.000000	0.0187803 	720.000000	3.0306e-06	
740.000000	0.0257583 	740.000000	0.0186409 	740.000000	0.018585  	740.000000	0.0184914 	740.000000	0.018638  	740.000000	2.95529e-06	
760.000000	0.0255394 	760.000000	0.0185072 	760.000000	0.0184546 	760.000000	0.018361  	760.000000	0.0185043 	760.000000	2.88377e-06	
780.000000	0.0253335 	780.000000	0.0183815 	780.000000	0.0183324 	780.000000	0.0182385 	780.000000	0.0183787 	780.000000	2.81576e-06	
800.000000	0.0251396 	800.000000	0.0182633 	800.000000	0.0182168 	800.000000	0.0181235 	800.000000	0.0182606 	800.000000	2.751e-06 	
820.000000	0.0249568 	820.000000	0.018152  	820.000000	0.0181076 	820.000000	0.0180154 	820.000000	0.0181493 	820.000000	2.68926e-06	
840.000000	0.0247845 	840.000000	0.0180471 	840.000000	0.0180052 	840.000000	0.0179136 	840.000000	0.0180445 	840.000000	2.63034e-06	
860.000000	0.0246219 	860.000000	0.0179482 	860.000000	0.0179094 	860.000000	0.0178178 	860.000000	0.0179456 	860.000000	2.57404e-06	
880.000000	0.0244685 	880.000000	0.0178549 	880.000000	0.0178193 	880.000000	0.0177275 	880.000000	0.0178524 	880.000000	2.5202e-06	
900.000000	0.0243236 	900.000000	0.0177668 	900.000000	0.017734  	900.000000	0.0176423 	900.000000	0.0177644 	900.000000	2.46864e-06	
920.000000	0.0241868 	920.000000	0.0176837 	920.000000	0.0176529 	920.000000	0.0175619 	920.000000	0.0176813 	920.000000	2.41923e-06	
940.000000	0.0240574 	940.000000	0.0176051 	940.000000	0.0175761 	940.000000	0.017486  	940.000000	0.0176027 	940.000000	2.37183e-06	
960.000000	0.0239352 	960.000000	0.0175309 	960.000000	0.0175039 	960.000000	0.0174143 	960.000000	0.0175285 	960.000000	2.32632e-06	
980.000000	0.0238197 	980.000000	0.0174607 	980.000000	0.0174361 	980.000000	0.0173465 	980.000000	0.0174584 	980.000000	2.28259e-06	
1000.000000	0.0237104 	1000.000000	0.0173943 	1000.000000	0.0173722 	1000.000000	0.0172823 	1000.000000	0.0173921 	1000.000000	2.24054e-06	
1020.000000	0.0236072 	1020.000000	0.0173315 	1020.000000	0.0173116 	1020.000000	0.0172216 	1020.000000	0.0173293 	1020.000000	2.20006e-06	
1040.000000	0.0235095 	1040.000000	0.0172722 	1040.000000	0.0172539 	1040.000000	0.0171642 	1040.000000	0.01727   	1040.000000	2.16108e-06	
1060.000000	0.0234173 	1060.000000	0.017216  	1060.000000	0.0171989 	1060.000000	0.0171098 	1060.000000	0.0172139 	1060.000000	2.1235e-06	
1080.000000	0.02333   	1080.000000	0.0171629 	1080.000000	0.0171468 	1080.000000	0.0170583 	1080.000000	0.0171608 	1080.000000	2.08726e-06	
1100.000000	0.0232476 	1100.000000	0.0171126 	1100.000000	0.0170974 	1100.000000	0.0170094 	1100.000000	0.0171105 	1100.000000	2.05228e-06	
1120.000000	0.0231697 	1120.000000	0.0170651 	1120.000000	0.0170514 	1120.000000	0.0169636 	1120.000000	0.017063  	1120.000000	2.0185e-06	
1140.000000	0.0230962 	1140.000000	0.0170201 	1140.000000	0.0170082 	1140.000000	0.0169204 	1140.000000	0.0170181 	1140.000000	1.98585e-06	
1160.000000	0.0230268 	1160.000000	0.0169776 	1160.000000	0.0169673 	1160.000000	0.0168793 	1160.000000	0.0169757 	1160.000000	1.95428e-06	
1180.000000	0.0229613 	1180.000000	0.0169375 	1180.000000	0.0169285 	1180.000000	0.0168405 	1180.000000	0.0169355 	1180.000000	1.92374e-06	
1200.000000	0.0228996 	1200.000000	0.0168995 	1200.000000	0.0168917 	1200.000000	0.0168036 	1200.000000	0.0168976 	1200.000000	1.89417e-06	
1220.000000	0.0228414 	1220.000000	0.0168637 	1220.000000	0.0168565 	1220.000000	0.0167687 	1220.000000	0.0168618 	1220.000000	1.86553e-06	
1240.000000	0.0227866 	1240.000000	0.0168298 	1240.000000	0.016823  	1240.000000	0.0167356 	1240.000000	0.016828  	1240.000000	1.83778e-06	
1260.000000	0.0227352 	1260.000000	0.0167979 	1260.000000	0.0167912 	1260.000000	0.0167042 	1260.000000	0.0167961 	1260.000000	1.81087e-06	
1280.000000	0.0226868 	1280.000000	0.0167678 	1280.000000	0.016761  	1280.000000	0.0166745 	1280.000000	0.016766  	1280.000000	1.78477e-06	
1300.000000	0.0226414 	1300.000000	0.0167395 	1300.000000	0.0167325 	1300.000000	0.0166463 	1300.000000	0.0167377 	1300.000000	1.75943e-06	
1320.000000	0.0225989 	1320.000000	0.0167128 	1320.000000	0.0167056 	1320.000000	0.0166196 	1320.000000	0.016711  	1320.000000	1.73483e-06	
1340.000000	0.0225591 	1340.000000	0.0166877 	1340.000000	0.0166803 	1340.000000	0.0165943 	1340.000000	0.016686  	1340.000000	1.71094e-06	
1360.000000	0.0225219 	1360.000000	0.0166641 	1360.000000	0.0166564 	1360.000000	0.0165703 	1360.000000	0.0166624 	1360.000000	1.68772e-06	
1380.000000	0.0224873 	1380.000000	0.016642  	1380.000000	0.0166338 	1380.000000	0.0165476 	1380.000000	0.0166403 	1380.000000	1.66514e-06	
1400.000000	0.022455  	1400.000000	0.0166213 	1400.000000	0.0166124 	1400.000000	0.0165262 	1400.000000	0.0166197 	1400.000000	1.64319e-06	
1420.000000	0.0224252 	1420.000000	0.0166019 	1420.000000	0.0165921 	1420.000000	0.0165058 	1420.000000	0.0166003 	1420.000000	1.62182e-06	
1440.000000	0.0223975 	1440.000000	0.0165839 	1440.000000	0.0165729 	1440.000000	0.0164866 	1440.000000	0.0165822 	1440.000000	1.60103e-06	
