*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1.500000	0.144955  	1.500000	0.0902788 	1.500000	0.0906341 	1.500000	0.0906341 	1.500000	0.090205  	1.500000	7.3808e-05	
1.750000	0.12994   	1.750000	0.0822507 	1.750000	0.0825842 	1.750000	0.0825842 	1.750000	0.0821861 	1.750000	6.46609e-05	
2.000000	0.117919  	2.000000	0.0757382 	2.000000	0.0760478 	2.000000	0.0760478 	2.000000	0.0756805 	2.000000	5.7637e-05	
2.250000	0.108062  	2.250000	0.0703341 	2.250000	0.0706203 	2.250000	0.0706203 	2.250000	0.0702821 	2.250000	5.20631e-05	
2.500000	0.0993898 	2.500000	0.0657671 	2.500000	0.0660312 	2.500000	0.0660312 	2.500000	0.0657196 	2.500000	4.75251e-05	
3.000000	0.086785  	3.000000	0.0584449 	3.000000	0.0586698 	3.000000	0.0586698 	3.000000	0.0584043 	3.000000	4.0568e-05	
3.500000	0.0772187 	3.500000	0.0528062 	3.500000	0.0529985 	3.500000	0.0529985 	3.500000	0.0527707 	3.500000	3.5471e-05	
4.000000	0.0696895 	4.000000	0.0483101 	4.000000	0.0484754 	4.000000	0.0484754 	4.000000	0.0482785 	4.000000	3.15666e-05	
4.500000	0.0635969 	4.500000	0.0446284 	4.500000	0.0447711 	4.500000	0.0447711 	4.500000	0.0446    	4.500000	2.84742e-05	
5.000000	0.0585574 	5.000000	0.0415497 	5.000000	0.0416733 	5.000000	0.0416733 	5.000000	0.0415237 	5.000000	2.5961e-05	
5.500000	0.0543144 	5.500000	0.038931  	5.500000	0.0390384 	5.500000	0.0390384 	5.500000	0.0389071 	5.500000	2.38757e-05	
6.000000	0.0506892 	6.000000	0.0366721 	6.000000	0.0367657 	6.000000	0.0367657 	6.000000	0.03665   	6.000000	2.2116e-05	
6.500000	0.0475534 	6.500000	0.0347006 	6.500000	0.0347822 	6.500000	0.0347822 	6.500000	0.03468   	6.500000	2.06101e-05	
7.000000	0.0448122 	7.000000	0.0329625 	7.000000	0.0330336 	7.000000	0.0330336 	7.000000	0.0329431 	7.000000	1.93058e-05	
7.500000	0.0423941 	7.500000	0.0314168 	7.500000	0.0314788 	7.500000	0.0314788 	7.500000	0.0313986 	7.500000	1.81647e-05	
8.000000	0.040244  	8.000000	0.0300319 	8.000000	0.0300859 	8.000000	0.0300859 	8.000000	0.0300148 	8.000000	1.71573e-05	
8.500000	0.0383188 	8.500000	0.0287829 	8.500000	0.0288296 	8.500000	0.0288296 	8.500000	0.0287666 	8.500000	1.62612e-05	
9.000000	0.0365843 	9.000000	0.0276497 	9.000000	0.02769   	9.000000	0.02769   	9.000000	0.0276342 	9.000000	1.54585e-05	
9.500000	0.035013  	9.500000	0.0266162 	9.500000	0.0266508 	9.500000	0.0266508 	9.500000	0.0266015 	9.500000	1.47351e-05	
10.000000	0.0335824 	10.000000	0.0258224 	10.000000	0.0256987 	10.000000	0.0256987 	10.000000	0.0258083 	10.000000	1.40797e-05	
11.000000	0.0310727 	11.000000	0.0241426 	11.000000	0.023999  	11.000000	0.0239993 	11.000000	0.0241296 	11.000000	1.29371e-05	
12.000000	0.0289413 	12.000000	0.0226785 	12.000000	0.0225331 	12.000000	0.0225336 	12.000000	0.0226665 	12.000000	1.1974e-05	
13.000000	0.0271072 	13.000000	0.0213919 	13.000000	0.0212541 	13.000000	0.0212544 	13.000000	0.0213807 	13.000000	1.11506e-05	
14.000000	0.0255113 	14.000000	0.0202527 	14.000000	0.0201261 	14.000000	0.020126  	14.000000	0.0202423 	14.000000	1.04381e-05	
15.000000	0.0241092 	15.000000	0.0192372 	15.000000	0.0191218 	15.000000	0.0191219 	15.000000	0.0192274 	15.000000	9.81514e-06	
16.000000	0.022867  	16.000000	0.0183263 	16.000000	0.0182215 	16.000000	0.0182212 	16.000000	0.018317  	16.000000	9.26566e-06	
17.000000	0.0217583 	17.000000	0.0175046 	17.000000	0.017409  	17.000000	0.0174079 	17.000000	0.0174958 	17.000000	8.77718e-06	
18.000000	0.0207624 	18.000000	0.0167595 	18.000000	0.0166706 	18.000000	0.0166691 	18.000000	0.0167512 	18.000000	8.33991e-06	
19.000000	0.0198626 	19.000000	0.0160809 	19.000000	0.0159958 	19.000000	0.0159943 	19.000000	0.0160729 	19.000000	7.9461e-06	
20.000000	0.0190453 	20.000000	0.01546   	20.000000	0.0153767 	20.000000	0.0153751 	20.000000	0.0154524 	20.000000	7.58946e-06	
21.000000	0.0182995 	21.000000	0.0148899 	21.000000	0.0148061 	21.000000	0.0148045 	21.000000	0.0148826 	21.000000	7.26491e-06	
22.000000	0.0176161 	22.000000	0.0143644 	22.000000	0.0142781 	22.000000	0.0142765 	22.000000	0.0143574 	22.000000	6.96822e-06	
23.000000	0.0169873 	23.000000	0.0138785 	23.000000	0.013788  	23.000000	0.0137864 	23.000000	0.0138718 	23.000000	6.6959e-06	
24.000000	0.0164069 	24.000000	0.0134278 	24.000000	0.0133322 	24.000000	0.0133299 	24.000000	0.0134214 	24.000000	6.44503e-06	
25.000000	0.0158692 	25.000000	0.0130086 	25.000000	0.0129068 	25.000000	0.0129035 	25.000000	0.0130024 	25.000000	6.21312e-06	
27.000000	0.0149042 	27.000000	0.0122522 	27.000000	0.0121333 	27.000000	0.0121291 	27.000000	0.0122464 	27.000000	5.79809e-06	
29.000000	0.0140626 	29.000000	0.0115882 	29.000000	0.0114477 	29.000000	0.0114436 	29.000000	0.0115828 	29.000000	5.4373e-06	
31.000000	0.0133215 	31.000000	0.0110005 	31.000000	0.0108585 	31.000000	0.0108543 	31.000000	0.0109954 	31.000000	5.12062e-06	
33.000000	0.0126638 	33.000000	0.0104765 	33.000000	0.0103527 	33.000000	0.0103488 	33.000000	0.0104716 	33.000000	4.84033e-06	
35.000000	0.0120759 	35.000000	0.0100062 	35.000000	0.0098981 	35.000000	0.00989463	35.000000	0.0100016 	35.000000	4.5904e-06	
38.000000	0.0113018 	38.000000	0.00938458	38.000000	0.00929803	38.000000	0.00929335	38.000000	0.00938031	38.000000	4.26232e-06	
41.000000	0.0106332 	41.000000	0.00884548	41.000000	0.00877567	41.000000	0.00877084	41.000000	0.0088415 	41.000000	3.97983e-06	
44.000000	0.0100495 	44.000000	0.0083733 	44.000000	0.00831665	44.000000	0.00831224	44.000000	0.00836956	44.000000	3.73393e-06	
47.000000	0.00953524	47.000000	0.00795616	47.000000	0.00791046	47.000000	0.00790628	47.000000	0.00795264	47.000000	3.51785e-06	
50.000000	0.00907844	50.000000	0.00758487	50.000000	0.00754813	50.000000	0.0075442 	50.000000	0.00758154	50.000000	3.3264e-06	
55.000000	0.00842045	55.000000	0.00704889	55.000000	0.00702381	55.000000	0.00702019	55.000000	0.00704584	55.000000	3.05148e-06	
60.000000	0.0078649 	60.000000	0.00659546	60.000000	0.00657908	60.000000	0.0065755 	60.000000	0.00659264	60.000000	2.82019e-06	
65.000000	0.00738916	65.000000	0.00620667	65.000000	0.00619734	65.000000	0.00619311	65.000000	0.00620404	65.000000	2.62278e-06	
70.000000	0.00697688	70.000000	0.00586947	70.000000	0.00586442	70.000000	0.00586058	70.000000	0.00586702	70.000000	2.45223e-06	
75.000000	0.0066159 	75.000000	0.00557413	75.000000	0.00557224	75.000000	0.0055686 	75.000000	0.00557183	75.000000	2.30334e-06	
80.000000	0.00629703	80.000000	0.00531323	80.000000	0.00531351	80.000000	0.00531008	80.000000	0.00531106	80.000000	2.17217e-06	
85.000000	0.00601314	85.000000	0.00508103	85.000000	0.00508275	85.000000	0.0050795 	85.000000	0.00507897	85.000000	2.05571e-06	
90.000000	0.00575866	90.000000	0.00487298	90.000000	0.00487562	90.000000	0.0048725 	90.000000	0.00487102	90.000000	1.95157e-06	
95.000000	0.00552915	95.000000	0.00468546	95.000000	0.0046893 	95.000000	0.0046856 	95.000000	0.00468361	95.000000	1.85788e-06	
100.000000	0.00532102	100.000000	0.00451556	100.000000	0.00451951	100.000000	0.00451597	100.000000	0.00451379	100.000000	1.77312e-06	
105.000000	0.00513135	105.000000	0.00436088	105.000000	0.00436467	105.000000	0.00436129	105.000000	0.00435918	105.000000	1.69606e-06	
110.000000	0.00495773	110.000000	0.00421944	110.000000	0.00422291	110.000000	0.00421965	110.000000	0.00421781	110.000000	1.62567e-06	
115.000000	0.00479815	115.000000	0.0040896 	115.000000	0.00409259	115.000000	0.00408945	115.000000	0.00408803	115.000000	1.56112e-06	
120.000000	0.00465095	120.000000	0.00396997	120.000000	0.00397238	120.000000	0.00396935	120.000000	0.00396847	120.000000	1.5017e-06	
125.000000	0.0045147 	125.000000	0.00385939	125.000000	0.00386114	125.000000	0.00385821	125.000000	0.00385794	125.000000	1.44681e-06	
130.000000	0.00438819	130.000000	0.00375686	130.000000	0.00375789	130.000000	0.00375505	130.000000	0.00375547	130.000000	1.39595e-06	
135.000000	0.00427038	135.000000	0.00366153	135.000000	0.00366173	135.000000	0.00365904	135.000000	0.00366018	135.000000	1.34868e-06	
140.000000	0.00416039	140.000000	0.00357266	140.000000	0.00357233	140.000000	0.00356945	140.000000	0.00357135	140.000000	1.30463e-06	
145.000000	0.00405744	145.000000	0.0034896 	145.000000	0.0034888 	145.000000	0.00348566	145.000000	0.00348834	145.000000	1.26348e-06	
150.000000	0.00396086	150.000000	0.00341181	150.000000	0.00341017	150.000000	0.00340712	150.000000	0.00341059	150.000000	1.22495e-06	
155.000000	0.00382488	155.000000	0.0033388 	155.000000	0.00333628	155.000000	0.00333335	155.000000	0.00333761	155.000000	1.18879e-06	
160.000000	0.00374517	160.000000	0.00327013	160.000000	0.0032668 	160.000000	0.00326392	160.000000	0.00326898	160.000000	1.15479e-06	
165.000000	0.00367001	165.000000	0.00320544	165.000000	0.00320128	165.000000	0.00319847	165.000000	0.00320431	165.000000	1.12275e-06	
170.000000	0.003599  	170.000000	0.00314437	170.000000	0.00313941	170.000000	0.00313666	170.000000	0.00314328	170.000000	1.09251e-06	
175.000000	0.00353182	175.000000	0.00308664	175.000000	0.00308088	175.000000	0.0030782 	175.000000	0.00308558	175.000000	1.06393e-06	
180.000000	0.00346815	180.000000	0.00303198	180.000000	0.00302544	180.000000	0.00302282	180.000000	0.00303094	180.000000	1.03685e-06	
185.000000	0.00340773	185.000000	0.00298015	185.000000	0.00297286	185.000000	0.00297028	185.000000	0.00297914	185.000000	1.01118e-06	
190.000000	0.0033503 	190.000000	0.00293093	190.000000	0.00292291	190.000000	0.00292038	190.000000	0.00292994	190.000000	9.86795e-07	
195.000000	0.00329565	195.000000	0.00288413	195.000000	0.00287536	195.000000	0.00287291	195.000000	0.00288317	195.000000	9.63605e-07	
200.000000	0.00324358	200.000000	0.00283958	200.000000	0.0028301 	200.000000	0.00282771	200.000000	0.00283864	200.000000	9.41522e-07	
210.000000	0.00314646	210.000000	0.00275661	210.000000	0.00274616	210.000000	0.00274349	210.000000	0.00275571	210.000000	9.00372e-07	
220.000000	0.00305771	220.000000	0.00268091	220.000000	0.00266927	220.000000	0.00266662	220.000000	0.00268005	220.000000	8.628e-07 	
230.000000	0.00297626	230.000000	0.00261157	230.000000	0.00259873	230.000000	0.00259618	230.000000	0.00261074	230.000000	8.28352e-07	
240.000000	0.00290126	240.000000	0.00254782	240.000000	0.00253389	240.000000	0.00253141	240.000000	0.00254703	240.000000	7.96649e-07	
250.000000	0.00283196	250.000000	0.00248903	250.000000	0.00247407	250.000000	0.00247166	250.000000	0.00248826	250.000000	7.67373e-07	
260.000000	0.00276773	260.000000	0.00243462	260.000000	0.00241872	260.000000	0.00241637	260.000000	0.00243388	260.000000	7.40251e-07	
270.000000	0.00270803	270.000000	0.00238415	270.000000	0.00236736	270.000000	0.00236507	270.000000	0.00238343	270.000000	7.15051e-07	
280.000000	0.00265241	280.000000	0.00233719	280.000000	0.00231959	280.000000	0.00231736	280.000000	0.0023365 	280.000000	6.91573e-07	
290.000000	0.00260045	290.000000	0.00229341	290.000000	0.00227501	290.000000	0.00227286	290.000000	0.00229274	290.000000	6.69644e-07	
300.000000	0.00255181	300.000000	0.00225248	300.000000	0.00223354	300.000000	0.00223128	300.000000	0.00225183	300.000000	6.49115e-07	
310.000000	0.00250619	310.000000	0.00221415	310.000000	0.00219476	310.000000	0.00219236	310.000000	0.00221352	310.000000	6.29853e-07	
320.000000	0.00246331	320.000000	0.00217819	320.000000	0.00215812	320.000000	0.00215577	320.000000	0.00217757	320.000000	6.11744e-07	
330.000000	0.00242293	330.000000	0.00214437	330.000000	0.00212367	330.000000	0.00212138	330.000000	0.00214378	330.000000	5.94685e-07	
340.000000	0.00238485	340.000000	0.00211252	340.000000	0.00209126	340.000000	0.00208901	340.000000	0.00211195	340.000000	5.78586e-07	
350.000000	0.00234887	350.000000	0.00208249	350.000000	0.00206069	350.000000	0.00205848	350.000000	0.00208192	350.000000	5.63369e-07	
360.000000	0.00231483	360.000000	0.00205411	360.000000	0.00203182	360.000000	0.00202965	360.000000	0.00205356	360.000000	5.48961e-07	
370.000000	0.00228259	370.000000	0.00202726	370.000000	0.00200452	370.000000	0.00200239	370.000000	0.00202672	370.000000	5.35298e-07	
380.000000	0.00225199	380.000000	0.00200182	380.000000	0.00197867	380.000000	0.00197657	380.000000	0.0020013 	380.000000	5.22324e-07	
390.000000	0.00222294	390.000000	0.0019777 	390.000000	0.00195416	390.000000	0.00195209	390.000000	0.00197719	390.000000	5.09988e-07	
400.000000	0.0021953 	400.000000	0.00195479	400.000000	0.00193089	400.000000	0.00192885	400.000000	0.00195429	400.000000	4.98242e-07	
410.000000	0.002169  	410.000000	0.001933  	410.000000	0.00190878	410.000000	0.00190677	410.000000	0.00193251	410.000000	4.87044e-07	
420.000000	0.00214392	420.000000	0.00191227	420.000000	0.00188776	420.000000	0.00188576	420.000000	0.00191179	420.000000	4.76358e-07	
430.000000	0.00212001	430.000000	0.00189251	430.000000	0.00186772	430.000000	0.00186576	430.000000	0.00189204	430.000000	4.66148e-07	
440.000000	0.00209717	440.000000	0.00187367	440.000000	0.0018486 	440.000000	0.00184669	440.000000	0.00187321	440.000000	4.56382e-07	
450.000000	0.00207534	450.000000	0.00185568	450.000000	0.00183039	450.000000	0.00182849	450.000000	0.00185523	450.000000	4.47032e-07	
460.000000	0.00205445	460.000000	0.00183849	460.000000	0.00181307	460.000000	0.00181112	460.000000	0.00183805	460.000000	4.38072e-07	
470.000000	0.00203446	470.000000	0.00182206	470.000000	0.00179655	470.000000	0.00179451	470.000000	0.00182163	470.000000	4.29477e-07	
480.000000	0.00201531	480.000000	0.00180633	480.000000	0.00178072	480.000000	0.00177863	480.000000	0.00180591	480.000000	4.21225e-07	
490.000000	0.00199694	490.000000	0.00179126	490.000000	0.0017655 	490.000000	0.00176342	490.000000	0.00179085	490.000000	4.13296e-07	
500.000000	0.00197932	500.000000	0.00177682	500.000000	0.0017509 	500.000000	0.00174886	500.000000	0.00177642	500.000000	4.05671e-07	
520.000000	0.00194614	520.000000	0.00174968	520.000000	0.00172349	520.000000	0.0017215 	520.000000	0.00174929	520.000000	3.91264e-07	
540.000000	0.00191547	540.000000	0.00172464	540.000000	0.00169826	540.000000	0.0016963 	540.000000	0.00172426	540.000000	3.77881e-07	
560.000000	0.00188707	560.000000	0.00170149	560.000000	0.00167494	560.000000	0.00167302	560.000000	0.00170113	560.000000	3.65415e-07	
580.000000	0.0018607 	580.000000	0.00168004	580.000000	0.00165336	580.000000	0.00165147	580.000000	0.00167969	580.000000	3.53774e-07	
600.000000	0.00183617	600.000000	0.00166012	600.000000	0.00163334	600.000000	0.00163148	600.000000	0.00165978	600.000000	3.42878e-07	
620.000000	0.00181332	620.000000	0.00164159	620.000000	0.00161474	620.000000	0.0016129 	620.000000	0.00164126	620.000000	3.32656e-07	
640.000000	0.00179199	640.000000	0.00162432	640.000000	0.00159742	640.000000	0.0015956 	640.000000	0.001624  	640.000000	3.23047e-07	
660.000000	0.00177206	660.000000	0.00160821	660.000000	0.00158125	660.000000	0.00157947	660.000000	0.00160789	660.000000	3.13997e-07	
680.000000	0.0017534 	680.000000	0.00159314	680.000000	0.00156614	680.000000	0.0015644 	680.000000	0.00159284	680.000000	3.05458e-07	
700.000000	0.00173592	700.000000	0.00157904	700.000000	0.00155206	700.000000	0.0015503 	700.000000	0.00157874	700.000000	2.97387e-07	
720.000000	0.00171952	720.000000	0.00156582	720.000000	0.00153893	720.000000	0.00153709	720.000000	0.00156553	720.000000	2.89747e-07	
740.000000	0.00170411	740.000000	0.00155342	740.000000	0.0015266 	740.000000	0.00152471	740.000000	0.00155314	740.000000	2.82503e-07	
760.000000	0.00168963	760.000000	0.00154178	760.000000	0.00151496	760.000000	0.00151307	760.000000	0.0015415 	760.000000	2.75626e-07	
780.000000	0.001676  	780.000000	0.00153083	780.000000	0.00150399	780.000000	0.00150214	780.000000	0.00153056	780.000000	2.69086e-07	
800.000000	0.00166317	800.000000	0.00152052	800.000000	0.00149367	800.000000	0.00149184	800.000000	0.00152026	800.000000	2.62861e-07	
820.000000	0.00165108	820.000000	0.00151082	820.000000	0.00148396	820.000000	0.00148215	820.000000	0.00151056	820.000000	2.56927e-07	
840.000000	0.00163968	840.000000	0.00150167	840.000000	0.00147481	840.000000	0.001473  	840.000000	0.00150142	840.000000	2.51265e-07	
860.000000	0.00162893	860.000000	0.00149304	860.000000	0.00146616	860.000000	0.00146437	860.000000	0.0014928 	860.000000	2.45855e-07	
880.000000	0.00161878	880.000000	0.0014849 	880.000000	0.001458  	880.000000	0.00145622	880.000000	0.00148466	880.000000	2.40682e-07	
900.000000	0.00160919	900.000000	0.00147721	900.000000	0.00145028	900.000000	0.00144852	900.000000	0.00147698	900.000000	2.3573e-07	
920.000000	0.00160014	920.000000	0.00146995	920.000000	0.00144298	920.000000	0.00144123	920.000000	0.00146972	920.000000	2.30984e-07	
940.000000	0.00159158	940.000000	0.00146308	940.000000	0.00143606	940.000000	0.00143433	940.000000	0.00146286	940.000000	2.26432e-07	
960.000000	0.0015835 	960.000000	0.00145659	960.000000	0.00142952	960.000000	0.0014278 	960.000000	0.00145637	960.000000	2.22063e-07	
980.000000	0.00157585	980.000000	0.00145045	980.000000	0.00142331	980.000000	0.0014216 	980.000000	0.00145024	980.000000	2.17864e-07	
1000.000000	0.00156863	1000.000000	0.00144465	1000.000000	0.00141743	1000.000000	0.00141573	1000.000000	0.00144443	1000.000000	2.13828e-07	
1020.000000	0.00156179	1020.000000	0.00143915	1020.000000	0.00141184	1020.000000	0.00141016	1020.000000	0.00143894	1020.000000	2.09943e-07	
1040.000000	0.00155534	1040.000000	0.00143395	1040.000000	0.00140654	1040.000000	0.00140487	1040.000000	0.00143374	1040.000000	2.06201e-07	
1060.000000	0.00154923	1060.000000	0.00142903	1060.000000	0.00140151	1060.000000	0.00139984	1060.000000	0.00142882	1060.000000	2.02596e-07	
1080.000000	0.00154346	1080.000000	0.00142437	1080.000000	0.00139673	1080.000000	0.00139507	1080.000000	0.00142417	1080.000000	1.99118e-07	
1100.000000	0.00153801	1100.000000	0.00141995	1100.000000	0.00139218	1100.000000	0.00139053	1100.000000	0.00141976	1100.000000	1.95763e-07	
1120.000000	0.00153285	1120.000000	0.00141578	1120.000000	0.00138786	1120.000000	0.00138622	1120.000000	0.00141559	1120.000000	1.92522e-07	
1140.000000	0.00152799	1140.000000	0.00141183	1140.000000	0.00138375	1140.000000	0.00138212	1140.000000	0.00141164	1140.000000	1.89391e-07	
1160.000000	0.0015234 	1160.000000	0.00140809	1160.000000	0.00137984	1160.000000	0.00137821	1160.000000	0.0014079 	1160.000000	1.86363e-07	
1180.000000	0.00151906	1180.000000	0.00140455	1180.000000	0.00137612	1180.000000	0.0013745 	1180.000000	0.00140437	1180.000000	1.83434e-07	
1200.000000	0.00151498	1200.000000	0.00140121	1200.000000	0.00137257	1200.000000	0.00137096	1200.000000	0.00140102	1200.000000	1.80599e-07	
1220.000000	0.00151113	1220.000000	0.00139804	1220.000000	0.00136919	1220.000000	0.00136759	1220.000000	0.00139786	1220.000000	1.77853e-07	
1240.000000	0.00150751	1240.000000	0.00139505	1240.000000	0.00136597	1240.000000	0.00136439	1240.000000	0.00139488	1240.000000	1.75193e-07	
1260.000000	0.0015041 	1260.000000	0.00139223	1260.000000	0.00136291	1260.000000	0.00136133	1260.000000	0.00139206	1260.000000	1.72613e-07	
1280.000000	0.0015009 	1280.000000	0.00138957	1280.000000	0.00135999	1280.000000	0.00135842	1280.000000	0.0013894 	1280.000000	1.70111e-07	
1300.000000	0.0014979 	1300.000000	0.00138705	1300.000000	0.00135722	1300.000000	0.00135565	1300.000000	0.00138688	1300.000000	1.67683e-07	
1320.000000	0.00149509	1320.000000	0.00138468	1320.000000	0.00135459	1320.000000	0.00135301	1320.000000	0.00138452	1320.000000	1.65326e-07	
1340.000000	0.00149245	1340.000000	0.00138245	1340.000000	0.00135208	1340.000000	0.00135049	1340.000000	0.00138229	1340.000000	1.63036e-07	
1360.000000	0.00149   	1360.000000	0.00138035	1360.000000	0.00134971	1360.000000	0.00134809	1360.000000	0.00138019	1360.000000	1.60812e-07	
1380.000000	0.0014877 	1380.000000	0.00137838	1380.000000	0.00134744	1380.000000	0.00134581	1380.000000	0.00137822	1380.000000	1.58649e-07	
1400.000000	0.00148557	1400.000000	0.00137652	1400.000000	0.00134529	1400.000000	0.00134363	1400.000000	0.00137637	1400.000000	1.56545e-07	
1420.000000	0.00148359	1420.000000	0.00137479	1420.000000	0.00134323	1420.000000	0.00134155	1420.000000	0.00137463	1420.000000	1.54499e-07	
1440.000000	0.00148176	1440.000000	0.00137316	1440.000000	0.00134127	1440.000000	0.00133958	1440.000000	0.00137301	1440.000000	1.52507e-07	
1460.000000	0.00148008	1460.000000	0.00137164	1460.000000	0.00133939	1460.000000	0.00133769	1460.000000	0.00137149	1460.000000	1.50568e-07	
1480.000000	0.00147853	1480.000000	0.00137023	1480.000000	0.0013376 	1480.000000	0.0013359 	1480.000000	0.00137008	1480.000000	1.48679e-07	
1500.000000	0.00147711	1500.000000	0.00136891	1500.000000	0.00133588	1500.000000	0.00133419	1500.000000	0.00136876	1500.000000	1.46838e-07	
