*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
7.000000	0.179261  	7.000000	0.132309  	7.000000	0.132595  	7.000000	0.132595  	7.000000	0.132233  	7.000000	7.63898e-05	
7.500000	0.169585  	7.500000	0.126034  	7.500000	0.126282  	7.500000	0.126282  	7.500000	0.125962  	7.500000	7.18807e-05	
8.000000	0.160983  	8.000000	0.120422  	8.000000	0.120638  	8.000000	0.120638  	8.000000	0.120354  	8.000000	6.78999e-05	
8.500000	0.153281  	8.500000	0.115369  	8.500000	0.115556  	8.500000	0.115556  	8.500000	0.115304  	8.500000	6.43582e-05	
9.000000	0.146342  	9.000000	0.110791  	9.000000	0.110953  	9.000000	0.110953  	9.000000	0.11073   	9.000000	6.11856e-05	
9.500000	0.140056  	9.500000	0.106622  	9.500000	0.10676   	9.500000	0.10676   	9.500000	0.106563  	9.500000	5.83263e-05	
10.000000	0.134332  	10.000000	0.103419  	10.000000	0.102923  	10.000000	0.102923  	10.000000	0.103363  	10.000000	5.57354e-05	
11.000000	0.124293  	11.000000	0.0966581 	11.000000	0.0960983 	11.000000	0.0961059 	11.000000	0.0966069 	11.000000	5.12181e-05	
12.000000	0.115766  	12.000000	0.0907746 	12.000000	0.0902186 	12.000000	0.0902313 	12.000000	0.0907272 	12.000000	4.74099e-05	
13.000000	0.10843   	13.000000	0.0856101 	13.000000	0.0850936 	13.000000	0.0851078 	13.000000	0.0855659 	13.000000	4.41536e-05	
14.000000	0.102046  	14.000000	0.0810412 	14.000000	0.0805771 	14.000000	0.0805905 	14.000000	0.0809998 	14.000000	4.13355e-05	
15.000000	0.0964373 	15.000000	0.0769706 	15.000000	0.0765582 	15.000000	0.0765715 	15.000000	0.0769317 	15.000000	3.88716e-05	
16.000000	0.0914683 	16.000000	0.073321  	16.000000	0.0729545 	16.000000	0.0729674 	16.000000	0.0732843 	16.000000	3.6698e-05	
17.000000	0.0870336 	17.000000	0.0700299 	17.000000	0.0697018 	17.000000	0.069713  	17.000000	0.0699951 	17.000000	3.47655e-05	
18.000000	0.0830499 	18.000000	0.0670468 	18.000000	0.0667482 	18.000000	0.0667567 	18.000000	0.0670137 	18.000000	3.30355e-05	
19.000000	0.0794505 	19.000000	0.0643299 	19.000000	0.0640504 	19.000000	0.0640566 	19.000000	0.0642985 	19.000000	3.14773e-05	
20.000000	0.0761814 	20.000000	0.061845  	20.000000	0.0615727 	20.000000	0.0615788 	20.000000	0.0618149 	20.000000	3.00661e-05	
21.000000	0.0731983 	21.000000	0.0595632 	21.000000	0.0592884 	21.000000	0.0592952 	21.000000	0.0595345 	21.000000	2.87818e-05	
22.000000	0.0704645 	22.000000	0.0574604 	22.000000	0.0571772 	22.000000	0.0571823 	22.000000	0.0574328 	22.000000	2.76076e-05	
23.000000	0.0679494 	23.000000	0.0555162 	23.000000	0.0552192 	23.000000	0.0552207 	23.000000	0.0554896 	23.000000	2.65299e-05	
24.000000	0.0656275 	24.000000	0.0537129 	24.000000	0.0533956 	24.000000	0.0533935 	24.000000	0.0536874 	24.000000	2.5537e-05	
25.000000	0.0634767 	25.000000	0.0520357 	25.000000	0.051692  	25.000000	0.0516866 	25.000000	0.0520111 	25.000000	2.46191e-05	
27.000000	0.059617  	27.000000	0.0490096 	27.000000	0.0486003 	27.000000	0.0485869 	27.000000	0.0489866 	27.000000	2.29763e-05	
29.000000	0.0562503 	29.000000	0.0463532 	29.000000	0.0458589 	29.000000	0.0458422 	29.000000	0.0463317 	29.000000	2.1548e-05	
31.000000	0.0532862 	31.000000	0.0440021 	31.000000	0.0434972 	31.000000	0.0434797 	31.000000	0.0439818 	31.000000	2.02943e-05	
33.000000	0.0506553 	33.000000	0.0419059 	33.000000	0.0414731 	33.000000	0.0414502 	33.000000	0.0418867 	33.000000	1.91845e-05	
35.000000	0.0483035 	35.000000	0.0400248 	35.000000	0.0396491 	35.000000	0.0396273 	35.000000	0.0400066 	35.000000	1.81949e-05	
38.000000	0.0452074 	38.000000	0.0375383 	38.000000	0.03724   	38.000000	0.0372147 	38.000000	0.0375214 	38.000000	1.68957e-05	
41.000000	0.042533  	41.000000	0.0353818 	41.000000	0.0351445 	41.000000	0.0351187 	41.000000	0.0353661 	41.000000	1.5777e-05	
44.000000	0.0401982 	44.000000	0.0334931 	44.000000	0.0333024 	44.000000	0.0332796 	44.000000	0.0334783 	44.000000	1.48031e-05	
47.000000	0.038141  	47.000000	0.0318245 	47.000000	0.0316778 	47.000000	0.0316518 	47.000000	0.0318106 	47.000000	1.39473e-05	
50.000000	0.0363137 	50.000000	0.0303394 	50.000000	0.0302266 	50.000000	0.0302004 	50.000000	0.0303262 	50.000000	1.31889e-05	
55.000000	0.0336818 	55.000000	0.0281955 	55.000000	0.0281287 	55.000000	0.0281001 	55.000000	0.0281834 	55.000000	1.20998e-05	
60.000000	0.0314596 	60.000000	0.0263817 	60.000000	0.0263445 	60.000000	0.0263182 	60.000000	0.0263706 	60.000000	1.11835e-05	
65.000000	0.0295567 	65.000000	0.0248266 	65.000000	0.0248132 	65.000000	0.0247862 	65.000000	0.0248162 	65.000000	1.04014e-05	
70.000000	0.0279075 	70.000000	0.0234778 	70.000000	0.0234815 	70.000000	0.0234541 	70.000000	0.0234681 	70.000000	9.72556e-06	
75.000000	0.0264636 	75.000000	0.0222964 	75.000000	0.0223099 	75.000000	0.0222847 	75.000000	0.0222873 	75.000000	9.13554e-06	
80.000000	0.0251881 	80.000000	0.0212529 	80.000000	0.0212767 	80.000000	0.0212493 	80.000000	0.0212443 	80.000000	8.61575e-06	
85.000000	0.0240526 	85.000000	0.020324  	85.000000	0.020352  	85.000000	0.020326  	85.000000	0.0203159 	85.000000	8.15418e-06	
90.000000	0.0230346 	90.000000	0.0194918 	90.000000	0.019522  	90.000000	0.0194971 	90.000000	0.0194841 	90.000000	7.74146e-06	
95.000000	0.0221166 	95.000000	0.0187418 	95.000000	0.0187754 	95.000000	0.0187488 	95.000000	0.0187344 	95.000000	7.37011e-06	
100.000000	0.0212841 	100.000000	0.0180622 	100.000000	0.018095  	100.000000	0.0180696 	100.000000	0.0180551 	100.000000	7.03414e-06	
105.000000	0.0205254 	105.000000	0.0174435 	105.000000	0.0174748 	105.000000	0.0174503 	105.000000	0.0174367 	105.000000	6.72866e-06	
110.000000	0.0198309 	110.000000	0.0168777 	110.000000	0.0169065 	110.000000	0.0168833 	110.000000	0.0168712 	110.000000	6.44964e-06	
115.000000	0.0191926 	115.000000	0.0163583 	115.000000	0.0163862 	115.000000	0.0163621 	115.000000	0.0163521 	115.000000	6.19374e-06	
120.000000	0.0186038 	120.000000	0.0158798 	120.000000	0.0159059 	120.000000	0.0158814 	120.000000	0.0158739 	120.000000	5.95816e-06	
125.000000	0.0180588 	125.000000	0.0154375 	125.000000	0.0154598 	125.000000	0.0154365 	125.000000	0.0154318 	125.000000	5.74055e-06	
130.000000	0.0175527 	130.000000	0.0150274 	130.000000	0.0150462 	130.000000	0.0150236 	130.000000	0.0150219 	130.000000	5.5389e-06	
135.000000	0.0170815 	135.000000	0.0146461 	135.000000	0.0146629 	135.000000	0.0146393 	135.000000	0.0146407 	135.000000	5.35149e-06	
140.000000	0.0166416 	140.000000	0.0142906 	140.000000	0.0143044 	140.000000	0.0142807 	140.000000	0.0142854 	140.000000	5.17684e-06	
145.000000	0.0162298 	145.000000	0.0139584 	145.000000	0.0139681 	145.000000	0.0139453 	145.000000	0.0139534 	145.000000	5.01368e-06	
150.000000	0.0158434 	150.000000	0.0136472 	150.000000	0.0136532 	150.000000	0.013631  	150.000000	0.0136424 	150.000000	4.8609e-06	
155.000000	0.0152995 	155.000000	0.0133552 	155.000000	0.0133572 	155.000000	0.0133357 	155.000000	0.0133504 	155.000000	4.71751e-06	
160.000000	0.0149807 	160.000000	0.0130805 	160.000000	0.0130792 	160.000000	0.0130579 	160.000000	0.0130759 	160.000000	4.58268e-06	
165.000000	0.01468   	165.000000	0.0128217 	165.000000	0.012818  	165.000000	0.012796  	165.000000	0.0128173 	165.000000	4.45564e-06	
170.000000	0.014396  	170.000000	0.0125775 	170.000000	0.0125708 	170.000000	0.0125486 	170.000000	0.0125731 	170.000000	4.33573e-06	
175.000000	0.0141273 	175.000000	0.0123465 	175.000000	0.0123361 	175.000000	0.0123146 	175.000000	0.0123423 	175.000000	4.22236e-06	
180.000000	0.0138726 	180.000000	0.0121279 	180.000000	0.012114  	180.000000	0.012093  	180.000000	0.0121238 	180.000000	4.115e-06 	
185.000000	0.0136309 	185.000000	0.0119206 	185.000000	0.0119033 	185.000000	0.0118828 	185.000000	0.0119165 	185.000000	4.01318e-06	
190.000000	0.0134012 	190.000000	0.0117237 	190.000000	0.0117031 	190.000000	0.0116831 	190.000000	0.0117198 	190.000000	3.91647e-06	
195.000000	0.0131826 	195.000000	0.0115365 	195.000000	0.0115132 	195.000000	0.0114931 	195.000000	0.0115327 	195.000000	3.8245e-06	
200.000000	0.0129743 	200.000000	0.0113583 	200.000000	0.011333  	200.000000	0.0113122 	200.000000	0.0113546 	200.000000	3.73692e-06	
210.000000	0.0125859 	210.000000	0.0110264 	210.000000	0.0109956 	210.000000	0.0109752 	210.000000	0.0110228 	210.000000	3.5737e-06	
220.000000	0.0122308 	220.000000	0.0107236 	220.000000	0.0106873 	220.000000	0.0106676 	220.000000	0.0107202 	220.000000	3.42468e-06	
230.000000	0.0119051 	230.000000	0.0104463 	230.000000	0.0104046 	230.000000	0.0103858 	230.000000	0.010443  	230.000000	3.28804e-06	
240.000000	0.011605  	240.000000	0.0101913 	240.000000	0.010146  	240.000000	0.0101266 	240.000000	0.0101881 	240.000000	3.16228e-06	
250.000000	0.0113278 	250.000000	0.00995608	250.000000	0.00990695	250.000000	0.00988754	250.000000	0.00995303	250.000000	3.04615e-06	
260.000000	0.0110709 	260.000000	0.00973847	260.000000	0.00968508	260.000000	0.00966632	260.000000	0.00973554	260.000000	2.93856e-06	
270.000000	0.0108321 	270.000000	0.00953657	270.000000	0.00947932	270.000000	0.00946107	270.000000	0.00953373	270.000000	2.83859e-06	
280.000000	0.0106096 	280.000000	0.00934875	280.000000	0.00928795	280.000000	0.00927014	280.000000	0.00934601	280.000000	2.74545e-06	
290.000000	0.0104018 	290.000000	0.00917361	290.000000	0.00911045	290.000000	0.00909212	290.000000	0.00917095	290.000000	2.65846e-06	
300.000000	0.0102073 	300.000000	0.00900991	300.000000	0.00894416	300.000000	0.00892576	300.000000	0.00900733	300.000000	2.57701e-06	
310.000000	0.0100248 	310.000000	0.0088566 	310.000000	0.00878789	310.000000	0.00877001	310.000000	0.0088541 	310.000000	2.50059e-06	
320.000000	0.00985322	320.000000	0.00871272	320.000000	0.00864118	320.000000	0.00862363	320.000000	0.0087103 	320.000000	2.42874e-06	
330.000000	0.00969171	330.000000	0.00857746	330.000000	0.00850315	330.000000	0.00848605	330.000000	0.0085751 	330.000000	2.36106e-06	
340.000000	0.00953938	340.000000	0.00845008	340.000000	0.00837346	340.000000	0.00835653	340.000000	0.00844778	340.000000	2.29718e-06	
350.000000	0.00939548	350.000000	0.00832992	350.000000	0.00825174	350.000000	0.00823439	350.000000	0.00832769	350.000000	2.2368e-06	
360.000000	0.00925933	360.000000	0.00821641	360.000000	0.00813653	360.000000	0.00811904	360.000000	0.00821423	360.000000	2.17963e-06	
370.000000	0.00913034	370.000000	0.00810902	370.000000	0.00802709	370.000000	0.00800996	370.000000	0.00810689	370.000000	2.12542e-06	
380.000000	0.00900798	380.000000	0.00800728	380.000000	0.00792349	380.000000	0.00790667	380.000000	0.00800521	380.000000	2.07394e-06	
390.000000	0.00889175	390.000000	0.00791078	390.000000	0.00782531	390.000000	0.00780873	390.000000	0.00790875	390.000000	2.02499e-06	
400.000000	0.00878122	400.000000	0.00781913	400.000000	0.00773201	400.000000	0.00771577	400.000000	0.00781715	400.000000	1.97838e-06	
410.000000	0.00867599	410.000000	0.00773199	410.000000	0.0076435 	410.000000	0.00762742	410.000000	0.00773006	410.000000	1.93395e-06	
420.000000	0.0085757 	420.000000	0.00764905	420.000000	0.0075597 	420.000000	0.00754337	420.000000	0.00764716	420.000000	1.89154e-06	
430.000000	0.00848002	430.000000	0.00757002	430.000000	0.00747995	430.000000	0.00746334	430.000000	0.00756817	430.000000	1.85102e-06	
440.000000	0.00838866	440.000000	0.00749465	440.000000	0.00740359	440.000000	0.00738704	440.000000	0.00749284	440.000000	1.81227e-06	
450.000000	0.00830134	450.000000	0.0074227 	450.000000	0.00733053	450.000000	0.00731425	450.000000	0.00742093	450.000000	1.77516e-06	
460.000000	0.00821781	460.000000	0.00735396	460.000000	0.00726079	460.000000	0.00724474	460.000000	0.00735222	460.000000	1.7396e-06	
470.000000	0.00813784	470.000000	0.00728821	470.000000	0.00719419	470.000000	0.00717831	470.000000	0.00728651	470.000000	1.70549e-06	
480.000000	0.00806122	480.000000	0.0072253 	480.000000	0.00713044	480.000000	0.00711476	480.000000	0.00722363	480.000000	1.67274e-06	
490.000000	0.00798775	490.000000	0.00716504	490.000000	0.00706938	490.000000	0.00705394	490.000000	0.0071634 	490.000000	1.64128e-06	
500.000000	0.00791726	500.000000	0.00710728	500.000000	0.007011  	500.000000	0.00699567	500.000000	0.00710567	500.000000	1.61101e-06	
520.000000	0.00778455	520.000000	0.0069987 	520.000000	0.00690194	520.000000	0.00688623	520.000000	0.00699715	520.000000	1.55384e-06	
540.000000	0.00766189	540.000000	0.00689856	540.000000	0.00680114	540.000000	0.0067854 	540.000000	0.00689706	540.000000	1.50072e-06	
560.000000	0.00754827	560.000000	0.00680596	560.000000	0.00670764	560.000000	0.00669227	560.000000	0.00680451	560.000000	1.45124e-06	
580.000000	0.00744279	580.000000	0.00672015	580.000000	0.0066212 	580.000000	0.00660606	580.000000	0.00671875	580.000000	1.40504e-06	
600.000000	0.00734469	600.000000	0.00664048	600.000000	0.00654092	600.000000	0.00652609	600.000000	0.00663912	600.000000	1.36179e-06	
620.000000	0.00725328	620.000000	0.00656636	620.000000	0.00646642	620.000000	0.00645176	620.000000	0.00656504	620.000000	1.32121e-06	
640.000000	0.00716797	640.000000	0.00649729	640.000000	0.00639746	640.000000	0.00638256	640.000000	0.006496  	640.000000	1.28307e-06	
660.000000	0.00708823	660.000000	0.00643282	660.000000	0.00633312	660.000000	0.00631802	660.000000	0.00643157	660.000000	1.24715e-06	
680.000000	0.00701361	680.000000	0.00637255	680.000000	0.00627266	680.000000	0.00625773	680.000000	0.00637134	680.000000	1.21325e-06	
700.000000	0.00694367	700.000000	0.00631615	700.000000	0.00621601	700.000000	0.00620132	700.000000	0.00631497	700.000000	1.18121e-06	
720.000000	0.00687806	720.000000	0.00626328	720.000000	0.00616302	720.000000	0.00614849	720.000000	0.00626213	720.000000	1.15088e-06	
740.000000	0.00681644	740.000000	0.00621368	740.000000	0.0061133 	740.000000	0.00609893	740.000000	0.00621256	740.000000	1.12213e-06	
760.000000	0.00675851	760.000000	0.0061671 	760.000000	0.00606654	760.000000	0.0060524 	760.000000	0.006166  	760.000000	1.09482e-06	
780.000000	0.00670401	780.000000	0.00612329	780.000000	0.00602268	780.000000	0.00600864	780.000000	0.00612222	780.000000	1.06886e-06	
800.000000	0.00665269	800.000000	0.00608208	800.000000	0.0059816 	800.000000	0.00596747	800.000000	0.00608103	800.000000	1.04415e-06	
820.000000	0.00660433	820.000000	0.00604326	820.000000	0.005943  	820.000000	0.00592868	820.000000	0.00604224	820.000000	1.02059e-06	
840.000000	0.00655873	840.000000	0.00600667	840.000000	0.00590653	840.000000	0.0058921 	840.000000	0.00600567	840.000000	9.98114e-07	
860.000000	0.00651572	860.000000	0.00597216	860.000000	0.00587194	860.000000	0.00585758	860.000000	0.00597118	860.000000	9.76637e-07	
880.000000	0.00647511	880.000000	0.00593959	880.000000	0.00583918	880.000000	0.00582497	880.000000	0.00593864	880.000000	9.56098e-07	
900.000000	0.00643677	900.000000	0.00590884	900.000000	0.0058082 	900.000000	0.00579415	900.000000	0.0059079 	900.000000	9.36435e-07	
920.000000	0.00640055	920.000000	0.00587979	920.000000	0.00577893	920.000000	0.00576499	920.000000	0.00587887	920.000000	9.17593e-07	
940.000000	0.00636633	940.000000	0.00585233	940.000000	0.00575124	940.000000	0.00573739	940.000000	0.00585143	940.000000	8.99522e-07	
960.000000	0.00633399	960.000000	0.00582637	960.000000	0.00572502	960.000000	0.00571125	960.000000	0.00582549	960.000000	8.82173e-07	
980.000000	0.00630341	980.000000	0.00580181	980.000000	0.00570016	980.000000	0.00568647	980.000000	0.00580095	980.000000	8.65504e-07	
1000.000000	0.0062745 	1000.000000	0.00577858	1000.000000	0.00567659	1000.000000	0.00566298	1000.000000	0.00577773	1000.000000	8.49475e-07	
1020.000000	0.00624718	1020.000000	0.0057566 	1020.000000	0.0056542 	1020.000000	0.00564068	1020.000000	0.00575576	1020.000000	8.3405e-07	
1040.000000	0.00622134	1040.000000	0.00573579	1040.000000	0.00563293	1040.000000	0.00561952	1040.000000	0.00573497	1040.000000	8.19195e-07	
1060.000000	0.00619692	1060.000000	0.0057161 	1060.000000	0.00561271	1060.000000	0.00559943	1060.000000	0.0057153 	1060.000000	8.04879e-07	
1080.000000	0.00617383	1080.000000	0.00569746	1080.000000	0.00559353	1080.000000	0.00558033	1080.000000	0.00569667	1080.000000	7.91071e-07	
1100.000000	0.00615202	1100.000000	0.00567981	1100.000000	0.00557534	1100.000000	0.00556218	1100.000000	0.00567904	1100.000000	7.77746e-07	
1120.000000	0.00613141	1120.000000	0.00566311	1120.000000	0.0055581 	1120.000000	0.00554492	1120.000000	0.00566235	1120.000000	7.64879e-07	
1140.000000	0.00611195	1140.000000	0.00564731	1140.000000	0.00554177	1140.000000	0.00552851	1140.000000	0.00564655	1140.000000	7.52445e-07	
1160.000000	0.00609359	1160.000000	0.00563235	1160.000000	0.00552625	1160.000000	0.00551289	1160.000000	0.00563161	1160.000000	7.40422e-07	
1180.000000	0.00607626	1180.000000	0.0056182 	1180.000000	0.00551148	1180.000000	0.00549803	1180.000000	0.00561747	1180.000000	7.28792e-07	
1200.000000	0.00605992	1200.000000	0.00560482	1200.000000	0.00549739	1200.000000	0.00548388	1200.000000	0.0056041 	1200.000000	7.17534e-07	
1220.000000	0.00604453	1220.000000	0.00559216	1220.000000	0.00548393	1220.000000	0.00547041	1220.000000	0.00559146	1220.000000	7.0663e-07	
1240.000000	0.00603004	1240.000000	0.00558021	1240.000000	0.00547107	1240.000000	0.00545759	1240.000000	0.00557951	1240.000000	6.96065e-07	
1260.000000	0.00601642	1260.000000	0.00556892	1260.000000	0.00545878	1260.000000	0.00544537	1260.000000	0.00556823	1260.000000	6.85822e-07	
1280.000000	0.00600361	1280.000000	0.00555826	1280.000000	0.00544707	1280.000000	0.00543373	1280.000000	0.00555758	1280.000000	6.75886e-07	
1300.000000	0.0059916 	1300.000000	0.0055482 	1300.000000	0.00543591	1300.000000	0.00542264	1300.000000	0.00554754	1300.000000	6.66244e-07	
1320.000000	0.00598035	1320.000000	0.00553872	1320.000000	0.00542527	1320.000000	0.00541207	1320.000000	0.00553807	1320.000000	6.56884e-07	
1340.000000	0.00596982	1340.000000	0.0055298 	1340.000000	0.00541515	1340.000000	0.005402  	1340.000000	0.00552915	1340.000000	6.47791e-07	
1360.000000	0.00595998	1360.000000	0.0055214 	1360.000000	0.00540551	1360.000000	0.0053924 	1360.000000	0.00552076	1360.000000	6.38956e-07	
1380.000000	0.00595082	1380.000000	0.0055135 	1380.000000	0.00539633	1380.000000	0.00538326	1380.000000	0.00551287	1380.000000	6.30367e-07	
1400.000000	0.00594229	1400.000000	0.0055061 	1400.000000	0.00538758	1400.000000	0.00537455	1400.000000	0.00550547	1400.000000	6.22013e-07	
1420.000000	0.00593438	1420.000000	0.00549915	1420.000000	0.00537923	1420.000000	0.00536624	1420.000000	0.00549854	1420.000000	6.13886e-07	
1440.000000	0.00592706	1440.000000	0.00549265	1440.000000	0.00537128	1440.000000	0.00535833	1440.000000	0.00549204	1440.000000	6.05976e-07	
1460.000000	0.00592031	1460.000000	0.00548658	1460.000000	0.00536369	1460.000000	0.00535079	1460.000000	0.00548598	1460.000000	5.98274e-07	
1480.000000	0.0059141 	1480.000000	0.00548091	1480.000000	0.00535645	1480.000000	0.00534361	1480.000000	0.00548032	1480.000000	5.90773e-07	
